id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
45,乌干达,163316,15,100057,59671,-21,61.3%,36,3588,2.2%,0,1
46,安哥拉,98746,0,96680,166,0,97.9%,0,1900,1.9%,0,1
47,东帝汶,22736,4,22291,316,-55,98.0%,59,129,0.6%,0,1
48,新喀里多尼亚,56833,686,50063,6468,408,88.1%,278,302,0.5%,0,1
49,马达加斯加,63659,0,58677,3616,0,92.2%,0,1366,2.1%,0,1
50,津巴布韦,238106,632,227442,5267,355,95.5%,276,5397,2.3%,1,1
51,佛得角,55889,2,55423,65,1,99.2%,1,401,0.7%,0,1
52,蒙特塞拉特,164,0,161,1,0,98.2%,0,2,1.2%,0,1
53,海地,30353,8,25258,4275,-3,83.2%,11,820,2.7%,0,1
54,尼日尔,8760,3,8435,18,3,96.3%,0,307,3.5%,0,1
55,乍得,7255,0,4874,2191,0,67.2%,0,190,2.6%,0,1
56,萨尔瓦多,156364,0,132410,19873,-3,84.7%,0,4081,2.6%,3,1
57,尼加拉瓜,18105,0,4225,13659,0,23.3%,0,221,1.2%,0,1
58,斐济,64019,0,62130,1055,0,97.0%,0,834,1.3%,0,1
59,毛里求斯,32154,0,28562,2806,0,88.8%,0,786,2.4%,0,1
60,赞比亚,313613,191,307968,1687,-146,98.2%,335,3958,1.3%,2,1
61,吉布提,15549,0,15357,3,-2,98.8%,2,189,1.2%,0,1
62,吉尔吉斯斯坦,200599,20,195531,2106,-80,97.5%,100,2962,1.5%,0,1
63,巴巴多斯,55705,158,53644,1745,-39,96.3%,197,316,0.6%,0,1
64,黑山,230631,149,226684,1265,-54,98.3%,203,2682,1.2%,0,1
65,冈比亚,11939,0,11559,15,0,96.8%,0,365,3.1%,0,1
66,格陵兰岛,11778,12,2761,8999,12,23.4%,0,18,0.2%,0,1
67,贝宁,26575,0,25506,906,0,96.0%,0,163,0.6%,0,1
68,索马里,26351,0,13182,11821,0,50.0%,0,1348,5.1%,0,1
69,坦桑尼亚,33620,0,183,32639,0,0.5%,0,798,2.4%,0,1
70,利比里亚,7384,0,5747,1343,0,77.8%,0,294,4.0%,0,1
71,圭亚那合作共和国,63002,25,61445,334,-37,97.5%,60,1223,1.9%,2,1
72,马约特,36662,0,2964,33511,0,8.1%,0,187,0.5%,0,1
73,巴哈马,33152,4,31947,434,-5676,96.4%,5680,771,2.3%,0,1
74,乌兹别克斯坦,236771,91,233777,1357,-105,98.7%,196,1637,0.7%,0,1
75,瓜德罗普,126642,0,2250,123555,0,1.8%,0,837,0.7%,0,1
76,开曼群岛,19373,0,8553,10803,0,44.1%,0,17,0.1%,0,1
77,刚果（布）,24020,0,20178,3464,0,84.0%,0,378,1.6%,0,1
78,中非共和国,14225,0,6859,7253,0,48.2%,0,113,0.8%,0,1
79,塞舌尔,39403,0,38923,317,0,98.8%,0,163,0.4%,0,1
80,赤道几内亚,15885,1,15664,38,0,98.6%,0,183,1.2%,1,1
81,纳米比亚,157284,50,152806,468,-45,97.2%,93,4010,2.5%,2,1
82,卢旺达,129543,17,45522,82563,17,35.1%,0,1458,1.1%,0,1
83,斯威士兰,69258,20,67711,156,14,97.8%,6,1391,2.0%,0,1
84,毛里塔尼亚,58638,0,57618,41,-7,98.3%,7,979,1.7%,0,1
85,阿鲁巴,33684,0,33418,55,0,99.2%,0,211,0.6%,0,1
86,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
87,苏里南,78394,59,49362,27715,58,63.0%,1,1317,1.7%,0,1
88,库拉索,39082,56,38507,313,2,98.5%,54,262,0.7%,0,1
89,圣卢西亚,22733,17,22280,93,4,98.0%,11,360,1.6%,2,1
90,圣文森特和格林纳丁斯,6742,1,6627,9,-18,98.3%,19,106,1.6%,0,1
91,安提瓜和巴布达,7449,2,7284,30,-6,97.8%,8,135,1.8%,0,1
92,危地马拉,786869,0,730907,38933,0,92.9%,0,17029,2.2%,0,1
93,乌拉圭,849050,2468,825045,16991,-1842,97.2%,4296,7014,0.8%,14,1
94,委内瑞拉,515943,180,504626,5674,-238,97.8%,416,5643,1.1%,2,1
95,苏丹,61554,24,40329,17314,23,65.5%,0,3911,6.4%,1,1
96,几内亚,36397,0,32939,3018,0,90.5%,0,440,1.2%,0,1
97,埃塞俄比亚,468850,16,419993,41384,-934,89.6%,946,7473,1.6%,4,1
98,哈萨克斯坦,1303316,253,1273733,15960,-1842,97.7%,2091,13623,1.0%,4,1
99,肯尼亚,323025,24,303296,14089,1,93.9%,22,5640,1.7%,1,1
100,特立尼达和多巴哥,128976,546,102736,22598,541,79.7%,0,3642,2.8%,5,1
101,加蓬,47543,0,46561,679,0,97.9%,0,303,0.6%,0,1
102,加纳,160028,0,157999,587,0,98.7%,0,1442,0.9%,0,1
103,法属波利尼西亚,68425,0,33500,34283,0,49.0%,0,642,0.9%,0,1
104,古巴,1071326,472,1060502,2326,-183,99.0%,654,8498,0.8%,1,1
105,留尼汪岛,302162,0,289069,12427,0,95.7%,0,666,0.2%,0,1
106,科特迪瓦,81523,35,80132,597,-137,98.3%,171,794,1.0%,1,1
107,洪都拉斯,413699,966,128408,274506,539,31.0%,420,10785,2.6%,7,1
108,玻利维亚,894200,263,793814,78933,-1538,88.8%,1799,21453,2.4%,2,1
109,圣马丁岛,9570,0,9438,47,-3,98.6%,3,85,0.9%,0,1
110,圣巴泰勒米岛,3780,0,462,3312,0,12.2%,0,6,0.2%,0,1
111,牙买加,128108,26,77860,47433,-580,60.8%,606,2815,2.2%,0,1
112,土耳其,14255545,56780,13572870,587650,-11677,95.2%,68268,95025,0.7%,189,1
113,刚果（金）,86138,0,50930,33873,0,59.1%,0,1335,1.5%,0,1
114,巴拿马,756539,232,743902,4536,-385,98.3%,612,8101,1.1%,5,1
115,蒙古国,465326,323,313256,149897,322,67.3%,0,2173,0.5%,1,1
116,布基纳法索,20751,0,20309,67,0,97.9%,0,375,1.8%,0,1
117,塞浦路斯,328657,2109,124370,203426,2107,37.8%,0,861,0.3%,2,1
118,文莱,80749,4885,43177,37437,2422,53.5%,2457,135,0.2%,6,1
119,马提尼克,115951,0,104,114952,0,0.1%,0,895,0.8%,0,1
120,法属圭亚那,77765,18,11254,66119,18,14.5%,0,392,0.5%,0,1
121,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
122,阿尔巴尼亚,271920,123,266697,1747,-161,98.1%,282,3476,1.3%,2,1
123,孟加拉国,1946369,657,1835980,81325,-3976,94.3%,4628,29064,1.5%,5,1
124,保加利亚,1097298,2274,848792,212790,-2237,77.4%,4452,35716,3.3%,59,1
125,摩尔多瓦,503690,570,480308,12128,-795,95.4%,1351,11254,2.2%,14,1
126,马尔代夫,171649,459,156452,14900,-81,91.1%,540,297,0.2%,0,1
127,巴拉圭,642982,389,612406,12136,-616,95.2%,975,18440,2.9%,30,1
128,马耳他,71679,126,69860,1212,37,97.5%,88,607,0.8%,1,1
129,哥斯达黎加,812812,1909,682991,121748,-3953,84.0%,5852,8073,1.0%,10,1
130,哥伦比亚,6068074,1222,5895880,33255,-282,97.2%,1459,138939,2.3%,45,1
131,多哥,36812,4,36418,122,0,98.9%,4,272,0.7%,0,1
132,秘鲁,3522484,1883,1720665,1590912,1776,48.8%,0,210907,6.0%,107,1
133,斯洛伐克,1493383,11462,1305892,168860,-6988,87.4%,18406,18631,1.2%,44,1
134,喀麦隆,119322,0,117089,307,0,98.1%,0,1926,1.6%,0,1
135,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
136,塞尔维亚,1919327,5466,1825695,78286,-8749,95.1%,14149,15346,0.8%,66,1
137,直布罗陀,15573,38,14973,499,-2,96.1%,40,101,0.6%,0,1
138,不丹,14120,311,10071,4043,-31,71.3%,342,6,0.0%,0,1
139,列支敦士登,12681,178,11863,740,86,93.5%,92,78,0.6%,0,1
140,巴勒斯坦,577486,1052,561340,10879,-3017,97.2%,4046,5267,0.9%,23,1
141,南非,3679539,1995,3554282,25758,218,96.6%,1749,99499,2.7%,28,1
142,波黑,371846,293,192218,164123,272,51.7%,0,15505,4.2%,21,1
143,匈牙利,1800046,3862,1618574,137186,-446,89.9%,4231,44286,2.5%,77,1
144,斯洛文尼亚,900857,1907,865893,28623,-2674,96.1%,4570,6341,0.7%,11,1
145,波兰,5721316,14060,5110017,498963,1405,89.3%,12389,112336,2.0%,266,1
146,阿根廷,8921536,8141,8705178,89827,2224,97.6%,5784,126531,1.4%,133,1
147,智利,3122802,24692,2148749,931370,1387,68.8%,23033,42683,1.4%,272,1
148,乌克兰,4809624,0,4058020,646099,0,84.4%,0,105505,2.2%,0,1
149,沙特阿拉伯,746836,407,726351,11480,-280,97.3%,685,9005,1.2%,2,1
150,突尼斯,1000518,1211,958952,13709,-1543,95.8%,2714,27857,2.8%,40,1
151,塞内加尔,85729,17,83683,86,-2,97.6%,19,1960,2.3%,0,1
152,拉脱维亚,689794,8900,551818,132653,-14103,80.0%,22988,5323,0.8%,15,1
153,摩洛哥,1161392,159,1142318,3068,-367,98.4%,518,16006,1.4%,8,1
154,约旦,1638228,0,1546429,77950,0,94.4%,0,13849,0.8%,0,1
155,葡萄牙,3294691,8833,2799531,474019,8129,85.0%,679,21141,0.6%,25,1
156,安道尔,38342,84,37520,671,13,97.9%,71,151,0.4%,0,1
157,印度尼西亚,5693702,37259,5026853,517253,-5127,88.3%,42154,149596,2.6%,232,1
158,捷克,3616640,9001,3491603,86200,3208,96.5%,5747,38837,1.1%,46,1
159,多米尼加,575437,245,569294,1773,101,98.9%,143,4370,0.8%,1,1
160,亚美尼亚,421008,259,404993,7499,-239,96.2%,486,8516,2.0%,12,1
161,爱尔兰,1311105,3342,1186629,117949,3342,90.5%,0,6527,0.5%,13,1
162,卢森堡,185707,1060,175045,9667,509,94.3%,550,995,0.5%,1,1
163,厄瓜多尔,836216,5531,443880,357072,5505,53.1%,0,35264,4.2%,26,1
164,卡塔尔,357764,181,354367,2727,-156,99.1%,337,670,0.2%,0,1
165,圣马力诺,14369,0,13994,263,0,97.4%,0,112,0.8%,0,1
166,摩纳哥,9500,28,9264,185,14,97.5%,14,51,0.5%,0,1
167,冰岛,140929,2534,75685,65176,2531,53.7%,0,68,0.0%,3,1
168,墨西哥,5544644,12342,4821403,403945,-1683,87.0%,13721,319296,5.8%,304,1
169,阿塞拜疆,787937,1435,771530,6934,-2428,97.9%,3828,9473,1.2%,35,1
170,白俄罗斯,927464,2083,918284,2645,-858,99.0%,2926,6535,0.7%,15,1
171,新西兰,188680,23180,36138,152479,22665,19.2%,515,63,0.0%,0,1
172,立陶宛,923815,5346,834680,80651,725,90.4%,4555,8484,0.9%,66,1
173,尼日利亚,254606,28,249154,2310,-20,97.9%,48,3142,1.2%,0,1
174,埃及,487642,1288,417479,46014,285,85.6%,981,24149,5.0%,22,1
175,荷兰,6504886,58283,4653115,1830182,-56647,71.5%,114923,21589,0.3%,7,1
176,爱沙尼亚,511022,3563,393305,115442,-7016,77.0%,10571,2275,0.4%,8,1
177,丹麦,2683219,12595,2362880,315608,-25853,88.1%,38404,4731,0.2%,44,1
178,罗马尼亚,2760332,5953,2555390,141093,-6099,92.6%,11938,63849,2.3%,114,1
179,北马其顿,298661,457,286378,3233,-179,95.9%,627,9050,3.0%,9,1
180,挪威,1289884,22090,88952,1199268,22025,6.9%,0,1664,0.1%,65,1
181,格鲁吉亚,1620639,3115,1539413,64920,-8695,95.0%,11767,16306,1.0%,43,1
182,巴基斯坦,1512707,768,1451665,30794,-3066,96.0%,3815,30248,2.0%,19,1
183,希腊,2470212,15557,2263358,180818,-3051,91.6%,18550,26036,1.1%,58,1
184,阿尔及利亚,265130,69,177732,80550,-23,67.0%,89,6848,2.6%,3,1
185,瑞士,2877753,22792,2293957,570544,-20881,79.7%,43667,13252,0.5%,6,1
186,克罗地亚,1060078,1625,1032892,12041,-198,97.4%,1800,15145,1.4%,23,1
187,奥地利,2775589,31566,2478168,282497,7151,89.3%,24379,14924,0.5%,36,1
188,阿曼,383874,485,371874,7752,-560,96.9%,1043,4248,1.1%,2,1
189,阿富汗,174214,141,157199,9396,-197,90.2%,336,7619,4.4%,2,1
190,巴林,521613,1949,494414,25743,-716,94.8%,2665,1456,0.3%,0,1
191,科威特,621466,528,611381,7544,-419,98.4%,946,2541,0.4%,1,1
192,伊拉克,2306092,1009,2250904,30160,-1094,97.6%,2088,25028,1.1%,15,1
193,黎巴嫩,1074372,1841,682977,381270,1830,63.6%,0,10125,0.9%,11,1
194,以色列,3653608,9927,3585292,58077,-9984,98.1%,19892,10239,0.3%,19,1
195,伊朗,7073747,6772,6696494,239814,-11816,94.7%,18416,137439,1.9%,172,1
196,巴西,28906214,30995,26810286,1445282,-131345,92.7%,162005,650646,2.3%,335,1
197,比利时,3571579,0,3125022,416340,-33935,87.5%,33935,30217,0.8%,0,1
198,西班牙,11078028,18803,9800509,1177280,-42059,88.5%,60708,100239,0.9%,154,1
199,瑞典,2453936,2472,2207320,229225,-38381,90.0%,40783,17391,0.7%,70,1
200,俄罗斯,16775024,93026,14263191,2157046,-78444,85.0%,170689,354787,2.1%,781,1
201,英国,19074696,43753,17537214,1375584,43679,91.9%,0,161898,0.8%,74,1
202,意大利,12910506,37946,11713645,1041462,-11620,90.7%,49352,155399,1.2%,214,1
203,印度,42951556,6561,42367070,69866,-8559,98.6%,14947,514620,1.2%,173,1
204,菲律宾,3665747,985,3558747,50230,-369,97.1%,1320,56770,1.5%,34,1
205,芬兰,671773,6029,46000,623386,6026,6.8%,0,2387,0.4%,3,1
206,斯里兰卡,648410,751,609485,22638,528,94.0%,200,16287,2.5%,23,1
207,柬埔寨,131738,368,125536,3164,-35,95.3%,402,3038,2.3%,1,1
208,尼泊尔,977380,70,958193,7242,-253,98.0%,320,11945,1.2%,3,1
209,加拿大,3310385,7236,3161973,111569,-30,95.5%,7175,36843,1.1%,91,1
210,德国,15375508,233655,11898500,3352743,7029,77.4%,226300,124265,0.8%,326,1
211,越南,3885631,151852,2550525,1294559,114836,65.6%,36902,40547,1.0%,114,1
212,法国,22900531,57697,21364712,1396877,-95328,93.3%,152839,138942,0.6%,186,1
213,美国,80843570,72680,54136964,25724877,-144627,67.0%,214984,981729,1.2%,2323,1
214,澳大利亚,3321805,35882,3081549,234902,14125,92.8%,21711,5354,0.2%,46,1
215,马来西亚,3528557,27500,3197298,298231,-172,90.6%,27557,33028,0.9%,115,1
216,日本,5221427,70331,4419826,777200,-4836,84.6%,74909,24401,0.5%,258,1
217,新加坡,785825,19159,715419,69357,4427,91.0%,14722,1049,0.1%,10,1
218,泰国,2981996,23618,2731029,227840,4630,91.6%,18939,23127,0.8%,49,1
