id,content,count
1,疫情,395
2,核酸,128
3,防控,102
4,考试,79
5,核酸检测,78
6,人员,77
7,希望,62
8,长春,58
9,上海,56
10,吉林,56
11,加油,51
12,隔离,44
13,工作,44
14,结束,41
15,健康,38
16,小时,37
17,考生,37
18,中心,36
19,考点,34
20,真的,32
21,人事,32
22,防疫,30
23,新冠肺炎,29
24,措施,26
25,医院,26
26,学校,26
27,时间,25
28,参加,24
29,社区,24
30,小区,23
31,居家,23
32,确诊病例,23
33,做好,23
34,生活,23
35,新增,22
36,[泪,21
37,防护,21
38,确诊,21
39,志愿者,21
40,通知,20
41,工作人员,20
42,发布,20
43,相关,20
44,证明,20
45,检测,19
46,信息,19
47,送,19
48,排队,18
49,阴性,18
50,市民,18
51,学生,18
52,城市,18
53,][,18
54,流调,18
55,苦涩,17
56,口罩,17
57,情况,17
58,报告,17
59,数据,17
60,吃,16
61,安排,16
62,本土,16
63,48,16
64,健康码,16
65,管理,16
66,抗原,16
67,青岛,15
68,上班,15
69,新冠,15
70,超话,15
71,管控,15
72,早日,15
73,市,15
74,单位,15
75,吉林省,15
76,阳性,14
77,落实,14
78,抗疫,14
79,关注,14
80,期间,14
81,回家,14
82,姥姥,14
83,贴纸,13
84,沪,13
85,深圳,13
86,风险,13
87,地区,13
88,全员,13
89,发热,13
90,早点,13
91,吉林市,13
92,三年,12
93,居民,12
94,配合,12
95,活动,12
96,计划,12
97,身体,12
98,2022年,12
99,传播,12
100,办公,12
101,西安,12
102,西安市,12
103,陕西省,12
104,考场,12
105,封,11
106,消息,11
107,终于,11
108,新闻,11
109,带,11
110,指挥部,11
111,政策,11
112,症状,11
113,回,11
114,下午,11
115,所在地,11
116,控制,11
117,提前,11
118,回去,10
119,辛苦,10
120,接到,10
121,采样,10
122,机构,10
123,保障,10
124,最新,10
125,走,10
126,发现,10
127,形势,10
128,现场,10
129,外出,10
130,人群,10
131,电话,10
132,评估,10
133,区,10
134,场所,10
135,公司,10
136,春暖花开,10
137,青春,10
138,返,10
139,街道,10
140,长春市,10
141,感觉,10
142,杨凌,10
143,陕西,10
144,医学,10
145,学员,10
146,昨天,9
147,全民,9
148,春天,9
149,12日,9
150,区域,9
151,平安,9
152,主动,9
153,老师,9
154,发生,9
155,晚上,9
156,记者,9
157,旅居史,9
158,示范区,9
159,高风险,9
160,上午,9
161,招募,9
162,新冠病毒,9
163,感冒,9
164,好好,9
165,花花][,9
166,住,9
167,轮,9
168,无症状感染者,8
169,出入,8
170,快快,8
171,监测,8
172,有人,8
173,上网,8
174,不用,8
175,交通,8
176,全国,8
177,确保,8
178,组织,8
179,面对,8
180,简单,8
181,下楼,8
182,上海市,8
183,发布会,8
184,专班,8
185,行程码,8
186,村,8
187,件,8
188,咨询,8
189,统一,8
190,感染,8
191,教育,8
192,想到,8
193,提醒,8
194,办公室,8
195,门诊,8
196,占,8
197,企业,8
198,快乐,8
199,泪],8
200,大规模,8
201,公务员,8
202,笔试,8
203,考前,8
204,备用,8
205,乘坐,8
206,佩戴,8
207,外卖,8
208,。。。,8
209,开心,8
210,心态,8
211,车站,8
212,大厦,8
213,二哈],7
214,筛查,7
215,手机,7
216,快点,7
217,挺,7
218,部门,7
219,快速,7
220,好像,7
221,努力,7
222,悲伤,7
223,分钟,7
224,日常,7
225,日子,7
226,濮阳市,7
227,核查,7
228,提供,7
229,等待,7
230,大数据,7
231,密接,7
232,应急,7
233,医疗,7
234,波,7
235,社会,7
236,只能,7
237,时刻,7
238,北京,7
239,完毕,7
240,免费,7
241,副,7
242,调整,7
243,害怕,7
244,病毒,7
245,米,7
246,明天,7
247,莱西,7
248,暂停键,7
249,熊猫,7
250,沧州,7
251,吃饭,7
252,回来,7
253,外面,7
254,疾控,6
255,封城,6
256,疑似,6
257,暂停,6
258,封闭,6
259,戴,6
260,队伍,6
261,承诺,6
262,跑,6
263,过后,6
264,人民,6
265,在家,6
266,通告,6
267,雪,6
268,溜索,6
269,体验,6
270,城区,6
271,所在县,6
272,状况,6
273,通信,6
274,聚集,6
275,咽痛,6
276,乏力,6
277,减退,6
278,腹泻,6
279,允悲,6
280,研究,6
281,中国,6
282,本来,6
283,公里,6
284,想见,6
285,楼下,6
286,jerry,6
287,卫生,6
288,省级,6
289,四,6
290,行程卡,6
291,六,6
292,公共,6
293,物资,6
294,医护,6
295,返回,6
296,一线,6
297,大学,6
298,孩子,6
299,打败,6
300,小组,6
301,温暖,6
302,居住地,6
303,禁止,6
304,测温,6
305,考试网,6
306,爱,6
307,疑问,6
308,处分,6
309,睡,6
310,杀菌,6
311,肆虐,6
312,大白,5
313,天气,5
314,博物院,5
315,环境,5
316,身边,5
317,信谣,5
318,传谣,5
319,遵守,5
320,封校,5
321,找,5
322,店,5
323,取消,5
324,延期,5
325,近期,5
326,护士,5
327,喝,5
328,严峻,5
329,持有,5
330,绿色,5
331,服务,5
332,红码,5
333,提示,5
334,身份,5
335,国家,5
336,清丰县,5
337,能力,5
338,参与,5
339,培训,5
340,处置,5
341,买,5
342,天一,5
343,捅,5
344,扩散,5
345,宝鸡市,5
346,紧急,5
347,自我,5
348,就诊,5
349,教资,5
350,出门,5
351,实在,5
352,有序,5
353,九台,5
354,一中,5
355,压,5
356,干,5
357,一个个,5
358,来返,5
359,包括,5
360,全市,5
361,启动,5
362,超市,5
363,话题,5
364,补充,5
365,流程,5
366,自测,5
367,全省,5
368,囤,5
369,散去,5
370,建议,5
371,耽误,5
372,干咳,5
373,诊断,5
374,准考证,5
375,原因,5
376,离开,5
377,考务,5
378,担心,5
379,很快,5
380,查,5
381,按下,5
382,这是,5
383,青年,5
384,图书馆,5
385,室友,5
386,施以,5
387,援手,5
388,列车,5
389,好吃,4
390,未来,4
391,网课,4
392,张文宏,4
393,凌晨,4
394,忙碌,4
395,上课,4
396,持续,4
397,显示,4
398,安心,4
399,蔓延,4
400,故宫,4
401,官方,4
402,广交会,4
403,展馆,4
404,勤,4
405,常态化,4
406,中午,4
407,晒,4
408,1412,4
409,家庭,4
410,解决,4
411,状态,4
412,微博,4
413,群众,4
414,生命,4
415,咸阳市,4
416,岁,4
417,上半年,4
418,等级,4
419,推迟,4
420,实施,4
421,退费,4
422,热线,4
423,影响,4
424,世界,4
425,新鲜,4
426,之下,4
427,天天,4
428,酒店,4
429,平平安安,4
430,微笑,4
431,出示,4
432,赋,4
433,时空,4
434,号码,4
435,黄码,4
436,材料,4
437,科学,4
438,病例,4
439,疾病,4
440,理由,4
441,事项,4
442,保护,4
443,成立,4
444,实行,4
445,三轮,4
446,应对,4
447,1.,4
448,规范,4
449,旅行,4
450,书,4
451,悲],4
452,变化,4
453,国际,4
454,重点,4
455,家里,4
456,懂,4
457,嘻嘻],4
458,美食,4
459,终将,4
460,一律,4
461,停运,4
462,证件,4
463,增加,4
464,观察,4
465,永远,4
466,同事,4
467,120,4
468,红十字会,4
469,二道区,4
470,恢复,4
471,医务,4
472,门口,4
473,接种,4
474,预防,4
475,不见,4
476,赶紧,4
477,宿舍,4
478,空气,4
479,1例,4
480,前往,4
481,联防,4
482,联控,4
483,陕备,4
484,录用,4
485,公告,4
486,嗅觉,4
487,二级,4
488,阅读,4
489,低于,4
490,37.3,4
491,出行,4
492,接受,4
493,全程,4
494,虚假,4
495,部署,4
496,榆林市,4
497,汉中市,4
498,听,4
499,外地,4
500,陪,4
501,同城,4
502,精选,4
503,周末,4
504,🐶,4
505,拆家,4
506,巡山,4
507,履职,4
508,领导,4
509,领到,4
510,同学,4
511,放假,4
512,好几,4
513,花花],4
514,消毒,4
515,去年,4
516,层,4
517,毕业,4
518,第一时间,4
519,公交车,4
520,教练,4
521,讨论,4
522,运动员,4
523,摄影,4
524,南校,4
525,不许,4
526,北校,4
527,团队,4
528,梦,4
529,方舱,4
530,姥,4
531,物业,3
532,保安,3
533,早上,3
534,抵达,3
535,搭,3
536,睡觉,3
537,增长,3
538,开放,3
539,到访,3
540,度过,3
541,支持,3
542,tm,3
543,焦虑,3
544,依然,3
545,鼓励,3
546,活,3
547,质量,3
548,半天,3
549,业务,3
550,交警,3
551,警察,3
552,↓,3
553,英语,3
554,本次,3
555,报名,3
556,资格,3
557,操作,3
558,渠道,3
559,带来,3
560,感受,3
561,都会,3
562,时期,3
563,好多,3
564,感恩,3
565,国泰民安,3
566,战胜,3
567,[心,3
568,过江,3
569,照片,3
570,记录,3
571,下班,3
572,见到,3
573,核,3
574,濮阳,3
575,一码通,3
576,赋码,3
577,分析,3
578,制定,3
