id,content,count
1,疫情,379
2,防控,121
3,吉林,100
4,抗疫,99
5,送,84
6,人员,82
7,一线,70
8,核酸检测,70
9,工作,69
10,社区,65
11,志愿者,62
12,记者,54
13,防疫,52
14,深圳,50
15,情况,49
16,上海,48
17,学生,45
18,[心,44
19,核酸,42
20,西安,41
21,加油,41
22,街道,39
23,市场,39
24,措施,37
25,奶员,36
26,鼓励,36
27,病毒,35
28,新闻,35
29,配合,35
30,同事,33
31,医院,33
32,生活,33
33,感染者,32
34,🌼🌸,32
35,隔离,32
36,套,31
37,群众,31
38,配送,31
39,居民,30
40,产品,29
41,买,29
42,发生,29
43,守卫,28
44,胸针,28
45,检测,28
46,辽宁,28
47,风险,28
48,连续,27
49,奋战,27
50,医生,27
51,致敬,26
52,市民,26
53,管控,26
54,吉林省,26
55,北京,25
56,企业,25
57,工作人员,25
58,公司,24
59,牛奶,24
60,徐汇区,24
61,努力,24
62,滨州,24
63,休息,24
64,相互,24
65,宿舍,24
66,筛查,24
67,警方,23
68,责任,23
69,保障,23
70,相关,23
71,争执,22
72,营口,22
73,男子,22
74,开车,22
75,网友,22
76,微笑,22
77,战疫,22
78,街办,21
79,徽章,21
80,长安,21
81,街区,21
82,解放门,21
83,感受,21
84,小时,21
85,全国,20
86,医疗,20
87,新型,19
88,冠状,19
89,主任,19
90,主动,19
91,新冠,19
92,近日,19
93,真的,19
94,时间,19
95,公里,19
96,近期,19
97,做好,19
98,运送,18
99,高度,18
100,斤,18
101,必需品,18
102,征用,18
103,区域,18
104,菜,18
105,控制,17
106,贴纸,17
107,老板,17
108,春天,17
109,岁,17
110,采样,17
111,新区,17
112,抵达,17
113,破防,17
114,价格,17
115,地区,17
116,方案,17
117,发布,17
118,小区,17
119,结束,17
120,确诊,16
121,作战,16
122,上午,16
123,情怀,16
124,暖暖春意,16
125,你家,16
126,买花,16
127,想到,16
128,份,16
129,临时,16
130,芹菜,16
131,商务部,16
132,管理,16
133,健康,16
134,长春市,16
135,方舱医院,16
136,动态,15
137,案件,15
138,媒体,15
139,城市,15
140,位于,15
141,生鲜,15
142,给予,15
143,日前,15
144,信息,15
145,港,15
146,落实,15
147,调查,15
148,口服液,15
149,列入,15
150,诊疗,15
151,长春,15
152,感染,14
153,制作,14
154,期间,14
155,阻击,14
156,通报,14
157,行政,14
158,授予,14
159,创意,14
160,虎贲,14
161,尖兵,14
162,华商报,14
163,文创,14
164,收到,14
165,民警,14
166,家待,14
167,厨子,14
168,👩,14
169,‍🍳,14
170,疫情屯,14
171,货,14
172,踩雷,14
173,二哈],14
174,清晨,14
175,带来,14
176,运输,14
177,供应,14
178,通知,14
179,吃,14
180,市,14
181,报备,14
182,发热,13
183,手机,13
184,公安,13
185,微信,13
186,现场,13
187,站点,13
188,如约而至,13
189,这家,13
190,22000,13
191,瓶,13
192,困难,13
193,治疗,13
194,山东,13
195,安排,13
196,抓狂,13
197,][,13
198,副,12
199,肺炎,12
200,导致,12
201,塑料桶,12
202,广州,12
203,海珠,12
204,杨某,12
205,盗窃,12
206,光明日报,12
207,辖区,12
208,力量,12
209,站,12
210,平安,12
211,盒,12
212,鲜,12
213,旅程,12
214,6点,12
215,华泾路,12
216,261号,12
217,华泾镇,12
218,鲜牛,12
219,奶配,12
220,送出,12
221,4000,12
222,鲜奶,12
223,这两天,12
224,难题,12
225,全职,12
226,一批,12
227,浦东,12
228,浦三路,12
229,4437号,12
230,1300,12
231,车次,12
232,300,12
233,趟,12
234,单日,12
235,行驶,12
236,里程,12
237,路途,12
238,波折,12
239,准时,12
240,背后,12
241,普通人,12
242,智慧,12
243,担当,12
244,相拥,12
245,滨城区,12
246,市立,12
247,同事们,12
248,拥抱,12
249,相拥而泣,12
250,一刻,12
251,电话,12
252,部门,12
253,负责人,12
254,物资,12
255,毒,12
256,风雪,12
257,钥匙,12
258,守护者,12
259,新增,12
260,阴性,12
261,单位,12
262,发布会,11
263,中心,11
264,依法,11
265,携手,11
266,分钟,11
267,启动,11
268,碾压,11
269,撞倒,11
270,离开,11
271,肇事,11
272,司机,11
273,伤者,11
274,送医,11
275,陆续,11
