id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
115,巴拿马,760405,323,749824,2435,-34,98.6%,354,8146,1.1%,3,1
116,蒙古国,467359,164,313256,151926,164,67.0%,0,2177,0.5%,0,1
117,布基纳法索,20751,0,20309,67,0,97.9%,0,375,1.8%,0,1
118,塞浦路斯,363792,3294,124370,238518,3292,34.2%,0,904,0.2%,2,1
119,文莱,120600,1968,100048,20375,-3637,83.0%,5600,177,0.1%,5,1
120,马提尼克,135881,9660,104,134872,9655,0.1%,0,905,0.7%,5,1
121,法属圭亚那,78272,72,11254,66624,72,14.4%,0,394,0.5%,0,1
122,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
123,阿尔巴尼亚,272804,22,268662,655,-131,98.5%,152,3487,1.3%,1,1
124,孟加拉国,1950357,182,1867161,54084,-1010,95.7%,1192,29112,1.5%,0,1
125,保加利亚,1119474,2393,889474,193778,-901,79.5%,3260,36222,3.2%,34,1
126,摩尔多瓦,508917,343,492462,5087,-305,96.8%,641,11368,2.2%,7,1
127,马尔代夫,174658,0,163687,10674,0,93.7%,0,297,0.2%,0,1
128,巴拉圭,646495,229,621615,6325,-183,96.2%,408,18555,2.9%,4,1
129,马耳他,73728,229,70836,2273,146,96.1%,82,619,0.8%,1,1
130,哥斯达黎加,827346,1093,743751,75393,-4975,89.9%,6062,8202,1.0%,6,1
131,哥伦比亚,6078487,573,5910525,28601,-60,97.2%,613,139361,2.3%,20,1
132,多哥,36870,0,36542,56,0,99.1%,0,272,0.7%,0,1
133,秘鲁,3537488,646,1720665,1605204,606,48.6%,0,211619,6.0%,40,1
134,斯洛伐克,1608668,11528,1463345,126283,-1236,91.0%,12734,19040,1.2%,30,1
135,喀麦隆,119414,0,117263,225,0,98.2%,0,1926,1.6%,0,1
136,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
137,塞尔维亚,1947591,0,1890523,41435,0,97.1%,0,15633,0.8%,0,1
138,直布罗陀,16053,64,15588,364,27,97.1%,37,101,0.6%,0,1
139,不丹,20116,681,14443,5666,350,71.8%,331,7,0.0%,0,1
140,列支敦士登,14926,218,14055,790,89,94.2%,127,81,0.5%,2,1
141,巴勒斯坦,580165,242,571646,3193,-669,98.5%,906,5326,0.9%,5,1
142,南非,3698803,1648,3584293,14743,107,96.9%,1539,99767,2.7%,2,1
143,波黑,373670,311,192218,165801,295,51.4%,0,15651,4.2%,16,1
144,匈牙利,1820767,4902,1667111,108761,-8540,91.6%,13264,44895,2.5%,178,1
145,斯洛文尼亚,925939,2928,890833,28682,1065,96.2%,1858,6424,0.7%,5,1
146,波兰,5863414,14475,5215898,533536,5537,89.0%,8787,113980,1.9%,151,1
147,阿根廷,8985836,5076,8791259,67243,824,97.8%,4214,127334,1.4%,38,1
148,智利,3336614,0,2610785,681767,34,78.2%,0,44062,1.3%,0,1
149,乌克兰,4917757,6120,4058020,752397,6035,82.5%,0,107340,2.2%,85,1
150,沙特阿拉伯,749268,256,731638,8606,-183,97.6%,436,9024,1.2%,3,1
151,突尼斯,1029762,166,983630,18067,-1045,95.5%,1208,28065,2.7%,3,1
152,塞内加尔,85818,7,83810,44,-3,97.7%,10,1964,2.3%,0,1
153,拉脱维亚,761074,5138,667949,87641,-14935,87.8%,20053,5484,0.7%,20,1
154,摩洛哥,1162288,111,1145572,668,-40,98.6%,148,16048,1.4%,3,1
155,约旦,1680179,0,1647266,18954,0,98.0%,0,13959,0.8%,0,1
156,葡萄牙,3380263,0,2876177,482801,0,85.1%,0,21285,0.6%,0,1
157,安道尔,38794,0,37925,717,0,97.8%,0,152,0.4%,0,1
158,印度尼西亚,5939082,13018,5523393,262477,-19474,93.0%,32262,153212,2.6%,230,1
159,捷克,3716181,10751,3596100,80810,7167,96.8%,3552,39271,1.1%,32,1
160,多米尼加,576904,147,572092,437,16,99.2%,131,4375,0.8%,0,1
161,亚美尼亚,422202,79,409047,4566,-37,96.9%,108,8589,2.0%,8,1
162,爱尔兰,1365467,6282,1248933,109896,-1543,91.5%,7813,6638,0.5%,12,1
163,卢森堡,196296,907,182668,12620,889,93.1%,17,1008,0.5%,1,1
164,厄瓜多尔,849699,313,443880,370471,312,52.2%,0,35348,4.2%,1,1
165,卡塔尔,359449,88,357715,1057,-78,99.5%,166,677,0.2%,0,1
166,圣马力诺,14726,0,14340,274,0,97.4%,0,112,0.8%,0,1
167,摩纳哥,9964,74,9611,300,36,96.5%,38,53,0.5%,0,1
168,冰岛,169258,2080,75685,93482,2076,44.7%,0,91,0.1%,4,1
169,墨西哥,5619780,6025,4912654,385507,-364,87.4%,6129,321619,5.7%,260,1
170,阿塞拜疆,791077,0,779987,1457,0,98.6%,0,9633,1.2%,0,1
171,白俄罗斯,946674,1858,928536,11440,1851,98.1%,0,6698,0.7%,7,1
172,新西兰,438477,19519,238495,199847,4387,54.4%,15109,135,0.0%,23,1
173,立陶宛,980331,6428,898089,73550,6411,91.6%,0,8692,0.9%,17,1
174,尼日利亚,255092,12,249457,2493,11,97.8%,1,3142,1.2%,0,1
175,埃及,495373,0,424831,46265,0,85.8%,0,24277,4.9%,0,1
176,荷兰,7327235,60263,5767747,1537752,5253,78.7%,54999,21736,0.3%,11,1
177,爱沙尼亚,538673,2136,442625,93672,-2807,82.2%,4939,2376,0.4%,4,1
178,丹麦,2835490,9086,2665367,164866,-10260,94.0%,19321,5257,0.2%,25,1
179,罗马尼亚,2806881,3913,2606660,135640,3845,92.9%,0,64581,2.3%,68,1
180,北马其顿,302224,312,291144,1921,307,96.3%,0,9159,3.0%,5,1
181,挪威,1368165,6126,88952,1277387,6126,6.5%,0,1826,0.1%,0,1
182,格鲁吉亚,1639678,1099,1594011,29055,289,97.2%,800,16612,1.0%,10,1
183,巴基斯坦,1520634,493,1472828,17487,-514,96.9%,1003,30319,2.0%,4,1
184,希腊,2708610,0,2459576,222304,0,90.8%,0,26730,1.0%,0,1
185,阿尔及利亚,265496,21,178117,80510,-2,67.1%,21,6869,2.6%,2,1
186,瑞士,3192119,35739,2566023,612655,25255,80.4%,10468,13441,0.4%,16,1
187,克罗地亚,1079397,3838,1052932,11073,1743,97.5%,2066,15392,1.4%,29,1
188,奥地利,3335900,58583,2887173,433407,23304,86.5%,35251,15320,0.5%,28,1
189,阿曼,387180,180,380425,2505,-127,98.3%,307,4250,1.1%,0,1
190,阿富汗,176918,172,159569,9698,-150,90.2%,317,7651,4.3%,5,1
191,巴林,541184,1194,528300,11420,-538,97.6%,1731,1464,0.3%,1,1
192,科威特,626609,270,620648,3409,-199,99.0%,469,2552,0.4%,0,1
193,伊拉克,2314575,632,2269781,19678,-387,98.1%,1012,25116,1.1%,7,1
194,黎巴嫩,1086382,614,1009978,66178,-3829,93.0%,4435,10226,0.9%,8,1
195,以色列,3737352,7172,3686283,40664,1012,98.6%,6153,10405,0.3%,7,1
196,伊朗,7135719,6233,6805081,191251,-6410,95.4%,12417,139387,2.0%,226,1
197,巴西,29478039,50078,28063760,758276,-80263,95.2%,130018,656003,2.2%,323,1
198,比利时,3683784,11880,3417067,236225,4204,92.8%,7649,30492,0.8%,27,1
199,西班牙,11260040,36066,10502784,655840,-172605,93.3%,208390,101416,0.9%,281,1
200,瑞典,2472068,1814,2391780,62384,-734,96.8%,2485,17904,0.7%,63,1
201,俄罗斯,17484257,36519,15934645,1186573,-82066,91.1%,118009,363039,2.1%,576,1
202,英国,19911155,119229,18473970,1273937,67749,92.8%,51258,163248,0.8%,222,1
203,意大利,13563466,86414,12351985,1054167,32885,91.1%,53349,157314,1.2%,180,1
204,印度,43001477,2876,42454546,30769,-1106,98.7%,3884,516162,1.2%,98,1
205,菲律宾,3672661,0,3569387,45394,0,97.2%,0,57880,1.6%,0,1
206,芬兰,782912,11397,46000,734129,11353,5.9%,0,2783,0.4%,44,1
207,斯里兰卡,657134,428,619193,21525,308,94.2%,112,16416,2.5%,8,1
208,柬埔寨,134624,140,130407,1168,-172,96.9%,311,3049,2.3%,1,1
209,尼泊尔,978107,41,961781,4376,-172,98.3%,213,11950,1.2%,0,1
210,加拿大,3379712,6757,3227286,115391,2514,95.5%,4186,37035,1.1%,57,1
211,德国,17843545,67844,14142500,3574215,-150072,79.3%,217700,126830,0.7%,216,1
212,越南,6820458,0,3547488,3231363,0,52.0%,0,41607,0.6%,0,1
213,法国,23758447,116618,22394358,1223476,49785,94.3%,66687,140613,0.6%,146,1
214,美国,81289602,28668,56631117,23663746,-147040,69.7%,174444,994739,1.2%,1264,1
215,澳大利亚,3767956,58684,3411134,351157,26747,90.5%,31915,5665,0.2%,22,1
216,马来西亚,3900433,26534,3567003,299331,-4795,91.5%,31234,34099,0.9%,95,1
217,日本,5921855,57912,5284834,610393,-11526,89.2%,69275,26628,0.4%,163,1
218,新加坡,975607,15851,932107,42330,2900,95.5%,12945,1170,0.1%,6,1
219,泰国,3276098,23945,3026969,225131,536,92.4%,23339,23998,0.7%,70,1
