id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
74,乌兹别克斯坦,235427,204,227423,6383,-1277,96.6%,1479,1621,0.7%,2,1
75,瓜德罗普,123622,0,2250,120544,0,1.8%,0,828,0.7%,0,1
76,开曼群岛,18728,0,8553,10158,0,45.7%,0,17,0.1%,0,1
77,刚果（布）,23874,0,20178,3321,0,84.5%,0,375,1.6%,0,1
78,中非共和国,14187,0,6859,7215,0,48.3%,0,113,0.8%,0,1
79,塞舌尔,38766,0,37803,804,0,97.5%,0,159,0.4%,0,1
80,赤道几内亚,15870,0,15620,68,0,98.4%,0,182,1.1%,0,1
81,纳米比亚,157010,46,152472,536,-5,97.1%,49,4002,2.5%,2,1
82,卢旺达,129372,10,45522,82394,9,35.2%,0,1456,1.1%,1,1
83,斯威士兰,68978,15,67420,170,-28,97.7%,41,1388,2.0%,2,1
84,毛里塔尼亚,58611,9,57522,113,-8,98.1%,17,976,1.7%,0,1
85,阿鲁巴,33606,15,33348,60,-6,99.2%,21,198,0.6%,0,1
86,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
87,苏里南,77716,52,49348,27058,52,63.5%,0,1310,1.7%,0,1
88,库拉索,38717,38,37904,553,-54,97.9%,92,260,0.7%,0,1
89,圣卢西亚,22468,0,21044,1068,0,93.7%,0,356,1.6%,0,1
90,圣文森特和格林纳丁斯,6732,0,6555,73,0,97.4%,0,104,1.5%,0,1
91,安提瓜和巴布达,7408,8,7189,84,8,97.0%,0,135,1.8%,0,1
92,危地马拉,757588,3319,692378,48423,-220,91.4%,3503,16787,2.2%,36,1
93,乌拉圭,815704,4355,771349,37476,-2809,94.6%,7153,6879,0.8%,11,1
94,委内瑞拉,511073,606,494929,10535,-442,96.8%,1037,5609,1.1%,11,1
95,苏丹,59939,0,40329,15779,0,67.3%,0,3831,6.4%,0,1
96,几内亚,36354,0,32684,3232,0,89.9%,0,438,1.2%,0,1
97,埃塞俄比亚,468345,50,409675,51232,-55,87.5%,102,7438,1.6%,3,1
98,哈萨克斯坦,1299083,847,1254041,31499,-2686,96.5%,3533,13543,1.0%,0,1
99,肯尼亚,322696,56,303079,13982,-59,93.9%,113,5635,1.7%,2,1
100,特立尼达和多巴哥,123721,440,98433,21721,431,79.6%,0,3567,2.9%,9,1
101,加蓬,47484,0,44999,2182,0,94.8%,0,303,0.6%,0,1
102,加纳,158220,0,156429,358,0,98.9%,0,1433,0.9%,0,1
103,法属波利尼西亚,60716,0,33500,26579,0,55.2%,0,637,1.0%,0,1
104,古巴,1065385,629,1053695,3203,-146,98.9%,773,8487,0.8%,2,1
105,留尼汪岛,278494,0,250359,27532,0,89.9%,0,603,0.2%,0,1
106,科特迪瓦,81367,24,79263,1313,-32,97.4%,56,791,1.0%,0,1
107,洪都拉斯,406872,0,127289,268975,0,31.3%,0,10608,2.6%,0,1
108,玻利维亚,889511,869,767166,100973,-1499,86.2%,2359,21372,2.4%,9,1
109,圣马丁岛,9526,3,9380,61,-39,98.5%,41,85,0.9%,1,1
110,圣巴泰勒米岛,3735,0,462,3267,0,12.4%,0,6,0.2%,0,1
111,牙买加,127610,80,75103,49723,-241,58.9%,313,2784,2.2%,8,1
112,土耳其,13504485,80454,12661298,750736,-16488,93.8%,96664,92451,0.7%,278,1
113,刚果（金）,85834,0,50930,33588,0,59.3%,0,1316,1.5%,0,1
114,巴拿马,750760,952,731339,11402,98,97.4%,844,8019,1.1%,10,1
115,蒙古国,461347,488,313256,145932,486,67.9%,0,2159,0.5%,2,1
116,布基纳法索,20751,1,20309,67,1,97.9%,0,375,1.8%,0,1
117,塞浦路斯,306219,1764,124370,181026,1760,40.6%,0,823,0.3%,4,1
118,文莱,34979,2466,19404,15466,2104,55.5%,362,109,0.3%,0,1
119,马提尼克,108349,0,104,107384,0,0.1%,0,861,0.8%,0,1
120,法属圭亚那,77454,0,11254,65813,0,14.5%,0,387,0.5%,0,1
121,法罗群岛,32044,0,7693,24327,0,24.0%,0,24,0.1%,0,1
122,阿尔巴尼亚,270164,260,261798,4928,-478,96.9%,733,3438,1.3%,5,1
123,孟加拉国,1933291,1987,1754584,149742,-7286,90.8%,9252,28965,1.5%,21,1
124,保加利亚,1067648,2605,788106,244500,-492,73.8%,3072,35042,3.3%,25,1
125,摩尔多瓦,495184,1615,466083,17997,-2512,94.1%,4102,11104,2.2%,25,1
126,马尔代夫,165073,648,149734,15048,-310,90.7%,958,291,0.2%,0,1
127,巴拉圭,635591,1047,594908,22484,-1505,93.6%,2508,18199,2.9%,44,1
128,马耳他,70665,77,68841,1228,-82,97.4%,157,596,0.8%,2,1
129,哥斯达黎加,783437,0,635012,140531,0,81.1%,0,7894,1.0%,0,1
130,哥伦比亚,6047042,4498,5866006,42930,-230,97.0%,4601,138106,2.3%,127,1
131,多哥,36747,14,36397,79,-94,99.0%,108,271,0.7%,0,1
132,秘鲁,3496009,9236,1720665,1565876,9048,49.2%,0,209468,6.0%,188,1
133,斯洛伐克,1361039,11912,1108780,234007,-3628,81.5%,15525,18252,1.3%,15,1
134,喀麦隆,119107,0,106050,11137,0,89.0%,0,1920,1.6%,0,1
135,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
136,塞尔维亚,1883113,3876,1700076,168188,-13978,90.3%,17792,14849,0.8%,62,1
137,直布罗陀,14873,0,13993,779,0,94.1%,0,101,0.7%,0,1
138,不丹,10078,521,6455,3617,361,64.1%,159,6,0.1%,1,1
139,列支敦士登,11293,125,10853,365,125,96.1%,0,75,0.7%,0,1
140,巴勒斯坦,568864,1098,530200,33532,-2916,93.2%,4000,5132,0.9%,14,1
141,南非,3658547,2267,3522732,37148,-982,96.3%,2930,98667,2.7%,319,1
142,波黑,367641,0,192218,160160,0,52.3%,0,15263,4.2%,0,1
143,匈牙利,1759685,0,1526826,189560,0,86.8%,0,43299,2.5%,0,1
144,斯洛文尼亚,878036,2289,788615,83219,-5254,89.8%,7525,6202,0.7%,18,1
145,波兰,5553841,13679,4856629,587395,-18765,87.4%,32419,109817,2.0%,25,1
146,阿根廷,8827504,7807,8583507,118719,-13189,97.2%,20873,125278,1.4%,123,1
147,智利,2851382,67924,1892857,917178,36226,66.4%,31418,41347,1.5%,280,1
148,乌克兰,4734333,17448,3952363,677325,5333,83.5%,11963,104645,2.2%,152,1
149,沙特阿拉伯,739344,1013,711556,18804,-1125,96.2%,2136,8984,1.2%,2,1
150,突尼斯,986336,0,920017,38871,0,93.3%,0,27448,2.8%,0,1
151,塞内加尔,85564,19,83478,128,-5,97.6%,24,1958,2.3%,0,1
152,拉脱维亚,589763,6776,445154,139496,-10951,75.5%,17718,5113,0.9%,9,1
153,摩洛哥,1158967,524,1134878,8195,-521,97.9%,1034,15894,1.4%,11,1
154,约旦,1570907,17149,1392833,164392,-25254,88.7%,42350,13682,0.9%,53,1
155,葡萄牙,3187389,14160,2676699,489859,-12705,84.0%,26828,20831,0.7%,37,1
156,安道尔,37589,0,36668,771,0,97.5%,0,150,0.4%,0,1
157,印度尼西亚,5197505,48484,4514782,536358,15448,86.9%,32873,146365,2.8%,163,1
158,捷克,3510360,8256,3332875,139228,-15588,94.9%,23806,38257,1.1%,38,1
159,多米尼加,571856,352,565226,2273,84,98.8%,265,4357,0.8%,3,1
160,亚美尼亚,415757,700,392080,15339,-1140,94.3%,1826,8338,2.0%,14,1
161,爱尔兰,1265124,0,1128131,130576,-5523,89.2%,5523,6417,0.5%,0,1
162,卢森堡,177372,0,162852,13537,0,91.8%,0,983,0.6%,0,1
163,厄瓜多尔,808925,0,443880,329940,0,54.9%,0,35105,4.3%,0,1
164,卡塔尔,354222,876,347821,5739,-541,98.2%,1416,662,0.2%,1,1
165,圣马力诺,13988,0,13226,652,0,94.6%,0,110,0.8%,0,1
166,摩纳哥,9188,24,8960,177,10,97.5%,14,51,0.6%,0,1
167,冰岛,102086,0,75685,26343,0,74.1%,0,58,0.1%,0,1
168,墨西哥,5413425,19857,4664322,433415,-1038,86.2%,20425,315688,5.8%,470,1
169,阿塞拜疆,774394,6375,734386,30773,-7199,94.8%,13521,9235,1.2%,53,1
170,白俄罗斯,883217,7283,869256,7600,-589,98.4%,7859,6361,0.7%,13,1
171,新西兰,33317,2336,16893,16371,2167,50.7%,169,53,0.2%,0,1
172,立陶宛,865559,5688,762668,94624,4044,88.1%,1629,8267,1.0%,15,1
173,尼日利亚,254293,22,230755,20396,-16,90.7%,38,3142,1.2%,0,1
174,埃及,469457,2025,400882,44823,420,85.4%,1543,23752,5.1%,62,1
175,荷兰,6082555,36437,3793184,2267888,-30127,62.4%,66556,21483,0.4%,8,1
176,爱沙尼亚,462728,4111,335623,124935,2067,72.5%,2034,2170,0.5%,10,1
177,丹麦,2457086,24309,1909766,543008,-10368,77.7%,34643,4312,0.2%,34,1
178,罗马尼亚,2663620,7687,2304653,296428,-18019,86.5%,25638,62539,2.3%,68,1
179,北马其顿,293328,840,276835,7595,-322,94.4%,1140,8898,3.0%,22,1
180,挪威,1136409,9559,88952,1045909,9559,7.8%,0,1548,0.1%,0,1
181,格鲁吉亚,1553668,9400,1407776,130004,-9404,90.6%,18770,15888,1.0%,34,1
182,巴基斯坦,1501680,1644,1403968,67672,-2042,93.5%,3653,30040,2.0%,33,1
183,希腊,2298926,15305,2065123,208476,-4329,89.8%,19557,25327,1.1%,77,1
184,阿尔及利亚,264054,251,176633,80624,23,66.9%,221,6797,2.6%,7,1
185,瑞士,2652931,0,1884026,755788,-39340,71.0%,39340,13117,0.5%,0,1
186,克罗地亚,1041212,2055,1001443,24954,-2478,96.2%,4491,14815,1.4%,42,1
187,奥地利,2494535,22075,2198462,281479,-7101,88.1%,29157,14594,0.6%,19,1
188,阿曼,376724,3628,358133,14357,-2769,95.1%,6391,4234,1.1%,6,1
189,阿富汗,172205,348,151908,12758,-381,88.2%,716,7539,4.4%,13,1
190,巴林,492327,3260,455189,35701,-2247,92.5%,5505,1437,0.3%,2,1
191,科威特,613015,1019,591664,18822,-2488,96.5%,3506,2529,0.4%,1,1
192,伊拉克,2291170,1159,2220705,45607,-2788,96.9%,3940,24858,1.1%,7,1
193,黎巴嫩,1046173,3729,682977,353226,3708,65.3%,0,9970,1.0%,21,1
194,以色列,3552865,11598,3409854,133040,-9925,96.0%,21509,9971,0.3%,14,1
195,伊朗,6942452,16967,6489920,317492,-14566,93.5%,31291,135040,1.9%,242,1
196,巴西,28208212,103363,25048072,2515778,-20789,88.8%,123325,644362,2.3%,827,1
197,比利时,3494223,0,2612841,851462,-53817,74.8%,53817,29920,0.9%,0,1
198,西班牙,10809222,0,8326793,2384431,0,77.0%,0,97998,0.9%,0,1
199,瑞典,2422856,0,1808486,597553,-83428,74.6%,83428,16817,0.7%,0,1
200,俄罗斯,15522756,170699,12492732,2683789,22658,80.5%,147296,346235,2.2%,745,1
201,英国,18605752,34011,16710324,1734847,-58366,89.8%,92249,160581,0.9%,128,1
202,意大利,12469975,50675,10968639,1348347,-34344,88.0%,84767,152989,1.2%,252,1
203,印度,42838524,19968,42124284,202099,-29552,98.3%,48847,512141,1.2%,673,1
204,菲律宾,3653526,1455,3539106,58657,-2001,96.9%,3379,55763,1.5%,77,1
205,芬兰,605046,0,46000,556769,0,7.6%,0,2277,0.4%,0,1
206,斯里兰卡,636837,2504,597118,23725,1980,93.8%,479,15994,2.5%,45,1
207,柬埔寨,126977,736,120767,3190,437,95.1%,297,3020,2.4%,2,1
208,尼泊尔,975559,229,951394,12244,-1113,97.5%,1338,11921,1.2%,4,1
209,加拿大,3241867,4278,3080519,125307,1461,95.0%,2796,36041,1.1%,21,1
210,德国,13602431,133468,9829300,3651240,54648,72.3%,78700,121891,0.9%,120,1
211,越南,2787493,102030,2281434,466558,81633,81.8%,20254,39501,1.4%,143,1
212,法国,22286829,76638,19004136,3146099,-172810,85.3%,249300,136594,0.6%,148,1
213,美国,80087617,48030,51673955,27454250,-80908,64.5%,128108,959412,1.2%,830,1
214,澳大利亚,3049564,17397,2812038,232597,181,92.2%,17183,4929,0.2%,33,1
215,马来西亚,3221680,28825,2937655,251678,10277,91.2%,18514,32347,1.0%,34,1
216,日本,4497463,71484,3540290,935326,-13133,78.7%,84459,21847,0.5%,158,1
217,新加坡,582638,15836,521589,60104,615,89.5%,15217,945,0.2%,4,1
218,泰国,2731198,18953,2542145,166394,4961,93.1%,13962,22659,0.8%,30,1
