id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
73,乌兹别克斯坦,216186,1296,205495,9146,352,95.1%,942,1545,0.7%,2,1
74,瓜德罗普,94765,0,2250,91753,0,2.4%,0,762,0.8%,0,1
75,开曼群岛,11666,0,8093,3558,0,69.4%,0,15,0.1%,0,1
76,刚果（布）,23485,105,19298,3816,-200,82.2%,305,371,1.6%,0,1
77,中非共和国,13611,0,6859,6643,0,50.4%,0,109,0.8%,0,1
78,塞舌尔,34367,0,28964,5260,0,84.3%,0,143,0.4%,0,1
79,赤道几内亚,15732,0,14808,743,0,94.1%,0,181,1.2%,0,1
80,纳米比亚,155255,0,144742,6599,0,93.2%,0,3914,2.5%,0,1
81,卢旺达,128205,107,45522,81250,107,35.5%,0,1433,1.1%,0,1
82,斯威士兰,68118,20,66496,252,-90,97.6%,108,1370,2.0%,2,1
83,毛里塔尼亚,57480,212,49813,6735,-457,86.7%,666,932,1.6%,3,1
84,阿鲁巴,32405,102,31629,583,-164,97.6%,262,193,0.6%,4,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,70937,333,49214,20481,328,69.4%,3,1242,1.8%,2,1
87,库拉索,36092,135,31173,4703,-1885,86.4%,2019,216,0.6%,1,1
88,圣卢西亚,19755,212,15260,4171,-48,77.2%,260,324,1.6%,0,1
89,圣文森特和格林纳丁斯,6660,0,5696,872,0,85.5%,0,92,1.4%,0,1
90,安提瓜和巴布达,6023,0,5090,811,0,84.5%,0,122,2.0%,0,1
91,危地马拉,670489,818,620858,33359,-293,92.6%,1106,16272,2.4%,5,1
92,乌拉圭,599040,8929,516934,75781,-197,86.3%,9121,6325,1.1%,5,1
93,委内瑞拉,471389,1702,448969,17010,374,95.2%,1325,5410,1.1%,3,1
94,苏丹,55149,0,40329,11416,0,73.1%,0,3404,6.2%,0,1
95,几内亚,35951,51,31815,3720,-99,88.5%,148,416,1.2%,2,1
96,埃塞俄比亚,462514,374,388018,67231,-459,83.9%,825,7265,1.6%,8,1
97,哈萨克斯坦,1166697,11340,1000550,152994,5800,85.8%,5532,13153,1.1%,8,1
98,肯尼亚,320399,261,291917,22924,-2136,91.1%,2370,5558,1.7%,27,1
99,特立尼达和多巴哥,106806,448,84292,19194,432,78.9%,0,3320,3.1%,16,1
100,加蓬,46198,0,41140,4758,0,89.1%,0,300,0.6%,0,1
101,加纳,155665,774,151068,3227,-2997,97.0%,3758,1370,0.9%,13,1
102,法属波利尼西亚,47656,0,33500,13520,0,70.3%,0,636,1.3%,0,1
103,古巴,1025419,0,999836,17216,0,97.5%,0,8367,0.8%,0,1
104,留尼汪岛,133617,0,86669,46486,0,64.9%,0,462,0.3%,0,1
105,科特迪瓦,80249,62,76959,2511,-182,95.9%,243,779,1.0%,1,1
106,洪都拉斯,390382,0,127038,252856,0,32.5%,0,10488,2.7%,0,1
107,玻利维亚,820583,8932,654355,145557,-6431,79.7%,15303,20671,2.5%,60,1
108,圣马丁岛,9124,0,7861,1184,0,86.2%,0,79,0.9%,0,1
109,圣巴泰勒米岛,3282,0,462,2814,0,14.1%,0,6,0.2%,0,1
110,牙买加,120682,838,68463,49620,814,56.7%,2,2599,2.2%,22,1
111,土耳其,11014152,65503,10316498,611529,-10104,93.7%,75422,86125,0.8%,185,1
112,刚果（金）,84519,0,50930,32311,0,60.3%,0,1278,1.5%,0,1
113,巴拿马,650138,7164,563248,79281,-2485,86.6%,9634,7609,1.2%,15,1
114,蒙古国,430328,2089,313256,114974,2089,72.8%,0,2098,0.5%,0,1
115,布基纳法索,20514,0,19690,471,0,96.0%,0,353,1.7%,0,1
116,塞浦路斯,241888,1813,124370,116805,1810,51.4%,0,713,0.3%,3,1
117,文莱,16148,64,15682,368,14,97.1%,50,98,0.6%,0,1
118,马提尼克,71193,0,104,70276,0,0.1%,0,813,1.1%,0,1
119,法属圭亚那,73691,0,11254,62076,0,15.3%,0,361,0.5%,0,1
120,法罗群岛,14865,518,7693,7155,518,51.8%,0,17,0.1%,0,1
121,阿尔巴尼亚,248859,1658,222508,23039,-355,89.4%,2005,3312,1.3%,8,1
122,孟加拉国,1715997,14828,1558954,128787,13815,90.8%,998,28256,1.6%,15,1
123,保加利亚,891277,2847,650990,207491,1443,73.0%,1376,32796,3.7%,28,1
124,摩尔多瓦,412231,2394,371836,29853,1897,90.2%,488,10542,2.6%,9,1
125,马尔代夫,120168,2484,104164,15734,1601,86.7%,882,270,0.2%,1,1
126,巴拉圭,542388,4329,469475,55904,1337,86.6%,2975,17009,3.1%,17,1
127,马耳他,66394,202,60959,4899,-1053,91.8%,1253,536,0.8%,2,1
128,哥斯达黎加,655825,0,571750,76592,0,87.2%,0,7483,1.1%,0,1
129,哥伦比亚,5761398,26087,5477223,151698,396,95.1%,25474,132477,2.3%,217,1
130,多哥,36323,33,30974,5082,-216,85.3%,249,267,0.7%,0,1
131,秘鲁,2976260,51936,1720665,1051191,51754,57.8%,0,204404,6.9%,182,1
132,斯洛伐克,929541,3503,848737,63106,2647,91.3%,824,17698,1.9%,32,1
133,喀麦隆,114113,0,106050,6196,0,92.9%,0,1867,1.6%,0,1
134,梵蒂冈,29,0,27,2,0,93.1%,0,0,0.0%,0,1
135,塞尔维亚,1559946,15046,1314184,232456,5921,84.2%,9090,13306,0.9%,35,1
136,直布罗陀,12103,235,10458,1545,-60,86.4%,295,100,0.8%,0,1
137,不丹,3951,162,2780,1168,162,70.4%,0,3,0.1%,0,1
138,列支敦士登,8171,175,7724,374,-199,94.5%,374,73,0.9%,0,1
139,巴勒斯坦,461749,5620,439080,17866,4794,95.1%,814,4803,1.0%,12,1
140,南非,3582691,1931,3413926,74500,-3965,95.3%,5842,94265,2.6%,54,1
141,波黑,336680,4572,192218,130326,4471,57.1%,0,14136,4.2%,101,1
142,匈牙利,1451102,39928,1216454,193630,23887,83.8%,15919,41018,2.8%,122,1
143,斯洛文尼亚,624789,8676,492732,126260,6146,78.9%,2516,5797,0.9%,14,1
144,波兰,4584360,29097,3866914,613349,14992,84.4%,14103,104097,2.3%,2,1
145,阿根廷,7940657,69884,6987978,833235,-42597,88.0%,112416,119444,1.5%,65,1
146,智利,1984190,18797,1759590,185065,17295,88.7%,1479,39535,2.0%,23,1
147,乌克兰,3889488,12915,3591201,198844,10418,92.3%,2430,99443,2.6%,67,1
148,沙特阿拉伯,661733,4838,611342,41467,-1460,92.4%,6296,8924,1.3%,2,1
149,突尼斯,853905,7144,720010,107907,6015,84.3%,1095,25988,3.0%,34,1
150,塞内加尔,84453,79,78400,4120,-229,92.8%,304,1933,2.3%,4,1
151,拉脱维亚,345591,8706,286288,54489,6837,82.8%,1863,4814,1.4%,6,1
152,摩洛哥,1101163,4435,1023891,62105,-3342,93.0%,7758,15167,1.4%,19,1
153,约旦,1152526,6951,1090081,49357,1634,94.6%,5306,13088,1.1%,11,1
154,葡萄牙,2254583,78327,1725342,509628,54807,76.5%,23446,19613,0.9%,74,1
155,安道尔,33025,0,27872,5009,0,84.4%,0,144,0.4%,0,1
156,印度尼西亚,4294183,2927,4125080,24856,1976,96.1%,944,144247,3.4%,7,1
157,捷克,2794245,12935,2532314,224851,-6265,90.6%,19184,37080,1.3%,16,1
158,多米尼加,542056,2813,512899,24868,-5089,94.6%,7900,4289,0.8%,2,1
159,亚美尼亚,353731,688,334549,11150,512,94.6%,176,8032,2.3%,0,1
160,爱尔兰,1149660,0,699235,444338,-13765,60.8%,13765,6087,0.5%,0,1
161,卢森堡,143067,0,114755,27367,0,80.2%,0,945,0.7%,0,1
162,厄瓜多尔,681382,0,443880,203173,0,65.1%,0,34329,5.0%,0,1
163,卡塔尔,326093,0,289164,36293,0,88.7%,0,636,0.2%,0,1
164,圣马力诺,11786,0,10091,1587,0,85.6%,0,108,0.9%,0,1
165,摩纳哥,7691,132,7088,559,-35,92.2%,167,44,0.6%,0,1
166,冰岛,60096,3830,48413,11638,306,80.6%,3524,45,0.1%,0,1
167,墨西哥,4685767,20872,3761113,621353,-21216,80.3%,41990,303301,6.5%,98,1
168,阿塞拜疆,636956,0,617791,10533,0,97.0%,0,8632,1.4%,0,1
169,白俄罗斯,730207,1944,722295,1953,288,98.9%,1640,5959,0.8%,16,1
170,新西兰,15687,75,14471,1164,37,92.2%,38,52,0.3%,0,1
171,立陶宛,617793,3942,540006,70005,3446,87.4%,492,7782,1.3%,4,1
172,尼日利亚,252428,228,227004,22298,-234,89.9%,462,3126,1.2%,0,1
173,埃及,411749,1603,345774,43579,356,84.0%,1209,22396,5.4%,38,1
174,荷兰,3954299,64630,3031905,901175,52059,76.7%,12563,21219,0.5%,8,1
175,爱沙尼亚,301608,5040,245532,54063,4808,81.4%,229,2013,0.7%,3,1
176,丹麦,1425245,37847,973659,447951,24373,68.3%,13461,3635,0.3%,13,1
177,罗马尼亚,2048896,12082,1827324,161940,12041,89.2%,0,59632,2.9%,41,1
178,北马其顿,256996,1424,228736,20020,321,89.0%,1083,8240,3.2%,20,1
179,挪威,641138,12646,88952,550772,12646,13.9%,0,1414,0.2%,0,1
180,格鲁吉亚,1075154,7947,972745,87635,2366,90.5%,5550,14774,1.4%,31,1
181,巴基斯坦,1381152,7195,1269634,82396,6354,91.9%,833,29122,2.1%,8,1
182,希腊,1812384,12108,1569825,219811,-20599,86.6%,32621,22748,1.3%,86,1
183,阿尔及利亚,238885,2134,160624,71753,1100,67.2%,1020,6508,2.7%,14,1
184,瑞士,1958475,0,1240937,704811,-11220,63.4%,11220,12727,0.6%,0,1
185,克罗地亚,887362,8926,814994,58866,-7024,91.8%,15870,13502,1.5%,80,1
186,奥地利,1650597,25610,1410808,225770,10880,85.5%,14721,14019,0.8%,9,1
187,阿曼,326164,1647,307003,15031,917,94.1%,729,4130,1.3%,1,1
188,阿富汗,160252,247,146354,6501,201,91.3%,46,7397,4.6%,0,1
189,巴林,334164,3155,305068,27697,51,91.3%,3104,1399,0.4%,0,1
190,科威特,502630,4347,454799,45344,12,90.5%,4334,2487,0.5%,1,1
191,伊拉克,2167686,5756,2084203,59174,2987,96.1%,2756,24309,1.1%,13,1
192,黎巴嫩,866894,6381,682977,174418,6368,78.8%,0,9499,1.1%,13,1
193,以色列,2488924,0,1865189,615247,0,74.9%,0,8488,0.3%,0,1
194,伊朗,6267559,7691,6085073,50212,5254,97.1%,2416,132274,2.1%,21,1
195,巴西,24134946,84230,21851922,1659612,84064,90.5%,0,623412,2.6%,166,1
196,比利时,2830719,0,2012650,789234,-4421,71.1%,4421,28835,1.0%,0,1
197,西班牙,9280890,0,5626013,3562883,0,60.6%,0,91994,1.0%,0,1
198,瑞典,1922990,0,1272829,634503,-5836,66.2%,5836,15658,0.8%,0,1
199,俄罗斯,11241109,65109,10071740,841921,42740,89.6%,21714,327448,2.9%,655,1
200,英国,15953685,74800,12404968,3394801,-92917,77.8%,167642,153916,1.0%,75,1
201,意大利,10001344,148559,7147612,2709857,17029,71.5%,131303,143875,1.4%,227,1
202,印度,39799202,306064,37071898,2236842,62095,93.1%,243495,490462,1.2%,474,1
203,菲律宾,3459646,24840,3158597,247451,-10583,91.3%,35376,53598,1.5%,47,1
204,芬兰,456355,22520,46000,408503,22520,10.1%,0,1852,0.4%,0,1
205,斯里兰卡,602763,838,576324,11126,641,95.6%,182,15313,2.5%,15,1
206,柬埔寨,121094,40,117247,832,21,96.8%,19,3015,2.5%,0,1
207,尼泊尔,927880,8054,827279,88934,5510,89.2%,2540,11667,1.3%,4,1
208,加拿大,2938645,15809,2629959,275941,3453,89.5%,12261,32745,1.1%,95,1
209,德国,8808107,72588,7331200,1359392,29448,83.2%,43100,117515,1.3%,40,1
210,越南,2171527,14362,1904069,230448,-22134,87.7%,36331,37010,1.7%,165,1
211,法国,16800913,301614,10460483,6211408,29928,62.3%,271571,129022,0.8%,115,1
212,美国,72958690,197374,44828957,27238138,160331,61.4%,36469,891595,1.2%,574,1
213,澳大利亚,2285286,42441,1162619,1119442,42401,50.9%,0,3225,0.1%,40,1
214,马来西亚,2836159,3856,2759049,45208,1032,97.3%,2814,31902,1.1%,10,1
215,日本,2287650,44794,1838915,430166,27589,80.4%,17188,18569,0.8%,17,1
216,新加坡,316774,3496,302465,13461,1172,95.5%,2323,848,0.3%,1,1
217,泰国,2391357,7139,2287768,81529,-974,95.7%,8100,22060,0.9%,13,1
