id,content,count
1,疫情,427
2,西安,203
3,防控,192
4,恢复,138
5,北京,122
6,人员,112
7,核酸,100
8,核酸检测,93
9,时间,87
10,地区,84
11,工作,83
12,办理,81
13,登记,79
14,风险,76
15,记者,68
16,健康,67
17,西安市,66
18,社区,64
19,隔离,64
20,业务,63
21,防疫,62
22,服务,60
23,预约,59
24,市民,58
25,小时,58
26,医院,57
27,生活,56
28,措施,56
29,回家,55
30,高速,55
31,做好,54
32,孩子,54
33,中国,54
34,保障,52
35,情况,51
36,运营,51
37,2022年,49
38,中心,47
39,天津,47
40,市,47
41,证明,46
42,期间,45
43,新冠,44
44,发布会,41
45,学生,41
46,复工,40
47,新闻,39
48,出行,39
49,活动,39
50,需求,38
51,过年,38
52,绿码,38
53,信息,38
54,大厅,38
55,婚姻,38
56,有序,37
57,企业,37
58,居家,36
59,不动产,36
60,春节,34
61,管理,34
62,48,34
63,希望,34
64,通知,33
65,复产,33
66,高风险,32
67,相关,32
68,允悲,32
69,线路,32
70,电话,32
71,航班,32
72,工作人员,31
73,落实,31
74,阴性,31
75,解封,30
76,口罩,30
77,新冠肺炎,30
78,朋友,30
79,小区,29
80,地铁,29
81,学校,29
82,前往,29
83,聚集,28
84,医疗,28
85,新增,28
86,档案,28
87,发布,27
88,生产,27
89,济南,27
90,调整,27
91,美国,27
92,形势,27
93,超过,27
94,管控,26
95,排队,26
96,带,26
97,陕西省,26
98,球员,26
99,回,25
100,确诊,25
101,买,25
102,吃,25
103,公交,25
104,一码通,24
105,病毒,24
106,四,24
107,场所,24
108,家庭,24
109,增长,24
110,经济,24
111,街道,24
112,疫苗,24
113,奶奶,24
114,政策,23
115,测温,23
116,感染,23
117,][,23
118,确保,23
119,全市,22
120,居民,22
121,关注,22
122,主动,22
123,单位,22
124,终于,22
125,新区,22
126,发展,22
127,陕西,22
128,消费,22
129,影响,22
130,接种,22
131,症状,21
132,告诉,21
133,各项,21
134,提醒,21
135,提供,21
136,微博,21
137,监测,21
138,国内,21
139,提前,21
140,走,21
141,距离,21
142,选择,21
143,机场,21
144,发车,21
145,间隔,21
146,雪,20
147,扫码,20
148,河南,20
149,真的,20
150,结束,20
