id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
54,乍得,7214,0,4874,2150,0,67.6%,0,190,2.6%,0,1
55,萨尔瓦多,135109,0,120327,10840,-9,89.1%,0,3942,2.9%,9,1
56,尼加拉瓜,17709,0,4225,13267,0,23.9%,0,217,1.2%,0,1
57,斐济,63356,82,60937,1606,-242,96.2%,322,813,1.3%,2,1
58,毛里求斯,26865,281,25684,419,56,95.6%,225,762,2.8%,0,1
59,赞比亚,307317,111,300898,2486,-117,97.9%,225,3933,1.3%,3,1
60,吉布提,15524,0,15301,34,-15,98.6%,15,189,1.2%,0,1
61,吉尔吉斯斯坦,199519,83,191089,5525,-300,95.8%,380,2905,1.5%,3,1
62,巴巴多斯,48658,462,36155,12217,-274,74.3%,736,286,0.6%,0,1
63,黑山,223774,0,216856,4308,0,96.9%,0,2610,1.2%,0,1
64,冈比亚,11880,0,11461,55,0,96.5%,0,364,3.1%,0,1
65,格陵兰岛,10821,0,2761,8054,0,25.5%,0,6,0.1%,0,1
66,贝宁,26498,0,25506,829,0,96.3%,0,163,0.6%,0,1
67,索马里,26203,0,13182,11681,0,50.3%,0,1340,5.1%,0,1
68,坦桑尼亚,33230,0,183,32258,0,0.6%,0,789,2.4%,0,1
69,利比里亚,7346,0,5747,1309,0,78.2%,0,290,3.9%,0,1
70,圭亚那合作共和国,61616,196,55064,5370,190,89.4%,5,1182,1.9%,1,1
71,马约特,36517,0,2964,33366,0,8.1%,0,187,0.5%,0,1
72,巴哈马,32802,58,25124,6925,-85,76.6%,139,753,2.3%,4,1
73,乌兹别克斯坦,229628,832,212649,15393,364,92.6%,466,1586,0.7%,2,1
74,瓜德罗普,113966,0,2250,110921,0,2.0%,0,795,0.7%,0,1
75,开曼群岛,15934,0,8553,7365,0,53.7%,0,16,0.1%,0,1
76,刚果（布）,23792,0,20178,3239,0,84.8%,0,375,1.6%,0,1
77,中非共和国,14023,0,6859,7054,0,48.9%,0,110,0.8%,0,1
78,塞舌尔,38120,349,36737,1226,-874,96.4%,1220,157,0.4%,3,1
79,赤道几内亚,15850,0,15539,129,0,98.0%,0,182,1.1%,0,1
80,纳米比亚,156444,0,148048,4416,0,94.6%,0,3980,2.5%,0,1
81,卢旺达,129157,16,45522,82188,16,35.2%,0,1447,1.1%,0,1
82,斯威士兰,68579,2,67019,182,-33,97.7%,34,1378,2.0%,1,1
83,毛里塔尼亚,58490,15,56715,806,-150,97.0%,162,969,1.7%,3,1
84,阿鲁巴,33328,20,32992,141,-41,99.0%,61,195,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,75889,129,49297,25307,121,65.0%,4,1285,1.7%,4,1
87,库拉索,37854,62,36391,1216,-79,96.1%,141,247,0.7%,0,1
88,圣卢西亚,21535,0,18940,2254,0,87.9%,0,341,1.6%,0,1
89,圣文森特和格林纳丁斯,6708,0,6349,260,0,94.6%,0,99,1.5%,0,1
90,安提瓜和巴布达,6853,121,6400,322,35,93.4%,82,131,1.9%,4,1
91,危地马拉,712057,1166,652250,43298,-1111,91.6%,2271,16509,2.3%,6,1
92,乌拉圭,733010,6094,663318,63036,-2565,90.5%,8647,6656,0.9%,12,1
93,委内瑞拉,496283,1448,474087,16709,-425,95.5%,1867,5487,1.1%,6,1
94,苏丹,59194,0,40329,15261,0,68.1%,0,3604,6.1%,0,1
95,几内亚,36270,8,32582,3256,-79,89.8%,83,432,1.2%,4,1
96,埃塞俄比亚,466677,84,404319,54985,-137,86.6%,214,7373,1.6%,7,1
97,哈萨克斯坦,1274607,0,1166908,94327,-16,91.6%,0,13372,1.0%,16,1
98,肯尼亚,322151,108,296108,20422,-317,91.9%,411,5621,1.7%,14,1
99,特立尼达和多巴哥,115843,505,91414,20962,113,78.9%,386,3467,3.0%,6,1
100,加蓬,47362,0,43264,3796,0,91.3%,0,302,0.6%,0,1
101,加纳,157751,105,155322,1010,-84,98.5%,186,1419,0.9%,3,1
102,法属波利尼西亚,49521,0,33500,15385,0,67.6%,0,636,1.3%,0,1
103,古巴,1054909,1340,1039139,7327,-405,98.5%,1737,8443,0.8%,8,1
104,留尼汪岛,226005,0,165236,60238,0,73.1%,0,531,0.2%,0,1
105,科特迪瓦,80938,19,78685,1466,-59,97.2%,78,787,1.0%,0,1
106,洪都拉斯,398900,0,127289,261060,0,31.9%,0,10551,2.6%,0,1
107,玻利维亚,874906,0,730533,123202,0,83.5%,0,21171,2.4%,0,1
108,圣马丁岛,9407,0,8907,418,0,94.7%,0,82,0.9%,0,1
109,圣巴泰勒米岛,3435,0,462,2967,0,13.4%,0,6,0.2%,0,1
110,牙买加,126222,212,71623,51901,51,56.7%,158,2698,2.1%,3,1
111,土耳其,12335015,87934,11497170,748875,11181,93.2%,76552,88970,0.7%,201,1
112,刚果（金）,85686,0,50930,33440,0,59.4%,0,1316,1.5%,0,1
113,巴拿马,727413,2345,678478,41091,-4932,93.3%,7257,7844,1.1%,20,1
114,蒙古国,450631,860,313256,135244,857,69.5%,0,2131,0.5%,3,1
115,布基纳法索,20683,0,20227,84,0,97.8%,0,372,1.8%,0,1
116,塞浦路斯,273634,2214,124370,148519,2210,45.5%,0,745,0.3%,4,1
117,文莱,18152,748,16178,1876,676,89.1%,72,98,0.5%,0,1
118,马提尼克,92796,0,104,91851,0,0.1%,0,841,0.9%,0,1
119,法属圭亚那,76773,0,11254,65136,0,14.7%,0,383,0.5%,0,1
120,法罗群岛,24360,421,7693,16647,421,31.6%,0,20,0.1%,0,1
121,阿尔巴尼亚,264875,659,248882,12606,-894,94.0%,1549,3387,1.3%,4,1
122,孟加拉国,1870901,9369,1612057,230217,-176,86.2%,9507,28627,1.5%,38,1
123,保加利亚,1003448,2181,707925,261577,-106,70.5%,2245,33946,3.4%,42,1
124,摩尔多瓦,468782,0,410233,47773,0,87.5%,0,10776,2.3%,0,1
125,马尔代夫,151913,1757,134841,16788,-467,88.8%,2223,284,0.2%,1,1
126,巴拉圭,610207,2942,538722,53832,-2758,88.3%,5653,17653,2.9%,47,1
127,马耳他,69175,175,65862,2743,-62,95.2%,236,570,0.8%,1,1
128,哥斯达黎加,733708,0,584051,141963,0,79.6%,0,7694,1.0%,0,1
129,哥伦比亚,5975786,10356,5765543,74251,-4041,96.5%,14158,135992,2.3%,239,1
130,多哥,36605,36,34002,2334,-201,92.9%,237,269,0.7%,0,1
131,秘鲁,3363489,14191,1720665,1435840,14098,51.2%,0,206984,6.2%,93,1
132,斯洛伐克,1127020,9965,903448,205599,6468,80.2%,3482,17973,1.6%,15,1
133,喀麦隆,117676,0,106050,9719,0,90.1%,0,1907,1.6%,0,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1779782,11439,1487630,278098,-5666,83.6%,17042,14054,0.8%,63,1
136,直布罗陀,13740,91,12557,1082,-56,91.4%,147,101,0.7%,0,1
137,不丹,6300,208,3808,2488,-43,60.4%,251,4,0.1%,0,1
138,列支敦士登,9764,92,9338,352,-304,95.6%,396,74,0.8%,0,1
139,巴勒斯坦,535720,4319,475365,55443,-725,88.7%,5030,4912,0.9%,14,1
140,南非,3625190,1752,3482274,46895,-1179,96.1%,2913,96021,2.6%,18,1
141,波黑,356930,2605,192218,149912,2477,53.9%,0,14800,4.1%,128,1
142,匈牙利,1650562,33716,1377097,231490,4083,83.4%,29399,41975,2.5%,234,1
143,斯洛文尼亚,799955,5512,606198,187767,-2902,75.8%,8399,5990,0.7%,15,1
144,波兰,5188184,24404,4330328,751249,-32495,83.5%,56889,106607,2.1%,10,1
145,阿根廷,8615285,12664,8218835,273507,-46533,95.4%,59097,122943,1.4%,100,1
146,智利,2405672,33839,1785357,580255,29477,74.2%,4289,40060,1.7%,73,1
147,乌克兰,4307437,23378,3681092,524953,18239,85.5%,5024,101392,2.4%,115,1
148,沙特阿拉伯,712644,3747,670780,32907,-339,94.1%,4083,8957,1.3%,3,1
149,突尼斯,945453,3952,840783,77977,1118,88.9%,2767,26693,2.8%,67,1
150,塞内加尔,85237,31,82203,1078,-260,96.4%,291,1956,2.3%,0,1
151,拉脱维亚,453751,3646,330746,118045,3637,72.9%,0,4960,1.1%,9,1
152,摩洛哥,1147964,1202,1104090,28257,-3231,96.2%,4415,15617,1.4%,18,1
153,约旦,1351733,0,1193135,145251,0,88.3%,0,13347,1.0%,0,1
154,葡萄牙,2932990,17019,2304585,608147,-20663,78.6%,37646,20258,0.7%,36,1
155,安道尔,36808,0,34223,2438,0,93.0%,0,147,0.4%,0,1
156,印度尼西亚,4542601,26121,4191604,206361,17462,92.3%,8577,144636,3.2%,82,1
157,捷克,3243698,9127,2915178,291042,-30439,89.9%,39537,37478,1.2%,29,1
158,多米尼加,563657,956,554590,4738,-374,98.4%,1327,4329,0.8%,3,1
159,亚美尼亚,391588,1631,352985,30506,-729,90.1%,2349,8097,2.1%,11,1
160,爱尔兰,1221082,15168,950492,264362,-32880,77.8%,48048,6228,0.5%,0,1
161,卢森堡,168988,0,141811,26213,0,83.9%,0,964,0.6%,0,1
162,厄瓜多尔,769149,27101,443880,290530,26943,57.7%,0,34739,4.5%,158,1
163,卡塔尔,346546,923,333780,12114,-985,96.3%,1908,652,0.2%,0,1
164,圣马力诺,13571,0,12258,1204,0,90.3%,0,109,0.8%,0,1
165,摩纳哥,8808,9,8479,283,-20,96.3%,29,46,0.5%,0,1
166,冰岛,78201,4671,66541,11610,1238,85.1%,3432,50,0.1%,1,1
167,墨西哥,5160767,10234,4348148,502867,-17660,84.3%,27765,309752,6.0%,129,1
168,阿塞拜疆,703334,4680,648512,45924,2519,92.2%,2134,8898,1.3%,27,1
169,白俄罗斯,783260,5869,770567,6534,757,98.4%,5100,6159,0.8%,12,1
170,新西兰,18253,215,15320,2880,188,83.9%,27,53,0.3%,0,1
171,立陶宛,756206,6592,636077,112130,5504,84.1%,1075,7999,1.1%,13,1
172,尼日利亚,253780,42,230145,20496,42,90.7%,0,3139,1.2%,0,1
173,埃及,441923,2301,374479,44451,-1079,84.7%,3321,22993,5.2%,59,1
174,荷兰,4969660,77619,3289326,1658998,49734,66.2%,27881,21336,0.4%,4,1
175,爱沙尼亚,385567,4621,281792,101710,4221,73.1%,394,2065,0.5%,6,1
176,丹麦,1947091,33013,1377602,565580,-4844,70.8%,37829,3909,0.2%,28,1
177,罗马尼亚,2418779,16958,1990254,367802,12545,82.3%,4332,60723,2.5%,81,1
178,北马其顿,278872,1045,257956,12317,-1402,92.5%,2418,8599,3.1%,29,1
179,挪威,911212,10172,88952,820793,10172,9.8%,0,1467,0.2%,0,1
180,格鲁吉亚,1325838,11235,1106221,204371,-5929,83.4%,17130,15246,1.1%,34,1
181,巴基斯坦,1463111,3338,1344403,89192,-1605,91.9%,4905,29516,2.0%,38,1
182,希腊,2066696,10980,1824129,218357,-25901,88.3%,36786,24210,1.2%,95,1
183,阿尔及利亚,258478,378,172081,79743,-124,66.6%,496,6654,2.6%,6,1
184,瑞士,2423270,68438,1509734,900627,15174,62.3%,53250,12909,0.5%,14,1
185,克罗地亚,985050,1270,926278,44578,-7457,94.0%,8670,14194,1.4%,57,1
186,奥地利,2084227,27299,1719562,350419,1535,82.5%,25750,14246,0.7%,14,1
187,阿曼,354597,2410,328215,22202,47,92.6%,2355,4180,1.2%,8,1
188,阿富汗,166924,733,147079,12403,617,88.1%,106,7442,4.5%,10,1
189,巴林,428123,7709,365757,60952,1664,85.4%,6045,1414,0.3%,0,1
190,科威特,583113,0,527904,52698,0,90.5%,0,2511,0.4%,0,1
191,伊拉克,2253484,5285,2154262,74679,-1623,95.6%,6881,24543,1.1%,27,1
192,黎巴嫩,978125,6147,682977,285418,6130,69.8%,0,9730,1.0%,17,1
193,以色列,3247426,75573,2899044,339156,-6740,89.3%,82271,9226,0.3%,42,1
194,伊朗,6619085,39819,6171587,314564,21036,93.2%,18679,132934,2.0%,104,1
195,巴西,26605137,63324,22846652,3125765,11564,85.9%,51340,632720,2.4%,420,1
196,比利时,3296038,0,2202459,1064352,-27282,66.8%,27282,29227,0.9%,0,1
197,西班牙,10395471,0,6954436,3346465,0,66.9%,0,94570,0.9%,0,1
198,瑞典,2287785,0,1440400,831242,-19924,63.0%,19924,16143,0.7%,0,1
199,俄罗斯,12982023,171905,10624954,2021046,115613,81.8%,55683,336023,2.6%,609,1
200,英国,17866632,53326,15380473,2327796,-71256,86.1%,124507,158363,0.9%,75,1
201,意大利,11663338,78943,9523540,1990701,-55295,81.7%,134009,149097,1.3%,229,1
202,印度,42334521,83876,40824774,1005669,-116075,96.4%,199054,504078,1.2%,897,1
203,菲律宾,3616387,6819,3445129,116720,-9507,95.3%,16314,54538,1.5%,12,1
204,芬兰,534790,19898,46000,486695,19861,8.6%,0,2095,0.4%,37,1
205,斯里兰卡,620732,2212,581659,23452,1732,93.7%,454,15621,2.5%,26,1
206,柬埔寨,121881,108,118212,654,18,97.0%,90,3015,2.5%,0,1
207,尼泊尔,967427,1022,915489,40111,-5137,94.6%,6146,11827,1.2%,13,1
208,加拿大,3136690,6845,2937148,164727,45,93.6%,6715,34815,1.1%,85,1
209,德国,11198740,116269,8142100,2937145,32239,72.7%,84000,119495,1.1%,30,1
210,越南,2358786,16815,2122380,197982,7050,90.0%,9665,38424,1.6%,100,1
211,法国,20804372,155439,14606374,6065075,53295,70.2%,102015,132923,0.6%,129,1
212,美国,78370774,50711,48296315,29145580,-47781,61.6%,98118,928879,1.2%,374,1
213,澳大利亚,2777492,22022,2466254,306940,21980,88.8%,0,4298,0.2%,42,1
214,马来西亚,2925254,10089,2818650,74561,3620,96.4%,6460,32043,1.1%,9,1
215,日本,3383404,67994,2450601,913346,2243,72.4%,65638,19457,0.6%,113,1
216,新加坡,405629,7752,372384,32371,3017,91.8%,4732,874,0.2%,3,1
217,泰国,2517869,10470,2401306,94240,1747,95.4%,8711,22323,0.9%,12,1
