id,content,count
1,疫情,491
2,防控,179
3,杭州,144
4,春节,110
5,医院,108
6,人员,101
7,北京,99
8,工作,95
9,候诊,94
10,核酸,93
11,核酸检测,93
12,中国,93
13,隔离,90
14,机场,81
15,过年,78
16,健康,76
17,西安,75
18,地区,69
19,采样,62
20,社区,61
21,国家,58
22,2022年,57
23,集团,56
24,期间,55
25,门诊,55
26,美国,55
27,返乡,54
28,做好,53
29,发热,52
30,开放,51
31,风险,51
32,][,49
33,纪律,48
34,防疫,47
35,含,46
36,东部,46
37,人数,45
38,国际,43
39,人民,43
40,经济,43
41,生活,42
42,回家,42
43,酒店,42
44,天津,41
45,数量,41
46,管理,40
47,加油,39
48,新春,39
49,出行,39
50,卫生,38
51,希望,37
52,小时,37
53,发布,37
54,大学,36
55,党委,36
56,中心,35
57,接种,33
58,新冠肺炎,32
59,服务,32
60,市民,32
61,开除,32
62,新增,31
63,天津市,31
64,市,31
65,政策,31
66,措施,30
67,通知,30
68,时间,30
69,高风险,30
70,责任,30
71,本土,29
72,新冠,29
73,小区,29
74,发生,29
75,指挥部,28
76,区域,28
77,回,28
78,越南,28
79,南京,28
80,违反,28
81,落实,26
82,记者,26
83,群众,26
84,楼,26
85,[泪,26
86,居家,26
87,禄口,26
88,报告,25
89,配合,25
90,吃,25
91,情况,24
92,组织,24
93,精神,24
94,管控,24
95,全员,24
96,解封,24
97,疫苗,24
98,开心,24
99,灯组,24
100,鸡蛋,24
101,抗疫,23
102,去年,23
103,通告,23
104,信息,23
105,交通,23
106,解除,23
107,确诊,22
108,菜,22
109,48,22
110,主动,22
111,活动,22
112,增长,22
113,考试,22
114,国内,21
115,街道,21
116,东站,21
117,王,21
118,伊利,21
119,感谢,20
120,第三,20
121,形势,20
122,防护,20
123,郑州,20
124,全市,20
125,随意,20
126,2021年,20
127,书记,20
128,失职,20
129,招生,20
130,口罩,19
131,阴性,19
132,京,19
133,苦涩,19
134,上海,19
135,爱,19
136,党,19
137,扩散,19
138,[心,18
139,泪],18
140,买,18
141,社会,18
142,保障,18
143,给予,18
144,监测,18
145,拜登,18
146,依法,18
147,超话,18
148,工作人员,18
149,世茂,18
150,调整,17
151,轮,17
152,富阳,17
153,确诊病例,17
154,报备,17
155,检测,17
156,日子,17
157,影响,17
158,利益,17
159,犯罪,17
160,安排,17
161,重点,16
162,郑州市,16
163,新冠病毒,16
164,微博,16
165,美好,16
166,应急,16
167,冯军,16
168,失责,16
169,损失,16
170,负有,16
171,廉洁,16
172,中央,16
173,项,16
174,党籍,16
175,公职,16
176,处分,16
177,涉嫌,16
178,高考,16
179,发展,15
180,证明,15
181,领导,15
182,终于,15
183,送,15
184,前往,15
185,区,15
186,传播,15
187,超,15
188,视频,15
189,米,14
190,超过,14
191,放假,14
192,真的,14
193,萧山,14
194,部门,14
195,住,14
196,结束,14
197,世界,14
198,卫健委,14
199,幸福,14
200,等待,14
201,依然,14
202,氛围,14
203,切实,14
204,悲],14
205,滨江,14
206,河粉,14
207,交警,14
208,传统,13
209,下午,13
210,节日,13
211,居民,13
212,有序,13
213,孩子,13
214,河北区,13
215,相关,13
216,岁,13
217,新年,13
218,家里,13
219,提醒,13
