id,type,address,lon,lat
1,mid_risk,浙江省绍兴市上虞区东关街道大西庄村马家自然村,120.8042760400085,29.997779858793493
2,mid_risk,陕西省西安市雁塔区长延堡街道丈八东路2号家属院1、2号楼,108.95104493246151,34.20415327621927
3,mid_risk,浙江省绍兴市上虞区曹娥街道（振兴社区、银河社区、大通超市（舜杰路店）除外）,120.86694876633064,30.01841155737201
4,mid_risk,浙江省绍兴市上虞区丰惠镇上虞英格菲尔通用机械有限公司,120.97051807458003,29.954052133421087
5,mid_risk,陕西省西安市雁塔区长延堡街道紫郡长安小区北区F5栋、F6栋,108.94450481919611,34.19875052748812
6,mid_risk,陕西省西安市莲湖区枣园街道汉城壹号小区2期6号楼,108.87750506205663,34.277703772060484
7,mid_risk,浙江省绍兴市上虞区道墟街道汇联村,120.78330215046354,30.08550897740574
8,mid_risk,浙江省绍兴市上虞区驿亭镇鲁溪闸下闸自然村,120.95659094266298,30.03773170356941
9,mid_risk,陕西省西安市雁塔区电子城街道唐园小区12号楼,108.92957830535067,34.20563150328081
10,high_risk,内蒙古自治区满洲里市扎赉诺尔区第四街道,117.77620630028943,49.44924013872527
11,mid_risk,浙江省绍兴市上虞区上虞经济技术开发区浙江海创锂电科技有限公司,120.91077457690704,30.160766658621302
12,mid_risk,浙江省绍兴市上虞区百官街道（城南社区、恒利社区除外）,120.89029626551829,30.035534436107525
13,mid_risk,陕西省西安市莲湖区枣园街道莱茵小城8号楼,108.86989479743717,34.26085693136521
14,mid_risk,陕西省西安市雁塔区长延堡街道伟丰花园小区13号楼,108.94662122697761,34.2055158136441
15,mid_risk,陕西省西安市经开区北二环佳家花园小区9号楼,108.94024873752039,34.31660140633484
16,high_risk,内蒙古自治区满洲里市东山街道,117.48432995195218,49.59247802164778
17,mid_risk,陕西省西安市未央区未央湖街道翰林北苑小区5号楼,109.00105324087977,34.38694451980963
18,mid_risk,陕西省西安市经开区长安大学渭水校区住宅小区10号楼,108.89961397760709,34.37545401209789
19,high_risk,内蒙古自治区满洲里市南区街道,117.38543585768029,49.604098854866066
20,mid_risk,陕西省西安市雁塔区电子城街道万象春天10号楼,108.91411379633529,34.16627815981473
21,mid_risk,陕西省西安市碑林区长安路街道骊马豪城小区F座,108.95627801120987,34.242744000470736
22,mid_risk,浙江省绍兴市上虞区驿亭镇新驿亭村,120.9387524816764,30.045620075200738
23,high_risk,内蒙古自治区满洲里市兴华街道,117.46590768221454,49.5981751015265
24,mid_risk,浙江省绍兴市上虞区丰惠镇南源贾塔自然村,120.94224013577967,29.949168131692776
25,mid_risk,陕西省西安市碑林区张家村街道九锦台小区12号楼,108.93902829965452,34.23929873392361
26,mid_risk,浙江省绍兴市上虞区丰惠镇渔门村,120.91347953742896,29.93892486634962
27,mid_risk,陕西省西安市长安区郭杜街道翠堤湾小区1号楼,108.8757620798756,34.16869000688587
28,mid_risk,浙江省绍兴市上虞区崧厦街道陆家村,120.85039838561481,30.103836636748383
29,mid_risk,广东省东莞市大朗镇蔡边村金丽路五巷20号,113.95503860342733,22.93601226994153
30,mid_risk,浙江省宁波市镇海区蛟川街道宁波阿尔卑斯电子有限公司,121.66607468326792,29.94516413347115
31,mid_risk,陕西省西安市未央区谭家街道红旗社区17号楼,108.96873346625848,34.35204360715508
32,mid_risk,陕西省西安市雁塔区电子城街道枫叶高层43号楼,108.91220938865413,34.23783714408913
33,mid_risk,广东省东莞市大朗镇蔡边村九墩区112号,113.95503860342733,22.93601226994153
34,mid_risk,内蒙古自治区满洲里市扎赉诺尔区第二街道,117.77620630028943,49.44924013872527
35,mid_risk,陕西省西安市航天基地智慧谷小区1号楼,108.9786964828391,34.16760248520904
36,mid_risk,内蒙古自治区满洲里市扎赉诺尔区灵泉镇,117.77620630028943,49.44924013872527
37,mid_risk,浙江省绍兴市上虞区章镇镇浙江胤亿科技有限公司,120.8556804948334,29.824619084197806
38,mid_risk,广东省东莞市大朗镇大井头社区怡安路63号怡安时尚公寓,113.9530432872292,22.942958523128322
39,mid_risk,陕西省西安市长安区韦曲街道长安剧团家属院,108.95257995691695,34.16695104070582
40,mid_risk,陕西省西安市碑林区文艺路街道自由自宅小区B座,108.9609053625529,34.24053595455235
41,mid_risk,陕西省西安市雁塔区长延堡街道潘家庄,108.94517935680355,34.20070357990028
42,mid_risk,浙江省绍兴市上虞区上虞经济技术开发区浙江致为新材料有限公司,120.89294204473681,30.15902314198563
43,mid_risk,陕西省西安市雁塔区长延堡街道明德八英里7号楼,108.94738128326962,34.20231144557147
44,mid_risk,广东省东莞市大朗镇长塘社区第一工业区一街92-146号,113.93941707061397,22.939676562438354
45,mid_risk,安徽省宿州市埇桥区大营镇大营新村,116.98948875966529,33.34307690546789
46,mid_risk,广东省东莞市大朗镇长塘社区长塘花街二街(133号、143号、163号),113.94038382700347,22.934370756849056
47,mid_risk,浙江省绍兴市上虞区上虞经济技术开发区浙江太阳股份有限公司,120.84801212685811,30.176852397198317
48,mid_risk,陕西省西安市长安区韦曲街道南里王村,108.96617841589647,34.17661092563415
49,high_risk,内蒙古自治区满洲里市北区街道,117.38543585768029,49.604098854866066
50,mid_risk,陕西省西安市雁塔区长延堡街道融尚第十区6号楼,108.94256654539724,34.21753981171584
51,mid_risk,陕西省西安市曲江新区中冶一曲江山社区海天华庭5号楼,108.98973423213185,34.227571645111574
52,mid_risk,内蒙古自治区满洲里市扎赉诺尔区第五街道,117.77620630028943,49.44924013872527
53,mid_risk,浙江省绍兴市上虞区梁湖街道天香华庭小区香榭居17幢,120.9108952921387,29.99465912790813
54,mid_risk,浙江省绍兴市上虞区道墟街道积山村诸家自然村,120.78349286072331,30.021087257849853
55,mid_risk,陕西省西安市雁塔区长延堡街道鑫泰园西区22号,108.94106619553448,34.20614404376294
56,mid_risk,浙江省宁波市镇海区蛟川街道甬记公寓,121.68557384164437,29.94360807005952
57,mid_risk,广东省东莞市大朗镇水平村红荔西区金宝公寓,113.92374074116452,22.88901750152047
58,mid_risk,广东省东莞市大朗镇大井头社区碧桂园凤妍苑5幢3单元,113.95638713965845,22.964045685536526
59,mid_risk,陕西省西安市航天基地聚福苑小区5号楼,108.95931626010574,34.16242073259959
60,mid_risk,内蒙古自治区新巴尔虎右旗阿拉坦额莫勒镇,116.81695372586165,48.66983258595176
61,mid_risk,陕西省西安市碑林区张家村街道融信社区大学东路80号民房,108.94031422399206,34.25355367372579
62,mid_risk,陕西省西安市雁塔区长延堡街道明德门西区42号楼,108.93948679478683,34.20827515440114
63,high_risk,陕西省西安市雁塔区小寨路街道长安中路33号长安大学校本部住宅区和北院宿舍区,108.96008799436936,34.235791099130104
64,high_risk,浙江省绍兴市上虞区百官街道恒利社区,120.89029626551829,30.035534436107525
65,mid_risk,陕西省西安市雁塔区小寨路街道雅荷翠华小区3号楼,108.96194685796115,34.23273383856212
66,mid_risk,陕西省西安市碑林区太乙路街道常春藤花园东区1号楼,108.9992238417087,34.25342745792729
67,mid_risk,浙江省绍兴市上虞区东关街道南阳社区新东方家园13幢,120.82465016495176,30.01068901711775
68,mid_risk,陕西省西安市莲湖区自强路街道泊澜地小区3号楼,108.94919262649994,34.284493751996685
69,mid_risk,陕西省西安市灞桥区洪庆街道庆华长安家园11号楼,109.11992403274304,34.28338805223078
70,high_risk,内蒙古自治区满洲里市扎赉诺尔区第三街道,117.77620630028943,49.44924013872527
71,mid_risk,浙江省绍兴市上虞区驿亭镇鲁溪闸群英自然村,120.95745942443006,30.03834840847572
72,mid_risk,陕西省西安市碑林区长安路街道大话南门小区5号楼,108.96560538681163,34.26991490425675
73,mid_risk,陕西省西安市西咸新区沣东新城上林街道奥林匹克花园小区E3栋,108.88739801080744,34.20884805883916
74,mid_risk,陕西省西安市雁塔区长延堡街道朱雀大街南段10号紫郡长安北区F6栋,108.94492801092186,34.197957947655766
75,mid_risk,陕西省西安市雁塔区小寨街道长安中路33号长安大学家属院2区15号楼、13号楼3单元,108.96274904478157,34.23436100903006
76,high_risk,浙江省绍兴市上虞区曹娥街道银河社区,120.86822049744111,30.014494111518875
77,mid_risk,广东省东莞市大朗镇蔡边村沙井街76-80号,113.95503860342733,22.93601226994153
78,mid_risk,陕西省西安市曲江新区雁展路288号沿街69-10101至69-10107商铺,108.9684960441122,34.20273204874874
79,high_risk,浙江省绍兴市上虞区百官街道城南社区,120.88752892854308,29.998680894800785
80,mid_risk,陕西省西安市曲江新区曲江公馆和园4号楼,108.99705326610496,34.212417726201686
81,high_risk,浙江省绍兴市上虞区曹娥街道大通超市（舜杰路店）,120.87275945552193,30.015211581513068
82,mid_risk,陕西省西安市曲江新区保利春天里社区保障性住房中心乐居小区7号楼,109.00979402298353,34.19741803659457
83,mid_risk,浙江省宁波市镇海区蛟川街道临江小区,121.68254700122951,29.939255984782974
84,high_risk,浙江省绍兴市上虞区曹娥街道振兴社区,120.8755518381997,30.018660946433194
85,mid_risk,广东省东莞市大朗镇长富社区碧桂园首座3栋,113.93142996683572,22.942812003542322
86,mid_risk,浙江省绍兴市上虞区盖北镇兴海村,120.88646077048232,30.14090477656431
87,mid_risk,广东省东莞市大朗镇长塘社区三区一路197-199号君安雅居,113.94361305564968,22.94527444314592
88,mid_risk,浙江省绍兴市上虞区驿亭镇新横塘徐家岙自然村,120.98552464449497,30.030328675387352
89,mid_risk,浙江省绍兴市上虞区驿亭镇五夫村,120.99101975896062,30.06090487112325
90,mid_risk,陕西省西安市长安区韦曲街道智慧城31号楼,108.91186363086335,34.1689721150465
91,high_risk,内蒙古自治区满洲里市扎赉诺尔区第一街道,117.77620630028943,49.44924013872527
92,mid_risk,陕西省西安市国际港务区京东亚洲一号员工宿舍,109.09366198132828,34.38824404153689
93,mid_risk,陕西省西安市碑林区张家村街道西安医学院含光校区家属院7号楼,108.93613018641824,34.24226906215911
94,mid_risk,陕西省西安市雁塔区长延堡街道长丰园小区1期2号楼、2期15号楼,108.94673001177489,34.201337071174734
95,mid_risk,陕西省西安市鄠邑区玉蝉街道龙家寨村,108.56382728814678,34.05891598918577
96,inc_mid_risk,陕西省西安市莲湖区枣园街道汉城壹号小区2期6号楼,108.87750506205663,34.277703772060484
97,inc_mid_risk,陕西省西安市雁塔区电子城街道唐园小区12号楼,108.92957830535067,34.20563150328081
98,inc_mid_risk,陕西省西安市莲湖区枣园街道莱茵小城8号楼,108.86989479743717,34.26085693136521
99,inc_mid_risk,陕西省西安市雁塔区电子城街道万象春天10号楼,108.91411379633529,34.16627815981473
100,inc_mid_risk,陕西省西安市碑林区长安路街道骊马豪城小区F座,108.95627801120987,34.242744000470736
101,inc_mid_risk,陕西省西安市长安区郭杜街道翠堤湾小区1号楼,108.8757620798756,34.16869000688587
102,inc_mid_risk,陕西省西安市未央区谭家街道红旗社区17号楼,108.96873346625848,34.35204360715508
103,inc_mid_risk,陕西省西安市雁塔区电子城街道枫叶高层43号楼,108.91220938865413,34.23783714408913
104,inc_mid_risk,陕西省西安市航天基地智慧谷小区1号楼,108.9786964828391,34.16760248520904
105,inc_mid_risk,陕西省西安市长安区韦曲街道长安剧团家属院,108.95257995691695,34.16695104070582
106,inc_mid_risk,陕西省西安市雁塔区长延堡街道潘家庄,108.94517935680355,34.20070357990028
107,inc_mid_risk,陕西省西安市雁塔区长延堡街道明德八英里7号楼,108.94738128326962,34.20231144557147
108,inc_mid_risk,陕西省西安市长安区韦曲街道南里王村,108.96617841589647,34.17661092563415
109,inc_mid_risk,陕西省西安市雁塔区长延堡街道融尚第十区6号楼,108.94256654539724,34.21753981171584
110,inc_mid_risk,陕西省西安市曲江新区中冶一曲江山社区海天华庭5号楼,108.98973423213185,34.227571645111574
