id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
36,缅甸,532553,235,510806,2450,38,95.9%,195,19297,3.6%,2,1
37,多米尼克,7667,168,7116,504,0,92.8%,380,47,0.6%,0,1
38,莫桑比克,214807,1868,175561,37141,0,81.7%,2646,2105,1.0%,3,1
39,叙利亚,50580,25,33956,13688,0,67.1%,120,2936,5.8%,3,1
40,马恩岛,14105,39,13713,324,39,97.2%,0,68,0.5%,0,1
41,巴布亚新几内亚,36432,12,35755,82,2,98.1%,6,595,1.6%,4,1
42,厄立特里亚,8653,234,8116,453,109,93.8%,123,84,1.0%,2,1
43,乌干达,156637,670,98839,54420,645,63.1%,16,3378,2.2%,9,1
44,安哥拉,91907,832,81041,9024,0,88.2%,1532,1842,2.0%,8,1
45,东帝汶,19860,0,19714,24,0,99.3%,1,122,0.6%,0,1
46,新喀里多尼亚,13364,74,12551,532,63,93.9%,11,281,2.1%,0,1
47,马达加斯加,54101,0,48278,4706,0,89.2%,0,1117,2.1%,0,1
48,津巴布韦,224433,765,201649,17569,0,89.8%,3445,5215,2.3%,21,1
49,佛得角,52729,1048,47420,4945,0,89.9%,1261,364,0.7%,2,1
50,蒙特塞拉特,118,0,51,66,0,43.2%,0,1,0.8%,0,1
51,海地,26807,0,23777,2250,0,88.7%,0,780,2.9%,0,1
52,尼日尔,8260,74,7204,770,49,87.2%,21,286,3.5%,4,1
53,乍得,6556,0,4874,1497,0,74.3%,0,185,2.8%,0,1
54,萨尔瓦多,123025,397,116526,2671,170,94.7%,226,3828,3.1%,1,1
55,尼加拉瓜,17563,37,4225,13124,36,24.1%,0,214,1.2%,1,1
56,斐济,58491,642,52210,5560,54,89.3%,581,721,1.2%,7,1
57,毛里求斯,24425,61,22488,1175,13,92.1%,48,762,3.1%,0,1
58,赞比亚,291582,2305,263758,23990,639,90.5%,1661,3834,1.3%,5,1
59,吉布提,14541,224,13755,597,45,94.6%,179,189,1.3%,0,1
60,吉尔吉斯斯坦,187620,465,180629,4165,366,96.3%,97,2826,1.5%,2,1
61,巴巴多斯,33311,567,29163,3881,270,87.5%,297,267,0.8%,0,1
62,黑山,196640,2524,177564,16619,0,90.3%,7157,2457,1.2%,5,1
63,冈比亚,11122,330,9844,934,283,88.5%,46,344,3.1%,1,1
64,格陵兰岛,6453,981,2761,3690,981,42.8%,0,2,0.0%,0,1
65,贝宁,26036,0,25033,841,0,96.1%,0,162,0.6%,0,1
66,索马里,24261,0,13182,9744,0,54.3%,0,1335,5.5%,0,1
67,坦桑尼亚,30564,0,183,29641,0,0.6%,0,740,2.4%,0,1
68,利比里亚,7054,203,5747,1020,203,81.5%,0,287,4.1%,0,1
69,圭亚那合作共和国,47005,665,38346,7584,519,81.6%,143,1075,2.3%,3,1
70,马约特,32522,769,2964,29372,769,9.1%,0,186,0.6%,0,1
71,巴哈马,29730,521,22691,6322,383,76.3%,138,717,2.4%,0,1
72,乌兹别克斯坦,202473,604,197703,3262,433,97.6%,167,1508,0.7%,4,1
73,瓜德罗普,59355,0,2250,56354,0,3.8%,0,751,1.3%,0,1
74,开曼群岛,11666,440,8093,3559,129,69.4%,309,14,0.1%,2,1
75,刚果（布）,22418,0,18925,3123,0,84.4%,0,370,1.7%,0,1
76,中非共和国,12650,196,6859,5685,191,54.2%,0,106,0.8%,5,1
77,塞舌尔,29030,0,24904,3992,0,85.8%,0,134,0.5%,0,1
78,赤道几内亚,14871,0,13447,1247,0,90.4%,0,177,1.2%,0,1
79,纳米比亚,153290,464,140973,8556,0,92.0%,986,3761,2.5%,35,1
80,卢旺达,123166,661,45522,76253,658,37.0%,0,1391,1.1%,3,1
81,斯威士兰,67564,119,65017,1198,0,96.2%,277,1349,2.0%,4,1
82,毛里塔尼亚,51795,1029,40291,10611,858,77.8%,168,893,1.7%,3,1
83,阿鲁巴,29176,710,25986,3008,0,89.1%,1047,182,0.6%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,60823,1062,49118,10504,1055,80.8%,6,1201,2.0%,1,1
86,库拉索,30864,689,20686,9979,193,67.0%,493,199,0.6%,3,1
87,圣卢西亚,15937,271,13621,2006,216,85.5%,51,310,1.9%,4,1
88,圣文森特和格林纳丁斯,6562,315,5563,914,172,84.8%,142,85,1.3%,1,1
89,安提瓜和巴布达,5214,0,4146,948,0,79.5%,0,120,2.3%,0,1
90,危地马拉,643447,2116,611004,16315,1792,95.0%,323,16128,2.5%,1,1
91,乌拉圭,473180,7178,409328,57647,6026,86.5%,1149,6205,1.3%,3,1
92,委内瑞拉,449730,598,437624,6736,342,97.3%,251,5370,1.2%,5,1
93,苏丹,49096,458,39663,6075,0,80.8%,949,3358,6.8%,7,1
94,几内亚,35033,0,30856,3774,0,88.1%,0,403,1.2%,0,1
95,埃塞俄比亚,450997,2460,368000,75907,379,81.6%,2057,7090,1.6%,24,1
96,哈萨克斯坦,1013586,4810,966588,33936,3725,95.4%,1083,13062,1.3%,2,1
97,肯尼亚,314490,1918,276019,33002,0,87.8%,7446,5469,1.7%,15,1
98,特立尼达和多巴哥,98474,543,79367,15988,523,80.6%,0,3119,3.2%,20,1
99,加蓬,44806,0,39234,5275,0,87.6%,0,297,0.7%,0,1
100,加纳,152729,0,140504,10889,0,92.0%,0,1336,0.9%,0,1
101,法属波利尼西亚,46713,179,33500,12577,179,71.7%,0,636,1.4%,0,1
102,古巴,985402,5473,965004,12068,2018,97.9%,3454,8330,0.8%,1,1
103,留尼汪岛,102216,16256,75943,25838,12744,74.3%,3496,435,0.4%,16,1
104,科特迪瓦,78258,180,71257,6256,0,91.1%,802,745,1.0%,4,1
105,洪都拉斯,382815,450,126927,245438,448,33.2%,0,10450,2.7%,2,1
106,玻利维亚,711299,11213,568279,122917,7932,79.9%,3224,20103,2.8%,57,1
107,圣马丁岛,7899,491,5504,2320,401,69.7%,90,75,0.9%,0,1
108,圣巴泰勒米岛,2363,0,462,1895,0,19.6%,0,6,0.3%,0,1
109,牙买加,106379,1714,66751,37122,1619,62.7%,94,2506,2.4%,1,1
110,土耳其,10195676,74266,9436662,674889,34903,92.6%,39226,84125,0.8%,137,1
111,刚果（金）,81719,721,50930,29564,721,62.3%,0,1225,1.5%,0,1
112,巴拿马,540072,4105,493654,38932,0,91.4%,9906,7486,1.4%,10,1
113,蒙古国,400434,1818,313256,85099,1816,78.2%,0,2079,0.5%,2,1
114,布基纳法索,19886,0,18139,1408,0,91.2%,0,339,1.7%,0,1
115,塞浦路斯,215271,3515,124370,90232,3511,57.8%,0,669,0.3%,4,1
116,文莱,15750,72,15381,271,55,97.7%,17,98,0.6%,0,1
117,马提尼克,59583,0,104,58684,0,0.2%,0,795,1.3%,0,1
118,法属圭亚那,64109,1190,11254,52511,1190,17.6%,0,344,0.5%,0,1
119,法罗群岛,8579,604,6840,1724,78,79.7%,526,15,0.2%,0,1
120,阿尔巴尼亚,224569,2177,204809,16507,1532,91.2%,639,3253,1.4%,6,1
121,孟加拉国,1604664,5374,1551955,24586,4828,96.7%,540,28123,1.8%,6,1
122,保加利亚,799943,7062,628512,139593,5650,78.6%,1323,31838,4.0%,89,1
123,摩尔多瓦,383544,1139,365530,7608,804,95.3%,318,10406,2.7%,17,1
124,马尔代夫,99635,593,94702,4669,495,95.0%,98,264,0.3%,0,1
125,巴拉圭,486523,2535,449666,20160,2361,92.4%,169,16697,3.4%,5,1
126,马耳他,62390,673,49177,12717,0,78.8%,1179,496,0.8%,9,1
127,哥斯达黎加,599965,4050,563096,29475,3616,93.9%,430,7394,1.2%,4,1
128,哥伦比亚,5410698,23074,5101151,179018,4506,94.3%,18503,130529,2.4%,65,1
129,多哥,35097,273,27868,6969,8,79.4%,261,260,0.7%,4,1
130,秘鲁,2440349,24288,1720665,516491,24228,70.5%,0,203193,8.3%,60,1
131,斯洛伐克,872511,3251,821657,33726,0,94.2%,4405,17128,2.0%,42,1
132,喀麦隆,109666,0,106050,1763,0,96.7%,0,1853,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1386114,26570,1276535,96595,24277,92.1%,2245,12984,0.9%,48,1
135,直布罗陀,10248,279,8696,1452,17,84.9%,262,100,1.0%,0,1
136,不丹,2837,35,2654,180,35,93.5%,0,3,0.1%,0,1
137,列支敦士登,6915,76,6411,432,5,92.7%,71,72,1.0%,0,1
138,巴勒斯坦,443289,0,434419,4134,0,98.0%,0,4736,1.1%,0,1
139,南非,3540891,5668,3309735,138326,0,93.5%,7094,92830,2.6%,119,1
140,波黑,307433,4846,192218,101519,4795,62.5%,0,13696,4.5%,51,1
141,匈牙利,1318093,7883,1155505,122424,5785,87.7%,2031,40164,3.0%,67,1
142,斯洛文尼亚,512793,7420,456457,50651,5549,89.0%,1859,5685,1.1%,12,1
143,波兰,4265433,16173,3751459,412555,11703,88.0%,3786,101419,2.4%,684,1
144,阿根廷,6664717,134439,5700467,846580,93632,85.5%,40755,117670,1.8%,52,1
145,智利,1842218,8740,1744875,58053,5801,94.7%,2934,39290,2.1%,5,1
146,乌克兰,3727034,7117,3537826,91280,0,94.9%,8077,97928,2.6%,193,1
147,沙特阿拉伯,593545,10014,552057,32589,5460,93.0%,4550,8899,1.5%,4,1
148,突尼斯,756155,4865,701142,29282,4277,92.7%,551,25731,3.4%,37,1
149,塞内加尔,81366,604,74758,4705,392,91.9%,212,1903,2.3%,0,1
150,拉脱维亚,295961,2439,269718,21543,1253,91.1%,1164,4700,1.6%,22,1
151,摩洛哥,1017560,7336,956544,46081,3896,94.0%,3428,14935,1.5%,12,1
152,约旦,1088329,5759,1046583,28814,1136,96.2%,4584,12932,1.2%,39,1
153,葡萄牙,1734343,74285,1438268,276894,0,82.9%,76995,19181,1.1%,48,1
154,安道尔,28899,559,23394,5364,215,81.0%,344,141,0.5%,0,1
155,印度尼西亚,4268890,646,4117347,7388,326,96.5%,314,144155,3.4%,6,1
156,捷克,2562235,12413,2410981,114489,11318,94.1%,1056,36765,1.4%,39,1
157,多米尼加,476504,6683,431297,40948,3311,90.5%,3372,4259,0.9%,0,1
158,亚美尼亚,346811,289,333311,5486,202,96.1%,83,8014,2.3%,4,1
159,爱尔兰,1042212,19290,622271,413906,14623,59.7%,4667,6035,0.6%,0,1
160,卢森堡,118925,962,99285,18710,930,83.5%,32,930,0.8%,0,1
161,厄瓜多尔,578525,4946,443880,100523,4939,76.7%,0,34122,5.9%,7,1
162,卡塔尔,282904,4169,250570,31713,3339,88.6%,828,621,0.2%,2,1
163,圣马力诺,9518,0,7920,1495,0,83.2%,0,103,1.1%,0,1
164,摩纳哥,6266,78,5809,413,0,92.7%,104,44,0.7%,2,1
165,冰岛,42530,2493,32455,10032,0,76.3%,2499,43,0.1%,2,1
166,墨西哥,4214253,33626,3373393,540096,23384,80.0%,10080,300764,7.1%,162,1
167,阿塞拜疆,622881,1318,606888,7513,326,97.4%,969,8480,1.4%,23,1
168,白俄罗斯,711723,1701,704524,1425,105,99.0%,1563,5774,0.8%,33,1
169,新西兰,14887,92,13800,1035,11,92.7%,80,52,0.3%,1,1
170,立陶宛,555971,4787,508778,39590,2831,91.5%,1942,7603,1.4%,14,1
171,尼日利亚,249586,422,220839,25655,0,88.5%,716,3092,1.2%,1,1
172,埃及,395688,932,329802,43844,7,83.3%,906,22042,5.6%,19,1
173,荷兰,3432119,61082,2873095,537910,30703,83.7%,30353,21114,0.6%,26,1
174,爱沙尼亚,260396,2203,232442,25987,870,89.3%,1329,1967,0.8%,4,1
175,丹麦,1000009,43666,746053,250523,9288,74.6%,34339,3433,0.3%,39,1
176,罗马尼亚,1875887,8600,1771333,45404,3868,94.4%,4688,59150,3.2%,44,1
177,北马其顿,238061,3784,216521,13478,3095,91.0%,669,8062,3.4%,20,1
178,挪威,472355,9622,88952,382031,9622,18.8%,0,1372,0.3%,0,1
179,格鲁吉亚,979235,5596,922411,42465,2603,94.2%,2946,14359,1.5%,47,1
180,巴基斯坦,1312267,2074,1260045,23230,1615,96.0%,446,28992,2.2%,13,1
181,希腊,1592460,32833,1189294,381529,0,74.7%,35495,21637,1.4%,80,1
182,阿尔及利亚,223806,557,153469,63965,156,68.6%,387,6372,2.8%,14,1
183,瑞士,1597265,32804,1120229,464517,28396,70.1%,4357,12519,0.8%,51,1
184,克罗地亚,785033,9894,718999,53051,6223,91.6%,3644,12983,1.7%,27,1
185,奥地利,1394599,17006,1273884,106817,11922,91.3%,5074,13898,1.0%,10,1
186,阿曼,310338,718,301458,4761,605,97.1%,113,4119,1.3%,0,1
187,阿富汗,158602,59,145887,5339,22,92.0%,35,7376,4.7%,2,1
188,巴林,298542,1787,282024,15121,1176,94.5%,611,1397,0.5%,0,1
189,科威特,446547,4397,415608,28466,3770,93.1%,626,2473,0.6%,1,1
190,伊拉克,2102555,3647,2068357,9973,2969,98.4%,665,24225,1.2%,13,1
191,黎巴嫩,794744,6665,675895,109524,6652,85.0%,0,9325,1.2%,13,1
192,以色列,1636179,31502,1396395,231494,31499,85.3%,0,8290,0.5%,3,1
193,伊朗,6212387,2089,6056633,23782,94,97.5%,1963,131972,2.1%,32,1
194,巴西,22718606,71447,21626836,471351,71308,95.2%,0,620419,2.7%,139,1
195,比利时,2347164,21311,1920903,397695,12870,81.8%,8420,28566,1.2%,21,1
196,西班牙,7771367,134942,5216408,2464451,117683,67.1%,17012,90508,1.2%,247,1
197,瑞典,1509230,92580,1223202,270608,88393,81.0%,4098,15420,1.0%,89,1
198,俄罗斯,10723305,17946,9784348,619785,0,91.2%,26346,319172,3.0%,745,1
199,英国,14862138,115280,11037780,3673351,27539,74.3%,87362,151007,1.0%,379,1
200,意大利,7971068,220519,5609136,2222060,129769,70.4%,90456,139872,1.8%,294,1
201,印度,36317927,194720,34715361,1117531,133873,95.6%,60405,485035,1.3%,442,1
202,菲律宾,3092409,32161,2802286,237387,27148,90.6%,4870,52736,1.7%,143,1
203,芬兰,361553,8661,46000,313853,8639,12.7%,0,1700,0.5%,22,1
204,斯里兰卡,593725,944,567519,11043,795,95.6%,134,15163,2.6%,15,1
205,柬埔寨,120718,14,117057,646,5,97.0%,9,3015,2.5%,0,1
206,尼泊尔,841297,2448,815347,14340,2168,96.9%,278,11610,1.4%,2,1
207,加拿大,2657487,29630,2227880,398525,0,83.8%,31158,31082,1.2%,95,1
208,德国,7711995,94479,6878100,718290,49707,89.2%,44300,115605,1.5%,472,1
209,越南,1958719,0,1635899,287856,0,83.5%,0,34964,1.8%,0,1
210,法国,12934982,368149,8857455,3951222,283877,68.5%,83931,126305,1.0%,341,1
211,美国,64359409,729604,42805090,20687428,590566,66.5%,136478,866891,1.3%,2560,1
212,澳大利亚,1398776,104586,427258,968996,55617,30.5%,48920,2522,0.2%,49,1
213,马来西亚,2795233,3175,2723599,39896,171,97.4%,2977,31738,1.1%,27,1
214,日本,1792743,13374,1716928,57404,12357,95.8%,1012,18411,1.0%,5,1
215,新加坡,288125,846,280559,6727,317,97.4%,529,839,0.3%,0,1
216,泰国,2300457,7681,2207980,70591,4309,96.0%,3350,21886,1.0%,22,1
