id,content,count
1,疫情,366
2,西安,162
3,工作,151
4,防控,129
5,天津,109
6,核酸检测,94
7,核酸,86
8,人员,82
9,北京,74
10,小区,69
11,社区,68
12,新增,68
13,隔离,62
14,确诊病例,58
15,20日,58
16,调整,50
17,[泪,47
18,医院,45
19,郑州,43
20,希望,42
21,发布,40
22,本土,39
23,新冠,39
24,西安市,39
25,生活,38
26,新闻,38
27,加油,38
28,][,38
29,服务,38
30,措施,37
31,抗疫,37
32,回家,37
33,泪],37
34,地区,37
35,到达,36
36,结束,35
37,区域,34
38,恢复,34
39,约翰逊,33
40,阳性,33
41,新冠肺炎,32
42,街道,32
43,过年,32
44,微博,32
45,发布会,31
46,中心,30
47,陕西,30
48,凌晨,30
49,市,29
50,指挥部,29
51,2022年,29
52,期间,29
53,防疫,29
54,管控,28
55,病毒,28
56,报告,28
57,拜登,28
58,管控区,27
59,情况,27
60,交通,27
61,记者,27
62,管理,26
63,奥密克戎,26
64,卫生,26
65,病例,26
66,确诊,26
67,时间,26
68,疫苗,26
69,学校,26
70,风险,26
71,主任,25
72,朝阳区,25
73,感染,25
74,检测,25
75,健康,24
76,无症状感染者,24
77,楼,24
78,报道,24
79,小时,24
80,做好,24
81,口罩,23
82,去年,23
83,全市,22
84,第四,22
85,群众,22
86,中国,22
87,大学,22
88,医学,22
89,终于,21
90,违法,21
91,活动,21
92,出院,21
93,全球,21
94,市民,21
95,落实,21
96,河南,21
97,返乡,21
98,境外输入,21
99,社会,20
100,天津市,20
101,支援,20
102,2021年,20
103,香槟酒,20
104,工作人员,20
105,封控区,19
106,英国,19
107,买,19
108,治疗,19
109,通告,19
110,法国,19
111,岁,19
112,公共,19
113,信息,19
114,津南,18
115,流调,18
116,发现,18
117,人民,18
118,地铁,18
119,区,18
120,排队,18
121,解封,18
122,企业,18
123,影响,17
124,首相,17
125,力量,17
126,孩子,17
127,市场,17
128,国际,17
129,直播,17
130,全员,17
131,政策,17
132,公司,17
133,美国,17
134,零,16
135,新型,16
136,冠状,16
137,累计,16
138,保障,16
139,新冠病毒,16
140,生产,16
141,关注,16
142,相关,16
143,地址,16
144,有序,16
145,解除,16
146,住,16
147,上海,16
148,婴幼儿,16
149,过期,16
150,村,15
151,一线,15
152,检查,15
153,四,15
154,朝阳,15
155,疾控,15
156,出行,15
157,校区,15
158,春节,15
159,阴性,15
160,症状,15
161,下午,15
162,采样,15
163,场所,15
164,形势,14
165,视频,14
166,世界,14
167,迎战,14
168,居民,14
169,国家,14
170,号,14
171,吃,14
172,志愿者,14
173,环境,14
174,默克尔,14
175,曲江,14
176,观察,14
177,单位,14
178,经济,14
179,前往,14
180,保守党,14
181,媒体,13
182,珠海,13
183,消息,13
184,城市,13
185,轨迹,13
186,秩序,13
187,学生,13
188,通知,13
189,电话,13
190,学院,13
191,雁塔,13
192,安排,13
193,老人,13
194,送,13
195,津南区,13
196,危险,13
197,全程,13
198,健康委,12
199,持续,12
200,每日,12
201,提醒,12
202,调查,12
203,菜,12
204,戴,12
205,运营,12
206,酒店,12
207,通报,12
208,心理,12
209,治愈,12
210,政府,12
211,在家,12
212,瓶,12
213,显示,12
214,筛查,12
215,就医,12
216,密切接触者,12
217,支持,12
218,配合,12
219,选手,12
220,旅客,12
221,姐姐,12
222,介绍,11
223,计划,11
224,真的,11
225,封控,11
226,身边,11
227,2022,11
228,轮,11
229,咸阳,11
230,1例,11
231,专家,11
232,诊断,11
233,长安,11
234,居家,11
235,平安,11
236,韩媒,11
237,疑似病例,11
238,接触,11
239,德国,11
240,新区,11
241,需求,11
242,组织,11
243,封闭,11
244,责任,11
245,防护,11
246,主动,11
247,48,11
