id,content,count
1,疫情,988
2,防控,356
3,快递,339
4,人员,313
5,病例,276
6,疫苗,258
7,工作,253
8,美国,242
9,隔离,240
10,接种,229
11,大连,228
12,视频,212
13,确诊,193
14,中国,183
15,病毒,180
16,核酸检测,180
17,国家,179
18,新冠,175
19,微博,173
20,风险,164
21,新闻,163
22,新冠肺炎,163
23,新冠病毒,161
24,宠物,160
25,药物,151
26,症状,143
27,新增,142
28,防疫,142
29,做好,141
30,中心,137
31,北京,134
32,感染者,134
33,地区,124
34,2021年,121
35,卫生,120
36,研发,119
37,相关,116
38,疾控,116
39,措施,114
40,报告,110
41,抗体,109
42,健康,109
43,传播,109
44,7天,106
45,检测,104
46,辽宁,104
47,大学,103
48,发布,101
49,医院,99
50,台,98
51,学生,98
52,居民,97
53,全球,96
54,报道,95
55,本土,94
56,公司,92
57,市民,91
58,我国,89
59,情况,88
60,时间,88
61,发布会,86
62,高校,86
63,发现,85
64,学校,82
65,抗疫,82
66,大连市,78
67,机制,77
68,社区,77
69,通报,76
70,央视,76
71,街道,75
72,口罩,75
73,累计,75
74,国务院,74
75,联防,74
76,联控,74
77,感染,74
78,主动,74
79,教育部,74
80,救治,73
81,专家,73
82,食品,73
83,落实,72
84,提前,72
85,上涨,70
86,校园,70
87,价格,69
88,境外输入,69
89,消毒,68
90,岁,67
91,记者,67
92,12日,66
93,处置,66
94,消息,65
95,调整,65
96,聚集,65
97,显示,64
98,庄河,64
99,发生,64
100,24时,63
101,京,62
102,临床,62
103,发热,61
104,治疗,60
105,期间,60
106,接受,59
107,组织,59
108,安排,59
109,污染,59
110,全国,58
111,核酸,58
112,介绍,58
113,降低,58
114,携带,58
115,世界,57
116,支援,57
117,出院,57
118,聚集性,56
119,加护,56
120,病房,56
121,小区,55
122,日报,55
123,过程,54
124,数据,54
125,医疗,54
126,猫,54
127,单位,53
128,死亡,53
129,配合,53
130,人民,53
131,提醒,53
132,活动,52
133,第三,52
134,免疫,52
135,电影,52
136,信息,51
137,指挥部,51
138,禽流感,51
139,管控,51
140,阳性,50
141,部门,50
142,团队,50
143,包装,50
144,指数,50
145,需求,49
146,这是,49
147,进展,49
148,应急,49
149,关注,49
150,日本,49
151,本次,49
152,市,49
153,增加,49
154,高端,48
155,国际,48
156,2020年,48
157,经济,48
158,社会,48
159,重症,48
160,工作人员,48
161,区域,48
162,近日,47
163,管理,47
164,戴,47
165,寒假,47
166,采样,47
167,体温,47
168,流行,46
169,人群,46
170,城,46
171,扑杀,46
172,商品,46
173,志愿者,46
174,中和,45
175,接种疫苗,45
176,师生,45
177,观察,45
178,亚裔,45
179,小时,44
180,基层,44
181,环境,44
182,公里,44
183,车,44
184,技术,43
185,宠物狗,43
186,带,43
187,放假,43
188,状况,43
189,测试,43
190,媒体,42
191,女士,42
192,控制,42
193,患者,42
194,用品,42
195,事件,42
196,门诊,42
197,进校,42
198,新加坡,42
199,公布,41
200,通知,41
201,用药,41
202,涉及,41
203,联合,41
204,住院,41
205,消费,41
206,校内,41
207,涉疫,41
208,实施,40
209,资料,40
210,超过,40
211,机构,40
212,健康委,40
213,复制,40
214,无害化,40
215,形势,40
216,哈尔滨市,40
217,生命,40
218,家中,40
219,阴性,39
220,养鸡场,39
221,朋友,39
222,动态,39
223,政府,39
224,返,38
225,能源,38
226,战疫,38
227,网民,38
228,轨迹,38
229,本轮,38
230,美国人,38
231,希望,37
232,欧洲,37
233,群众,37
234,目标,37
235,防护,37
236,引发,37
237,旅行,37
238,输入,36
239,中关村,36
240,市场,36
241,参加,36
242,排查,36
243,包裹,36
244,全省,36
245,美,36
246,通胀,36
247,主任,35
248,近期,35
249,外包装,35
250,信州区,35
251,清零,35
252,高风险,35
253,治愈,35
254,数字,35
255,详见,35
256,版,35
257,证明,34
258,自主,34
259,创,34
260,影响,33
261,研究,33
262,接收,33
263,轮,33
264,会议,33
265,吸入式,33
266,增长,33
267,总指挥部,33
268,网站,33
269,病情,33
270,钟南山,33
271,努力,32
272,人口,32
273,国内,32
274,汽车,32
275,呼吸道,32
276,物资,32
277,城市,32
278,场所,32
279,拜登,32
280,稳定,32
281,俄罗斯,32
282,留医,32
283,提供,31
284,一线,31
285,水平,31
286,外出,31
287,结束,31
288,应对,31
289,王,31
290,监测,31
291,河南,30
292,结婚,30
293,定点,30
294,药,30
295,表面,30
296,女儿,30
297,1例,30
298,梅艳芳,30
299,快速,30
300,病患,30
301,送,29
302,发展,29
303,卫健委,29
304,科技,29
305,广州,29
306,庄河市,29
307,支持,29
308,上饶市,29
309,收,29
310,60,29
311,这部,29
312,王登峰,29
313,此前,29
314,家庭,29
315,趋势,29
316,试验,28
317,路线,28
318,全市,28
319,正能量,28
320,区,28
321,日记,28
322,📉>,28
323,各国,27
324,关联,27
325,参考,27
326,项,27
327,专业,27
328,注射,27
329,前往,27
330,负责,27
331,各项,27
332,阜新市,27
333,网络,26
334,入境,26
335,省份,26
336,政策,26
337,封控,26
338,统筹,26
339,时间表,26
340,700多,26
341,采用,26
342,意义,26
343,江西,26
344,当事人,26
345,存活,26
346,手套,26
347,体育,26
348,吃,26
349,旅居史,26
350,吉林,26
351,辽宁省,26
352,市中心,26
353,到达,26
354,等级,26
355,加油,26
356,平房区,26
357,导致,25
358,民众,25
359,剂,25
360,面临,25
361,紧急,25
362,传染病,25
363,环节,25
364,接触,25
365,动物,25
366,岗位,25
367,转运,25
368,内容,25
369,带来,25
370,生活,25
371,攻击,25
372,以色列,24
373,老人,24
374,发出,24
375,服务,24
376,用于,24
377,病人,24
378,消杀,24
379,给予,24
380,人性化,24
381,调离,24
382,上海,24
383,预防,24
384,平台,24
385,雾化,24
386,吸入,24
387,肌肉,24
388,最新,24
389,52,24
390,建议,24
391,艺术,24
392,教育司,24
393,司长,24
394,物价,24
395,美联储,24
396,通告,24
397,伤者,24
398,问责,24
399,分析,24
400,病危,24
401,航母,24
402,最多,23
403,48,23
404,新型,23
405,冠状,23
406,家人,23
407,件,23
408,扩散,23
409,网页,23
410,链接,23
411,效果,23
412,部署,23
413,参与,23
414,医保,23
415,赋码,23
416,货物,23
417,即日,23
418,兰州,23
419,居家,23
420,佩戴,23
421,预案,23
422,速度,23
423,发言人,22
424,持续,22
425,北京市,22
426,手机,22
427,辆,22
428,天气,22
429,云南,22
430,推进,22
431,人体,22
432,建设,22
433,购买,22
434,张流波,22
435,妈妈,22
436,密接,22
437,常态化,22
438,依然,22
439,保护,22
440,首款,22
441,2例,22
442,梅姐,22
443,方舱,22
444,提取仪,22
445,电视,22
446,新闻网,22
447,飙升,22
448,涨幅,22
449,司机,22
450,指挥,21
451,官方,21
452,采访,21
453,科源社区,21
454,特效药,21
455,78%,21
456,批准,21
457,拦阻,21
458,条件,21
459,治理,21
460,通风,21
461,企业,21
462,食物,21
463,农林,21
464,水产省,21
465,全民,21
466,沈阳,21
467,计划,21
468,0时,21
469,勤,21
470,亮相,21
471,反弹,21
472,细节,21
473,抵达,21
474,全员,21
475,包括,21
476,甘肃,21
477,台湾,20
478,款,20
479,减少,20
480,今日,20
481,护士,20
482,买,20
483,保障,20
484,网上,20
485,背景,20
486,封闭,20
487,网友,20
488,邮政,20
489,管理局,20
490,父亲,20
491,有线,20
492,危机,20
493,下跌,20
494,有序,20
495,传染群,20
496,干部,20
497,举办,20
498,芯片,20
499,成都,19
500,四,19
501,接到,19
502,宿舍,19
503,公共,19
504,动态清零,19
505,意识,19
506,主人,19
507,鸡蛋,19
508,医护,19
509,暂,19
510,总台,19
511,未来,19
512,洗手,19
513,气温,19
514,手部,19
515,文明,19
516,老铁,19
517,流调,19
518,满满,19
519,精准,19
520,因素,19
521,对外,19
522,旅游,19
523,2022年,19
524,乌龙,18
525,当局,18
526,推动,18
527,三季度,18
528,凌晨,18
529,激增,18
530,接种率,18
531,资源,18
532,围绕,18
533,细胞,18
534,制定,18
535,下午,18
536,冬季,18
537,消毒学,18
538,封锁,18
539,半径,18
540,接触者,18
541,账号,18
542,同意,18
543,海南,18
544,生产,18
545,能力,18
546,校关,18
547,消费者,18
548,美元,18
549,黑龙江,18
550,青海,18
551,西宁,18
552,追责,18
553,免去,18
554,城西区,18
555,职务,18
556,至少,18
557,天水,18
558,店,18
559,错误,17
560,负责人,17
561,登记,17
562,身体,17
563,筛选,17
564,舆论,17
565,有人,17
566,方案,17
567,快件,17
568,呈现,17
569,↓↓,17
570,原因,17
571,转归,17
572,就医,17
573,疾病,17
574,西安,17
575,道歉,17
576,指出,17
577,不便,17
578,村,17
579,责任,17
580,怀念,17
581,暖流,17
582,分享,17
583,研判,17
584,严防,17
585,教育,17
586,综合,17
587,现存,17
588,战胜,17
589,强制,17
590,数字报,17
591,边境,17
592,剔除,16
593,国,16
594,面对,16
595,河北,16
596,海淀,16
597,找到,16
598,全程,16
599,郑州,16
600,提到,16
601,发挥,16
602,抑制,16
603,产品,16
604,挺,16
605,不易,16
606,狗,16
607,寄养,16
608,身边,16
609,斤,16
610,现场,16
611,40,16
612,学习,16
613,车主,16
614,罚单,16
615,股,16
616,境外,16
617,科学,16
618,就诊,16
619,份,16
620,加息,16
621,批评,16
622,评估,16
623,早期,16
624,医学,16
625,至上,16
626,晚报,16
627,等待,16
628,冬奥会,16
629,印度,16
630,青年,16
631,科学家,16
632,出发,16
633,0-24时,16
634,输氧,16
635,0.2%,16
636,逝世,16
637,善待,16
638,摧毁,16
639,阿根廷,15
640,安全性,15
641,回家,15
642,物品,15
643,同比,15
644,优势,15
645,生物,15
646,85%,15
647,巴西,15
648,材料,15
649,疗法,15
650,老胡,15
651,关怀,15
652,骂,15
653,意见,15
654,回应,15
655,时期,15
656,网购,15
657,高致病性,15
658,鸡,15
659,行程,15
660,自觉,15
661,院士,15
662,含,15
663,小哥,15
664,主播,15
665,来临,15
666,载量,15
667,酒店,15
668,中午,15
669,哈利波特,15
670,运动员,15
671,苏妮·李,15
672,奥运会,15
673,面向,15
674,警卫队,15
675,黄码,15
676,距离,15
677,孙克,15
678,所在县,15
679,承认,14
680,下降,14
681,实行,14
682,自治区,14
683,调查,14
684,韩国,14
685,势头,14
686,叠加,14
687,增多,14
688,日前,14
689,告诉,14
690,死亡率,14
691,科技部,14
692,药监局,14
693,科研,14
694,BRII-196,14
695,BRII-198,14
696,普克鲁胺,14
697,授权,14
698,阻断,14
699,劣质,14
700,上市,14
701,大学生,14
702,医保局,14
703,即可,14
704,提升,14
705,上饶,14
706,邮件,14
707,数量,14
708,人为,14
709,权威,14
710,制造,14
711,合作,14
712,军事,14
713,米锋,14
714,波及,14
715,监督,14
716,超市,14
717,注入,14
718,直播间,14
719,恢复,14
720,溯源,14
721,担心,14
722,30年,14
723,上门,14
724,学,14
725,肺炎,14
726,年轻人,14
727,破,14
728,白皮书,14
729,行业,14
730,砂,14
731,隐匿,14
732,科强,14
733,海阔,14
734,昌平区,14
735,巴黎,14
736,大区,14
737,13号,14
738,📉,14
739,📈,14
740,10号,14
741,单天,14
742,查出,14
743,阳性率,14
744,)📉,14
745,75,14
746,📈>,14
747,职员,14
748,杨琳,14
749,高速,14
750,困难,14
751,口岸,14
752,半年,14
753,外交部,13
754,世卫,13
755,文字,13
756,成功,13
757,发文,13
758,人数,13
759,市政府,13
760,内蒙古,13
761,12月底,13
762,网,13
763,异株,13
764,消杀类,13
765,临时,13
766,惩罚,13
767,工作者,13
768,打击,13
769,社交,13
770,朱,13
771,转移,13
772,防范,13
773,法律,13
774,戳中,13
775,这两天,13
776,热映,13
777,口碑,13
778,勾,13
779,诸多,13
780,主创,13
781,心愿,13
782,相隔,13
783,18年,13
784,真情,13
785,影评,13
786,纪念,13
787,扑朔迷离,13
788,时代,13
789,医务,13
790,69,13
791,确保,13
792,人民日报,13
793,快递员,13
794,暂时,13
795,隔离点,13
796,养,13
797,十一,13
798,日常,13
799,无症状,13
800,感动,13
801,力量,13
802,信心,13
803,首次,13
804,上午,13
805,孩子,13
806,内外,13
807,浦东,13
808,五角大楼,13
809,选择,13
810,哈尔滨,13
811,台媒,12
812,四川,12
813,女子,12
814,楼,12
815,去年,12
816,流感,12
817,第一时间,12
818,主导,12
819,零时,12
820,判断,12
821,程度,12
822,维护,12
823,沟通,12
824,极目,12
825,交通,12
826,教,12
827,首席,12
828,奥地利,12
829,饲养,12
830,禁止,12
831,秋田县,12
832,严峻,12
833,箱,12
834,响应,12
835,转发,12
836,停诊,12
837,我院,12
838,陈薇,12
839,健博会,12
840,字条,12
841,外防,12
842,统计,12
843,搬运,12
844,筛查,12
845,漏,12
846,总体,12
847,75%,12
848,酒精,12
849,乘坐,12
850,短缺,12
851,加剧,12
852,工资,12
853,股市,12
854,联邦,12
855,周三,12
856,文章,12
857,黄,12
858,大兴区,12
859,统一,12
860,照料,12
861,爸爸,12
862,吉林省,12
863,现有,12
864,游戏,12
865,手游,12
866,IP,12
867,书法,12
868,机场,12
869,入户,12
870,品味,12
871,苗族,12
872,CNN,12
873,阜新,12
874,反对,12
875,思考,12
876,国民,12
877,中国籍,12
878,乌克兰,12
879,博士,12
880,带入,12
881,解封,12
882,家属,12
883,枣强,12
884,中学,12
885,演练,12
886,沙漠,12
887,沙利文,12
888,票房,12
889,设备,12
890,秋天,12
891,奶粉,12
892,复学,12
893,家长,12
894,开放,11
895,进出,11
896,最终,11
897,难以,11
898,设立,11
899,七,11
900,有望,11
901,在校,11
902,图片,11
903,曝光,11
904,提示,11
905,石家庄,11
906,运输,11
907,2.5万,11
908,线上,11
909,公告,11
910,留言,11
911,感觉,11
912,零,11
913,成本,11
914,院,11
915,防控办,11
916,鼓励,11
917,属地,11
918,予以,11
919,考验,11
920,博主,11
921,提出,11
922,我市,11
923,调度,11
924,调动,11
925,781,11
926,127,11
927,PCR仪,11
928,配套,11
929,39,11
930,132,11
931,PCR扩,11
932,增仪,11
933,鞍山,11
934,138,11
935,轮班,11
936,停歇,11
937,8.3万,11
938,100,11
939,预测,11
940,在内,11
941,纽约,11
942,璐,11
943,贾,11
944,铁生,11
945,李新峰,11
946,王晓亮,11
947,王冠,11
