id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
86,库拉索,28663,963,19669,8801,759,68.6%,203,193,0.7%,1,1
87,圣卢西亚,14874,0,13373,1195,0,89.9%,0,306,2.1%,0,1
88,圣文森特和格林纳丁斯,6247,0,5421,742,0,86.8%,0,84,1.3%,0,1
89,安提瓜和巴布达,5058,129,4118,820,115,81.4%,14,120,2.4%,0,1
90,危地马拉,638705,0,610098,12482,0,95.5%,0,16125,2.5%,0,1
91,乌拉圭,449422,6374,405132,38098,5372,90.1%,1001,6192,1.4%,1,1
92,委内瑞拉,447288,414,436764,5167,13,97.6%,397,5357,1.2%,4,1
93,苏丹,47443,0,38714,5389,0,81.6%,0,3340,7.0%,0,1
94,几内亚,34673,305,30718,3555,283,88.6%,22,400,1.2%,0,1
95,埃塞俄比亚,444124,1152,363453,73641,296,81.8%,848,7030,1.6%,8,1
96,哈萨克斯坦,997438,3455,964166,20217,2027,96.7%,1428,13055,1.3%,0,1
97,肯尼亚,311538,1667,264962,41130,1667,85.0%,0,5446,1.7%,0,1
98,特立尼达和多巴哥,96952,485,77761,16125,448,80.2%,0,3066,3.2%,37,1
99,加蓬,43939,0,38590,5054,0,87.8%,0,295,0.7%,0,1
100,加纳,150874,1288,136542,13007,87,90.5%,1195,1325,0.9%,6,1
101,法属波利尼西亚,46534,0,33500,12398,0,72.0%,0,636,1.4%,0,1
102,古巴,977410,4897,960530,8552,3277,98.3%,1617,8328,0.9%,3,1
103,留尼汪岛,85960,0,72447,13094,0,84.3%,0,419,0.5%,0,1
104,科特迪瓦,77449,411,67260,9454,0,86.8%,1485,735,0.9%,1,1
105,洪都拉斯,381254,0,126810,244000,0,33.3%,0,10444,2.7%,0,1
106,玻利维亚,677166,19013,554873,102310,10381,81.9%,8563,19983,3.0%,69,1
107,圣马丁岛,6692,280,5140,1477,197,76.8%,83,75,1.1%,0,1
108,圣巴泰勒米岛,2363,0,462,1895,0,19.6%,0,6,0.3%,0,1
109,牙买加,102505,1593,66483,33523,1587,64.9%,0,2499,2.4%,6,1
110,土耳其,9978452,66237,9316621,578129,31504,93.4%,34592,83702,0.8%,141,1
111,刚果（金）,80175,0,50930,28020,0,63.5%,0,1225,1.5%,0,1
112,巴拿马,526315,4804,481272,37578,3893,91.4%,906,7465,1.4%,5,1
113,蒙古国,395129,1010,313256,79799,1008,79.3%,0,2074,0.5%,2,1
114,布基纳法索,19636,482,17808,1495,289,90.7%,193,333,1.7%,0,1
115,塞浦路斯,204372,3959,124370,79345,3955,60.9%,0,657,0.3%,4,1
116,文莱,15678,37,15364,216,31,98.0%,6,98,0.6%,0,1
117,马提尼克,50005,0,104,49113,0,0.2%,0,788,1.6%,0,1
118,法属圭亚那,55980,0,11254,44383,0,20.1%,0,343,0.6%,0,1
119,法罗群岛,7708,0,6105,1588,0,79.2%,0,15,0.2%,0,1
120,阿尔巴尼亚,219694,1801,203114,13340,1494,92.5%,303,3240,1.5%,4,1
121,孟加拉国,1593700,1491,1550905,14693,1271,97.3%,217,28102,1.8%,3,1
122,保加利亚,780417,3176,620004,128857,1336,79.4%,1795,31556,4.0%,45,1
123,摩尔多瓦,380290,329,364095,5832,271,95.7%,52,10363,2.7%,6,1
124,马尔代夫,98052,337,94264,3524,214,96.1%,123,264,0.3%,0,1
125,巴拉圭,476892,1349,449140,11079,1211,94.2%,130,16673,3.5%,8,1
126,马耳他,60386,563,45327,14572,0,75.1%,1018,487,0.8%,0,1
127,哥斯达黎加,584547,0,561829,15346,0,96.1%,0,7372,1.3%,0,1
128,哥伦比亚,5330662,31170,5043410,156914,18840,94.6%,12292,130338,2.4%,38,1
129,多哥,34216,362,27059,6903,198,79.1%,163,254,0.7%,1,1
130,秘鲁,2358685,16135,1720665,435001,16097,73.0%,0,203019,8.6%,38,1
131,斯洛伐克,863817,2130,809888,36940,1755,93.8%,346,16989,2.0%,29,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1350595,7949,1273135,64548,6682,94.3%,1245,12912,1.0%,22,1
135,直布罗陀,9891,173,8321,1470,51,84.1%,122,100,1.0%,0,1
136,不丹,2781,21,2654,124,21,95.4%,0,3,0.1%,0,1
137,列支敦士登,6716,67,6163,482,67,91.8%,0,71,1.1%,0,1
138,巴勒斯坦,441965,420,433858,3389,0,98.2%,436,4718,1.1%,14,1
139,南非,3526054,7759,3286952,146649,0,93.2%,8425,92453,2.6%,119,1
140,波黑,297333,0,192218,91547,0,64.6%,0,13568,4.6%,0,1
141,匈牙利,1297612,0,1145770,111895,0,88.3%,0,39947,3.1%,0,1
142,斯洛文尼亚,493289,3347,451100,36527,2681,91.4%,661,5662,1.1%,5,1
143,波兰,4220984,11107,3734338,386885,0,88.5%,12510,99761,2.4%,22,1
144,阿根廷,6310844,101689,5567974,625378,55877,88.2%,45775,117492,1.9%,37,1
145,智利,1829437,4020,1740593,49572,2523,95.1%,1476,39272,2.1%,21,1
146,乌克兰,3704442,2810,3514786,92331,0,94.9%,2818,97325,2.6%,75,1
147,沙特阿拉伯,578753,3460,546614,23246,2616,94.4%,843,8893,1.5%,1,1
148,突尼斯,743838,2817,698788,19385,2531,93.9%,274,25665,3.5%,12,1
149,塞内加尔,79766,666,74098,3769,467,92.9%,197,1899,2.4%,2,1
150,拉脱维亚,288715,1010,266928,17126,1002,92.5%,0,4661,1.6%,8,1
151,摩洛哥,1002084,4963,951405,35768,3960,94.9%,996,14911,1.5%,7,1
152,约旦,1079781,2349,1038565,28340,2329,96.2%,0,12876,1.2%,20,1
153,葡萄牙,1639846,62062,1346772,273961,19721,82.1%,42299,19113,1.2%,42,1
154,安道尔,26408,0,21905,4362,0,82.9%,0,141,0.5%,0,1
155,印度尼西亚,4266649,529,4116202,6311,316,96.5%,211,144136,3.4%,2,1
156,捷克,2530917,3975,2404501,89792,0,95.0%,8258,36624,1.4%,32,1
157,多米尼加,457227,0,419826,33146,0,91.8%,0,4255,0.9%,0,1
158,亚美尼亚,345981,142,332985,4992,7,96.2%,133,8004,2.3%,2,1
159,爱尔兰,978104,21384,609000,363152,17287,62.3%,4097,5952,0.6%,0,1
160,卢森堡,112203,0,97515,13766,0,86.9%,0,922,0.8%,0,1
161,厄瓜多尔,564238,0,443880,86652,0,78.7%,0,33706,6.0%,0,1
162,卡塔尔,270651,7176,248065,21968,6253,91.7%,923,618,0.2%,0,1
163,圣马力诺,9095,0,7574,1418,0,83.3%,0,103,1.1%,0,1
164,摩纳哥,6007,135,5457,508,25,90.8%,110,42,0.7%,0,1
165,冰岛,36447,0,26247,10161,0,72.0%,0,39,0.1%,0,1
166,墨西哥,4125388,30671,3343711,481343,24720,81.1%,5749,300334,7.3%,202,1
167,阿塞拜疆,621234,555,605561,7228,44,97.5%,503,8445,1.4%,8,1
168,白俄罗斯,708291,577,701281,1298,154,99.0%,410,5712,0.8%,13,1
169,新西兰,14733,148,13609,1073,19,92.4%,129,51,0.3%,0,1
170,立陶宛,544242,2533,500082,36606,2305,91.9%,209,7554,1.4%,19,1
171,尼日利亚,248312,766,218997,26238,170,88.2%,595,3077,1.2%,1,1
172,埃及,392857,830,327144,43749,0,83.3%,901,21964,5.6%,29,1
173,荷兰,3343146,32484,2825046,497020,15014,84.5%,17463,21080,0.6%,7,1
174,爱沙尼亚,253775,1278,229790,22029,1107,90.5%,170,1956,0.8%,1,1
175,丹麦,942870,17921,696223,243262,3735,73.8%,14172,3385,0.4%,14,1
176,罗马尼亚,1844537,4712,1758184,27342,4698,95.3%,0,59011,3.2%,14,1
177,北马其顿,233464,632,214854,10578,373,92.0%,248,8032,3.4%,11,1
178,挪威,444368,5288,88952,354066,5288,20.0%,0,1350,0.3%,0,1
179,格鲁吉亚,962827,3842,913528,35081,3034,94.9%,777,14218,1.5%,31,1
180,巴基斯坦,1305707,1572,1258987,17748,1240,96.4%,325,28972,2.2%,7,1
181,希腊,1507616,56262,1084557,401665,25258,71.9%,30873,21394,1.4%,131,1
182,阿尔及利亚,222157,426,152390,63428,203,68.6%,218,6339,2.9%,5,1
183,瑞士,1476524,0,1100016,364083,0,74.5%,9889,12425,0.8%,0,1
184,克罗地亚,765605,7333,708094,44633,2391,92.5%,4905,12878,1.7%,37,1
185,奥地利,1350225,10291,1259323,77047,7546,93.3%,2741,13855,1.0%,4,1
186,阿曼,308261,967,301083,3059,668,97.7%,298,4119,1.3%,1,1
187,阿富汗,158394,72,145814,5207,54,92.1%,14,7373,4.7%,4,1
188,巴林,292572,1424,280114,11061,1249,95.7%,175,1397,0.5%,0,1
189,科威特,433919,5819,413697,17751,5116,95.3%,701,2471,0.6%,2,1
190,伊拉克,2097540,734,2067382,5951,479,98.6%,248,24207,1.2%,7,1
191,黎巴嫩,774180,7547,675895,89002,5711,87.3%,1819,9283,1.2%,17,1
192,以色列,1519268,31068,1376875,134124,25575,90.6%,5493,8269,0.5%,0,1
193,伊朗,6206405,1480,6051812,22715,120,97.5%,1329,131878,2.1%,31,1
194,巴西,22523907,49303,21626836,277040,0,96.0%,58991,620031,2.8%,103,1
195,比利时,2231686,0,1851338,351889,0,83.0%,0,28459,1.3%,0,1
196,西班牙,7164906,0,5145880,1929092,0,71.8%,0,89934,1.3%,0,1
197,瑞典,1416650,0,1216709,184610,0,85.9%,3072,15331,1.1%,0,1
198,俄罗斯,10666679,16246,9706802,642973,0,91.0%,20751,316904,3.0%,763,1
199,英国,14475192,140566,10780899,3544139,86559,74.5%,53694,150154,1.0%,313,1
200,意大利,7436939,197535,5353922,1943979,144822,72.0%,52529,139038,1.9%,184,1
201,印度,35708442,159632,34500172,724334,118442,96.6%,40863,483936,1.4%,327,1
202,菲律宾,2998530,28572,2788711,157526,26097,93.0%,2460,52293,1.7%,15,1
203,芬兰,328847,0,46000,281191,0,14.0%,0,1656,0.5%,0,1
204,斯里兰卡,591667,0,567077,9471,0,95.8%,0,15119,2.6%,0,1
205,柬埔寨,120636,30,117023,598,19,97.0%,11,3015,2.5%,0,1
206,尼泊尔,832589,841,814230,6755,615,97.8%,224,11604,1.4%,2,1
207,加拿大,2539930,32322,2087334,421809,19734,82.2%,12513,30787,1.2%,75,1
208,德国,7531630,32498,6745100,671818,12010,89.6%,20400,114712,1.5%,88,1
209,越南,1899575,0,1500248,365008,0,79.0%,0,34319,1.8%,0,1
210,法国,12111218,303669,8515486,3470294,255196,70.3%,48331,125438,1.0%,142,1
211,美国,61263030,489602,42257508,18146166,439980,69.0%,48922,859356,1.4%,700,1
212,澳大利亚,1049306,99542,378338,668579,99519,36.1%,0,2389,0.2%,23,1
213,马来西亚,2786219,3251,2714614,39927,79,97.4%,3161,31678,1.1%,11,1
214,日本,1766704,8242,1714428,33874,7766,97.0%,475,18402,1.0%,1,1
215,新加坡,285647,811,278864,5945,137,97.6%,674,838,0.3%,0,1
216,泰国,2277476,8511,2197479,58159,5894,96.5%,2605,21838,1.0%,12,1
