id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
134,梵蒂冈,29,0,27,2,0,93.1%,0,0,0.0%,0,1
135,塞尔维亚,1579847,19901,1321688,244819,12363,83.7%,7504,13340,0.8%,34,1
136,直布罗陀,12103,166,10458,1545,17,86.4%,149,100,0.8%,0,1
137,不丹,3951,140,2780,1168,14,70.4%,126,3,0.1%,0,1
138,列支敦士登,8171,158,7724,374,46,94.5%,112,73,0.9%,0,1
139,巴勒斯坦,461749,4095,439080,17866,3541,95.1%,543,4803,1.0%,11,1
140,南非,3585888,1332,3418123,73368,-1187,95.3%,2371,94397,2.6%,148,1
141,波黑,336680,2539,192218,130326,2488,57.1%,0,14136,4.2%,51,1
142,匈牙利,1471276,9717,1224813,205376,2318,83.2%,7325,41087,2.8%,74,1
143,斯洛文尼亚,624789,12772,492732,126260,7599,78.9%,5163,5797,0.9%,10,1
144,波兰,4584360,37045,3866914,613349,31788,84.4%,5006,104097,2.3%,251,1
145,阿根廷,8041520,78121,7084885,836932,-47031,88.1%,124876,119703,1.5%,276,1
146,智利,2001346,17156,1760737,201066,16016,88.0%,1132,39543,2.0%,8,1
147,乌克兰,3913809,19118,3596715,217510,13094,91.9%,5863,99584,2.5%,161,1
148,沙特阿拉伯,661733,4541,611342,41467,-673,92.4%,5212,8924,1.3%,2,1
149,突尼斯,856739,0,724864,105876,0,84.6%,0,25999,3.0%,0,1
150,塞内加尔,84453,79,78400,4120,-271,92.8%,346,1933,2.3%,4,1
151,拉脱维亚,345591,6097,286288,54489,3848,82.8%,2234,4814,1.4%,15,1
152,摩洛哥,1107525,2750,1033693,58631,-5927,93.3%,8642,15201,1.4%,35,1
153,约旦,1164339,23291,1093798,57439,11671,93.9%,11591,13102,1.1%,29,1
154,葡萄牙,2312240,0,1780008,512571,0,77.0%,0,19661,0.9%,0,1
155,安道尔,34701,0,29762,4794,0,85.8%,0,145,0.4%,0,1
156,印度尼西亚,4294183,4878,4125080,24856,3989,96.1%,869,144247,3.4%,20,1
157,捷克,2833961,30445,2545409,251460,11150,89.8%,19265,37092,1.3%,30,1
158,多米尼加,544328,2476,517942,22095,-2723,95.2%,5197,4291,0.8%,2,1
159,亚美尼亚,355662,1332,334696,12933,1173,94.1%,155,8033,2.3%,4,1
160,爱尔兰,1153666,3692,709639,437940,3692,61.5%,0,6087,0.5%,0,1
161,卢森堡,144781,5497,115118,28718,121,79.5%,5374,945,0.7%,2,1
162,厄瓜多尔,681382,16718,443880,203173,16676,65.1%,0,34329,5.0%,42,1
163,卡塔尔,328644,2748,293182,34825,-1337,89.2%,4083,637,0.2%,2,1
164,圣马力诺,11786,320,10091,1587,-97,85.6%,416,108,0.9%,1,1
165,摩纳哥,7790,108,7197,549,-28,92.4%,136,44,0.6%,0,1
166,冰岛,60096,1687,48413,11638,529,80.6%,1157,45,0.1%,1,1
167,墨西哥,4730669,17938,3808028,618865,-38845,80.5%,56665,303776,6.4%,118,1
168,阿塞拜疆,636956,3225,617791,10533,-2296,97.0%,5499,8632,1.4%,22,1
169,白俄罗斯,730207,1403,722295,1953,319,98.9%,1074,5959,0.8%,10,1
170,新西兰,15745,62,14503,1190,31,92.1%,31,52,0.3%,0,1
171,立陶宛,628094,5293,540793,79503,4792,86.1%,481,7798,1.2%,20,1
172,尼日利亚,252678,241,227491,22054,-357,90.0%,596,3133,1.2%,2,1
173,埃及,413558,1651,347557,43570,-180,84.0%,1803,22431,5.4%,28,1
174,荷兰,4008459,54160,3043783,943449,42274,75.9%,11878,21227,0.5%,8,1
175,爱沙尼亚,307451,5142,248593,56840,4544,80.9%,593,2018,0.7%,5,1
176,丹麦,1425245,43734,973645,447965,22796,68.3%,20924,3635,0.3%,14,1
177,罗马尼亚,2048896,19685,1827324,161940,13060,89.2%,6581,59632,2.9%,44,1
178,北马其顿,259328,715,230206,20856,-551,88.8%,1244,8266,3.2%,22,1
179,挪威,665567,18542,88952,575199,18542,13.4%,0,1416,0.2%,0,1
180,格鲁吉亚,1092684,15762,977832,100039,10560,89.5%,5160,14813,1.4%,42,1
181,巴基斯坦,1386348,6352,1271087,86124,5779,91.7%,556,29137,2.1%,17,1
182,希腊,1830263,36952,1590121,217290,-7720,86.9%,44455,22852,1.2%,217,1
183,阿尔及利亚,241406,2215,161679,73211,1214,67.0%,988,6516,2.7%,13,1
184,瑞士,1994731,87135,1240937,741053,70983,62.2%,16100,12741,0.6%,52,1
185,克罗地亚,887362,8471,814994,58866,1793,91.8%,6627,13502,1.5%,51,1
186,奥地利,1650597,24946,1410808,225770,6652,85.5%,18275,14019,0.8%,19,1
187,阿曼,326164,2079,307003,15031,1479,94.1%,599,4130,1.3%,1,1
188,阿富汗,160252,356,146354,6501,302,91.3%,50,7397,4.6%,4,1
189,巴林,338524,3543,308318,28807,707,91.1%,2836,1399,0.4%,0,1
190,科威特,508372,5176,459655,46229,838,90.4%,4337,2488,0.5%,1,1
191,伊拉克,2167686,7693,2084203,59174,4659,96.1%,3025,24309,1.1%,9,1
192,黎巴嫩,874144,1665,682977,181654,1653,78.1%,0,9513,1.1%,12,1
193,以色列,2488924,276328,1865189,615247,173018,74.9%,103215,8488,0.3%,95,1
194,伊朗,6267559,9378,6085073,50212,7041,97.1%,2314,132274,2.1%,23,1
195,巴西,24334072,90509,21926277,1783894,90242,90.1%,0,623901,2.6%,267,1
196,比利时,2878212,133480,2019042,830307,122873,70.1%,10552,28863,1.0%,55,1
197,西班牙,9395767,305432,5679668,3623723,122798,60.4%,182381,92376,1.0%,253,1
198,瑞典,1922990,138985,1272829,634503,134803,66.2%,4163,15658,0.8%,19,1
199,俄罗斯,11315801,67809,10099937,887759,40724,89.3%,26404,328105,2.9%,681,1
200,英国,16047716,94397,12593244,3300116,-88253,78.5%,182596,154356,1.0%,54,1
201,意大利,10212621,148559,7379112,2689166,17029,72.3%,131303,144343,1.4%,227,1
202,印度,40085116,255874,37370971,2222991,-12445,93.2%,267753,491154,1.2%,566,1
203,菲律宾,3475293,17590,3191219,230410,-15546,91.8%,33057,53664,1.5%,79,1
204,芬兰,456355,7009,46000,408503,6972,10.1%,0,1852,0.4%,37,1
205,斯里兰卡,603654,877,576324,12000,653,95.5%,210,15330,2.5%,14,1
206,柬埔寨,121116,28,117267,834,13,96.8%,15,3015,2.5%,0,1
207,尼泊尔,927880,9432,827279,88934,6384,89.2%,3040,11667,1.3%,8,1
208,加拿大,2961076,25808,2667279,260831,-25221,90.1%,50840,32966,1.1%,189,1
209,德国,8956515,134305,7387800,1451016,75971,82.5%,58100,117699,1.3%,234,1
210,越南,2171527,15743,1904069,230448,-47272,87.7%,62889,37010,1.7%,126,1
211,法国,17302548,108481,10792268,6380791,108481,62.4%,0,129489,0.7%,393,1
212,美国,73449185,1032759,45119980,27434325,567073,61.4%,463288,894880,1.2%,2398,1
213,澳大利亚,2342447,45976,1265419,1073716,45912,54.0%,0,3312,0.1%,64,1
214,马来西亚,2840225,3214,2762608,45699,88,97.3%,3116,31918,1.1%,10,1
215,日本,2287650,62593,1838915,430166,37724,80.4%,24827,18569,0.8%,42,1
216,新加坡,322770,3002,305532,16388,-15,94.7%,3017,850,0.3%,0,1
217,泰国,2398944,6718,2295569,81296,-953,95.7%,7659,22079,0.9%,12,1
