id,content,count
1,疫情,447
2,新冠,193
3,防控,193
4,确诊病例,181
5,人员,173
6,新增,169
7,中国,160
8,病例,136
9,合作,135
10,国际,134
11,核酸检测,134
12,国家,133
13,地区,126
14,隔离,123
15,疫苗,118
16,接种,114
17,阳性,108
18,浙江,103
19,报告,103
20,新冠肺炎,102
21,美国,100
22,本土,99
23,累计,98
24,境外输入,93
25,确诊,92
26,活动,91
27,发展,91
28,俄,90
29,措施,89
30,时间,88
31,关系,88
32,社区,88
33,工作,85
34,大学,75
35,北京,75
36,中心,74
37,经济,73
38,2021年,72
39,奥密克戎,72
40,防疫,71
41,死亡,70
42,健康,70
43,新闻,70
44,新冠病毒,69
45,无症状感染者,69
46,检测,68
47,卫生,66
48,前往,66
49,抗疫,65
50,习近平,65
51,口罩,65
52,风险,65
53,记者,60
54,世界,60
55,感染,60
56,组织,59
57,发布,59
58,期间,57
59,长安,57
60,影响,55
61,全球,55
62,阴性,55
63,发现,54
64,出院,53
65,中方,52
66,病毒,52
67,人民,51
68,视频,50
69,疾控,50
70,国,49
71,传播,49
72,观察,49
73,相关,48
74,做好,48
75,杭州,46
76,韩国,46
77,指出,45
78,通报,45
79,24时,45
80,医学,45
81,民主,44
82,落实,44
83,医院,44
84,管理,43
85,主动,43
86,轨迹,43
87,上海,42
88,英国,42
89,报道,41
90,持续,41
91,2022年,41
92,陕西,41
93,西安,41
94,华莱士,40
95,公共,39
96,症状,39
97,密切接触者,39
98,小区,39
99,央视,38
100,核酸,37
101,绍兴,37
102,社会,36
103,维护,36
104,俄方,36
105,配合,36
106,市场,36
107,国内,36
108,美,35
109,政策,35
110,医疗,35
111,现有,35
112,日本,35
113,教堂,34
114,机构,34
115,研究,34
116,增长,33
117,单位,33
118,人群,33
119,广东,33
120,80万,32
121,支持,32
122,政府,32
123,小时,32
124,治愈,32
125,发热,32
126,服务,32
127,华盛顿,31
128,举办,31
129,水平,31
130,全程,31
131,调整,31
132,希望,31
133,实施,30
134,排查,30
135,情况,30
136,消费者,30
137,管控,30
138,市,30
139,韩,30
140,死亡病例,29
141,沟通,29
142,明年,29
143,消息,29
144,外出,29
145,岁,29
146,广州,29
147,奥密克,29
148,利益,28
149,科技,28
150,冬奥会,28
151,联合国,28
152,公布,28
153,超过,28
154,西安市,28
155,涉及,27
156,区,27
157,部门,27
158,聚集,27
159,发布会,27
160,近日,27
161,返回,27
162,东莞,27
163,价格,27
164,信息,26
165,48,26
166,门诊,26
167,佩戴,26
168,居家,26
169,解除,26
170,市民,26
171,份,26
172,家中,26
173,建设,25
174,形势,25
175,公司,25
176,控制,25
177,减少,25
178,元旦,25
179,高风险,25
180,就诊,25
181,下午,24
182,坚定,24
183,反对,24
184,领域,24
185,正式,24
186,推进,24
187,金砖,24
188,安排,24
189,乘坐,24
190,疑似病例,24
191,门店,24
192,接受,24
193,春节,24
194,指挥部,24
195,送,24
196,世卫,24
197,采样,24
198,总统,23
199,会晤,23
200,期待,23
201,各国,23
202,团队,23
203,呈,23
204,机场,23
205,治疗,23
206,食品,23
207,场所,23
208,防护,23
209,居民,23
210,群众,23
211,疾病,23
212,超市,23
213,号,23
214,狮子,23
215,冰雪,23
216,人数,22
217,推动,22
218,相互,22
219,城市,22
220,应对,22
221,消费,22
222,检查,22
223,企业,22
224,全国,22
225,计划,22
226,密接,22
227,德国,22
228,800,21
