id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
79,纳米比亚,147469,261,130785,13061,0,88.7%,627,3623,2.5%,3,1
80,卢旺达,110558,2083,45522,63687,2083,41.2%,0,1349,1.2%,0,1
81,斯威士兰,65832,600,58445,6088,0,88.8%,1034,1299,2.0%,4,1
82,毛里塔尼亚,41154,169,39138,1153,129,95.1%,40,863,2.1%,0,1
83,阿鲁巴,19719,671,16769,2769,603,85.0%,68,181,0.9%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,52269,240,49085,1995,238,93.9%,1,1189,2.3%,1,1
86,库拉索,20710,554,17795,2726,479,85.9%,74,189,0.9%,1,1
87,圣卢西亚,13570,63,13015,260,0,95.9%,83,295,2.2%,0,1
88,圣文森特和格林纳丁斯,5850,7,5228,541,0,89.4%,24,81,1.4%,0,1
89,安提瓜和巴布达,4283,0,4063,101,0,94.9%,0,119,2.8%,0,1
90,危地马拉,627562,821,608447,3009,684,97.0%,134,16106,2.6%,3,1
91,乌拉圭,411658,1417,398552,6937,1103,96.8%,313,6169,1.5%,1,1
92,委内瑞拉,444411,203,433621,5466,0,97.6%,445,5324,1.2%,2,1
93,苏丹,46518,226,38714,4473,193,83.2%,0,3331,7.2%,33,1
94,几内亚,31641,174,29819,1431,163,94.2%,11,391,1.2%,0,1
95,埃塞俄比亚,415443,4700,354495,54022,4308,85.3%,387,6926,1.7%,5,1
96,哈萨克斯坦,987866,440,960211,14643,0,97.2%,640,13012,1.3%,8,1
97,肯尼亚,292237,3286,251223,35638,3022,86.0%,260,5376,1.8%,4,1
98,特立尼达和多巴哥,91320,465,72607,15863,0,79.5%,1041,2850,3.1%,16,1
99,加蓬,41073,0,37097,3688,0,90.3%,0,288,0.7%,0,1
100,加纳,142196,0,130695,10211,0,91.9%,0,1290,0.9%,0,1
101,法属波利尼西亚,46382,0,33500,12246,0,72.2%,0,636,1.4%,0,1
102,古巴,965571,241,956176,1073,145,99.0%,96,8322,0.9%,0,1
103,留尼汪岛,76602,0,69431,6762,0,90.6%,0,409,0.5%,0,1
104,科特迪瓦,68146,1502,61609,5825,1454,90.4%,47,712,1.0%,1,1
105,洪都拉斯,379542,140,124171,244937,0,32.7%,153,10434,2.7%,0,1
106,玻利维亚,591773,4934,524973,47150,3722,88.7%,1166,19650,3.3%,46,1
107,圣马丁岛,5197,107,4674,448,90,89.9%,17,75,1.4%,0,1
108,圣巴泰勒米岛,1895,0,462,1427,0,24.4%,0,6,0.3%,0,1
109,牙买加,93591,276,65508,25613,161,70.0%,110,2470,2.6%,5,1
110,土耳其,9441764,36684,9039344,320222,10904,95.7%,25638,82198,0.9%,142,1
111,刚果（金）,74793,2444,50930,22658,2444,68.1%,0,1205,1.6%,0,1
112,巴拿马,493707,1348,475216,11064,931,96.3%,413,7427,1.5%,4,1
113,蒙古国,389361,116,313256,74046,115,80.5%,0,2059,0.5%,1,1
114,布基纳法索,17632,0,16619,695,0,94.3%,0,318,1.8%,0,1
115,塞浦路斯,161779,3002,124370,36773,2997,76.9%,0,636,0.4%,5,1
116,文莱,15470,5,15272,100,0,98.7%,7,98,0.6%,0,1
117,马提尼克,48473,0,104,47590,0,0.2%,0,779,1.6%,0,1
118,法属圭亚那,48399,407,11254,36806,406,23.3%,0,339,0.7%,1,1
119,法罗群岛,5764,287,5025,725,105,87.2%,182,14,0.2%,0,1
120,阿尔巴尼亚,209516,547,200465,5836,244,95.7%,298,3215,1.5%,5,1
121,孟加拉国,1585027,509,1548811,8146,107,97.7%,395,28070,1.8%,7,1
122,保加利亚,744298,3449,611829,101579,1011,82.2%,2276,30890,4.2%,162,1
123,摩尔多瓦,375780,293,361724,4366,0,96.3%,399,9690,2.6%,22,1
124,马尔代夫,95540,198,93042,2236,78,97.4%,120,262,0.3%,0,1
125,巴拉圭,467122,277,447965,2532,182,95.9%,87,16625,3.6%,8,1
126,马耳他,52473,1353,40143,11854,1181,76.5%,172,476,0.9%,0,1
127,哥斯达黎加,570556,0,560709,2494,0,98.3%,0,7353,1.3%,0,1
128,哥伦比亚,5147039,6326,4967873,49265,4146,96.5%,2147,129901,2.5%,33,1
129,多哥,30163,491,26134,3781,469,86.6%,22,248,0.8%,0,1
130,秘鲁,2292254,4020,1720665,368936,4020,75.1%,0,202653,8.8%,0,1
131,斯洛伐克,841733,3190,782065,43033,0,92.9%,5326,16635,2.0%,44,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1297147,1949,1260458,24001,641,97.2%,1285,12688,1.0%,23,1
135,直布罗陀,8701,112,7742,859,0,89.0%,144,100,1.1%,0,1
136,不丹,2660,0,2649,8,0,99.6%,7,3,0.1%,0,1
137,列支敦士登,6108,45,5715,324,12,93.6%,33,69,1.1%,0,1
138,巴勒斯坦,439495,555,431160,3673,0,98.1%,672,4662,1.1%,12,1
139,南非,3446532,9020,3159143,196328,0,91.7%,11229,91061,2.6%,81,1
140,波黑,290471,795,192218,84825,764,66.2%,0,13428,4.6%,31,1
141,匈牙利,1256415,3361,1111676,105553,0,88.5%,8903,39186,3.1%,95,1
142,斯洛文尼亚,464048,1717,440929,17530,371,95.0%,1339,5589,1.2%,7,1
143,波兰,4108215,14326,3630119,381042,2030,88.4%,11588,97054,2.4%,708,1
144,阿根廷,5606745,42032,5294529,195070,35606,94.4%,6400,117146,2.1%,26,1
145,智利,1804682,1791,1723655,41931,376,95.5%,1382,39096,2.2%,33,1
146,乌克兰,3667649,5930,3468858,102892,0,94.6%,10369,95899,2.6%,278,1
147,沙特阿拉伯,555417,752,541614,4928,525,97.5%,226,8875,1.6%,1,1
148,突尼斯,725842,588,696187,4091,213,95.9%,367,25564,3.5%,8,1
149,塞内加尔,75055,198,72560,605,138,96.7%,60,1890,2.5%,0,1
150,拉脱维亚,276674,1246,260546,11558,370,94.2%,868,4570,1.7%,8,1
151,摩洛哥,961058,3464,939533,6681,2403,97.8%,1054,14844,1.5%,7,1
152,约旦,1061560,4265,1015224,33716,0,95.6%,8089,12620,1.2%,64,1
153,葡萄牙,1358817,28659,1181456,158424,22404,86.9%,6239,18937,1.4%,16,1
154,安道尔,23122,283,20563,2419,162,88.9%,121,140,0.6%,0,1
155,印度尼西亚,4262720,189,4114334,4292,0,96.5%,399,144094,3.4%,7,1
156,捷克,2475729,6171,2304491,135109,370,93.1%,5715,36129,1.5%,86,1
157,多米尼加,417268,911,407783,5239,826,97.7%,77,4246,1.0%,8,1
158,亚美尼亚,344930,89,331559,5399,0,96.1%,196,7972,2.3%,0,1
159,爱尔兰,768449,16428,564203,198334,10970,73.4%,5436,5912,0.8%,22,1
160,卢森堡,102486,1053,94316,7258,843,92.0%,209,912,0.9%,1,1
161,厄瓜多尔,547186,0,443880,69634,0,81.1%,0,33672,6.2%,0,1
162,卡塔尔,250528,542,245530,4380,379,98.0%,162,618,0.2%,1,1
163,圣马力诺,7655,0,6725,832,0,87.9%,0,98,1.3%,0,1
164,摩纳哥,5085,96,4588,459,43,90.2%,53,38,0.7%,0,1
165,冰岛,27059,1745,20654,6368,1373,76.3%,372,37,0.1%,0,1
166,墨西哥,3969686,5290,3306071,364330,4364,83.3%,738,299285,7.5%,188,1
167,阿塞拜疆,616352,510,598793,9213,0,97.2%,1039,8346,1.4%,14,1
168,白俄罗斯,697600,1380,690505,1534,0,99.0%,1615,5561,0.8%,18,1
169,新西兰,14118,71,12870,1197,0,91.2%,117,51,0.4%,0,1
170,立陶宛,519597,1763,486328,25882,120,93.6%,1620,7387,1.4%,23,1
171,尼日利亚,241513,1368,214003,24480,1054,88.6%,311,3030,1.3%,3,1
172,埃及,384728,854,320024,42977,57,83.2%,769,21727,5.6%,28,1
173,荷兰,3116039,14778,2622284,472863,0,84.2%,22105,20892,0.7%,40,1
174,爱沙尼亚,241408,1377,223681,15795,595,92.7%,776,1932,0.8%,6,1
175,丹麦,769766,20280,586018,180492,10288,76.1%,9983,3256,0.4%,9,1
176,罗马尼亚,1808891,1497,1738999,11140,89,96.1%,1371,58752,3.2%,37,1
177,北马其顿,224507,373,211548,5006,35,94.2%,320,7953,3.5%,18,1
178,挪威,391214,4407,88952,300957,4407,22.7%,0,1305,0.3%,0,1
179,格鲁吉亚,934741,2097,895315,25626,0,95.8%,2331,13800,1.5%,51,1
180,巴基斯坦,1295376,482,1256337,10112,0,97.0%,535,28927,2.2%,3,1
181,希腊,1170293,28828,1010603,138982,24049,86.4%,4700,20708,1.8%,79,1
182,阿尔及利亚,218037,382,149854,61912,169,68.7%,204,6271,2.9%,9,1
183,瑞士,1307201,0,1004795,290122,0,76.9%,0,12284,0.9%,1,1
184,克罗地亚,715245,5958,675150,27557,3171,94.4%,2760,12538,1.8%,27,1
185,奥地利,1278619,3225,1234709,30177,434,96.6%,2779,13733,1.1%,12,1
186,阿曼,305489,132,300381,992,106,98.3%,26,4116,1.3%,0,1
187,阿富汗,158084,19,145619,5109,0,92.1%,36,7356,4.7%,0,1
188,巴林,281406,394,277216,2796,308,98.5%,86,1394,0.5%,0,1
189,科威特,416631,399,411590,2573,337,98.8%,62,2468,0.6%,0,1
190,伊拉克,2093436,300,2064527,4755,0,98.6%,356,24154,1.2%,3,1
191,黎巴嫩,723640,3153,659448,55090,3138,91.1%,0,9102,1.3%,15,1
192,以色列,1380053,3446,1349030,22780,2406,97.8%,1040,8243,0.6%,0,1
193,伊朗,6194401,1936,6037090,25705,0,97.5%,2206,131606,2.1%,45,1
194,巴西,22277239,9128,21567845,90370,0,96.8%,153527,619024,2.8%,147,1
195,比利时,2089657,12945,1721202,340147,0,82.4%,15535,28308,1.4%,17,1
196,西班牙,6294745,100760,5056955,1148385,93159,80.3%,7523,89405,1.4%,78,1
197,瑞典,1314784,11121,1192194,107319,8468,90.7%,2638,15271,1.2%,15,1
198,俄罗斯,10499982,21073,9463919,727203,0,90.1%,43004,308860,2.9%,926,1
199,英国,12748050,221250,10271706,2327923,171519,80.6%,49663,148421,1.2%,68,1
200,意大利,5981428,98016,5064718,779463,76009,84.7%,21871,137247,2.3%,136,1
201,印度,34838804,13154,34266363,91361,5400,98.4%,7486,481080,1.4%,268,1
202,菲律宾,2843979,1470,2778242,14233,1354,97.7%,0,51504,1.8%,132,1
203,芬兰,260292,9619,46000,212728,9613,17.7%,0,1564,0.6%,6,1
204,斯里兰卡,586746,2160,560313,11471,1683,95.5%,438,14962,2.5%,39,1
205,柬埔寨,120493,14,116917,564,0,97.0%,13,3012,2.5%,1,1
206,尼泊尔,828431,235,811958,4879,7,98.0%,228,11594,1.4%,0,1
207,加拿大,2142310,21581,1878245,233785,7708,87.7%,13846,30280,1.4%,27,1
208,德国,7142982,44452,6382900,647570,0,89.4%,54900,112512,1.6%,379,1
209,越南,1731257,0,1355286,343577,0,78.3%,0,32394,1.9%,0,1
210,法国,9740600,208099,8037572,1579476,151245,82.5%,56670,123552,1.3%,184,1
211,美国,55252823,508322,41467660,12939418,423030,75.1%,83181,845745,1.5%,2111,1
212,澳大利亚,395570,21264,250027,143302,15734,63.2%,5515,2241,0.6%,15,1
213,马来西亚,2754513,3683,2677406,45645,0,97.2%,4322,31462,1.1%,36,1
214,日本,1733544,511,1712019,3133,313,98.8%,198,18392,1.1%,0,1
215,新加坡,279061,341,275357,2877,64,98.7%,276,827,0.3%,1,1
216,泰国,2223435,3037,2168494,33243,0,97.5%,3115,21698,1.0%,25,1
