id,content,count
1,疫情,407
2,防控,114
3,核酸,89
4,人员,87
5,核酸检测,83
6,苏州,78
7,工作,78
8,百色,71
9,广西,66
10,加油,58
11,西安,49
12,抗疫,47
13,企业,47
14,北京,46
15,报告,45
16,医院,41
17,本土,41
18,小区,39
19,志愿者,39
20,美国,38
21,2022年,37
22,隔离,35
23,结束,35
24,希望,34
25,确诊病例,34
26,时间,33
27,地区,33
28,医护,33
29,新冠肺炎,31
30,做好,31
31,风险,31
32,冬奥会,31
33,城市,31
34,防疫,30
35,情人节,29
36,中国,29
37,市场,29
38,服务,28
39,][,28
40,活动,28
41,辽宁,28
42,境外输入,28
43,社区,27
44,国家,26
45,传统,26
46,恢复,25
47,市,25
48,排队,25
49,12日,24
50,措施,24
51,生活,24
52,交通,24
53,新增,24
54,治疗,24
55,杭州,23
56,重点,23
57,工作人员,23
58,管理,23
59,孩子,23
60,行业,23
61,一线,23
62,真的,22
63,期间,22
64,责任,22
65,无症状感染者,22
66,主动,22
67,这是,22
68,健康,21
69,配合,21
70,防护,21
71,单位,21
72,管控,21
73,落实,21
74,机构,21
75,办公,21
76,发展,21
77,信息,20
78,吃,20
79,河南,20
80,轮,20
81,葫芦岛,20
82,小时,20
83,提升,20
84,新闻,20
85,24时,20
86,确诊,19
87,新冠,19
88,相关,19
89,口罩,19
90,天气,19
91,关注,19
92,包,18
93,中心,18
94,采样,18
95,提供,18
96,元宵节,18
97,形势,18
98,阳性,18
99,提醒,18
100,出租汽车,18
101,驾驶员,18
102,制作,18
103,移民,18
104,发热,17
105,带,17
106,发现,17
107,社会,17
108,调整,17
109,情况,16
110,市民,16
111,车辆,16
112,记者,16
113,返,16
114,传播,16
115,经营,16
116,观察,15
117,病毒,15
118,检测,15
119,昨天,15
120,发布,15
121,全市,15
122,出租,15
123,汽车,15
124,排查,14
125,异常,14
126,价格,14
127,玫瑰,14
128,严峻,14
129,四,13
130,在家,13
131,区,13
132,阴性,13
133,村,13
134,登记,13
135,就诊,13
136,媒体,13
137,力量,13
138,全国,13
139,国内,13
140,西安市,13
141,雪,13
142,居民,13
143,治愈,13
144,出院,13
145,累计,13
146,物资,13
147,乌克兰,13
148,香港,13
149,老师,13
150,志愿,12
151,地铁,12
152,监测,12
153,影响,12
154,住,12
155,酒店,12
156,证明,12
157,参加,12
158,防护服,12
159,感谢,12
160,早点,12
161,群众,12
162,葫芦岛市,12
163,早日,12
164,介绍,12
165,承包费,12
166,服务费,12
167,会议,12
168,以人为本,12
169,天津,12
170,花灯,12
171,员工,12
