id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
120,法属圭亚那,77782,0,11254,66135,0,14.5%,0,393,0.5%,0,1
121,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
122,阿尔巴尼亚,272210,102,267197,1531,-24,98.2%,125,3482,1.3%,1,1
123,孟加拉国,1947266,529,1843338,74843,-2819,94.7%,3340,29085,1.5%,8,1
124,保加利亚,1101326,1388,854248,211246,-14,77.6%,1381,35832,3.3%,21,1
125,摩尔多瓦,505393,568,484333,9768,-1055,95.8%,1607,11292,2.2%,16,1
126,马尔代夫,172576,323,157797,14482,-195,91.4%,518,297,0.2%,0,1
127,巴拉圭,643879,277,615041,10367,-627,95.5%,898,18471,2.9%,6,1
128,马耳他,71899,99,70009,1282,25,97.4%,74,608,0.8%,0,1
129,哥斯达黎加,814583,0,686840,119661,0,84.3%,0,8082,1.0%,0,1
130,哥伦比亚,6071704,1191,5900330,32283,-476,97.2%,1614,139091,2.3%,53,1
131,多哥,36821,6,36424,125,3,98.9%,3,272,0.7%,0,1
132,秘鲁,3527549,0,1720665,1595776,0,48.8%,0,211108,6.0%,0,1
133,斯洛伐克,1512913,6186,1342352,151857,-5718,88.7%,11880,18704,1.2%,24,1
134,喀麦隆,119322,0,117263,133,0,98.3%,0,1926,1.6%,0,1
135,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
136,塞尔维亚,1925618,1641,1846008,64173,-4600,95.9%,6209,15437,0.8%,32,1
137,直布罗陀,15609,0,15028,480,0,96.3%,0,101,0.6%,0,1
138,不丹,14798,347,10486,4305,49,70.9%,298,7,0.0%,0,1
139,列支敦士登,12932,99,11863,991,99,91.7%,0,78,0.6%,0,1
140,巴勒斯坦,578270,0,565038,7945,0,97.7%,0,5287,0.9%,0,1
141,南非,3684319,1735,3560217,24559,-873,96.6%,2582,99543,2.7%,26,1
142,波黑,372139,0,192218,164402,0,51.7%,0,15519,4.2%,0,1
143,匈牙利,1805898,0,1632325,129137,0,90.4%,0,44436,2.5%,0,1
144,斯洛文尼亚,903686,942,871959,25364,-1355,96.5%,2285,6363,0.7%,12,1
145,波兰,5741739,7698,5120633,508561,2973,89.2%,4715,112545,2.0%,10,1
146,阿根廷,8936602,4430,8737206,72628,-5303,97.8%,9649,126768,1.4%,84,1
147,智利,3188448,20113,2255660,889711,-19356,70.7%,39347,43077,1.4%,122,1
148,乌克兰,4862459,0,4058020,697954,0,83.5%,0,106485,2.2%,0,1
149,沙特阿拉伯,747436,317,727544,10884,-353,97.3%,668,9008,1.2%,2,1
150,突尼斯,1005167,3413,966531,10714,-1863,96.2%,5228,27922,2.8%,48,1
151,塞内加尔,85757,8,83719,77,-2,97.6%,10,1961,2.3%,0,1
152,拉脱维亚,701540,3992,580836,115353,-2778,82.8%,6767,5351,0.8%,3,1
153,摩洛哥,1161646,80,1143345,2284,-136,98.4%,210,16017,1.4%,6,1
154,约旦,1638228,0,1546429,77950,0,94.4%,0,13849,0.8%,0,1
155,葡萄牙,3332200,10066,2832853,478148,-1154,85.0%,11203,21199,0.6%,17,1
156,安道尔,38434,0,37606,677,0,97.8%,0,151,0.4%,0,1
157,印度尼西亚,5748725,24867,5122602,475951,-24467,89.1%,49080,150172,2.6%,254,1
158,捷克,3632095,4578,3523776,69379,-5992,97.0%,10547,38940,1.1%,23,1
159,多米尼加,575949,291,570146,1432,96,99.0%,194,4371,0.8%,1,1
160,亚美尼亚,421401,115,406570,6283,-398,96.5%,505,8548,2.0%,8,1
161,爱尔兰,1315100,0,1199383,109186,-6061,91.2%,6061,6531,0.5%,0,1
162,卢森堡,186360,0,175605,9759,0,94.2%,0,996,0.5%,0,1
163,厄瓜多尔,836216,0,443880,357072,0,53.1%,0,35264,4.2%,0,1
164,卡塔尔,358253,170,355333,2250,-113,99.2%,283,670,0.2%,0,1
165,圣马力诺,14369,0,13994,263,0,97.4%,0,112,0.8%,0,1
166,摩纳哥,9539,17,9351,137,-6,98.0%,23,51,0.5%,0,1
167,冰岛,140929,0,75685,65176,0,53.7%,0,68,0.0%,0,1
168,墨西哥,5564985,8688,4848072,397054,-1437,87.1%,9905,319859,5.7%,220,1
169,阿塞拜疆,789332,807,775275,4539,-1783,98.2%,2560,9518,1.2%,30,1
170,白俄罗斯,931002,1662,923241,1195,-804,99.2%,2450,6566,0.7%,16,1
171,新西兰,240319,15205,47646,192608,11617,19.8%,3586,65,0.0%,2,1
172,立陶宛,934228,3212,845745,79955,1692,90.5%,1511,8528,0.9%,9,1
173,尼日利亚,254640,0,249171,2327,0,97.9%,0,3142,1.2%,0,1
174,埃及,490969,1113,421215,45557,-329,85.8%,1432,24197,4.9%,10,1
175,荷兰,6707202,66799,4899135,1786455,-11208,73.0%,78003,21612,0.3%,4,1
176,爱沙尼亚,517102,1641,407054,107749,-1378,78.7%,3019,2299,0.4%,0,1
177,丹麦,2727629,10301,2452218,270543,-13988,89.9%,24251,4868,0.2%,38,1
178,罗马尼亚,2768261,3092,2582986,121314,-9378,93.3%,12440,63961,2.3%,30,1
179,北马其顿,299642,370,287692,2871,-31,96.0%,391,9079,3.0%,10,1
180,挪威,1308342,5457,88952,1217726,5457,6.8%,0,1664,0.1%,0,1
181,格鲁吉亚,1626282,1700,1562614,47270,-5330,96.1%,7002,16398,1.0%,28,1
182,巴基斯坦,1515014,755,1455162,29580,-138,96.0%,886,30272,2.0%,7,1
183,希腊,2508472,22210,2310472,171806,-15474,92.1%,37582,26194,1.0%,102,1
184,阿尔及利亚,265265,41,177864,80546,-1,67.1%,41,6855,2.6%,1,1
185,瑞士,2877753,0,2357673,506780,-34405,81.9%,34405,13300,0.5%,0,1
186,克罗地亚,1063828,875,1039042,9572,-725,97.7%,1580,15214,1.4%,20,1
187,奥地利,2867760,28463,2560176,292576,3162,89.3%,25279,15008,0.5%,22,1
188,阿曼,385153,944,375503,5401,-1982,97.5%,2925,4249,1.1%,1,1
189,阿富汗,175000,251,157769,9605,27,90.2%,223,7626,4.4%,1,1
190,巴林,527135,1517,506045,19632,-3326,96.0%,4843,1458,0.3%,0,1
191,科威特,623159,1194,614597,6017,-819,98.6%,2011,2545,0.4%,2,1
192,伊拉克,2308191,636,2255702,27439,-909,97.7%,1536,25050,1.1%,9,1
193,黎巴嫩,1078249,1268,682977,385120,1260,63.3%,0,10152,0.9%,8,1
194,以色列,3673110,7048,3609010,53818,-7334,98.3%,14372,10282,0.3%,10,1
195,伊朗,7089892,5586,6730318,221626,-5929,94.9%,11314,137948,1.9%,201,1
196,巴西,29049013,58737,27058371,1338435,-14721,93.1%,72813,652207,2.2%,645,1
197,比利时,3586292,0,3237397,318636,-45413,90.3%,45413,30259,0.8%,0,1
198,西班牙,11100428,0,9861014,1138983,0,88.8%,0,100431,0.9%,0,1
199,瑞典,2455966,0,2297205,141282,-28314,93.5%,28314,17479,0.7%,0,1
200,俄罗斯,17014818,79863,14690595,1967274,-69941,86.3%,149060,356949,2.1%,744,1
201,英国,19119181,0,17537214,1419959,0,91.7%,0,162008,0.8%,0,1
202,意大利,13026112,41364,11853884,1016341,-4956,91.0%,46147,155887,1.2%,173,1
203,印度,42967315,5476,42398095,54087,-4433,98.7%,9754,515133,1.2%,155,1
204,菲律宾,3667542,864,3561726,48793,-581,97.1%,1301,57023,1.6%,144,1
205,芬兰,671773,0,46000,623386,0,6.8%,0,2387,0.4%,0,1
206,斯里兰卡,650140,1147,618141,15668,-7338,95.1%,8461,16331,2.5%,24,1
207,柬埔寨,132708,330,126921,2745,-79,95.6%,408,3042,2.3%,1,1
208,尼泊尔,977501,54,959093,6461,-486,98.1%,538,11947,1.2%,2,1
209,加拿大,3323488,5267,3169777,116725,1613,95.4%,3582,36986,1.1%,72,1
210,德国,15828455,182905,12287900,3415839,97180,77.6%,85600,124716,0.8%,125,1
211,越南,4434700,173258,2681447,1712440,146610,60.5%,26566,40813,0.9%,82,1
212,法国,23057326,53678,21596027,1322024,-32884,93.7%,86442,139275,0.6%,120,1
213,美国,80917522,16968,54753181,25180321,-233393,67.7%,250010,984020,1.2%,351,1
214,澳大利亚,3386004,19519,3157417,223139,-1965,93.2%,21470,5448,0.2%,14,1
215,马来西亚,3622607,33406,3281128,308251,6196,90.6%,27143,33228,0.9%,67,1
216,日本,5402681,53958,4652918,724812,-19257,86.1%,73083,24951,0.5%,132,1
217,新加坡,832821,16274,775913,55830,-2509,93.2%,18777,1078,0.1%,6,1
218,泰国,3047857,21881,2794098,230456,374,91.7%,21448,23303,0.8%,59,1
