id,type,address,lon,lat
1,mid_risk,河南省郑州市二七区嵩山路街道玉晖园社区玉晖园小区,113.63604359427397,34.68839213526923
2,mid_risk,陕西省西安市灞桥区红旗街道,109.06226422748243,34.24918210957403
3,mid_risk,陕西省西安市经济技术开发区海荣豪佳社区,108.94766119526653,34.33436903530458
4,mid_risk,陕西省西安市未央区谭家街道,108.97209860852941,34.34791795926868
5,mid_risk,河南省郑州市二七区中原区绿东村街道陇西社区陇海西路306号院（康桥上城品小区）,113.6025061665339,34.740577607881995
6,mid_risk,陕西省西安市碑林区张家村街道,108.94179346367535,34.253713308090866
7,mid_risk,陕西省西安市灞桥区洪庆街道,109.1238293261171,34.31619501811762
8,mid_risk,陕西省西安市新城区韩森寨街道,109.02880046079417,34.25713761539783
9,mid_risk,陕西省西安市莲湖区土门街道,108.8953963434072,34.26488814736566
10,high_risk,河南省安阳市汤阴县古贤镇大朱庄村,114.46918377679434,35.935122649412584
11,mid_risk,陕西省西安市碑林区长安路街道,108.95402559997416,34.24471571905666
12,mid_risk,天津市津南区咸水沽镇众惠里5号楼,117.39363128826297,38.98956042934316
13,mid_risk,陕西省西安市碑林区太乙路街道,108.97586798827984,34.252202065652355
14,mid_risk,河南省郑州市二七区大学路街道金桥社区中苑名都小区,113.65116144719303,34.751934647841175
15,mid_risk,天津市津南区辛庄镇林绣花园5号楼,117.35649497915828,39.03817868996764
16,mid_risk,陕西省西安市航天基地神州五路社区,108.97404793148607,34.166690730307316
17,mid_risk,陕西省西安市雁塔区小寨路街道（不含长安大学社区）,108.96083601336751,34.23507601983845
18,mid_risk,陕西省西安市曲江新区曲江香都社区,108.99128461761153,34.1918365117887
19,mid_risk,陕西省西安市灞桥区席王街道,109.06989443448418,34.29424628578589
20,mid_risk,河南省郑州市中原区中原西路街道绿都社区绿都城南区14号楼,113.58723425421987,34.74784972370633
21,mid_risk,陕西省西安市莲湖区红庙坡街道,108.93262697459043,34.29256100851049
22,mid_risk,陕西省延安市宝塔区宝塔山街道嘉陵社区,109.50882186768364,36.60847054051822
23,mid_risk,陕西省西安市雁塔区杜城街道,108.95144045637755,34.220635239985896
24,mid_risk,陕西省西安市碑林区文艺路街道,108.96528298496412,34.24669686544228
25,mid_risk,河南省郑州市二七区嵩山路街道玉晖园社区玉晖园小区,113.63604359427397,34.68839213526923
26,mid_risk,陕西省西安市长安区郭杜街道,108.87525687285678,34.16616562665924
27,mid_risk,陕西省西安市高新区鱼化寨街道,108.86702183675517,34.23949995232549
28,mid_risk,陕西省西安市长安区韦曲街道,108.94122860917068,34.164915878664615
29,mid_risk,陕西省西安市新城区太华路街道,108.98123760946574,34.294097241933855
30,mid_risk,陕西省西安市新城区西一路街道,108.96442061167454,34.267966081864614
31,mid_risk,河南省安阳市内黄县六村乡袁六村,114.74758087129145,35.82003809658956
32,mid_risk,陕西省西安市经济技术开发区白桦林居社区,108.93953000328186,34.350621548059976
33,mid_risk,陕西省西安市雁塔区漳浒寨街道,108.95144045637755,34.220635239985896
34,mid_risk,陕西省西安市西咸新区秦汉新城渭城街道,108.81516849864995,34.242347696493034
