id,content,count
1,疫情,402
2,航班,135
3,防控,123
4,杭州,114
5,航空,112
6,北京,102
7,人员,96
8,公司,95
9,核酸检测,94
10,核酸,91
11,隔离,78
12,春节,75
13,西安,71
14,美国,64
15,过年,57
16,防疫,57
17,中国,57
18,地区,57
19,健康,56
20,工作,51
21,风险,50
22,新增,49
23,本土,44
24,国家,44
25,回家,44
26,小时,42
27,酒店,41
28,希望,40
29,2022年,39
30,上海,38
31,措施,37
32,社区,36
33,天津,36
34,][,36
35,返乡,36
36,服务,35
37,新冠肺炎,34
38,期间,33
39,确诊病例,33
40,病毒,31
41,小区,30
42,区域,30
43,景区,30
44,2021年,29
45,新冠,29
46,情况,29
47,时间,29
48,做好,28
49,企业,28
50,吃,27
51,政策,27
52,指挥部,27
53,送,27
54,恢复,27
55,结束,26
56,国际,26
57,记者,26
58,爱,26
59,东航,26
60,弹窗,25
61,生活,24
62,群众,24
63,虎年,23
64,抗疫,23
65,新闻,23
66,美,23
67,解除,23
68,项目,23
69,加油,22
70,中心,22
71,卫生,22
72,健康宝,22
73,确诊,21
74,影响,21
75,市场,21
76,美方,21
77,调整,21
78,重点,21
79,交通,21
80,发现,21
81,伊利,21
82,检测,20
83,大学,20
84,市,20
85,接种,20
86,回,19
87,工作人员,19
88,报告,19
89,24时,19
90,微博,19
91,管控,19
92,新春,19
93,证明,19
94,河北省,19
95,冠状,19
96,京,19
97,国,19
98,[泪,18
99,卫健委,18
100,发布,18
101,管理,18
102,通告,18
103,疫苗,18
104,新型,18
105,医院,17
106,[心,17
107,年度,17
108,相关,17
109,社会,17
110,坚守,17
111,通知,17
112,管控区,17
113,阴性,17
114,关注,17
115,介绍,16
116,出行,16
117,传播,16
118,苦涩,16
119,食品,16
120,2021,16
121,德国,16
122,汉莎,16
123,LH728,16
124,真的,15
125,世界,15
126,无症状感染者,15
127,保障,15
128,2022,15
129,健康码,15
130,感染,15
131,钟南山,15
132,登记,15
133,解决,15
134,48,15
135,居家,14
136,通报,14
137,一线,14
138,第三,14
139,学生,14
140,力量,14
141,高风险,14
142,免费,14
143,旅游,14
144,奥密克戎,14
145,绿码,14
146,研究,14
147,肺炎,14
148,职工,14
149,北京市,13
150,发布会,13
151,买,13
152,病例,13
153,依然,13
154,现场,13
155,符合,13
156,包括,13
157,电话,13
158,复工,13
159,冬奥村,13
160,活动,13
161,熔断,13
162,业务,13
163,旅客,13
164,信息,13
165,防范区,13
166,联合,13
167,开心,12
168,价格,12
169,天气,12
170,优秀,12
171,口罩,12
172,生产,12
173,外交,12
174,关系,12
175,楼,12
176,岁,12
177,今日,12
178,村,12
179,提醒,12
180,瞬间,12
181,核实,12
182,陕西,12
183,复产,12
184,新冠病毒,12
185,祝福,12
186,实施,12
187,暂停,12
188,发展,12
189,单位,12
190,来源,12
191,绥芬河市,12
192,视频,12
193,男子,12
194,越南,12
195,王毅,12
196,达美,12
