id,content,count
1,疫情,425
2,医院,243
3,候诊,188
4,天津,182
5,西安,181
6,防控,180
7,人员,159
8,隔离,132
9,核酸检测,132
10,确诊病例,129
11,发热,115
12,门诊,109
13,核酸,104
14,新冠肺炎,97
15,采样,94
16,含,87
17,人数,86
18,开放,83
19,工作,82
20,数量,82
21,本土,79
22,天津市,77
23,发布,72
24,西安市,70
25,生活,68
26,人民,62
27,社区,58
28,措施,56
29,报告,55
30,确诊,55
31,王,54
32,保障,52
33,航班,51
34,相关,50
35,中心,50
36,陕西,49
37,服务,48
38,时间,47
39,大学,47
40,阳性,47
41,小姐,46
42,郑州,45
43,就医,44
44,新增,42
45,小时,40
46,记者,40
47,中国,40
48,通知,39
49,全员,39
50,市民,38
51,防疫,38
52,外出,38
53,公司,38
54,希望,37
55,群众,37
56,2022年,37
57,管控,37
58,岁,37
59,期间,37
60,传播,37
61,地区,36
62,居民,36
63,2021年,36
64,旅客,36
65,入境,36
66,加油,35
67,做好,35
68,医护,35
69,管理,34
70,指挥部,34
71,病例,34
72,抗疫,33
73,情况,33
74,患者,33
75,河南,32
76,证明,32
77,小区,32
78,国家,32
79,重点,32
80,落实,31
81,诊断,31
82,一线,30
83,封控区,30
84,恢复,30
85,管控区,30
86,信息,30
87,累计,30
88,回家,29
89,暂停,29
90,就诊,29
91,病毒,29
92,发现,29
93,冷链,29
94,市,29
95,运行,29
96,全市,28
97,阴性,28
98,感染,28
99,春节,28
100,消息,28
101,专家组,28
102,送,27
103,][,27
104,居家,26
105,提供,26
106,买,26
107,密切接触者,26
108,市级,26
109,聚集,25
110,行业,25
111,健康码,25
112,酒店,25
113,新冠,25
114,新闻,25
115,吃,25
116,企业,24
117,境外输入,24
118,航空,24
119,实施,23
120,工作人员,23
121,健康,23
122,上海,23
123,筛查,23
124,区域,22
125,生产,22
126,48,22
127,医疗,22
128,检测,22
129,志愿者,22
130,现场,22
131,出院,22
132,发布会,22
133,水,22
134,公安,22
135,免税店,22
136,秩序,21
137,村,21
138,过年,21
139,电话,21
140,开心,21
141,医科,21
142,食品,21
143,家庭,20
144,政策,20
145,物资,20
146,市场,20
147,机构,20
148,单位,20
149,人群,20
150,国际,20
151,症状,19
152,发生,19
153,解封,19
154,无症状感染者,19
155,稳定,19
156,喝,19
157,滞留,19
158,蔬菜,18
159,形势,18
160,离开,18
161,超市,18
162,主动,18
163,香港,18
164,视频,18
165,轻型,18
166,同事,18
167,市长,18
168,安区,18
169,集会,18
170,附属,18
171,韩国,18
172,感谢,17
173,调整,17
174,车辆,17
175,部门,17
176,保供,17
177,防护,17
178,有人,17
179,接诊,17
180,奥密克戎,17
181,配合,17
182,感染者,17
183,治疗,17
184,真的,17
185,风险,17
186,走廊,17
187,在家,16
188,支持,16
189,结束,16
190,喊,16
191,12日,16
192,快递,16
193,报备,16
194,场所,16
195,运营,16
196,预约,16
197,紧急,16
