id,content,count
1,疫情,293
2,候诊,282
3,医院,276
4,发热,131
5,采样,130
6,人数,129
7,门诊,127
8,开放,123
9,含,122
10,数量,121
11,天津市,90
12,天津,82
13,][,71
14,核酸,64
15,人民,64
16,新年,62
17,防控,58
18,人员,58
19,杭州,56
20,春节,53
21,过年,51
22,中国,51
23,中心,49
24,大学,49
25,希望,44
26,北京,43
27,快乐,41
28,期间,41
29,健康,38
30,虎,37
31,核酸检测,37
32,隔离,37
33,小时,36
34,吃,34
35,冬奥会,34
36,回家,30
37,医科,30
38,大年初一,28
39,爱,28
40,2022年,28
41,新增,27
42,越南,27
43,加油,26
44,保障,25
45,福气,24
46,孕产妇,24
47,美国,24
48,沈,24
49,虎年,23
50,结束,23
51,电影,23
52,2022,23
53,地区,23
54,富阳,22
55,第三,21
56,虎爪,21
57,工作,21
58,累计,21
59,场所,21
60,李铁,21
61,附属,21
62,中医,21
63,冰球,21
64,坚守,20
65,抗疫,20
66,关注,20
67,信息,19
68,年夜饭,18
69,运动,18
70,管控,18
71,落实,18
72,本土,18
73,消毒,18
74,比赛,18
75,踢,18
76,体育,18
77,朋友,17
78,时间,17
79,新春,17
80,国际,17
81,平安,17
82,口罩,17
83,做好,17
84,除夕,16
85,家人,16
86,去年,16
87,风险,16
88,买,16
89,市民,16
90,措施,16
91,封控区,16
92,晚上,16
93,涨幅,16
94,早日,15
95,服务,15
96,世界,15
97,证明,15
98,确诊病例,15
99,滨海,15
100,新区,15
101,萧山,15
102,进口,15
103,院区,15
104,中医药,15
105,武清区,15
106,国家,14
107,心],14
108,返,14
109,祝,14
110,小区,14
111,减少,14
112,报告,14
113,病例,14
114,关系,14
115,鼓掌,14
116,钱,14
117,大年初二,13
118,景区,13
119,虎虎生威,13
120,生活,13
121,冬奥,13
122,俄罗斯,13
123,社区,13
124,岁,13
125,活动,13
126,配合,13
127,新冠,13
128,全市,13
129,国内,13
130,1例,13
131,李,13
132,感染,13
133,身体,12
134,志愿者,12
135,区域,12
136,指挥部,12
137,电话,12
138,500,12
139,快快,12
140,健康码,12
141,父母,12
142,医疗,12
143,抱,12
144,36,12
145,封闭,12
146,部队,12
147,食品,12
148,小哥,12
149,定时,12
150,播报,12
151,总医院,12
152,儿童,12
153,国,12
154,运动员,12
155,美股,12
156,科技股,12
157,努力,11
158,拳头,11
159,新冠病毒,11
160,超过,11
161,48,11
162,相关,11
163,反弹,11
164,和平,11
165,疾控,11
166,走,11
167,视频,11
168,四,11
169,第四,11
170,医学,11
171,热门,11
172,许愿,11
173,俄,11
174,情况,10
175,好好,10
176,回,10
177,奥密克戎,10
178,静海区,10
179,通告,10
180,新冠肺炎,10
181,村,10
182,外来,10
183,网络,10
184,紧急,10
185,观众,10
186,冰雪,10
187,绿码,10
188,观察,10
189,市,10
190,确诊,10
191,忙,10
192,单位,10
193,[求,10
194,市场,10
195,合作,10
196,份,10
197,保护,10
198,队伍,10
199,输,10
200,日本,10
201,40,10
202,笑cry,10
203,[心,10
204,标普,10
205,指数,10
206,股市,10
207,收于,10
208,周一,10
209,涨,10
210,原油,10
211,防疫,9
212,解封,9
213,举办,9
214,老家,9
215,增加,9
216,西安,9
217,疫苗,9
218,机构,9
219,发现,9
220,外卖,9
221,团聚,9
222,睡,9
223,发展,9
224,三峰村,9
225,重点,9
226,城市,9
227,冷链,9
228,比心,9
229,邮件,9
230,霄鹏,9
231,大厅,9
232,联勤,9
233,宝坻区,9
234,蓟州区,9
235,南开,9
236,捐,9
237,纸包,9
238,周磊,9
239,暴发,9
240,伙伴,9
241,安排,8
242,感觉,8
243,好几,8
244,假期,8
245,河北区,8
246,全员,8
247,传播,8
248,各项,8
249,项目,8
250,恢复,8
251,带,8
252,不用,8
253,太阳,8
254,真的,8
255,收到,8
256,接待,8
257,聚集,8
258,高风险,8
259,防护,8
260,发布,8
261,无症状感染者,8
262,报备,8
263,封控,8
264,定点,8
265,应急,8
266,呈阳,8
267,快点,8
268,爸妈,8
269,水门桥,8
270,开心,8
271,一家,8
272,美,8
273,命,8
274,有人,8
275,34,8
276,居民,8
277,组织,8
278,杭州市,8
279,男子,8
280,call,8
281,民警,8
282,餐厅,8
283,浙江,8
284,中概股,8
285,经济,8
286,昨晚,7
287,社会,7
288,嘻嘻,7
289,下午,7
290,出门,7
291,[笑cry,7
292,这是,7
293,奥运,7
294,2021年,7
295,参加,7
296,在家,7
297,居家,7
298,预约,7
299,戴,7
300,深圳,7
301,佩戴,7
302,就近,7
