id,content,count
1,疫情,440
2,病例,200
3,核酸检测,168
4,美国,167
5,中国,164
6,防控,156
7,确诊,140
8,小区,139
9,人员,138
10,工作,131
11,疫苗,113
12,接种,99
13,新冠肺炎,98
14,报告,88
15,民主,88
16,防疫,87
17,新增,87
18,阳性,87
19,新冠,84
20,隔离,77
21,活动,77
22,上海,73
23,感染者,73
24,发布,71
25,主动,68
26,中心,66
27,措施,63
28,发现,60
29,症状,60
30,西横河,60
31,国家,59
32,情况,58
33,全球,56
34,2021年,56
35,相关,55
36,地区,54
37,北京,53
38,累计,52
39,本土,51
40,感染,51
41,管理,51
42,医院,51
43,服务,51
44,时间,50
45,新闻,50
46,境外输入,49
47,经济,48
48,社区,48
49,抗疫,48
50,市,46
51,前往,46
52,高速,46
53,人民,45
54,健康,45
55,期间,44
56,信息,42
57,检测,41
58,记者,41
59,场所,41
60,宁波,41
61,影响,40
62,奥密克戎,40
63,风险,39
64,排查,39
65,病毒,38
66,内蒙古,38
67,做好,38
68,考试,38
69,核酸,37
70,群众,37
71,岁,37
72,世界,37
73,新冠病毒,36
74,单位,36
75,毒株,36
76,大连,35
77,轨迹,35
78,医疗,34
79,调查,34
80,关注,34
81,口罩,34
82,观察,34
83,政府,34
84,举办,34
85,民警,33
86,通报,33
87,疾控,33
88,密接,33
89,浙江省,33
90,台湾,33
91,籍,33
92,Omicron,33
93,提醒,32
94,研究,32
95,报道,32
96,组织,32
97,医学,32
98,美,32
99,发展,31
100,学生,31
101,浙江,31
102,实施,30
103,教育,30
104,满洲里,30
105,副区长,30
106,消息,29
107,辅警,29
108,参加,29
109,居民,29
110,民众,29
111,公布,29
112,区域,29
113,落实,29
114,视频,29
115,精神,29
116,旅游,29
117,杭州,29
118,配合,28
119,水平,28
120,社会,28
121,天津,28
122,市场,28
123,2021,28
124,志愿者,28
125,取消,28
126,13时,28
127,弄,27
128,恢复,27
129,价格,27
130,启动,27
131,国际,27
132,发布会,27
133,暂停,27
134,指挥部,27
135,出院,27
136,青兰,27
137,管控,27
138,领导,26
139,通知,26
140,上海市,26
141,市民,26
142,18时,26
143,政策,25
144,浦东,25
145,沪,25
146,国,25
147,传播,24
148,阴性,24
149,返回,24
150,哈尔滨,24
151,小时,24
152,能力,24
153,治愈,24
154,提供,23
155,接受,23
156,患者,23
157,希望,23
158,发生,23
159,应急,23
160,企业,23
161,人数,23
162,机构,23
163,美元,23
164,延期,23
165,8时,23
166,俄罗斯,23
167,治疗,23
168,考研,23
169,外出,23
170,非法,22
171,卫生,22
172,应对,22
173,回,22
174,安排,22
175,公司,22
176,辽宁,22
177,轻型,22
178,绍兴,22
179,24时,22
180,抗体,22
181,生产,22
182,中和,22
183,证明,21
184,2020年,21
185,四,21
186,接触者,21
187,预计,21
188,超过,21
189,政治,21
190,韩国,21
191,外交,21
192,送,20
193,近期,20
194,央视,20
195,奥密克,20
196,大学,20
197,石家庄,20
198,2022年,20
199,发热,20
200,公务员,20
201,含,20
202,聚集,20
203,去年,20
204,显示,20
205,机场,20
206,扎赉诺尔,20
207,免疫,20
208,运价,20
209,生命,19
210,生活,19
211,德国,19
212,国内,19
213,卫健委,19
214,第四,19
215,最新,19
216,入境,19
217,故事,19
218,运营,19
219,采样,19
220,防护服,19
221,马来西亚,19
222,伪造,18
223,近日,18
224,公安,18
225,指出,18
226,戎,18
227,声音,18
228,一线,18
229,持续,18
230,确保,18
231,居家,18
232,乘坐,18
233,演出,18
234,认可,18
235,封闭,18
236,捍卫,18
237,7时,18
238,哈尔滨市,17
239,警方,17
240,48,17
241,公共,17
242,小组,17
243,新区,17
244,力量,17
245,计划,17
246,紧急,17
247,新型,17
248,推进,17
249,涨,17
250,实行,17
251,拜登,17
252,总统,17
253,样本,17
254,培养,17
255,城市,16
256,机关,16
257,部门,16
258,提升,16
259,作用,16
260,涉及,16
261,数据,16
262,酒店,16
263,14时,16
264,介绍,16
265,需求,16
266,考生,16
267,冠状,16
268,阜新市,16
269,现有,16
270,轮,16
271,印度,16
272,建设,16
273,海运,16
274,航线,16
275,总理,16
276,默克尔,16
277,峰会,16
278,沙利文,16
279,工作人员,15
280,临时,15
281,带来,15
