id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
74,瓜德罗普,105319,0,2250,102296,0,2.1%,0,773,0.7%,0,1
75,开曼群岛,11666,0,8093,3558,0,69.4%,0,15,0.1%,0,1
76,刚果（布）,23485,0,19298,3816,0,82.2%,0,371,1.6%,0,1
77,中非共和国,13840,229,6859,6872,229,49.6%,0,109,0.8%,0,1
78,塞舌尔,34367,0,28964,5260,0,84.3%,0,143,0.4%,0,1
79,赤道几内亚,15774,0,15121,471,0,95.9%,0,182,1.2%,0,1
80,纳米比亚,155502,78,145187,6378,-154,93.4%,219,3937,2.5%,13,1
81,卢旺达,128509,173,45522,81553,173,35.4%,0,1434,1.1%,0,1
82,斯威士兰,68205,46,66567,267,-6,97.6%,52,1371,2.0%,0,1
83,毛里塔尼亚,57794,168,51877,4980,-923,89.8%,1089,937,1.6%,2,1
84,阿鲁巴,32562,119,32013,356,-101,98.3%,220,193,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,72088,692,49235,21601,686,68.3%,1,1252,1.7%,5,1
87,库拉索,36594,231,33266,3106,-1471,90.9%,1697,222,0.6%,5,1
88,圣卢西亚,20192,212,15788,4078,21,78.2%,189,326,1.6%,2,1
89,圣文森特和格林纳丁斯,6663,2,5711,860,-7,85.7%,9,92,1.4%,0,1
90,安提瓜和巴布达,6442,0,5197,1119,0,80.7%,0,126,2.0%,0,1
91,危地马拉,677214,3070,625147,35773,814,92.3%,2243,16294,2.4%,13,1
92,乌拉圭,621453,10745,539075,76010,246,86.7%,10485,6368,1.0%,14,1
93,委内瑞拉,475135,1736,452613,17103,31,95.3%,1701,5419,1.1%,4,1
94,苏丹,56595,684,40329,12855,677,71.3%,0,3411,6.0%,7,1
95,几内亚,36013,62,31870,3727,7,88.5%,55,416,1.2%,0,1
96,埃塞俄比亚,463465,533,394030,62143,-539,85.0%,1057,7292,1.6%,15,1
97,哈萨克斯坦,1192211,11862,1021215,157819,2191,85.7%,9360,13177,1.1%,311,1
98,肯尼亚,320766,367,292587,22614,-310,91.2%,670,5565,1.7%,7,1
99,特立尼达和多巴哥,108088,602,84292,20449,587,78.0%,0,3347,3.1%,15,1
100,加蓬,46469,0,41461,4707,0,89.2%,0,301,0.6%,0,1
101,加纳,156272,0,152497,2393,0,97.6%,0,1382,0.9%,0,1
102,法属波利尼西亚,47794,138,33500,13658,138,70.1%,0,636,1.3%,0,1
103,古巴,1031170,2764,1006319,16475,-651,97.6%,3409,8376,0.8%,6,1
104,留尼汪岛,180531,46914,108771,71260,24774,60.3%,22102,500,0.3%,38,1
105,科特迪瓦,80396,114,77143,2471,3,96.0%,108,782,1.0%,3,1
106,洪都拉斯,391874,763,127038,254332,761,32.4%,0,10504,2.7%,2,1
107,玻利维亚,835170,7649,665789,148607,1994,79.7%,5606,20774,2.5%,49,1
108,圣马丁岛,9160,36,7995,1086,-98,87.3%,134,79,0.9%,0,1
109,圣巴泰勒米岛,3282,0,462,2814,0,14.1%,0,6,0.2%,0,1
110,牙买加,121963,754,68749,50599,656,56.4%,88,2615,2.1%,10,1
111,土耳其,11167927,76341,10484202,597238,-6036,93.9%,82203,86487,0.8%,174,1
112,刚果（金）,84877,241,50930,32669,241,60.0%,0,1278,1.5%,0,1
113,巴拿马,669860,0,580367,81848,0,86.6%,0,7645,1.1%,0,1
114,蒙古国,435681,3080,313256,120323,3078,71.9%,0,2102,0.5%,2,1
115,布基纳法索,20591,0,19967,258,0,97.0%,0,366,1.8%,0,1
116,塞浦路斯,243818,0,124370,118724,0,51.0%,0,724,0.3%,0,1
117,文莱,16148,0,15682,368,0,97.1%,0,98,0.6%,0,1
118,马提尼克,82813,11620,104,81883,11607,0.1%,0,826,1.0%,13,1
119,法属圭亚那,74686,872,11254,63069,870,15.1%,0,363,0.5%,2,1
120,法罗群岛,16637,913,7693,8927,913,46.2%,0,17,0.1%,0,1
121,阿尔巴尼亚,252577,2156,225835,23419,466,89.4%,1685,3323,1.3%,5,1
122,孟加拉国,1731524,15527,1560006,143245,14458,90.1%,1052,28273,1.6%,17,1
123,保加利亚,913592,12399,658492,222161,9638,72.1%,2688,32939,3.6%,73,1
124,摩尔多瓦,423568,5138,374873,38108,3771,88.5%,1343,10587,2.5%,24,1
125,马尔代夫,125590,2609,108632,16686,945,86.5%,1663,272,0.2%,1,1
126,巴拉圭,554182,5864,476125,60945,2784,85.9%,3035,17112,3.1%,45,1
127,马耳他,66708,314,61449,4721,-178,92.1%,490,538,0.8%,2,1
128,哥斯达黎加,668209,5859,572102,88602,5629,85.6%,221,7505,1.1%,9,1
129,哥伦比亚,5798799,19512,5545155,120625,-15406,95.6%,34658,133019,2.3%,260,1
130,多哥,36421,49,31558,4596,-257,86.6%,306,267,0.7%,0,1
131,秘鲁,3070357,44496,1720665,1144923,44313,56.0%,0,204769,6.7%,183,1
132,斯洛伐克,943378,13837,851938,73715,10582,90.3%,3228,17725,1.9%,27,1
133,喀麦隆,114113,0,106050,6196,0,92.9%,0,1867,1.6%,0,1
134,梵蒂冈,29,0,27,2,0,93.1%,0,0,0.0%,0,1
135,塞尔维亚,1598910,19063,1329306,256227,11408,83.1%,7618,13377,0.8%,37,1
136,直布罗陀,12277,174,10629,1548,3,86.6%,171,100,0.8%,0,1
137,不丹,4089,138,2780,1306,138,68.0%,0,3,0.1%,0,1
138,列支敦士登,8296,125,7810,413,39,94.1%,86,73,0.9%,0,1
139,巴勒斯坦,466697,0,439810,22082,0,94.2%,0,4805,1.0%,0,1
140,南非,3590399,3197,3429498,66410,-1132,95.5%,4197,94491,2.6%,132,1
141,波黑,339281,2601,192218,132878,2552,56.7%,0,14185,4.2%,49,1
142,匈牙利,1471276,20174,1224813,205376,11746,83.2%,8359,41087,2.8%,69,1
143,斯洛文尼亚,642342,17553,500153,136379,10119,77.9%,7421,5810,0.9%,13,1
144,波兰,4637776,53416,3868655,664748,51399,83.4%,1741,104373,2.3%,276,1
145,阿根廷,8130023,100863,7162581,847423,3697,88.1%,96907,120019,1.5%,259,1
146,智利,2020082,18736,1761486,219049,17987,87.2%,745,39547,2.0%,4,1
147,乌克兰,3946202,24321,3601952,244512,18666,91.3%,5514,99738,2.5%,141,1
148,沙特阿拉伯,666259,4526,617114,40218,-1249,92.6%,5772,8927,1.3%,3,1
149,突尼斯,866445,2834,731135,109259,-2031,84.4%,4854,26051,3.0%,11,1
150,塞内加尔,84613,160,78752,3924,-196,93.1%,352,1937,2.3%,4,1
151,拉脱维亚,354734,9143,286288,63618,9129,80.7%,0,4828,1.4%,14,1
152,摩洛哥,1114527,6362,1042269,57021,-3474,93.5%,9802,15237,1.4%,34,1
153,约旦,1177165,0,1097176,66865,0,93.2%,0,13124,1.1%,0,1
154,葡萄牙,2377818,57657,1842153,515962,2943,77.5%,54666,19703,0.8%,48,1
155,安道尔,35028,1676,30112,4771,-215,86.0%,1890,145,0.4%,1,1
156,印度尼西亚,4301193,7010,4127662,29277,4421,96.0%,2582,144254,3.4%,7,1
157,捷克,2888827,39716,2557250,294463,26609,88.5%,13095,37114,1.3%,12,1
158,多米尼加,547091,2272,523189,19609,-2773,95.6%,5043,4293,0.8%,2,1
159,亚美尼亚,358218,1931,334960,15223,1783,93.5%,147,8035,2.2%,1,1
160,爱尔兰,1159271,4006,716325,436810,-6398,61.8%,10404,6136,0.5%,0,1
161,卢森堡,147854,1714,116076,30832,1351,78.5%,363,946,0.6%,0,1
162,厄瓜多尔,691898,0,443880,213656,0,64.2%,0,34362,5.0%,0,1
163,卡塔尔,330848,2551,297167,33043,-1468,89.8%,4018,638,0.2%,1,1
164,圣马力诺,11786,0,10091,1587,0,85.6%,0,108,0.9%,0,1
165,摩纳哥,7928,99,7370,514,-10,93.0%,109,44,0.6%,0,1
166,冰岛,61737,1641,49948,11744,106,80.9%,1535,45,0.1%,0,1
167,墨西哥,4779296,44902,3853156,621832,-2488,80.6%,46915,304308,6.4%,475,1
168,阿塞拜疆,640148,3192,619050,12448,1915,96.7%,1259,8650,1.4%,18,1
169,白俄罗斯,732104,1897,724102,2026,73,98.9%,1807,5976,0.8%,17,1
170,新西兰,15842,58,14549,1241,26,91.8%,32,52,0.3%,0,1
171,立陶宛,628094,10301,540793,79503,9498,86.1%,787,7798,1.2%,16,1
172,尼日利亚,252753,250,228137,21482,-244,90.3%,487,3134,1.2%,7,1
173,埃及,415468,1809,349427,43581,-9,84.1%,1783,22460,5.4%,35,1
174,荷兰,4067075,58616,3055203,990633,47180,75.1%,11424,21239,0.5%,12,1
175,爱沙尼亚,307451,5843,248593,56840,2777,80.9%,3061,2018,0.7%,5,1
176,丹麦,1468964,43719,996353,468955,20983,67.8%,22715,3656,0.2%,21,1
177,罗马尼亚,2083151,34255,1851867,171558,9618,88.9%,24543,59726,2.9%,94,1
178,北马其顿,261347,2332,231179,21883,836,88.5%,1470,8285,3.2%,26,1
179,挪威,690244,24429,88952,599853,24427,12.9%,0,1439,0.2%,2,1
180,格鲁吉亚,1110168,17530,981531,113797,12404,88.4%,5087,14840,1.3%,39,1
181,巴基斯坦,1393887,5196,1272871,91854,3728,91.3%,1453,29162,2.1%,15,1
182,希腊,1848223,0,1609789,215464,0,87.1%,0,22970,1.2%,0,1
183,阿尔及利亚,243568,2521,162743,74299,1458,66.8%,1055,6526,2.7%,8,1
184,瑞士,2037794,79319,1248263,776780,71969,61.3%,7326,12751,0.6%,24,1
185,克罗地亚,899174,11812,819581,66027,7161,91.1%,4587,13566,1.5%,64,1
186,奥地利,1684608,34011,1426185,244393,18623,84.7%,15377,14030,0.8%,11,1
187,阿曼,328326,2162,307705,16488,1457,93.7%,702,4133,1.3%,3,1
188,阿富汗,160692,440,146398,6893,392,91.1%,44,7401,4.6%,4,1
189,巴林,343400,4360,311418,30582,1110,90.7%,3250,1400,0.4%,0,1
190,科威特,514826,5742,464853,47484,885,90.3%,4856,2489,0.5%,1,1
191,伊拉克,2175793,8107,2087357,64117,4943,95.9%,3154,24319,1.1%,10,1
192,黎巴嫩,882783,7250,682977,190278,7236,77.4%,0,9528,1.1%,14,1
193,以色列,2599456,0,1865189,725754,0,71.8%,0,8513,0.3%,0,1
194,伊朗,6279410,11851,6088367,58740,8528,97.0%,3294,132303,2.1%,29,1
195,巴西,24553950,199126,22036168,1893275,124282,89.7%,74355,624507,2.5%,489,1
196,比利时,2939439,47493,2021761,888776,41073,68.8%,6392,28902,1.0%,28,1
197,西班牙,9529320,114877,5732941,3703788,60840,60.2%,53655,92591,1.0%,382,1
198,瑞典,1973485,50495,1278921,678830,44327,64.8%,6092,15734,0.8%,76,1
199,俄罗斯,11315801,74692,10099937,887759,45838,89.3%,28197,328105,2.9%,657,1
200,英国,16149319,94031,12781312,3213305,-94685,79.1%,188276,154702,1.0%,440,1
201,意大利,10383561,211277,7522210,2716581,-20691,72.4%,231500,144770,1.4%,468,1
202,印度,40371500,285914,37677328,2202443,-13851,93.3%,299073,491729,1.2%,692,1
203,菲律宾,3475293,15647,3191219,230410,-17041,91.8%,32622,53664,1.5%,66,1
204,芬兰,464394,8039,46000,416500,7997,9.9%,0,1894,0.4%,42,1
205,斯里兰卡,604581,891,576781,12454,874,95.4%,0,15346,2.5%,17,1
206,柬埔寨,121150,22,117286,849,2,96.8%,20,3015,2.5%,0,1
207,尼泊尔,933451,5571,831712,90067,1133,89.1%,4433,11672,1.3%,5,1
208,加拿大,2979643,13899,2695771,250680,-9209,90.5%,22928,33192,1.1%,180,1
209,德国,9145274,162787,7443300,1584091,106010,81.4%,56600,117883,1.3%,177,1
210,越南,2187481,15954,1924609,225707,-4741,88.0%,20540,37165,1.7%,155,1
211,法国,17730556,501635,11053491,6547318,169383,62.3%,331785,129747,0.7%,467,1
212,美国,74176403,490495,45421318,27856405,196187,61.2%,291023,898680,1.2%,3285,1
213,澳大利亚,2390397,57161,1978446,408562,-45726,82.8%,102800,3389,0.1%,87,1
214,马来西亚,2844969,4066,2766254,46785,491,97.2%,3559,31930,1.1%,16,1
215,日本,2359254,71604,1864355,476295,46129,79.0%,25440,18604,0.8%,35,1
216,新加坡,327602,10828,308480,18272,4811,94.2%,6015,850,0.3%,2,1
217,泰国,2407022,7587,2302164,82757,-233,95.6%,7801,22101,0.9%,19,1
