id,content,count
1,疫情,461
2,百色,198
3,广西,170
4,防控,145
5,加油,117
6,人员,116
7,小区,102
8,核酸检测,92
9,恢复,90
10,工作,82
11,核酸,80
12,本土,75
13,西安,74
14,新增,66
15,北京,65
16,中国,62
17,国家,61
18,隔离,60
19,业主,60
20,确诊病例,56
21,记者,55
22,希望,54
23,发展,52
24,防疫,47
25,服务,47
26,口罩,46
27,抗疫,46
28,2022年,45
29,葫芦岛,45
30,物业,45
31,百色市,45
32,12日,45
33,][,44
34,地区,44
35,报告,42
36,措施,42
37,时间,41
38,真的,40
39,关注,39
40,确诊,39
41,物资,39
42,发布,38
43,管控,37
44,期间,37
45,新冠肺炎,36
46,健康,35
47,生活,35
48,开放,35
49,政策,35
50,结束,35
51,志愿者,35
52,移民,35
53,市,34
54,南门,33
55,城市,33
56,检测,33
57,交通,33
58,落实,32
59,做好,32
60,社区,32
61,工作人员,32
62,阴性,32
63,质量,32
64,客运站,32
65,辽宁,31
66,信息,29
67,中心,29
68,需求,29
69,新冠,28
70,西安市,28
71,项目,28
72,指挥部,27
73,保障,27
74,东门,27
75,西门,27
76,一线,27
77,管理,27
78,情况,26
79,葫芦岛市,25
80,小时,25
81,预约,25
82,管理局,25
83,员工,25
84,开学,24
85,急需,24
86,医院,24
87,区,23
88,风险,23
89,媒体,23
90,社会,23
91,境外输入,23
92,[心,23
93,经济,23
94,影响,22
95,居家,22
96,人民,22
97,新冠病毒,21
98,相关,21
99,[泪,21
100,机构,21
101,公司,21
102,市场,21
103,企业,21
104,防护,20
105,无症状感染者,20
106,感谢,20
107,排查,19
108,出行,19
109,病毒,19
110,医护,19
111,重点,19
112,提醒,19
113,全市,19
114,新区,19
115,阳性,18
116,配合,18
117,接种,18
118,疾控,18
119,北门,18
120,住,18
121,微博,18
122,旅游,18
123,登记,18
124,活动,18
125,德保县,18
126,形势,18
127,提供,18
128,杨,17
129,秦,17
130,通知,17
131,2021年,17
132,患者,17
133,治疗,17
134,热搜,17
135,新闻,17
136,送,17
137,份,17
138,护照,17
139,严峻,17
140,出入境,17
141,陕西,17
142,河南,17
143,班线,17
144,疫苗,16
145,电话,16
146,女士,16
147,春节,16
148,出境,16
149,京,16
150,辛苦,16
151,绥中县,16
152,抱,16
153,民族,16
154,支持,16
155,板块,16
156,西咸,16
157,群众,15
158,分钟,15
159,佩戴,15
160,安排,15
161,支援,15
162,持续,15
163,观察,15
164,办理,15
165,吃,15
166,报道,15
167,国际,15
168,价格,15
169,下午,14
170,市民,14
171,华商,14
172,出门,14
173,原因,14
174,快递,14
175,天气,14
176,增长,14
177,发热,14
178,24时,14
179,玫瑰,14
180,平台,14
181,48,14
182,网友,14
183,调整,14
184,冬奥会,14
185,弹窗,14
186,杭州,14
187,查尔斯,14
188,加薪,14
189,实施,14
190,信心,14
191,客运,14
192,省际,14
193,提示,13
194,消息,13
195,早日,13
196,学生,13
197,十几,13
198,这是,13
199,季度,13
200,监测,13
201,环境,13
202,辽宁省,13
203,区域,13
204,证明,13
205,组织,13
206,排队,13
207,暂停,13
208,解除,13
209,旅客,13
210,感染,13
211,天津市,13
212,力量,13
213,发现,12
214,主动,12
215,正月,12
216,近日,12
217,绕行,12
218,父母,12
219,绥中,12
220,🙏🙏,12
221,部门,12
222,！！！,12
223,工作者,12
224,水平,12
225,网上,12
226,治愈,12
227,出院,12
228,最新,12
229,医务,12
230,2020年,12
231,美国,12
232,苹果,12
233,通告,12
234,乌克兰,12
235,18时,12
236,创原,12
237,RCEP,12
238,航班,11
239,单位,11
240,居委会,11
241,歧视,11
242,早点,11
243,🙏,11
244,教育,11
245,岁,11
246,对象,11
247,疾病,11
248,学校,11
249,爱,11
250,捐,11
251,换发,11
252,紧急,11
253,军人,11
254,只能,11
255,推动,11
256,办公室,10
257,意识,10
258,距离,10
259,门口,10
260,沟通,10
261,正月十五,10
262,走,10
263,依然,10
264,致敬,10
265,太阳,10
266,晚上,10
267,条件,10
268,第四,10
269,香港,10
270,回,10
271,平谷区,10
272,采样,10
273,责任,10
274,体温,10
275,日常,10
276,全省,10
277,县,10
278,统一,10
279,世界,10
280,努力,10
281,公安局,10
282,婚姻,10
283,轮,10
284,变化,10
285,运动员,10
286,高风险,10
287,憧憬,10
288,英国,10
289,计划,10
290,居民,10
291,道路,10
292,车辆,10
293,医疗,10
294,建设,10
295,签约,10
296,甘肃,10
297,身体,9
298,聚集,9
299,小岛,9
300,不便,9
301,楼,9
302,去年,9
303,回家,9
304,控制,9
305,第五,9
306,团结,9
307,贡献,9
308,接种疫苗,9
309,解决,9
310,采集,9
311,医学,9
312,确保,9
313,乘坐,9
314,症状,9
315,门诊,9
316,超话,9
317,累计,9
318,病例,9
319,关系,9
320,发生,9
321,当天,9
322,基础,9
323,连续,9
324,感动,9
325,刚刚,9
326,明天,9
327,公安,9
328,货币,9
329,出国,9
330,查询,9
331,属实,9
332,山区,9
333,精彩,9
334,买,9
335,[怒,9
336,选择,9
337,中小学生,9
338,武汉,9
339,爆发,9
340,骑,9
341,所有人,9
342,产品,9
343,精神,9
344,研究,9
345,局势,9
346,执行,9
347,发布会,9
348,怒],9
349,窗口,9
350,返津,9
351,获悉,9
352,园区,9
353,摊手,9
354,日本,9
355,花卉,9
356,谯城区,8
357,付款,8
358,购买,8
359,返回,8
360,场所,8
361,消毒,8
362,居住,8
363,车,8
364,挺,8
365,线路,8
366,微笑,8
367,捐赠,8
368,收入,8
369,日子,8
370,到来,8
371,纠结,8
372,带,8
373,包括,8
374,今日,8
375,样本,8
376,调查,8
377,指导,8
378,公共,8
379,食品,8
380,建议,8
381,含,8
382,靖西,8
383,0-24时,8
384,在家,8
385,网络,8
386,村民,8
387,辖区,8
388,封控区,8
389,无数,8
390,泪],8
391,增加,8
392,拜托,8
393,分裂,8
394,上涨,8
395,私,8
396,境外,8
397,志愿,8
398,退役,8
399,比赛,8
400,师生,8
401,返校,8
402,12345,8
403,呈,8
404,面临,8
405,祖国,8
406,使馆,8
407,创新,8
408,数字,8
409,全国,8
410,产业,8
411,介绍,8
412,青年,8
413,医保卡,8
414,上海,8
415,鲜花,8
416,羽生,8
417,观众,8
418,平凉,8
419,互助,7
420,解封,7
421,生日,7
422,接到,7
423,封闭,7
424,外地,7
425,平时,7
426,不住,7
427,找,7
428,裁员,7
429,雪,7
430,表现,7
431,2019年,7
432,蔓延,7
433,接受,7
434,就业,7
435,8时,7
436,科学,7
437,商品,7
438,定点,7
439,投入,7
440,昨天,7
441,孩子,7
442,有序,7
443,参加,7
444,感觉,7
445,涉疫,7
446,违法,7
447,上午,7
448,几十,7
449,抱抱,7
450,返,7
451,奋战,7
452,对外,7
453,营业,7
454,稳定,7
455,旅行,7
456,参与,7
457,冬奥,7
458,赛场,7
459,跌,7
460,丹麦,7
461,人民币,7
462,天津,7
463,自行,7
464,免费,7
465,就近,7
466,姐姐,7
467,出席,7
468,零售,7
469,电车,7
470,绿码,7
471,旅居史,7
472,暂,7
473,强化,7
474,切实,7
475,陕西省,7
476,提升,7
477,西青区,7
478,本次,7
479,扣,7
480,33,7
481,机动车,7
