id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
24,塞拉利昂,7652,0,4393,3134,0,57.4%,0,125,1.6%,0,1
25,博茨瓦纳,259655,0,253846,3212,0,97.8%,0,2597,1.0%,0,1
26,百慕大,11146,0,10754,272,0,96.5%,0,120,1.1%,0,1
27,英属维尔京群岛,5997,69,2649,3287,66,44.2%,0,61,1.0%,3,1
28,安圭拉,2458,0,2435,14,0,99.1%,0,9,0.4%,0,1
29,格林纳达,13242,70,12594,435,-93,95.1%,162,213,1.6%,1,1
30,圣基茨和尼维斯,5498,2,5374,84,-33,97.7%,35,40,0.7%,0,1
31,特克斯和凯科斯群岛,5828,7,5654,139,6,97.0%,1,35,0.6%,0,1
32,几内亚比绍,7849,0,6890,798,0,87.8%,0,161,2.1%,0,1
33,马里,30259,6,27206,2337,-35,89.9%,40,716,2.4%,1,1
34,利比亚,470314,0,418279,45910,0,88.9%,0,6125,1.3%,0,1
35,老挝,139028,334,7660,130774,331,5.5%,0,594,0.4%,3,1
36,伯利兹,55183,210,50248,4304,-413,91.1%,623,631,1.1%,0,1
37,缅甸,545298,0,516882,9106,0,94.8%,0,19310,3.5%,0,1
38,多米尼克,10414,103,9254,1107,77,88.9%,26,53,0.5%,0,1
39,莫桑比克,224653,44,218263,4201,-216,97.2%,260,2189,1.0%,0,1
40,叙利亚,52626,126,42642,6958,-232,81.0%,355,3026,5.8%,3,1
41,马恩岛,22091,39,21754,260,-11,98.5%,50,77,0.3%,0,1
42,巴布亚新几内亚,38481,259,36481,1390,-1911,94.8%,2170,610,1.6%,0,1
43,厄立特里亚,9664,0,9466,95,0,98.0%,0,103,1.1%,0,1
44,乌干达,162638,0,99579,59487,0,61.2%,0,3572,2.2%,0,1
45,安哥拉,98514,27,96274,342,-17,97.7%,43,1898,1.9%,1,1
46,东帝汶,21631,155,20062,1445,124,92.7%,31,124,0.6%,0,1
47,新喀里多尼亚,35043,0,21273,13486,0,60.7%,0,284,0.8%,0,1
48,马达加斯加,62844,0,56500,5009,0,89.9%,0,1335,2.1%,0,1
49,津巴布韦,231299,174,222790,3135,-70,96.3%,243,5374,2.3%,1,1
50,佛得角,55840,6,55338,102,-3,99.1%,9,400,0.7%,0,1
51,蒙特塞拉特,163,0,161,0,0,98.8%,0,2,1.2%,0,1
52,海地,29939,32,25033,4099,-4,83.6%,36,807,2.7%,0,1
53,尼日尔,8709,4,8355,51,-108,95.9%,112,303,3.5%,0,1
54,乍得,7214,0,4874,2150,0,67.6%,0,190,2.6%,0,1
55,萨尔瓦多,135109,0,120327,10793,-7,89.1%,0,3989,3.0%,7,1
56,尼加拉瓜,17791,0,4225,13348,0,23.7%,0,218,1.2%,0,1
57,斐济,63476,0,61593,1064,0,97.0%,0,819,1.3%,0,1
58,毛里求斯,27650,215,25684,1204,215,92.9%,0,762,2.8%,0,1
59,赞比亚,309293,737,302320,3036,124,97.7%,611,3937,1.3%,2,1
60,吉布提,15531,1,15334,8,-16,98.7%,17,189,1.2%,0,1
61,吉尔吉斯斯坦,200020,81,192735,4358,-188,96.4%,265,2927,1.5%,4,1
62,巴巴多斯,51311,403,44857,6159,-2774,87.4%,3177,295,0.6%,0,1
63,黑山,226142,487,220029,3479,-47,97.3%,526,2634,1.2%,8,1
64,冈比亚,11911,0,11461,85,0,96.2%,0,365,3.1%,0,1
65,格陵兰岛,11409,76,2761,8641,76,24.2%,0,7,0.1%,0,1
66,贝宁,26552,54,25506,883,54,96.1%,0,163,0.6%,0,1
67,索马里,26203,0,13182,11681,0,50.3%,0,1340,5.1%,0,1
68,坦桑尼亚,33436,0,183,32461,0,0.5%,0,792,2.4%,0,1
69,利比里亚,7358,0,5747,1321,0,78.1%,0,290,3.9%,0,1
70,圭亚那合作共和国,62156,95,58930,2036,-1108,94.8%,1201,1190,1.9%,2,1
71,马约特,36572,16,2964,33421,16,8.1%,0,187,0.5%,0,1
72,巴哈马,32925,32,25420,6748,-68,77.2%,99,757,2.3%,1,1
73,乌兹别克斯坦,233439,504,217055,14783,-354,93.0%,856,1601,0.7%,2,1
74,瓜德罗普,119534,0,2250,116476,0,1.9%,0,808,0.7%,0,1
75,开曼群岛,17687,0,8553,9118,0,48.4%,0,16,0.1%,0,1
76,刚果（布）,23860,0,20178,3307,0,84.6%,0,375,1.6%,0,1
77,中非共和国,14154,44,6859,7184,43,48.5%,0,111,0.8%,1,1
78,塞舌尔,38120,0,36737,1226,0,96.4%,0,157,0.4%,0,1
79,赤道几内亚,15859,0,15554,123,0,98.1%,0,182,1.1%,0,1
80,纳米比亚,156765,202,151992,780,-666,97.0%,863,3993,2.5%,5,1
81,卢旺达,129295,44,45522,82323,44,35.2%,0,1450,1.1%,0,1
82,斯威士兰,68781,35,67172,226,-22,97.7%,56,1383,2.0%,1,1
83,毛里塔尼亚,58563,15,57246,345,-67,97.8%,82,972,1.7%,0,1
84,阿鲁巴,33483,19,33165,120,-8,99.1%,27,198,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,76975,173,49315,26362,162,64.1%,7,1298,1.7%,4,1
87,库拉索,38336,95,36966,1116,-52,96.4%,143,254,0.7%,4,1
88,圣卢西亚,22048,59,20192,1509,-134,91.6%,192,347,1.6%,1,1
89,圣文森特和格林纳丁斯,6723,0,6510,111,0,96.8%,0,102,1.5%,0,1
90,安提瓜和巴布达,7331,10,6616,581,10,90.2%,0,134,1.8%,0,1
91,危地马拉,733960,4276,667065,50268,1157,90.9%,3085,16627,2.3%,34,1
92,乌拉圭,772757,7594,712947,53066,-2201,92.3%,9776,6744,0.9%,19,1
93,委内瑞拉,504719,1576,484843,14338,-3,96.1%,1571,5538,1.1%,8,1
94,苏丹,59631,70,40329,15471,70,67.6%,0,3831,6.4%,0,1
95,几内亚,36329,0,32684,3209,0,90.0%,0,436,1.2%,0,1
96,埃塞俄比亚,467399,135,408908,51070,3,87.5%,122,7421,1.6%,10,1
97,哈萨克斯坦,1289909,2283,1220046,56413,-4965,94.6%,7231,13450,1.0%,17,1
98,肯尼亚,322436,102,302693,14114,-2289,93.9%,2388,5629,1.7%,3,1
99,特立尼达和多巴哥,120003,963,95021,21463,957,79.2%,0,3519,2.9%,6,1
100,加蓬,47426,0,43887,3237,0,92.5%,0,302,0.6%,0,1
101,加纳,157751,0,155322,1010,0,98.5%,0,1419,0.9%,0,1
102,法属波利尼西亚,53853,2130,33500,19716,2129,62.2%,0,637,1.2%,1,1
103,古巴,1059834,1149,1046309,5058,-148,98.7%,1291,8467,0.8%,6,1
104,留尼汪岛,256787,0,216172,40050,0,84.2%,0,565,0.2%,0,1
105,科特迪瓦,81118,69,78893,1436,47,97.3%,22,789,1.0%,0,1
106,洪都拉斯,402329,0,127289,264481,0,31.6%,0,10559,2.6%,0,1
107,玻利维亚,882649,1969,747684,113704,-1775,84.7%,3723,21261,2.4%,21,1
108,圣马丁岛,9483,6,9165,235,-36,96.6%,42,83,0.9%,0,1
109,圣巴泰勒米岛,3687,0,462,3219,0,12.5%,0,6,0.2%,0,1
110,牙买加,126886,143,72949,51199,-224,57.5%,355,2738,2.2%,12,1
111,土耳其,12834534,95065,11915201,829067,9054,92.8%,85758,90266,0.7%,253,1
112,刚果（金）,85776,33,50930,33530,33,59.4%,0,1316,1.5%,0,1
113,巴拿马,741651,2111,708586,25127,-3467,95.5%,5561,7938,1.1%,17,1
114,蒙古国,456313,1070,313256,140912,1065,68.6%,0,2145,0.5%,5,1
115,布基纳法索,20716,9,20289,52,-1,97.9%,10,375,1.8%,0,1
116,塞浦路斯,288063,2485,124370,162908,2467,43.2%,0,785,0.3%,18,1
117,文莱,22515,1125,17236,5181,844,76.6%,281,98,0.4%,0,1
118,马提尼克,101298,0,104,100340,0,0.1%,0,854,0.8%,0,1
119,法属圭亚那,77164,76,11254,65526,76,14.6%,0,384,0.5%,0,1
120,法罗群岛,28420,1413,7693,20705,1413,27.1%,0,22,0.1%,0,1
121,阿尔巴尼亚,268002,531,255282,9310,-807,95.3%,1333,3410,1.3%,5,1
122,孟加拉国,1904826,5023,1664802,211233,-3818,87.4%,8821,28791,1.5%,20,1
123,保加利亚,1035285,6531,741022,259904,-1275,71.6%,7720,34359,3.3%,86,1
124,摩尔多瓦,482842,5423,433664,38254,-4362,89.8%,9727,10924,2.3%,58,1
125,马尔代夫,158031,986,141569,16174,19,89.6%,967,288,0.2%,0,1
126,巴拉圭,622585,1893,567690,37013,-4136,91.2%,5986,17882,2.9%,43,1
127,马耳他,69901,107,67129,2187,-97,96.0%,198,585,0.8%,6,1
128,哥斯达黎加,757093,5488,591090,158231,3609,78.1%,1859,7772,1.0%,20,1
129,哥伦比亚,6014563,5421,5821103,56507,-5721,96.8%,10961,136953,2.3%,181,1
130,多哥,36650,4,34843,1536,-297,95.1%,301,271,0.7%,0,1
131,秘鲁,3435753,27257,1720665,1506968,26828,50.1%,0,208120,6.1%,429,1
132,斯洛伐克,1241121,19872,982264,240762,4761,79.1%,15094,18095,1.5%,17,1
133,喀麦隆,118675,999,106050,10710,991,89.4%,0,1915,1.6%,8,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1834974,17767,1565548,255060,-17184,85.3%,34819,14366,0.8%,132,1
136,直布罗陀,14284,116,13060,1123,-94,91.4%,210,101,0.7%,0,1
137,不丹,7199,235,4887,2307,29,67.9%,206,5,0.1%,0,1
138,列支敦士登,10523,116,9789,660,116,93.0%,0,74,0.7%,0,1
139,巴勒斯坦,553373,2860,500231,48146,-1691,90.4%,4534,4996,0.9%,17,1
140,南非,3640162,2862,3500826,42351,-309,96.2%,3025,96985,2.7%,146,1
141,波黑,362527,0,192218,155325,0,53.0%,0,14984,4.1%,0,1
142,匈牙利,1695991,0,1423921,229710,0,84.0%,0,42360,2.5%,0,1
143,斯洛文尼亚,847777,7407,696366,145331,-7508,82.1%,14900,6080,0.7%,15,1
144,波兰,5402289,32037,4611760,682409,-23325,85.4%,55030,108120,2.0%,332,1
145,阿根廷,8728262,16503,8401197,203078,-23702,96.3%,40053,123987,1.4%,152,1
146,智利,2582934,0,1809001,733469,97,70.0%,0,40464,1.6%,0,1
147,乌克兰,4525700,38212,3779057,643835,18004,83.5%,19943,102808,2.3%,265,1
148,沙特阿拉伯,726251,0,688519,28761,0,94.8%,0,8971,1.2%,0,1
149,突尼斯,964957,3328,881205,56687,-4531,91.3%,7796,27065,2.8%,63,1
150,塞内加尔,85370,24,83082,332,-46,97.3%,70,1956,2.3%,0,1
151,拉脱维亚,518622,10707,377267,136331,1075,72.7%,9619,5024,1.0%,13,1
152,摩洛哥,1154531,1148,1119071,19694,-1327,96.9%,2455,15766,1.4%,20,1
153,约旦,1450810,0,1243661,193672,0,85.7%,0,13477,0.9%,0,1
154,葡萄牙,3069128,24271,2463423,585213,-16461,80.3%,40691,20492,0.7%,41,1
155,安道尔,37140,66,35753,1239,66,96.3%,0,148,0.4%,0,1
156,印度尼西亚,4763252,55209,4282847,335340,22532,89.9%,32570,145065,3.0%,107,1
157,捷克,3396250,22197,3125837,232593,-80240,92.0%,102384,37820,1.1%,53,1
158,多米尼加,569024,810,559210,5471,-39,98.3%,847,4343,0.8%,2,1
159,亚美尼亚,406379,2402,373306,24906,-2220,91.9%,4610,8167,2.0%,12,1
160,爱尔兰,1242806,6618,1054825,181690,-33195,84.9%,39813,6291,0.5%,0,1
161,卢森堡,173419,917,149814,22636,-2097,86.4%,3013,969,0.6%,1,1
162,厄瓜多尔,781470,0,443880,302736,0,56.8%,0,34854,4.5%,0,1
163,卡塔尔,350188,607,340555,8977,-521,97.2%,1128,656,0.2%,0,1
164,圣马力诺,13571,0,12258,1204,0,90.3%,0,109,0.8%,0,1
165,摩纳哥,9020,32,8717,254,-14,96.6%,46,49,0.5%,0,1
166,冰岛,85980,0,75685,10241,0,88.0%,0,54,0.1%,0,1
167,墨西哥,5283852,31336,4499075,472080,-2020,85.1%,32792,312697,5.9%,564,1
168,阿塞拜疆,738328,0,679316,49985,0,92.0%,0,9027,1.2%,0,1
169,白俄罗斯,823045,8783,808784,8024,222,98.3%,8545,6237,0.8%,16,1
170,新西兰,19777,464,15665,4059,399,79.2%,65,53,0.3%,0,1
171,立陶宛,815861,10369,700564,107183,-5807,85.9%,16148,8114,1.0%,28,1
172,尼日利亚,253978,47,230323,20514,22,90.7%,24,3141,1.2%,1,1
173,埃及,452821,2179,385390,44139,-3,85.1%,2121,23292,5.1%,61,1
174,荷兰,5674315,70351,3444074,2208852,37014,60.7%,33325,21389,0.4%,12,1
175,爱沙尼亚,420604,5784,306550,111948,-2391,72.9%,8169,2106,0.5%,6,1
176,丹麦,2183553,41821,1601983,577532,3057,73.4%,38727,4038,0.2%,37,1
177,罗马尼亚,2550348,18751,2094053,394775,-7595,82.1%,26189,61520,2.4%,157,1
178,北马其顿,286096,1328,265945,11415,62,93.0%,1247,8736,3.1%,19,1
179,挪威,1024379,23071,88952,933914,23071,8.7%,0,1513,0.1%,0,1
180,格鲁吉亚,1454065,20326,1248242,190267,-28199,85.8%,48468,15556,1.1%,57,1
181,巴基斯坦,1483798,3019,1375628,78398,-2200,92.7%,5175,29772,2.0%,44,1
182,希腊,2163240,17645,1916802,221759,6528,88.6%,11015,24679,1.1%,102,1
183,阿尔及利亚,261226,532,174289,80222,97,66.7%,422,6715,2.6%,13,1
184,瑞士,2527134,0,1635750,878334,0,64.7%,0,13050,0.5%,0,1
185,克罗地亚,1015185,5212,959500,41261,-2259,94.5%,7420,14424,1.4%,51,1
186,奥地利,2274664,31128,1935254,325038,-2637,85.1%,33742,14372,0.6%,23,1
187,阿曼,365700,0,341047,20445,0,93.3%,0,4208,1.2%,0,1
188,阿富汗,170152,212,148732,13932,-288,87.4%,490,7488,4.4%,10,1
189,巴林,458539,5750,401782,55332,-1677,87.6%,7425,1425,0.3%,2,1
190,科威特,599039,2896,555350,41170,-2976,92.7%,5871,2519,0.4%,1,1
191,伊拉克,2273535,2014,2182907,65950,-2332,96.0%,4323,24678,1.1%,23,1
192,黎巴嫩,1012044,6954,682977,319243,6936,67.5%,0,9824,1.0%,18,1
193,以色列,3394765,27047,3081652,303647,-17515,90.8%,44527,9466,0.3%,35,1
194,伊朗,6780453,18598,6281274,365609,-2569,92.6%,21034,133570,2.0%,133,1
195,巴西,27425743,166003,23568213,3219406,43518,85.9%,121364,638124,2.3%,1121,1
196,比利时,3421081,15242,2317540,1073917,-6064,67.7%,21245,29624,0.9%,61,1
197,西班牙,10604200,49004,7361694,3146511,-48456,69.4%,97071,95995,0.9%,389,1
198,瑞典,2397330,0,1547234,833631,0,64.5%,0,16465,0.7%,0,1
199,俄罗斯,14133509,203766,11235859,2557402,90379,79.5%,112658,340248,2.4%,729,1
200,英国,18266015,58316,15931109,2175388,-103765,87.2%,161888,159518,0.9%,193,1
201,意大利,12053330,67478,10206892,1695614,-62149,84.7%,129293,150824,1.3%,334,1
202,印度,42631421,50407,41585711,537045,-87359,97.5%,136962,508665,1.2%,804,1
203,菲律宾,3637280,3731,3500956,81394,-6918,96.3%,10573,54930,1.5%,76,1
204,芬兰,569973,0,46000,521803,0,8.1%,0,2170,0.4%,0,1
205,斯里兰卡,626966,0,594738,16451,0,94.9%,0,15777,2.5%,0,1
206,柬埔寨,123443,300,118804,1624,165,96.2%,135,3015,2.4%,0,1
207,尼泊尔,972632,491,934648,26102,-1339,96.1%,1826,11882,1.2%,4,1
208,加拿大,3187186,10277,3000302,151445,2336,94.1%,7801,35439,1.1%,140,1
209,德国,12278862,265720,8737000,3421329,183372,71.2%,82100,120533,1.0%,248,1
210,越南,2484481,27311,2218939,226680,20963,89.3%,6270,38862,1.6%,78,1
211,法国,21622265,131376,16557735,4929833,-170238,76.6%,301285,134697,0.6%,329,1
212,美国,79293924,175947,49759394,28591586,-17698,62.8%,191066,942944,1.2%,2579,1
213,澳大利亚,2901923,22870,2695704,201626,-15762,92.9%,38570,4593,0.2%,62,1
214,马来西亚,3019163,20939,2846713,140336,15108,94.3%,5807,32114,1.1%,24,1
215,日本,3848837,68433,2844975,983625,-24136,73.9%,92424,20237,0.5%,145,1
216,新加坡,460075,9930,419952,39230,-2805,91.3%,12732,893,0.2%,3,1
217,泰国,2593327,16330,2446022,124866,7100,94.3%,9205,22439,0.9%,25,1
