id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
74,瓜德罗普,113966,0,2250,110921,0,2.0%,0,795,0.7%,0,1
75,开曼群岛,15934,2146,8553,7366,2146,53.7%,0,15,0.1%,0,1
76,刚果（布）,23705,0,20178,3156,0,85.1%,0,371,1.6%,0,1
77,中非共和国,14023,0,6859,7054,0,48.9%,0,110,0.8%,0,1
78,塞舌尔,37771,581,35517,2100,-226,94.0%,807,154,0.4%,0,1
79,赤道几内亚,15845,0,15521,142,0,98.0%,0,182,1.1%,0,1
80,纳米比亚,156301,143,147056,5268,-69,94.1%,211,3977,2.5%,1,1
81,卢旺达,129084,68,45522,82117,68,35.3%,0,1445,1.1%,0,1
82,斯威士兰,68540,51,66882,281,14,97.6%,37,1377,2.0%,0,1
83,毛里塔尼亚,58407,46,56248,1197,-234,96.3%,277,962,1.6%,3,1
84,阿鲁巴,33242,54,32793,255,-2,98.6%,55,194,0.6%,1,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,75252,388,49288,24690,383,65.5%,2,1274,1.7%,3,1
87,库拉索,37638,100,36003,1389,-22,95.7%,117,246,0.7%,5,1
88,圣卢西亚,21399,199,17358,3708,-221,81.1%,420,333,1.6%,0,1
89,圣文森特和格林纳丁斯,6697,5,6079,523,-125,90.8%,130,95,1.4%,0,1
90,安提瓜和巴布达,6732,0,6318,287,0,93.9%,0,127,1.9%,0,1
91,危地马拉,705614,3925,645574,43570,1527,91.5%,2373,16470,2.3%,25,1
92,乌拉圭,710874,10015,637482,66786,-102,89.7%,10078,6606,0.9%,39,1
93,委内瑞拉,492678,1711,470361,16843,-212,95.5%,1916,5474,1.1%,7,1
94,苏丹,58874,666,40329,14957,520,68.5%,0,3588,6.1%,146,1
95,几内亚,36248,0,32434,3388,0,89.5%,0,426,1.2%,0,1
96,埃塞俄比亚,466289,334,400374,58560,-167,85.9%,494,7355,1.6%,7,1
97,哈萨克斯坦,1266128,6648,1143107,109681,-6751,90.3%,13374,13340,1.1%,25,1
98,肯尼亚,321922,93,295580,20738,-19,91.8%,101,5604,1.7%,11,1
99,特立尼达和多巴哥,113898,638,84292,26158,628,74.0%,0,3448,3.0%,10,1
100,加蓬,47247,0,42857,4088,0,90.7%,0,302,0.6%,0,1
101,加纳,157220,300,154424,1392,-484,98.2%,775,1404,0.9%,9,1
102,法属波利尼西亚,49521,0,33500,15385,0,67.6%,0,636,1.3%,0,1
103,古巴,1050840,1546,1033955,8458,-1430,98.4%,2971,8427,0.8%,5,1
104,留尼汪岛,226005,0,165236,60238,0,73.1%,0,531,0.2%,0,1
105,科特迪瓦,80821,0,78396,1639,0,97.0%,0,786,1.0%,0,1
106,洪都拉斯,397548,0,127289,259711,0,32.0%,0,10548,2.7%,0,1
107,玻利维亚,867071,3396,709082,136916,-2075,81.8%,5443,21073,2.4%,28,1
108,圣马丁岛,9386,20,8835,471,-15,94.1%,35,80,0.9%,0,1
109,圣巴泰勒米岛,3435,0,462,2967,0,13.4%,0,6,0.2%,0,1
110,牙买加,125517,283,70909,51921,7,56.5%,274,2687,2.1%,2,1
111,土耳其,12051852,107530,11256942,706598,19283,93.4%,88014,88312,0.7%,233,1
112,刚果（金）,85510,0,50930,33302,0,59.6%,0,1278,1.5%,0,1
113,巴拿马,721479,5480,662866,50800,2755,91.9%,2710,7813,1.1%,15,1
114,蒙古国,448034,694,313256,132657,693,69.9%,0,2121,0.5%,1,1
115,布基纳法索,20673,15,20227,74,-25,97.8%,39,372,1.8%,1,1
116,塞浦路斯,268852,3078,124370,143742,3078,46.3%,0,740,0.3%,0,1
117,文莱,16691,0,15993,600,0,95.8%,0,98,0.6%,0,1
118,马提尼克,92796,0,104,91851,0,0.1%,0,841,0.9%,0,1
119,法属圭亚那,76509,135,11254,64872,133,14.7%,0,383,0.5%,2,1
120,法罗群岛,22908,0,7693,15195,0,33.6%,0,20,0.1%,0,1
121,阿尔巴尼亚,263172,1001,244539,15262,-809,92.9%,1803,3371,1.3%,7,1
122,孟加拉国,1853187,9052,1594391,230236,2740,86.0%,6282,28560,1.5%,30,1
123,保加利亚,988518,8142,696114,258716,2066,70.4%,5980,33688,3.4%,96,1
124,摩尔多瓦,464234,5255,402597,50882,708,86.7%,4520,10755,2.3%,27,1
125,马尔代夫,146991,1834,128963,17748,-307,87.7%,2140,280,0.2%,1,1
126,巴拉圭,601816,3740,521948,62353,-2295,86.7%,5985,17515,2.9%,50,1
127,马耳他,68842,214,65310,2967,-67,94.9%,280,565,0.8%,1,1
128,哥斯达黎加,721971,7189,580204,134126,6042,80.4%,1131,7641,1.1%,16,1
129,哥伦比亚,5943783,13568,5727705,80796,-2948,96.4%,16254,135282,2.3%,262,1
130,多哥,36550,12,33345,2937,-217,91.2%,229,268,0.7%,0,1
131,秘鲁,3331290,22542,1720665,1403979,22356,51.7%,0,206646,6.2%,186,1
132,斯洛伐克,1101506,19889,892390,191178,12848,81.0%,7016,17938,1.6%,25,1
133,喀麦隆,116718,0,106050,8788,0,90.9%,0,1880,1.6%,0,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1745005,15623,1435385,295752,4377,82.3%,11187,13868,0.8%,59,1
136,直布罗陀,13577,0,12246,1230,0,90.2%,0,101,0.7%,0,1
137,不丹,5934,188,3557,2373,188,59.9%,0,4,0.1%,0,1
138,列支敦士登,9611,141,8942,595,25,93.0%,116,74,0.8%,0,1
139,巴勒斯坦,525120,7934,463479,56758,4451,88.3%,3477,4883,0.9%,6,1
140,南非,3618853,3266,3473120,49967,-1007,96.0%,4191,95766,2.6%,82,1
141,波黑,354325,1188,192218,147435,1119,54.2%,0,14672,4.1%,69,1
142,匈牙利,1616846,16435,1347698,227407,-492,83.4%,16822,41741,2.6%,105,1
143,斯洛文尼亚,786957,11744,583624,197374,1879,74.2%,9843,5959,0.8%,22,1
144,波兰,5129080,47536,4212146,810356,-6422,82.1%,53712,106578,2.1%,246,1
145,阿根廷,8555379,42437,8035415,397525,-37247,93.9%,79366,122439,1.4%,318,1
146,智利,2296712,0,1774321,482524,82,77.3%,0,39867,1.7%,0,1
147,乌克兰,4256208,43778,3669979,485061,34107,86.2%,9497,101168,2.4%,174,1
148,沙特阿拉伯,705637,3555,662819,33865,-471,93.9%,4023,8953,1.3%,3,1
149,突尼斯,934712,12276,821244,86920,-7403,87.9%,19545,26548,2.8%,134,1
150,塞内加尔,85178,26,81608,1615,-207,95.8%,230,1955,2.3%,3,1
151,拉脱维亚,442871,19968,325995,111931,9111,73.6%,10834,4945,1.1%,23,1
152,摩洛哥,1143974,2861,1095688,32746,-422,95.8%,3232,15540,1.4%,51,1
153,约旦,1301492,19123,1160624,127580,10942,89.2%,8158,13288,1.0%,23,1
154,葡萄牙,2843029,50447,2180109,642793,29100,76.7%,21294,20127,0.7%,53,1
155,安道尔,36599,155,34223,2229,-242,93.5%,396,147,0.4%,1,1
156,印度尼西亚,4480423,32211,4172458,163468,24979,93.1%,7190,144497,3.2%,42,1
157,捷克,3210488,37797,2835606,337472,-16005,88.3%,53764,37410,1.2%,38,1
158,多米尼加,560037,1017,549973,5745,232,98.2%,783,4319,0.8%,2,1
159,亚美尼亚,387490,4192,348356,31053,1672,89.9%,2510,8081,2.1%,10,1
160,爱尔兰,1205914,6061,878627,321059,-32897,72.9%,38958,6228,0.5%,0,1
161,卢森堡,165958,1994,133735,31265,-550,80.6%,2544,958,0.6%,0,1
162,厄瓜多尔,739297,0,443880,260845,0,60.0%,0,34572,4.7%,0,1
163,卡塔尔,343808,2180,327539,15617,-3595,95.3%,5772,652,0.2%,3,1
164,圣马力诺,12884,0,11132,1643,0,86.4%,0,109,0.8%,0,1
165,摩纳哥,8703,55,8319,338,-11,95.6%,66,46,0.5%,0,1
166,冰岛,73530,1394,63109,10372,-113,85.8%,1505,49,0.1%,2,1
167,墨西哥,5106048,41115,4249493,547726,-3868,83.2%,44335,308829,6.0%,648,1
168,阿塞拜疆,683476,0,637429,37224,0,93.3%,0,8823,1.3%,0,1
169,白俄罗斯,769076,7350,757436,5508,500,98.5%,6833,6132,0.8%,17,1
170,新西兰,17546,272,15105,2388,205,86.1%,67,53,0.3%,0,1
171,立陶宛,740137,12961,633770,98398,4923,85.6%,8022,7969,1.1%,16,1
172,尼日利亚,253540,0,229982,20422,0,90.7%,0,3136,1.2%,0,1
173,埃及,435052,2281,367026,45207,233,84.4%,2003,22819,5.2%,45,1
174,荷兰,4757035,151787,3202012,1533710,108788,67.3%,42989,21313,0.4%,10,1
175,爱沙尼亚,373900,8002,280666,91178,4312,75.1%,3690,2056,0.5%,0,1
176,丹麦,1879407,37938,1300573,574971,-5729,69.2%,43650,3863,0.2%,17,1
177,罗马尼亚,2385713,31776,1985922,339231,20788,83.2%,10891,60560,2.5%,97,1
178,北马其顿,275637,1707,254340,12764,-374,92.3%,2057,8533,3.1%,24,1
179,挪威,870245,21804,88952,779826,21804,10.2%,0,1467,0.2%,0,1
180,格鲁吉亚,1295505,22263,1071560,208771,6649,82.7%,15575,15174,1.2%,39,1
181,巴基斯坦,1454800,6400,1333732,91620,1786,91.7%,4566,29448,2.0%,48,1
182,希腊,2020846,17662,1769478,227441,-670,87.6%,18220,23927,1.2%,112,1
183,阿尔及利亚,256806,951,170532,79643,243,66.4%,694,6631,2.6%,14,1
184,瑞士,2354832,33268,1425936,916001,-63,60.6%,33312,12895,0.5%,19,1
185,克罗地亚,979000,8094,908902,56020,-2241,92.8%,10289,14078,1.4%,46,1
186,奥地利,2027604,36329,1670057,343333,8656,82.4%,27648,14214,0.7%,25,1
187,阿曼,346041,0,319220,22663,0,92.2%,0,4158,1.2%,0,1
188,阿富汗,165711,631,146850,11436,598,88.6%,33,7425,4.5%,0,1
189,巴林,405938,8063,347011,57517,3382,85.5%,4680,1410,0.3%,1,1
190,科威特,570142,5990,513020,54617,887,90.0%,5101,2505,0.4%,2,1
191,伊拉克,2244610,6569,2142122,77989,-764,95.4%,7312,24499,1.1%,21,1
192,黎巴嫩,957155,9446,682977,264503,9427,71.4%,0,9675,1.0%,19,1
193,以色列,3111307,58677,2510076,592120,58591,80.7%,0,9111,0.3%,86,1
194,伊朗,6543837,36908,6138692,272400,27638,93.8%,9213,132745,2.0%,57,1
195,巴西,26319033,286050,22617665,3070299,146650,85.9%,138477,631069,2.4%,923,1
196,比利时,3296038,38027,2122729,1144082,29694,64.4%,8280,29227,0.9%,53,1
197,西班牙,10274653,74368,6573471,3606947,-18783,64.0%,92968,94235,0.9%,183,1
198,瑞典,2287785,28129,1383268,888374,4046,60.5%,24003,16143,0.7%,80,1
199,俄罗斯,12630047,168201,10509688,1785606,109070,83.2%,58449,334753,2.7%,682,1
200,英国,17689885,92633,14977096,2554805,-58262,84.7%,150574,157984,0.9%,321,1
201,意大利,11449601,112956,9083090,2218344,-79396,79.3%,191938,148167,1.3%,414,1
202,印度,42080664,149394,40247902,1331619,-98380,95.6%,246674,501143,1.2%,1100,1
203,菲律宾,3601471,8541,3410821,136436,-1946,94.7%,10441,54214,1.5%,46,1
204,芬兰,514892,6952,46000,466834,6935,8.9%,0,2058,0.4%,17,1
205,斯里兰卡,615902,0,580220,20138,0,94.2%,0,15544,2.5%,0,1
206,柬埔寨,121662,66,118023,624,-32,97.0%,98,3015,2.5%,0,1
207,尼泊尔,965222,1602,900639,52780,-6839,93.3%,8425,11803,1.2%,16,1
208,加拿大,3110452,12557,2899123,176791,-19018,93.2%,31421,34538,1.1%,154,1
209,德国,10778829,239432,8016000,2643595,155242,74.4%,84000,119234,1.1%,190,1
210,越南,2327859,11594,2105913,183685,3001,90.5%,8509,38261,1.6%,84,1
211,法国,20388390,274352,13762048,6494135,-55019,67.5%,329107,132207,0.6%,264,1
212,美国,77496860,268122,47573586,28998744,63777,61.4%,201116,924530,1.2%,3229,1
213,澳大利亚,2703281,33121,2379508,319619,-23451,88.0%,56486,4154,0.2%,86,1
214,马来西亚,2895014,5720,2799608,63395,1741,96.7%,3971,32011,1.1%,8,1
215,日本,3225527,98267,2314527,891724,47463,71.8%,50701,19276,0.6%,103,1
216,新加坡,379681,4297,353167,25648,-318,93.0%,4614,866,0.2%,1,1
217,泰国,2486122,9909,2375388,88460,2060,95.5%,7827,22274,0.9%,22,1
