id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
72,乌兹别克斯坦,199182,88,196444,1253,0,98.6%,119,1485,0.7%,0,1
73,瓜德罗普,56035,0,2250,53035,0,4.0%,0,750,1.3%,0,1
74,开曼群岛,8943,125,5237,3694,0,58.6%,360,12,0.1%,1,1
75,刚果（布）,20089,0,12421,7301,0,61.8%,0,367,1.8%,0,1
76,中非共和国,12163,0,6859,5203,0,56.4%,0,101,0.8%,0,1
77,塞舌尔,24788,0,24033,621,0,97.0%,0,134,0.5%,0,1
78,赤道几内亚,13710,0,13410,125,0,97.8%,0,175,1.3%,0,1
79,纳米比亚,149478,1504,132596,13227,0,88.7%,1556,3655,2.4%,22,1
80,卢旺达,113582,868,45522,66705,867,40.1%,0,1355,1.2%,1,1
81,斯威士兰,66286,132,60826,4150,0,91.8%,1110,1310,2.0%,5,1
82,毛里塔尼亚,42182,394,39271,2039,335,93.1%,55,872,2.1%,4,1
83,阿鲁巴,21471,521,18175,3115,263,84.6%,258,181,0.8%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,52895,166,49089,2616,164,92.8%,1,1190,2.2%,1,1
86,库拉索,22551,816,18323,4039,483,81.3%,333,189,0.8%,0,1
87,圣卢西亚,13732,0,13157,274,0,95.8%,0,301,2.2%,0,1
88,圣文森特和格林纳丁斯,5952,0,5305,564,0,89.1%,0,83,1.4%,0,1
89,安提瓜和巴布达,4283,0,4063,101,0,94.9%,0,119,2.8%,0,1
90,危地马拉,628695,230,608693,3893,149,96.8%,80,16109,2.6%,1,1
91,乌拉圭,415249,911,399782,9292,526,96.3%,383,6175,1.5%,2,1
92,委内瑞拉,444972,193,434897,4742,0,97.7%,438,5333,1.2%,3,1
93,苏丹,46518,0,38714,4473,0,83.2%,0,3331,7.2%,0,1
94,几内亚,32671,397,29922,2358,378,91.6%,19,391,1.2%,0,1
95,埃塞俄比亚,426656,3998,355507,64191,3578,83.3%,410,6958,1.6%,10,1
96,哈萨克斯坦,989143,457,961495,14623,9,97.2%,440,13025,1.3%,8,1
97,肯尼亚,298509,0,254115,39010,0,85.1%,0,5384,1.8%,0,1
98,特立尼达和多巴哥,92659,302,74266,15479,0,80.1%,737,2914,3.1%,14,1
99,加蓬,41798,0,37499,4011,0,89.7%,0,288,0.7%,0,1
100,加纳,145052,2066,132237,11512,1294,91.2%,764,1303,0.9%,8,1
101,法属波利尼西亚,46382,0,33500,12246,0,72.2%,0,636,1.4%,0,1
102,古巴,966942,469,956792,1826,263,99.0%,205,8324,0.9%,1,1
103,留尼汪岛,76602,0,69431,6762,0,90.6%,0,409,0.5%,0,1
104,科特迪瓦,72352,811,62517,9115,729,86.4%,78,720,1.0%,4,1
105,洪都拉斯,379542,0,124171,244937,0,32.7%,0,10434,2.7%,0,1
106,玻利维亚,611031,0,530750,60559,0,86.9%,0,19722,3.2%,0,1
107,圣马丁岛,5301,0,4683,543,0,88.3%,0,75,1.4%,0,1
108,圣巴泰勒米岛,1895,0,462,1427,0,24.4%,0,6,0.3%,0,1
109,牙买加,95177,729,65813,26888,638,69.1%,88,2476,2.6%,3,1
110,土耳其,9552801,36731,9108798,361368,13261,95.4%,23325,82635,0.9%,145,1
111,刚果（金）,74793,0,50930,22658,0,68.1%,0,1205,1.6%,0,1
112,巴拿马,498785,1888,476527,14825,1495,95.5%,391,7433,1.5%,2,1
113,蒙古国,390014,226,313256,74698,225,80.3%,0,2060,0.5%,1,1
114,布基纳法索,17632,0,16619,695,0,94.3%,0,318,1.8%,0,1
115,塞浦路斯,172697,2332,124370,47688,2332,72.0%,0,639,0.4%,0,1
116,文莱,15470,0,15272,100,0,98.7%,0,98,0.6%,0,1
117,马提尼克,48473,0,104,47590,0,0.2%,0,779,1.6%,0,1
118,法属圭亚那,48937,0,11254,37344,0,23.0%,0,339,0.7%,0,1
119,法罗群岛,6105,317,5141,950,211,84.2%,106,14,0.2%,0,1
120,阿尔巴尼亚,210885,0,201282,6383,0,95.4%,0,3220,1.5%,0,1
121,孟加拉国,1586466,557,1549557,8832,303,97.7%,253,28077,1.8%,1,1
122,保加利亚,749540,1076,613028,105485,934,81.8%,114,31027,4.1%,28,1
123,摩尔多瓦,376602,279,362809,3503,0,96.3%,299,10290,2.7%,9,1
124,马尔代夫,96052,191,93314,2476,83,97.1%,108,262,0.3%,0,1
125,巴拉圭,468933,321,448282,4014,213,95.6%,106,16637,3.5%,2,1
126,马耳他,54250,747,40671,13100,466,75.0%,279,479,0.9%,2,1
127,哥斯达黎加,570556,0,560709,2494,0,98.3%,0,7353,1.3%,0,1
128,哥伦比亚,5181173,12415,4977885,73262,8872,96.1%,3499,130026,2.5%,44,1
129,多哥,31165,0,26190,4727,0,84.0%,0,248,0.8%,0,1
130,秘鲁,2301177,0,1720665,377771,0,74.8%,0,202741,8.8%,0,1
131,斯洛伐克,844609,216,790638,37270,0,93.6%,3401,16701,2.0%,0,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1302856,1907,1265381,24715,552,97.1%,1334,12760,1.0%,21,1
135,直布罗陀,8821,27,7849,872,0,89.0%,51,100,1.1%,0,1
136,不丹,2660,0,2650,7,0,99.6%,0,3,0.1%,0,1
137,列支敦士登,6208,41,5715,424,41,92.1%,0,69,1.1%,0,1
138,巴勒斯坦,439987,0,432018,3294,0,98.2%,0,4675,1.1%,0,1
139,南非,3472436,9793,3197017,184191,808,92.1%,8932,91228,2.6%,53,1
140,波黑,291313,0,192218,85653,0,66.0%,0,13442,4.6%,0,1
141,匈牙利,1262280,0,1121823,101023,0,88.9%,0,39434,3.1%,0,1
142,斯洛文尼亚,466554,843,442971,17980,74,94.9%,763,5603,1.2%,6,1
143,波兰,4127428,7180,3660444,369392,0,88.7%,14752,97592,2.4%,33,1
144,阿根廷,5694930,20020,5336023,241703,6633,93.7%,13375,117204,2.1%,12,1
145,智利,1810302,1904,1729422,41718,0,95.5%,2066,39162,2.2%,22,1
146,乌克兰,3676342,1863,3479725,100316,0,94.7%,2257,96301,2.6%,98,1
147,沙特阿拉伯,558106,1024,542413,6814,725,97.2%,298,8879,1.6%,1,1
148,突尼斯,728260,1137,696548,6126,959,95.6%,171,25586,3.5%,7,1
149,塞内加尔,75671,334,72748,1033,231,96.1%,103,1890,2.5%,0,1
150,拉脱维亚,277021,180,262278,10164,0,94.7%,902,4579,1.7%,2,1
151,摩洛哥,966777,2328,941558,10364,1511,97.4%,815,14855,1.5%,2,1
152,约旦,1065571,872,1023955,28906,0,96.1%,1889,12710,1.2%,31,1
153,葡萄牙,1424016,11080,1201704,203322,7099,84.4%,3967,18990,1.3%,14,1
154,安道尔,23740,0,20563,3037,0,86.6%,0,140,0.6%,0,1
155,印度尼西亚,4263168,174,4114689,4382,0,96.5%,190,144097,3.4%,1,1
156,捷克,2483762,1096,2350159,97348,0,94.6%,12681,36255,1.5%,37,1
157,多米尼加,421953,1149,409026,8678,644,96.9%,505,4249,1.0%,0,1
158,亚美尼亚,345036,27,331998,5055,0,96.2%,166,7983,2.3%,2,1
159,爱尔兰,811840,0,577560,228368,0,71.1%,0,5912,0.7%,0,1
160,卢森堡,103766,0,94838,8013,0,91.4%,0,915,0.9%,0,1
161,厄瓜多尔,549418,0,443880,71857,0,80.8%,0,33681,6.1%,0,1
162,卡塔尔,252359,1831,245890,5851,1471,97.4%,360,618,0.2%,0,1
163,圣马力诺,8202,0,7082,1020,0,86.3%,0,100,1.2%,0,1
164,摩纳哥,5253,43,4742,472,0,90.3%,54,39,0.7%,1,1
165,冰岛,27059,0,20654,6368,0,76.3%,0,37,0.1%,0,1
166,墨西哥,3990587,9193,3312233,378810,6782,83.0%,2314,299544,7.5%,97,1
167,阿塞拜疆,617679,732,601069,8235,0,97.3%,1523,8375,1.4%,17,1
168,白俄罗斯,701192,771,694845,738,0,99.1%,985,5609,0.8%,15,1
169,新西兰,14306,137,13117,1138,0,91.7%,174,51,0.4%,0,1
170,立陶宛,524128,1192,489082,27607,1040,93.3%,135,7439,1.4%,17,1
171,尼日利亚,242877,536,214778,25066,52,88.4%,482,3033,1.2%,2,1
172,埃及,387159,783,321568,43794,198,83.1%,569,21797,5.6%,16,1
173,荷兰,3165793,17478,2685306,459530,0,84.8%,21502,20957,0.7%,6,1
174,爱沙尼亚,242552,0,225059,15555,0,92.8%,0,1938,0.8%,0,1
175,丹麦,814757,7550,613987,197483,0,75.4%,8207,3287,0.4%,15,1
176,罗马尼亚,1811300,958,1740169,12335,771,96.1%,170,58796,3.2%,17,1
177,北马其顿,225730,435,212927,4828,0,94.3%,534,7975,3.5%,9,1
178,挪威,399318,2156,88952,309061,2156,22.3%,0,1305,0.3%,0,1
179,格鲁吉亚,938583,796,902948,21693,0,96.2%,3291,13942,1.5%,45,1
180,巴基斯坦,1297235,594,1257168,11124,378,96.9%,208,28943,2.2%,8,1
181,希腊,1258495,47642,1023452,214133,37432,81.3%,10090,20910,1.7%,120,1
182,阿尔及利亚,219159,386,150555,62313,154,68.7%,224,6291,2.9%,8,1
183,瑞士,1307201,0,1035227,259690,0,79.2%,10245,12284,0.9%,0,1
184,克罗地亚,720951,0,680798,27544,0,94.4%,0,12609,1.7%,0,1
185,奥地利,1285510,3283,1238911,32847,1430,96.4%,1850,13752,1.1%,3,1
186,阿曼,305832,343,300488,1227,235,98.3%,107,4117,1.3%,1,1
187,阿富汗,158189,82,145675,5153,44,92.1%,33,7361,4.7%,5,1
188,巴林,283344,615,277680,4269,459,98.0%,156,1395,0.5%,0,1
189,科威特,418332,588,411902,3962,480,98.5%,108,2468,0.6%,0,1
190,伊拉克,2094097,206,2065434,4496,0,98.6%,226,24167,1.2%,4,1
191,黎巴嫩,732733,3358,659448,64131,3341,90.0%,0,9154,1.2%,17,1
192,以色列,1395120,8205,1352967,33909,6622,97.0%,1582,8244,0.6%,1,1
193,伊朗,6196913,1510,6040897,24336,0,97.5%,1726,131680,2.1%,41,1
194,巴西,22293228,3986,21567845,106212,3956,96.7%,0,619171,2.8%,30,1
195,比利时,2105343,0,1737727,339285,0,82.5%,0,28331,1.3%,0,1
196,西班牙,6294745,0,5056955,1148385,0,80.3%,0,89405,1.4%,0,1
197,瑞典,1314784,0,1198979,100534,0,91.2%,4361,15271,1.2%,0,1
198,俄罗斯,10554309,18233,9548076,694880,0,90.5%,26976,311353,3.0%,811,1
199,英国,13235401,162572,10410273,2676277,111882,78.7%,50536,148851,1.1%,154,1
200,意大利,6328076,141256,5119893,1070537,120713,80.9%,20432,137646,2.2%,111,1
201,印度,34922882,27553,34295407,145582,18020,98.2%,9249,481893,1.4%,284,1
202,菲律宾,2855819,4445,2779241,24992,4044,97.3%,376,51586,1.8%,25,1
203,芬兰,260292,0,46000,212728,0,17.7%,0,1564,0.6%,0,1
204,斯里兰卡,587935,339,560949,11967,93,95.4%,224,15019,2.6%,22,1
205,柬埔寨,120516,3,116952,550,0,97.0%,11,3014,2.5%,1,1
206,尼泊尔,828986,213,812419,4971,2,98.0%,209,11596,1.4%,2,1
207,加拿大,2254663,36009,1894330,329964,31220,84.0%,4769,30369,1.3%,20,1
208,德国,7208790,12553,6478600,617312,0,89.9%,22700,112878,1.6%,48,1
209,越南,1763040,16948,1372696,357513,2307,77.9%,14420,32831,1.9%,221,1
210,法国,10250358,219126,8146786,1979630,175278,79.5%,43738,123942,1.2%,110,1
211,美国,56142175,168019,41543060,13751707,152029,74.0%,15733,847408,1.5%,257,1
212,澳大利亚,499987,32110,272072,225649,17939,54.4%,14164,2266,0.5%,7,1
213,马来西亚,2764354,3386,2692216,40606,0,97.4%,3547,31532,1.1%,26,1
214,日本,1734628,550,1712364,3870,358,98.7%,190,18394,1.1%,2,1
215,新加坡,280290,456,276279,3182,131,98.6%,324,829,0.3%,1,1
216,泰国,2232485,3112,2177633,33114,179,97.5%,2921,21738,1.0%,12,1
