id,content,count
1,疫情,611
2,西安,552
3,社区,358
4,防控,296
5,人员,216
6,工作,184
7,医院,158
8,抗疫,135
9,记者,128
10,服务,127
11,西安市,124
12,陕西,119
13,核酸,119
14,生活,108
15,隔离,105
16,群众,95
17,保障,93
18,小区,92
19,期间,88
20,筛查,87
21,市民,85
22,新冠,85
23,2022年,83
24,电话,83
25,一线,75
26,时间,73
27,防疫,71
28,做好,69
29,新冠肺炎,67
30,就医,67
31,志愿者,65
32,送,65
33,孩子,65
34,加油,64
35,失业,60
36,新年,60
37,2021年,60
38,居民,57
39,检测,57
40,物资,57
41,中国,56
42,发布会,56
43,风险,56
44,情况,56
45,新闻,55
46,小时,55
47,阳性,53
48,女士,53
49,管理,51
50,居家,51
51,患者,49
52,重点,49
53,区域,49
54,公司,48
55,街道,48
56,口罩,47
57,抗击,46
58,配送,45
59,滞留,45
60,大白,44
61,核酸检测,44
62,学生,44
63,支持,42
64,发布,42
65,人民,41
66,下午,40
67,车辆,40
68,美国,40
69,2022,40
70,供电,40
71,措施,39
72,配合,39
73,媒体,39
74,提供,38
75,需求,38
76,工作人员,38
77,感谢,37
78,民警,37
79,交警,37
80,希望,37
81,落实,36
82,呈,36
83,[心,36
84,份,36
85,健康,35
86,购买,35
87,发放,35
88,病例,35
89,困难,35
90,就诊,35
91,医生,35
92,刘,35
93,华商,35
94,日记,34
95,预约,34
96,公布,34
97,陕西省,34
98,互联网,34
99,新增,34
100,元旦,34
101,诊疗,33
102,相关,33
103,力量,33
104,紧急,33
105,奶粉,33
106,区,32
107,医疗,32
108,政策,32
109,近日,31
110,指挥部,31
111,考研,31
112,确诊病例,31
113,爱,30
114,安排,30
115,热线,29
116,药品,29
117,聚集,29
118,老人,29
119,信息,29
120,妈妈,29
121,地区,28
122,确诊,28
123,延安市,28
124,累计,28
125,营业,27
126,通知,27
127,人群,27
128,高新,27
129,中心,27
130,阎良区,26
131,开放,26
132,辖区,26
133,保险,26
134,恢复,26
135,视频,26
136,保供,26
137,确保,26
138,延安,26
139,结束,25
140,依然,25
141,本土,25
142,早日,25
143,致敬,25
144,长安,25
145,通报,25
146,封控,24
147,回家,24
148,求助,24
149,赵,24
150,蔬菜,24
151,跨年,24
152,新区,24
153,沪,24
154,买,23
155,管控,23
156,北京,23
157,奥斯汀,23
158,碑林区,23
159,融媒,23
160,主动,23
161,组织,23
162,解决,23
163,启动,23
164,药店,22
165,传播,22
166,临时,22
167,网友,22
168,采样,22
169,发生,22
170,故事,22
171,住,22
172,供应,22
173,岁,22
174,温暖,22
175,消息,21
176,部门,21
177,新冠病毒,21
178,定点,21
179,症状,21
180,2021,21
181,地点,21
182,公安,21
183,曲江,21
184,国网,21
185,坚守,21
186,火车票,20
187,延长,20
188,国防部长,20
189,][,20
190,防护,20
191,调整,20
192,爱心,20
193,战疫,20
