id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
31,特克斯和凯科斯群岛,5745,0,5490,221,-9,95.6%,9,34,0.6%,0,1
32,几内亚比绍,7586,0,6642,788,0,87.6%,0,156,2.1%,0,1
33,马里,30101,7,26475,2911,-29334,88.0%,3884,715,2.4%,25457,1
34,利比亚,433932,4266,393298,34606,3414,90.6%,841,6028,1.4%,11,1
35,老挝,134438,585,7660,126227,581,5.7%,0,551,0.4%,4,1
36,伯利兹,52004,0,43232,8143,0,83.1%,0,629,1.2%,0,1
37,缅甸,536393,0,513416,3667,0,95.7%,0,19310,3.6%,0,1
38,多米尼克,9387,0,8526,810,0,90.8%,0,51,0.5%,0,1
39,莫桑比克,223949,16,215417,6358,-1285,96.2%,1298,2174,1.0%,3,1
40,叙利亚,51483,61,38938,9553,-257,75.6%,315,2992,5.8%,3,1
41,马恩岛,21665,191,21036,559,-19,97.1%,210,70,0.3%,0,1
42,巴布亚新几内亚,37145,279,35911,637,245,96.7%,34,597,1.6%,0,1
43,厄立特里亚,9536,11,9216,222,-85,96.6%,96,98,1.0%,0,1
44,乌干达,161862,90,99297,59032,77,61.3%,8,3533,2.2%,5,1
45,安哥拉,98226,40,95300,1031,-310,97.0%,350,1895,1.9%,0,1
46,东帝汶,20105,159,19746,237,156,98.2%,3,122,0.6%,0,1
47,新喀里多尼亚,22001,1515,15108,6609,1183,68.7%,331,284,1.3%,1,1
48,马达加斯加,59319,0,53582,4463,0,90.3%,0,1274,2.1%,0,1
49,津巴布韦,229851,206,219776,4725,-884,95.6%,1089,5350,2.3%,1,1
50,佛得角,55721,18,54923,402,-41,98.6%,58,396,0.7%,1,1
51,蒙特塞拉特,163,0,158,4,0,96.9%,0,1,0.6%,0,1
52,海地,29323,342,24558,3973,223,83.7%,117,792,2.7%,2,1
53,尼日尔,8655,3,8050,304,-55,93.0%,58,301,3.5%,0,1
54,乍得,7155,82,4874,2091,82,68.1%,0,190,2.7%,0,1
55,萨尔瓦多,135109,954,120327,10874,711,89.1%,243,3908,2.9%,0,1
56,尼加拉瓜,17709,0,4225,13267,0,23.9%,0,217,1.2%,0,1
57,斐济,62855,0,60496,1558,0,96.2%,0,801,1.3%,0,1
58,毛里求斯,26315,80,25046,507,-3,95.2%,83,762,2.9%,0,1
59,赞比亚,305557,510,298346,3291,133,97.6%,374,3920,1.3%,3,1
60,吉布提,15472,13,15222,61,-10,98.4%,23,189,1.2%,0,1
61,吉尔吉斯斯坦,198518,202,188143,7491,-349,94.8%,547,2884,1.5%,4,1
62,巴巴多斯,45216,437,34048,10887,436,75.3%,0,281,0.6%,1,1
63,黑山,220597,472,212090,5939,-297,96.1%,760,2568,1.2%,9,1
64,冈比亚,11863,0,11138,361,0,93.9%,0,364,3.1%,0,1
65,格陵兰岛,10821,45,2761,8054,45,25.5%,0,6,0.1%,0,1
66,贝宁,26450,0,25506,781,0,96.4%,0,163,0.6%,0,1
67,索马里,25388,0,13182,10871,0,51.9%,0,1335,5.3%,0,1
68,坦桑尼亚,33230,310,183,32258,299,0.6%,0,789,2.4%,11,1
69,利比里亚,7272,18,5747,1235,18,79.0%,0,290,4.0%,0,1
70,圭亚那合作共和国,60109,86,49294,9644,-434,82.0%,518,1171,1.9%,2,1
71,马约特,36361,79,2964,33210,79,8.2%,0,187,0.5%,0,1
72,巴哈马,32606,50,24557,7303,37,75.3%,13,746,2.3%,0,1
73,乌兹别克斯坦,224023,1015,210346,12109,832,93.9%,179,1568,0.7%,4,1
74,瓜德罗普,105319,0,2250,102296,0,2.1%,0,773,0.7%,0,1
75,开曼群岛,13788,0,8553,5220,0,62.0%,0,15,0.1%,0,1
76,刚果（布）,23705,52,20178,3156,-828,85.1%,880,371,1.6%,0,1
77,中非共和国,13919,21,6859,6950,21,49.3%,0,110,0.8%,0,1
78,塞舌尔,37190,631,34710,2326,-1273,93.3%,1899,154,0.4%,5,1
79,赤道几内亚,15828,0,15425,221,0,97.5%,0,182,1.1%,0,1
80,纳米比亚,155942,102,145865,6108,-80,93.5%,180,3969,2.5%,2,1
81,卢旺达,128933,50,45522,81967,48,35.3%,0,1444,1.1%,2,1
82,斯威士兰,68423,25,66779,269,-19,97.6%,44,1375,2.0%,0,1
83,毛里塔尼亚,58298,45,55382,1960,-416,95.0%,461,956,1.6%,0,1
84,阿鲁巴,33084,44,32603,288,-92,98.5%,136,193,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,73956,418,49276,23413,399,66.6%,17,1267,1.7%,2,1
87,库拉索,37281,43,35547,1500,-223,95.3%,263,234,0.6%,3,1
88,圣卢西亚,20942,33,16938,3676,31,80.9%,0,328,1.6%,2,1
89,圣文森特和格林纳丁斯,6688,0,5774,820,0,86.3%,0,94,1.4%,0,1
90,安提瓜和巴布达,6627,69,6124,376,-156,92.4%,225,127,1.9%,0,1
91,危地马拉,694513,681,638545,39567,-1003,91.9%,1678,16401,2.4%,6,1
92,乌拉圭,679878,6984,606842,66523,-1688,89.3%,8652,6513,1.0%,20,1
93,委内瑞拉,485974,1953,463648,16879,270,95.4%,1676,5447,1.1%,7,1
94,苏丹,58208,526,40329,14437,507,69.3%,0,3442,5.9%,19,1
95,几内亚,36166,153,32133,3614,-113,88.8%,263,419,1.2%,3,1
96,埃塞俄比亚,465477,228,399021,59113,-437,85.7%,659,7343,1.6%,6,1
97,哈萨克斯坦,1238954,5466,1085679,140015,-10368,87.6%,15816,13260,1.1%,18,1
98,肯尼亚,321552,0,294859,21106,0,91.7%,0,5587,1.7%,0,1
99,特立尼达和多巴哥,112019,359,84292,24315,350,75.2%,0,3412,3.0%,9,1
100,加蓬,46925,203,42047,4577,-46,89.6%,249,301,0.6%,0,1
101,加纳,156920,0,153649,1876,0,97.9%,0,1395,0.9%,0,1
102,法属波利尼西亚,48266,222,33500,14130,222,69.4%,0,636,1.3%,0,1
103,古巴,1046400,0,1025779,12214,0,98.0%,0,8407,0.8%,0,1
104,留尼汪岛,226005,0,165236,60238,0,73.1%,0,531,0.2%,0,1
105,科特迪瓦,80783,23,78209,1789,-149,96.8%,172,785,1.0%,0,1
106,洪都拉斯,391874,0,127038,254332,0,32.4%,0,10504,2.7%,0,1
107,玻利维亚,859530,3425,700312,138207,-3103,81.5%,6496,21011,2.4%,32,1
108,圣马丁岛,9338,23,8702,557,-90,93.2%,113,79,0.8%,0,1
109,圣巴泰勒米岛,3435,0,462,2967,0,13.4%,0,6,0.2%,0,1
110,牙买加,124806,410,70209,51934,-343,56.3%,745,2663,2.1%,8,1
111,土耳其,11722483,93261,10998721,636148,-359,93.8%,93438,87614,0.7%,182,1
112,刚果（金）,85379,381,50930,33171,381,59.7%,0,1278,1.5%,0,1
113,巴拿马,700274,3150,631135,61407,-7329,90.1%,10463,7732,1.1%,16,1
114,蒙古国,444588,1196,313256,129219,1192,70.5%,0,2113,0.5%,4,1
115,布基纳法索,20649,0,20153,125,0,97.6%,0,371,1.8%,0,1
116,塞浦路斯,259784,3396,124370,134680,3394,47.9%,0,734,0.3%,2,1
117,文莱,16476,0,15920,458,0,96.6%,0,98,0.6%,0,1
118,马提尼克,92796,0,104,91851,0,0.1%,0,841,0.9%,0,1
119,法属圭亚那,76054,471,11254,64422,467,14.8%,0,378,0.5%,4,1
120,法罗群岛,20749,526,7693,13037,526,37.1%,0,19,0.1%,0,1
121,阿尔巴尼亚,260106,552,238655,18098,-1711,91.8%,2259,3353,1.3%,4,1
122,孟加拉国,1811987,13154,1570934,212628,10402,86.7%,2721,28425,1.6%,31,1
123,保加利亚,963108,10151,678768,250935,4913,70.5%,5080,33405,3.5%,158,1
124,摩尔多瓦,445046,2449,384750,49630,1127,86.5%,1315,10666,2.4%,7,1
125,马尔代夫,141060,2754,123027,17756,181,87.2%,2572,277,0.2%,1,1
126,巴拉圭,589318,6853,504399,67533,1586,85.6%,5206,17386,3.0%,61,1
127,马耳他,67966,249,64049,3366,-18,94.2%,266,551,0.8%,1,1
128,哥斯达黎加,701471,12385,576502,117376,10836,82.2%,1507,7593,1.1%,42,1
129,哥伦比亚,5901715,15284,5678249,88915,-958,96.2%,16021,134551,2.3%,221,1
130,多哥,36509,18,32645,3596,-86,89.4%,104,268,0.7%,0,1
131,秘鲁,3239538,15132,1720665,1313039,14803,53.1%,0,205834,6.4%,329,1
132,斯洛伐克,1022784,14643,866754,138180,10703,84.7%,3920,17850,1.7%,20,1
133,喀麦隆,116718,2605,106050,8788,2592,90.9%,0,1880,1.6%,13,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1697012,0,1398959,284366,0,82.4%,0,13687,0.8%,0,1
136,直布罗陀,13085,0,11676,1308,0,89.2%,0,101,0.8%,0,1
137,不丹,5203,312,3066,2133,312,58.9%,0,4,0.1%,0,1
138,列支敦士登,9030,102,8609,348,-32,95.3%,134,73,0.8%,0,1
139,巴勒斯坦,499031,0,446032,48152,0,89.4%,0,4847,1.0%,0,1
140,南非,3608307,1366,3459418,53601,-11631,95.9%,12926,95288,2.6%,71,1
141,波黑,349095,5109,192218,142379,4921,55.1%,0,14498,4.2%,188,1
142,匈牙利,1562827,9422,1291499,229857,-1744,82.6%,11100,41471,2.7%,66,1
143,斯洛文尼亚,722648,11872,541208,175564,3176,74.9%,8685,5876,0.8%,11,1
144,波兰,4925270,39116,4043032,776804,9274,82.1%,29602,105434,2.1%,240,1
145,阿根廷,8427778,43472,7793699,512566,-58723,92.5%,101910,121513,1.4%,285,1
146,智利,2190561,0,1770569,380259,37,80.8%,0,39733,1.8%,0,1
147,乌克兰,4095263,30768,3631580,363288,21741,88.7%,8835,100395,2.5%,192,1
148,沙特阿拉伯,691125,3861,644730,37454,-517,93.3%,4377,8941,1.3%,1,1
149,突尼斯,917814,2574,791720,99732,-9862,86.3%,12419,26362,2.9%,17,1
150,塞内加尔,85038,39,80609,2480,-267,94.8%,303,1949,2.3%,3,1
151,拉脱维亚,401792,9028,300620,96284,7457,74.8%,1556,4888,1.2%,15,1
152,摩洛哥,1135796,1321,1083477,36884,-5765,95.4%,7048,15435,1.4%,38,1
153,约旦,1243090,16226,1134541,95314,5544,91.3%,10658,13235,1.1%,24,1
154,葡萄牙,2690690,27916,2078357,592365,-11729,77.2%,39596,19968,0.7%,49,1
155,安道尔,35958,402,32097,3716,-1207,89.3%,1609,145,0.4%,0,1
156,印度尼西亚,4369391,0,4143694,81349,0,94.8%,0,144348,3.3%,0,1
157,捷克,3043084,29630,2705480,300361,2778,88.9%,26818,37243,1.2%,34,1
158,多米尼加,556520,1193,546266,5944,-1358,98.2%,2549,4310,0.8%,2,1
159,亚美尼亚,370922,3127,336079,26787,3050,90.6%,74,8056,2.2%,3,1
160,爱尔兰,1187216,13363,822775,358305,-26989,69.3%,40352,6136,0.5%,0,1
161,卢森堡,159438,4550,126812,31673,4546,79.5%,0,953,0.6%,4,1
162,厄瓜多尔,732038,24814,443880,253625,24723,60.6%,0,34533,4.7%,91,1
163,卡塔尔,340383,1236,318792,20944,-1789,93.7%,3023,647,0.2%,2,1
164,圣马力诺,12884,1098,11132,1643,56,86.4%,1041,109,0.8%,1,1
165,摩纳哥,8502,51,8103,353,-62,95.3%,113,46,0.5%,0,1
166,冰岛,69177,1504,58314,10817,240,84.3%,1264,46,0.1%,0,1
167,墨西哥,4985689,12521,4120623,558146,-71534,82.6%,83857,306920,6.2%,198,1
168,阿塞拜疆,663693,0,627342,27596,0,94.5%,0,8755,1.3%,0,1
169,白俄罗斯,744871,1918,734885,3919,544,98.7%,1359,6067,0.8%,15,1
170,新西兰,16817,204,14929,1835,149,88.8%,55,53,0.3%,0,1
171,立陶宛,688685,9172,592587,88200,-5183,86.0%,14329,7898,1.1%,26,1
172,尼日利亚,253340,158,229650,20554,-139,90.6%,296,3136,1.2%,1,1
173,埃及,428202,2223,360524,44995,301,84.2%,1891,22683,5.3%,31,1
174,荷兰,4432535,112278,3144516,1266742,79230,70.9%,33043,21277,0.5%,5,1
175,爱沙尼亚,344060,6517,260540,81483,5346,75.7%,1167,2037,0.6%,4,1
176,丹麦,1710619,42851,1148664,558185,11362,67.1%,31474,3770,0.2%,15,1
177,罗马尼亚,2256543,40018,1919254,277167,20189,85.1%,19732,60122,2.7%,97,1
178,北马其顿,270897,710,247670,14783,-6486,91.4%,7170,8444,3.1%,26,1
179,挪威,804286,15988,88952,713894,15987,11.1%,0,1440,0.2%,1,1
180,格鲁吉亚,1200124,24201,1020510,164598,13433,85.0%,10732,15016,1.3%,36,1
181,巴基斯坦,1430366,5327,1295390,105675,1630,90.6%,3665,29301,2.0%,32,1
182,希腊,1965719,19731,1718863,223248,-400,87.4%,20003,23608,1.2%,128,1
183,阿尔及利亚,253520,1343,168522,78405,-345,66.5%,1675,6593,2.6%,13,1
184,瑞士,2244090,32634,1347586,883671,23256,60.1%,9358,12833,0.6%,20,1
185,克罗地亚,944552,7385,875886,54773,123,92.7%,7196,13893,1.5%,66,1
186,奥地利,1881472,25894,1560133,307212,1324,82.9%,24546,14127,0.8%,24,1
187,阿曼,341708,2828,316284,21276,1692,92.6%,1134,4148,1.2%,2,1
188,阿富汗,163555,1444,146608,9530,1372,89.6%,63,7417,4.5%,9,1
189,巴林,382748,5808,333174,48166,1556,87.0%,4251,1408,0.4%,1,1
190,科威特,552153,6063,497187,52467,933,90.0%,5129,2499,0.5%,1,1
191,伊拉克,2218483,7901,2117302,76776,1335,95.4%,6550,24405,1.1%,16,1
192,黎巴嫩,928522,6279,682977,235924,6263,73.6%,0,9621,1.0%,16,1
193,以色列,2966451,70415,2510076,447449,6148,84.6%,64187,8926,0.3%,80,1
194,伊朗,6408244,35070,6110615,165125,30847,95.4%,4173,132504,2.1%,50,1
195,巴西,25625133,102616,22353361,2643640,69482,87.2%,32692,628132,2.5%,442,1
196,比利时,3155239,99314,2086590,1039597,83533,66.1%,15686,29052,0.9%,95,1
197,西班牙,10039126,182123,6294712,3650781,-179797,62.7%,361661,93633,0.9%,259,1
198,瑞典,2183910,113454,1331888,836096,102582,61.0%,10766,15926,0.7%,106,1
199,俄罗斯,11986913,125836,10288582,1366319,84872,85.8%,40301,332012,2.8%,663,1
200,英国,17428345,847371,13484929,3787443,847315,77.4%,0,155973,0.9%,56,1
201,意大利,11116422,57631,8492983,2476514,-51211,76.4%,108493,146925,1.3%,349,1
202,印度,41628075,167059,39499714,1630365,-88235,94.9%,254076,497996,1.2%,1218,1
203,菲律宾,3569665,9463,3339558,176053,-14765,93.6%,24177,54054,1.5%,51,1
204,芬兰,493114,3244,46000,445124,3244,9.3%,0,1990,0.4%,0,1
205,斯里兰卡,612322,0,578849,17999,0,94.5%,0,15474,2.5%,0,1
206,柬埔寨,121390,35,117633,742,-63,96.9%,98,3015,2.5%,0,1
207,尼泊尔,957570,3657,871165,74653,-4619,91.0%,8267,11752,1.2%,9,1
208,加拿大,3063059,19144,2824460,204582,-21355,92.2%,40348,34017,1.1%,151,1
209,德国,10079778,70406,7705000,2256069,-12268,76.4%,82600,118709,1.2%,74,1
210,越南,2286750,11023,2062058,186915,-28585,90.2%,39608,37777,1.7%,0,1
211,法国,19557626,82657,12803670,6622644,82657,65.5%,0,131312,0.7%,348,1
212,美国,76516202,644139,46647029,28955249,336988,61.0%,304237,913924,1.2%,2914,1
213,澳大利亚,2619314,38199,2242246,373164,38124,85.6%,0,3904,0.1%,75,1
214,马来西亚,2876324,4774,2787187,57152,1529,96.9%,3232,31985,1.1%,13,1
215,日本,2825580,81593,2097013,709682,29527,74.2%,51996,18885,0.7%,70,1
216,新加坡,359075,4481,337743,20474,-1049,94.1%,5529,858,0.2%,1,1
217,泰国,2456551,7422,2351250,83091,-1305,95.7%,8715,22210,0.9%,12,1
