id,content,count
1,疫情,689
2,防控,438
3,西安,416
4,人员,338
5,工作,306
6,隔离,220
7,交通,166
8,社区,163
9,小区,150
10,核酸检测,140
11,保障,135
12,措施,133
13,风险,129
14,做好,127
15,天津,125
16,西安市,125
17,区域,124
18,2022年,120
19,地区,113
20,期间,106
21,学生,106
22,恢复,105
23,服务,105
24,防疫,104
25,调整,102
26,管控,95
27,街道,95
28,落实,91
29,春运,85
30,核酸,84
31,确诊病例,83
32,市,82
33,车辆,81
34,健康,77
35,确保,76
36,小时,75
37,生活,75
38,相关,75
39,新冠肺炎,75
40,出行,74
41,本土,74
42,口罩,73
43,有序,73
44,情况,71
45,中心,70
46,安排,69
47,陕西,69
48,管理,69
49,记者,69
50,病例,69
51,抗疫,67
52,北京,67
53,发布,66
54,部门,64
55,返乡,62
56,企业,62
57,复工,62
58,重点,61
59,新闻,61
60,中国,60
61,提供,59
62,组织,58
63,高风险,58
64,报告,58
65,发现,57
66,奥密克戎,55
67,配合,55
68,行业,55
69,力量,55
70,运营,54
71,新增,54
72,发布会,54
73,运输,53
74,医疗,53
75,医院,53
76,指挥部,52
77,形势,51
78,感染,51
79,时间,50
80,生产,50
81,就医,49
82,市民,49
83,公共,48
84,责任,47
85,运力,47
86,公交,47
87,春节,46
88,机构,46
89,岁,46
90,区,45
91,群众,45
92,需求,45
93,全市,45
94,经济,45
95,阳性,45
96,高校,44
97,旅客,44
98,线路,44
99,检测,44
100,单位,43
101,提醒,43
102,证明,42
103,国家,42
104,通报,41
105,复产,41
106,政策,41
107,原则,40
108,传播,40
109,方案,40
110,回家,39
111,新冠,39
112,介绍,39
113,涉疫,38
114,应急,38
115,患者,38
116,酒店,38
117,上海,38
118,雁塔区,38
119,阴性,38
120,发展,37
121,观察,37
122,四,37
123,京,37
124,社会,36
125,封控区,36
126,场所,36
127,减少,35
128,直播,35
129,2021年,35
130,外出,35
131,居民,35
132,居家,35
133,工作人员,35
134,物资,34
135,消毒,34
136,病毒,34
137,集团,34
138,辖区,33
139,视频,33
140,排查,33
141,楼,33
142,离校,32
143,新区,32
144,会议,32
145,48,32
146,城市,32
147,滞留,31
148,汽车,31
149,人群,31
150,医护,31
151,保供,30
152,出租,30
153,确诊,30
154,消杀,30
155,儿童,30
156,志愿者,30
157,筛查,30
158,卫生,30
159,公司,30
160,设备,30
161,环境,30
162,持续,29
