id,content,count
1,疫情,337
2,核酸,160
3,深圳,134
4,核酸检测,71
5,中国,67
6,防控,65
7,隔离,52
8,食品,49
9,确诊病例,49
10,工作,46
11,香港,46
12,小时,43
13,美国,42
14,新增,40
15,人员,38
16,管理,37
17,结束,36
18,吃,36
19,抗疫,34
20,学校,34
21,买,32
22,本土,32
23,][,30
24,健康,30
25,真的,29
26,北京,29
27,临床,28
28,送,27
29,阳性,27
30,官员,27
31,防疫,26
32,医院,26
33,检测,25
34,报告,25
35,希望,24
36,关注,23
37,排队,23
38,时间,23
39,定点,23
40,措施,23
41,全民,22
42,武汉,22
43,筛查,22
44,吉林,22
45,带,21
46,单位,21
47,居家,21
48,社区,21
49,报道,21
50,雷锋,21
51,风险,20
52,城市,20
53,卫生,20
54,检查,20
55,证明,20
56,发现,20
57,[心,20
58,学,20
59,普京,20
60,住,19
61,超话,19
62,小区,19
63,生活,18
64,抬头,18
65,加油,18
66,上海,18
67,政策,18
68,会议,18
69,酒店,18
70,地区,17
71,情况,17
72,表现,17
73,环境,17
74,苦涩,17
75,俄罗斯,17
76,国家,17
77,精神,17
78,经济,17
79,机场,17
80,团结,17
81,综合,17
82,早日,16
83,上班,16
84,体系,16
85,两会,16
86,防护,16
87,当日,16
88,公司,15
89,呼和浩特,15
90,天天,15
91,物资,15
92,网友,15
93,核酸卡,15
94,工作人员,15
95,确诊,15
96,48,15
97,服务,15
98,闭环,15
99,轻型,15
100,投资,15
101,首都,15
102,发展,15
103,2022年,14
104,视频,14
105,二月,14
106,饭,14
107,走,14
108,供餐,14
109,认证,14
110,落实,14
111,捅,14
112,感染,14
113,通知,14
114,目标,14
115,社会,14
116,转至,14
117,流行病史,14
118,实验室,14
119,影像,14
120,诊断,14
121,分型,14
122,冰墩墩,13
123,打工人,13
124,市民,13
125,控制,13
126,武汉人,13
127,啥样,13
128,无症状感染者,13
129,世界,13
130,doge,13
131,战争,13
132,做好,13
133,到达,13
134,新闻,13
135,政协,13
136,全国,12
137,龙,12
138,微博,12
139,计划,12
140,春天,12
141,孩子,12
142,天一,12
143,国际,12
144,项,12
145,期间,12
146,队员,12
147,鹏城,12
148,零,12
149,力量,12
150,制裁,12
151,海关,12
152,奋斗,12
153,允悲,11
154,出门,11
155,内地,11
156,我省,11
157,动态清零,11
158,学生,11
159,新冠,11
160,永远,11
161,胜利,11
162,参加,11
163,遏制,11
164,中心,11
165,公布,11
166,口罩,11
167,轮,10
168,全员,10
169,绿码,10
170,悲],10
171,在家,10
172,商业,10
173,港,10
174,今日,10
175,开心,10
176,部署,10
177,乌克兰,10
178,辛苦,10
179,记者,10
180,安排,10
181,建设,10
182,病例,10
183,病毒,9
184,街道,9
185,钱,9
186,妈妈,9
187,支持,9
188,告诉,9
189,爱,9
190,封,9
191,乱,9
192,分子,9
193,身边,9
194,相关,9
195,部门,9
196,关键,9
197,强化,9
198,重点,9
199,排查,9
200,提供,9
201,一线,9
202,每日,9
203,菜,9
204,不用,9
205,感觉,9
206,地铁,9
207,女士,9
208,医疗,9
209,明天,9
210,领导,9
211,配合,9
212,吉林市,9
213,主动,9
214,购物,9
215,交通,9
216,升级,9
217,惊蛰,9
218,轨迹,9
219,听,9
220,呈,9
221,追求,9
222,党员,9
223,感冒,9
224,人民,9
225,党,9
226,雪容,8
227,回来,8
228,打卡,8
229,消息,8
230,努力,8
231,广东,8
232,下班,8
233,居民,8
234,米,8
235,政府,8
236,企业,8
237,破防,8
238,标准,8
239,商品,8
240,检验,8
241,加工,8
242,管控,8
243,辽宁,8
244,！！,8
245,传播,8
246,[泪,8
247,健康码,8
248,祖国,8
249,不错,8
250,形势,8
251,时刻,8
252,大象,8
253,万物,8
254,活动,8
255,故事,8
256,好好,8
257,电话,8
258,群众,8
259,哈尔滨,8
260,网课,8
261,嘻嘻,8
262,俄,8
263,担忧,8
264,高级,8
265,冲突,8
266,情报,8
267,中国籍,8
268,就餐,8
269,阴性,7
270,玩,7
271,公园,7
272,蔓延,7
273,爸爸,7
274,支援,7
275,健康委,7
276,放心,7
277,网络,7
278,符合,7
279,来源,7
280,喵喵,7
281,24时,7
282,冰墩,7
283,九,7
284,早点,7
285,女子,7
286,发布,7
287,百姓,7
288,回家,7
289,担心,7
290,全省,7
291,终于,7
292,西安,7
293,聚集,7
294,出发,7
295,得知,7
296,人大,7
297,盖茨,7
298,村,7
299,报备,7
300,参与,7
301,发生,7
302,党支部,7
303,小卫,7
304,图文,7
305,年初,7
306,众,7
307,志成,7
308,通行,7
309,机关,7
310,贡献,7
311,局势,7
312,百年,7
313,新冠肺炎,6
314,精准,6
315,恢复,6
316,去年,6
317,早上,6
318,二月二,6
319,散去,6
320,🙏🙏,6
321,包,6
322,跑,6
323,自由,6
324,主题,6
325,身体,6
326,波,6
327,供应,6
328,检,6
329,气势,6
330,份,6
331,制作,6
332,消毒,6
333,食堂,6
334,未成年人,6
335,成效,6
336,疫苗,6
337,志愿者,6
338,晚上,6
339,赶紧,6
340,下午,6
341,视界,6
342,件,6
343,墩],6
344,味道,6
345,岁,6
346,解封,6
347,省委,6
348,书记,6
349,习近平,6
350,睡,6
351,咖啡,6
352,喝,6
353,华强北,6
354,楼,6
355,提醒,6
356,反复,6
357,网购,6
358,吉林省,6
359,密接,6
360,航站楼,6
361,组合,6
362,成功,6
363,加班,6
364,疾控,6
365,自我,6
366,河南,6
367,返,6
368,可爱,6
369,2022,6
370,卫健者,6
371,科教,6
372,宣报,6
373,为业,6
374,风骚,6
375,幽默,6
376,喜者,6
377,一千七八百万,6
378,有余,6
379,孕妇,6
380,未果,6
381,入院,6
382,丈夫,6
383,急忙,6
384,求助,6
385,卫,6
386,直呼,6
387,发吾,6
388,此举,6
389,赢得,6
390,卫总,6
391,美名,6
392,传为佳话,6
393,日后,6
394,卫废寝忘食,6
395,专心致志,6
396,一疫一报,6
397,未尝,6
398,遗漏,6
399,定时,6
400,延后,6
401,壬寅,6
402,冠席,6
403,卷鹏城,6
404,患者,6
405,二百,6
406,设防,6
407,封管,6
408,足不出户,6
409,作业,6
410,城克,6
411,时艰,6
412,白衣,6
413,执甲,6
414,终,6
415,愁眉舒展,6
416,苏,6
417,疫毕,6
418,国泰民安,6
419,长春,6
420,九台区,6
421,动态,6
422,做法,6
423,兴隆台,6
424,大队,6
425,弘扬,6
426,高速,6
427,白宫,6
428,境外输入,6
429,籍,6
430,隆胸,6
431,社会主义,6
432,新型,5
433,冠状,5
434,河北省,5
435,贴纸,5
436,守住,5
437,昨天,5
438,购买,5
439,温暖,5
440,快点,5
441,朋友,5
442,严峻,5
443,队伍,5
444,家里,5
445,路上,5
446,分享,5
447,国内,5
448,诚实,5
449,药品,5
450,天下,5
451,校园,5
452,组织,5
453,责任,5
454,监督,5
455,自制,5
456,周边,5
457,平台,5
458,进口,5
459,信息,5
460,白,5
461,喉咙,5
462,实在,5
463,二龙,5
464,快速,5
465,本来,5
466,价值,5
467,凌晨,5
468,原因,5
469,出席,5
470,队长,5
471,距离,5
472,大学,5
473,官方,5
474,坐,5
475,保护,5
476,醒来,5
477,宝安,5
478,小组,5
479,流调,5
480,乘坐,5
481,拍照,5
482,call,5
483,核心,5
484,市,5
485,封控,5
486,上网,5
487,区域,5
488,感谢,5
489,平安,5
490,显示,5
491,商家,5
492,清零,5
493,死亡,5
494,时报,5
495,增长,5
496,基础,5
497,发布会,5
498,改革,5
499,机构,5
500,手术,5
501,心情,5
502,啊啊,5
503,改变,5
504,星号,5
505,输入,5
506,返校,5
507,监测,5
508,各项,5
509,戴,5
510,勤,5
511,洗手,5
512,全程,5
