id,content,count
1,疫情,400
2,病例,300
3,确诊,274
4,中国,216
5,新增,164
6,防控,142
7,工作,141
8,经济,136
9,核酸检测,127
10,新冠,123
11,发展,121
12,医院,120
13,本土,109
14,症状,108
15,国家,104
16,人员,102
17,候诊,94
18,隔离,93
19,政策,88
20,感染者,88
21,新冠肺炎,83
22,开放,79
23,报告,78
24,累计,77
25,美国,76
26,2021年,73
27,境外输入,73
28,全球,71
29,口岸,66
30,疫苗,65
31,生产,65
32,观察,64
33,含,61
34,抗疫,61
35,采样,61
36,国际,60
37,城市,60
38,出院,60
39,感染,59
40,新闻,57
41,新冠病毒,57
42,企业,56
43,北京,54
44,大学,54
45,发热,54
46,实施,53
47,市场,52
48,会议,51
49,地区,50
50,防疫,50
51,接种,50
52,检测,49
53,24时,49
54,发现,48
55,健康,48
56,做好,48
57,消息,47
58,建设,47
59,人民,47
60,人数,47
61,记者,46
62,情况,46
63,浙江,46
64,医学,46
65,风险,46
66,门诊,46
67,时间,44
68,阳性,43
69,小时,43
70,发布,43
71,接触者,43
72,组织,42
73,阴性,42
74,数量,42
75,社会,41
76,举报,41
77,上海,41
78,通知,40
79,中心,39
80,自治区,39
81,治愈,39
82,我国,38
83,杭州,38
84,1例,38
85,携程,38
86,检查,37
87,措施,37
88,市,37
89,核酸,37
90,48,37
91,推进,36
92,现有,36
93,柬埔寨,36
94,尹恩惠,35
95,机制,35
96,战略,35
97,2021,34
98,推动,34
99,病毒,34
100,国务院,34
101,疑似病例,34
102,陆地,34
103,边境,34
104,价格,33
105,传播,33
106,改革,33
107,高速,33
108,岁,32
109,治疗,32
110,机构,32
111,保障,32
112,天津市,32
113,证明,31
114,全国,31
115,民警,31
116,管控,31
117,稳定,30
118,戴,30
119,合作,30
120,奥密克,30
121,持续,30
122,报道,30
123,机场,30
124,主动,30
125,鼓励,29
126,信息,29
127,领导,29
128,央视,29
129,市民,29
130,联防,29
131,联控,29
132,卫生,29
133,贸易,28
134,应对,28
135,一线,28
136,研究,27
137,提供,27
138,正式,27
139,政府,27
140,影响,27
141,通报,27
142,死亡,27
143,发布会,27
144,直辖市,27
145,轮,27
146,妻子,27
147,部门,26
148,研发,26
149,死亡病例,26
150,期间,26
151,戎,26
152,服务,26
153,杭州市,26
154,世贸,25
155,产品,25
156,最新,25
157,旅游,25
158,群众,25
159,世界,25
160,天津,25
161,综合,25
162,辽宁,25
163,诊断,25
164,医疗,25
165,党,25
166,大连,25
167,国内,25
168,管理,24
169,实验室,24
170,人群,24
171,特效药,24
172,生活,24
173,公共,24
174,关注,24
175,能力,24
176,当日,24
177,提升,24
178,体系,24
179,学生,24
180,满洲里市,24
181,加快,24
182,公司,23
183,挑战,23
184,违反,23
185,35,23
186,落实,23
187,浙江省,23
188,抵达,23
189,临床,23
190,视频,22
191,这是,22
192,朔尔茨,22
193,浪漫,22
194,考试,22
195,目标,22
196,政治,22
197,宁波市,22
198,科学,22
199,提高,22
200,电话,22
201,青兰,22
202,文峰,22
203,40,21
204,2022年,21
205,接受,21
206,媒体,21
207,环境,21
208,介绍,21
209,技术,21
210,英国,21
211,前线,21
212,排查,21
213,奖励,21
214,生日,21
215,冰雪,21
216,科技,21
217,宝宝,21
218,成功,20
219,关系,20
220,倡议,20
221,调整,20
222,平台,20
223,新疆,20
224,兵团,20
225,澳门,20
226,定点,20
227,工作人员,20
228,宁波,20
229,作用,20
230,支持,20
231,质量,20
232,第三,19
233,希望,19
234,努力,19
235,就业,19
236,默克尔,19
237,奥密克戎,19
238,包括,19
239,历史,19
240,广西,19
241,绍兴市,19
242,香港,19
243,刘,19
244,投资,19
245,相关,19
246,单位,19
247,区域,19
248,执勤,19
249,能源,19
250,明年,18
251,内蒙古,18
252,药品,18
253,项目,18
254,感谢,18
255,现场,18
256,增加,18
257,人民币,18
258,男子,18
259,公安,18
260,强化,18
261,暂停,18
262,四,18
263,解除,18
264,重症病例,18
265,生命,18
266,社区,18
267,紧急,18
268,新型,18
269,专家组,18
270,离开,18
271,影像,18
272,样本,18
273,统筹,18
274,主体,18
275,份,17
276,联合,17
277,监督,17
278,启动,17
279,医护,17
280,武汉,17
281,变异,17
282,负责,17
283,金融,17
284,何某,17
285,前往,17
286,哈尔滨,17
287,民生,17
288,患者,17
289,同志,17
290,食品,17
291,出发,17
292,埃博拉,17
293,上涨,17
294,大白,17
295,安抚,17
296,宏观,16
297,教授,16
298,群体,16
299,活动,16
300,德国,16
301,总理,16
302,赴,16
303,袁,16
304,精准,16
305,学,16
306,考生,16
307,流动,16
308,进口,16
309,绍兴,16
310,显示,16
311,哈尔滨市,16
312,汽车,16
313,农村,16
314,告诉,16
315,团队,16
316,男孩,16
317,浦东,16
318,创新,16
319,导演,16
320,凌晨,16
321,降低,16
322,韩国,16
323,不锈钢,16
324,中央,15
325,责任,15
326,医保局,15
327,山西,15
328,女儿,15
329,守护,15
330,永远,15
331,增长,15
332,调查,15
333,3例,15
334,江苏,15
335,冠状,15
336,下午,15
337,场所,15
338,带来,15
339,中国籍,15
340,其间,15
341,参与,15
342,拜登,15
343,正确,15
344,近日,14
345,中和,14
346,上市,14
347,状态,14
348,身体,14
349,原因,14
350,领域,14
351,祝,14
352,带,14
353,探索,14
354,监测,14
355,提醒,14
356,防护,14
357,意识,14
358,处置,14
359,4例,14
360,转为,14
361,台湾,14
362,免疫,14
363,基础,14
364,印发,14
365,精神,14
366,成员,14
367,分析,14
368,近期,14
369,监管,14
370,秋利,14
371,入关,14
372,流行病,14
373,学史,14
374,依法,14
375,把握,14
376,资本,14
377,20年,13
378,水平,13
379,重点,13
380,口罩,13
381,收到,13
382,网络,13
383,沈阳市,13
384,中国人,13
385,毒株,13
386,专家,13
387,新加坡,13
388,聚集,13
389,伪造,13
390,图片,13
391,知识,13
392,广东,13
393,指出,13
394,工厂,13
395,发挥,13
396,文化,13
397,疾控,13
398,公告,13
399,冷链,13
400,进展,13
401,发生,13
402,吸引,13
403,哭闹,13
404,数据,12
405,社交,12
406,直播,12
407,抗体,12
408,此前,12
409,批准,12
410,担心,12
411,成果,12
412,重回,12
413,天空,12
414,转机,12
415,导致,12
416,60,12
417,公安局,12
418,外防,12
419,输入,12
420,云南,12
421,陕西,12
422,行政区,12
423,77,12
424,预防,12
425,药物,12
426,消费,12
427,优化,12
428,恢复,12
429,百年,12
430,健康委,12
431,指数,12
432,绿,12
433,鱼头,12
434,回应,12
435,开心,12
436,头套,12
437,采访,12
438,变种,12
439,澳大利亚,12
440,旅游业,12
441,罗晋,12
442,忘,12
443,河北省,12
444,筛查,12
445,多边,12
446,竞争,12
447,解决,12
448,留学生,12
449,计划,12
450,马林,12
451,外卖,12
452,小宝贝,12
453,习近平,12
454,增强,12
455,今日,11
456,公布,11
457,首批,11
458,资源,11
459,出席,11
460,清华,11
461,管理局,11
462,[心,11
463,结束,11
464,顾客,11
465,老板,11
466,系统,11
467,交接,11
468,樱花,11
469,画,11
470,爱心,11
471,郑州,11
472,救援,11
473,摆,11
474,水稻,11
475,苗送,11
476,程,11
477,延乔路,11
478,路标,11
479,下放,11
480,鲜花,11
481,卡片,11
482,融探,11
483,火羲,11
484,探日,11
485,王亚平,11
486,摘星,11
487,约定,11
488,入驻,11
489,空间站,11
490,传承,11
491,热爱,11
492,中国式,11
493,妈妈,11
494,力度,11
495,加大,11
496,接种率,11
497,至少,11
498,快速,11
499,压力,11
500,微信群,11
501,派出所,11
502,警方,11
503,信心,11
504,条件,11
505,行业,11
506,去年,11
507,协调,11
508,地位,11
509,生态,11
510,供给,11
511,指挥部,11
512,小区,11
513,镇海区,11
514,梁,11
515,战疫,11
516,冠特,11
517,效药,11
518,美,11
519,干部,11
520,奋斗,11
521,官方,11
522,实践,11
523,报备,11
524,降价,10
525,42,10
526,发文,10
527,创造,10
528,巴基斯坦,10
529,建立,10
530,一带,10
531,一路,10
532,交通,10
533,深化,10
534,国,10
535,动力,10
536,↓,10
537,温暖,10
538,善良,10
539,变化,10
540,峰会,10
541,加护,10
542,病房,10
543,力量,10
544,投入,10
545,美元,10
546,冠阳性,10
547,截图,10
548,利用,10
549,卫健委,10
550,钟南山,10
551,疾病,10
552,乡村,10
553,制定,10
554,法国,10
555,原则,10
556,维护,10
557,部署,10
558,基层,10
559,助力,10
560,氛围,10
561,真的,10
562,酒店,10
563,公务员,10
564,12日,10
565,得益,10
566,振兴,10
567,爸爸,10
568,学习,10
569,当天,10
570,老婆,10
571,歌,10
572,郑鑫波,10
573,来到,10
574,通行,10
575,南京,10
576,取消,10
577,线上,10
578,确保,10
579,溯源,10
580,春节,10
581,保安,10
582,贯彻,10
583,威胁,10
584,医科,10
585,引导,10
586,提到,10
587,华南,10
588,海鲜,10
589,党中央,10
590,社会主义,10
591,完善,10
592,制度,10
593,节约,10
594,洪森,10
595,降至,9
596,平均,9
597,获批,9
598,最终,9
599,运营,9
600,友好,9
601,沈阳,9
602,执政,9
603,迎接,9
604,反复,9
605,勇敢,9
606,民主,9
607,考研,9
608,加油,9
609,宣传,9
610,车辆,9
611,事实,9
612,秩序,9
613,处于,9
614,实体,9
615,追踪,9
616,供应,9
617,居民,9
618,故事,9
619,内容,9
620,当选,9
621,俄罗斯,9
622,孩子,9
623,抓好,9
624,预期,9
625,突破,9
626,会诊,9
627,办公厅,9
628,各省,9
629,盘锦,9
630,处罚,9
631,予以,9
632,举报人,9
633,伙伴,9
634,开发区,9
635,性,9
636,常态化,9
637,暖心,9
638,医生,9
639,升级,9
640,周三,9
641,配合,9
642,规则,9
643,入口,9
644,化解,9
645,灯光节,9
646,最多,9
647,特警,9
648,骑手,9
649,讲话,9
650,元旦,9
651,门店,9
652,稳中求进,8
653,每人,8
654,教育部,8
655,产业,8
656,黑龙江,8
657,预计,8
658,张林琦,8
659,应急,8
660,拥有,8
661,过程,8
662,省市,8
663,教育,8
664,参加,8
665,工程,8
666,分享,8
667,出场,8
668,BGM,8
669,日本,8
670,控制,8
671,流调,8
672,提出,8
673,紧张,8
674,符合,8
675,减少,8
676,队伍,8
677,超过,8
678,留言,8
679,微信,8
680,印度,8
681,腐败,8
682,检出,8
683,网上,8
684,株,8
685,全市,8
686,互联网,8
687,药店,8
688,83,8
689,区,8
690,国产,8
691,丰田,8
692,生产线,8
693,运转,8
694,下乡,8
695,私募,8
696,健全,8
697,鸣石,8
698,负责人,8
699,核心,8
700,接触,8
701,决策,8
702,需求,8
703,世纪,8
704,变局,8
705,满洲里,8
706,0时,8
707,肺炎,8
708,无名之辈,8
709,出镜,8
710,逗,8
711,绿鱼,8
712,这位,8
713,李华,8
714,尴尬,8
715,性别,8
716,制作,8
717,专班,8
718,亚型,8
719,小组,8
720,第五,8
721,板块,8
722,环比,8
723,宇宙,8
724,聚焦,8
725,陪,8
726,乘坐,8
727,站,8
728,快递,8
729,庄河市,8
730,封闭,8
731,房祖名,8
732,一针,8
733,美股,8
734,通胀,8
735,银行,8
736,体制,8
737,格局,8
738,实行,8
739,崔始源,8
740,滑雪场,8
741,滑雪,8
742,冬天,8
743,雪场,8
744,黑龙江省,8
745,形势,8
746,文章,8
747,扎实,8
748,总指挥部,8
749,一经,8
750,查实,8
751,举报者,8
752,一次性,8
753,各类,8
754,构建,8
755,喵呜,8
756,财政,8
757,循环,8
758,碳,8
759,推出,7
760,发展中国家,7
761,混检,7
762,欧洲,7
763,首席,7
764,网站,7
765,当局,7
