id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
77,刚果（布）,24020,0,20178,3464,0,84.0%,0,378,1.6%,0,1
78,中非共和国,14320,95,6859,7348,95,47.9%,0,113,0.8%,0,1
79,塞舌尔,39403,0,38923,317,0,98.8%,0,163,0.4%,0,1
80,赤道几内亚,15889,4,15665,41,3,98.6%,1,183,1.2%,0,1
81,纳米比亚,157324,27,153059,252,5,97.3%,19,4013,2.6%,3,1
82,卢旺达,129551,5,45522,82571,5,35.1%,0,1458,1.1%,0,1
83,斯威士兰,69297,32,67768,138,4,97.8%,28,1391,2.0%,0,1
84,毛里塔尼亚,58646,7,57635,31,-4,98.3%,10,980,1.7%,1,1
85,阿鲁巴,33732,48,33462,58,3,99.2%,44,212,0.6%,1,1
86,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
87,苏里南,78487,60,49364,27805,58,62.9%,2,1318,1.7%,0,1
88,库拉索,39133,51,38533,336,23,98.5%,26,264,0.7%,2,1
89,圣卢西亚,22779,0,22306,111,0,97.9%,0,362,1.6%,0,1
90,圣文森特和格林纳丁斯,6742,0,6627,9,0,98.3%,0,106,1.6%,0,1
91,安提瓜和巴布达,7455,0,7301,19,0,97.9%,0,135,1.8%,0,1
92,危地马拉,791944,2485,737485,37386,-904,93.1%,3373,17073,2.2%,16,1
93,乌拉圭,853170,2191,831524,14606,-1225,97.5%,3399,7040,0.8%,17,1
94,委内瑞拉,516578,293,505807,5124,-389,97.9%,680,5647,1.1%,2,1
95,苏丹,61569,15,40329,17328,14,65.5%,0,3912,6.4%,1,1
96,几内亚,36397,0,32939,3018,0,90.5%,0,440,1.2%,0,1
97,埃塞俄比亚,468930,45,420298,41156,-158,89.6%,200,7476,1.6%,3,1
98,哈萨克斯坦,1303707,220,1276577,13504,-1667,97.9%,1884,13626,1.0%,3,1
99,肯尼亚,323071,46,303329,14102,13,93.9%,33,5640,1.7%,0,1
100,特立尼达和多巴哥,129963,345,104218,22093,-859,80.2%,1197,3652,2.8%,7,1
101,加蓬,47559,0,47066,190,0,99.0%,0,303,0.6%,0,1
102,加纳,160028,0,157999,587,0,98.7%,0,1442,0.9%,0,1
103,法属波利尼西亚,68425,0,33500,34283,0,49.0%,0,642,0.9%,0,1
104,古巴,1072474,510,1061574,2401,11,99.0%,498,8499,0.8%,1,1
105,留尼汪岛,302162,0,289069,12427,0,95.7%,0,666,0.2%,0,1
106,科特迪瓦,81546,11,80314,437,-78,98.5%,88,795,1.0%,1,1
107,洪都拉斯,413699,0,128408,274506,0,31.0%,0,10785,2.6%,0,1
108,玻利维亚,894551,0,795820,77276,0,89.0%,0,21455,2.4%,0,1
109,圣马丁岛,9573,3,9446,42,-5,98.7%,8,85,0.9%,0,1
110,圣巴泰勒米岛,3780,0,462,3312,0,12.2%,0,6,0.2%,0,1
111,牙买加,128166,34,78479,46862,-262,61.2%,286,2825,2.2%,10,1
112,土耳其,14326217,38283,13694075,536763,-25208,95.6%,63311,95379,0.7%,180,1
113,刚果（金）,86154,16,50930,33889,16,59.1%,0,1335,1.5%,0,1
114,巴拿马,757487,522,745464,3912,-315,98.4%,832,8111,1.1%,5,1
115,蒙古国,465763,264,313256,150333,264,67.3%,0,2174,0.5%,0,1
116,布基纳法索,20751,0,20309,67,0,97.9%,0,375,1.8%,0,1
117,塞浦路斯,331508,1017,124370,206263,1005,37.5%,0,875,0.3%,12,1
118,文莱,88849,4095,50112,38594,721,56.4%,3369,143,0.2%,5,1
119,马提尼克,115951,0,104,114952,0,0.1%,0,895,0.8%,0,1
120,法属圭亚那,77782,17,11254,66135,16,14.5%,0,393,0.5%,1,1
121,法罗群岛,34237,0,7693,26516,0,22.5%,0,28,0.1%,0,1
122,阿尔巴尼亚,272132,110,267083,1570,-153,98.1%,261,3479,1.3%,2,1
123,孟加拉国,1947266,368,1843338,74843,-3663,94.7%,4018,29085,1.5%,13,1
124,保加利亚,1100811,2125,853380,211620,-1156,77.5%,3207,35811,3.3%,74,1
125,摩尔多瓦,504875,617,483192,10398,-675,95.7%,1277,11285,2.2%,15,1
126,马尔代夫,172270,298,157389,14584,-121,91.4%,419,297,0.2%,0,1
127,巴拉圭,643619,360,614216,10943,-566,95.4%,912,18460,2.9%,14,1
128,马耳他,71899,121,70009,1282,45,97.4%,75,608,0.8%,1,1
129,哥斯达黎加,814583,1771,686840,119661,-2087,84.3%,3849,8082,1.0%,9,1
130,哥伦比亚,6070616,1351,5899197,32382,-397,97.2%,1703,139037,2.3%,45,1
131,多哥,36821,3,36424,125,0,98.9%,3,272,0.7%,0,1
132,秘鲁,3524504,2020,1720665,1592844,1932,48.8%,0,210995,6.0%,88,1
133,斯洛伐克,1509494,9925,1335685,155122,-8020,88.5%,17913,18687,1.2%,32,1
134,喀麦隆,119322,0,117263,133,-174,98.3%,174,1926,1.6%,0,1
135,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
136,塞尔维亚,1923977,2146,1839799,68773,-4989,95.6%,7105,15405,0.8%,30,1
137,直布罗陀,15609,36,15028,480,-19,96.3%,55,101,0.6%,0,1
138,不丹,14451,331,10188,4256,213,70.5%,117,7,0.0%,1,1
139,列支敦士登,12932,152,11863,991,152,91.7%,0,78,0.6%,0,1
140,巴勒斯坦,577945,459,563845,8816,-2063,97.6%,2505,5284,0.9%,17,1
141,南非,3683172,1898,3559951,23678,-1207,96.7%,3087,99543,2.7%,18,1
142,波黑,372139,293,192218,164402,279,51.7%,0,15519,4.2%,14,1
143,匈牙利,1800046,0,1618574,137186,0,89.9%,0,44286,2.5%,0,1
144,斯洛文尼亚,903686,1887,871959,25364,-1904,96.5%,3781,6363,0.7%,10,1
145,波兰,5741739,12725,5120633,508561,6625,89.2%,5901,112545,2.0%,199,1
146,阿根廷,8934328,8362,8729665,77955,-6569,97.7%,14838,126708,1.4%,93,1
147,智利,3168335,20901,2216289,909091,-15555,70.0%,36310,42955,1.4%,146,1
148,乌克兰,4809624,0,4058020,646099,0,84.4%,0,105505,2.2%,0,1
149,沙特阿拉伯,747119,283,726876,11237,-243,97.3%,525,9006,1.2%,1,1
150,突尼斯,1005167,1236,966531,10714,-1132,96.2%,2351,27922,2.8%,17,1
151,塞内加尔,85747,0,83705,81,0,97.6%,0,1961,2.3%,0,1
152,拉脱维亚,701540,7754,580836,115353,-14522,82.8%,22251,5351,0.8%,25,1
153,摩洛哥,1161586,114,1142892,2679,-253,98.4%,364,16015,1.4%,3,1
154,约旦,1638228,0,1546429,77950,0,94.4%,0,13849,0.8%,0,1
155,葡萄牙,3322134,13696,2821650,479302,-2019,84.9%,15695,21182,0.6%,20,1
156,安道尔,38434,92,37606,677,6,97.8%,86,151,0.4%,0,1
157,印度尼西亚,5748725,30156,5122602,475951,-16835,89.1%,46669,150172,2.6%,322,1
158,捷克,3629515,8297,3514349,76251,-3957,96.8%,12199,38915,1.1%,55,1
159,多米尼加,575883,155,569727,1785,-84,98.9%,239,4371,0.8%,0,1
160,亚美尼亚,421341,218,406193,6612,-489,96.4%,695,8536,2.0%,12,1
161,爱尔兰,1315100,3995,1192686,115883,3995,90.7%,0,6531,0.5%,4,1
162,卢森堡,186360,653,175605,9759,92,94.2%,560,996,0.5%,1,1
163,厄瓜多尔,836216,0,443880,357072,0,53.1%,0,35264,4.2%,0,1
164,卡塔尔,358253,319,355333,2250,-364,99.2%,683,670,0.2%,0,1
165,圣马力诺,14369,0,13994,263,0,97.4%,0,112,0.8%,0,1
166,摩纳哥,9537,20,9322,164,-15,97.7%,35,51,0.5%,0,1
167,冰岛,140929,0,75685,65176,0,53.7%,0,68,0.0%,0,1
168,墨西哥,5563080,9748,4842078,401178,-1330,87.0%,10770,319824,5.7%,308,1
169,阿塞拜疆,788958,0,774246,5212,0,98.1%,0,9500,1.2%,0,1
170,白俄罗斯,931002,1876,923241,1195,-646,99.2%,2507,6566,0.7%,15,1
171,新西兰,222767,18882,43166,179536,15440,19.4%,3442,65,0.0%,0,1
172,立陶宛,931824,4797,843503,79809,-2534,90.5%,7312,8512,0.9%,19,1
173,尼日利亚,254637,31,249160,2335,25,97.8%,6,3142,1.2%,0,1
174,埃及,489876,1121,419894,45810,125,85.7%,983,24172,4.9%,13,1
175,荷兰,6640403,67208,4821127,1797668,-24758,72.6%,91957,21608,0.3%,9,1
176,爱沙尼亚,515708,3045,404984,108434,-5630,78.5%,8660,2290,0.4%,15,1
177,丹麦,2717328,14931,2427947,284551,-16553,89.4%,31426,4830,0.2%,58,1
178,罗马尼亚,2768261,4837,2582986,121314,-10401,93.3%,15156,63961,2.3%,82,1
179,北马其顿,299419,388,287518,2826,-376,96.0%,749,9075,3.0%,15,1
180,挪威,1305006,9665,88952,1214390,9665,6.8%,0,1664,0.1%,0,1
181,格鲁吉亚,1625372,3033,1554533,54473,-5117,95.6%,8118,16366,1.0%,32,1
182,巴基斯坦,1514258,796,1454382,29611,-1045,96.0%,1831,30265,2.0%,10,1
183,希腊,2499259,0,2290900,182216,0,91.7%,0,26143,1.0%,0,1
184,阿尔及利亚,265227,56,177827,80547,-2,67.0%,54,6853,2.6%,4,1
185,瑞士,2877753,0,2328362,536091,0,80.9%,0,13300,0.5%,0,1
186,克罗地亚,1063828,1524,1039042,9572,-582,97.7%,2084,15214,1.4%,22,1
187,奥地利,2867760,31289,2560176,292576,1857,89.3%,29406,15008,0.5%,26,1
188,阿曼,384818,0,374799,5770,0,97.4%,0,4249,1.1%,0,1
189,阿富汗,174582,117,157527,9432,9,90.2%,105,7623,4.4%,3,1
190,巴林,525171,2041,503957,19756,-2661,96.0%,4700,1458,0.3%,2,1
191,科威特,622489,499,613669,6276,-708,98.6%,1205,2544,0.4%,2,1
192,伊拉克,2307555,397,2254166,28348,-956,97.7%,1346,25041,1.1%,7,1
193,黎巴嫩,1077242,1602,682977,384123,1593,63.4%,0,10142,0.9%,9,1
194,以色列,3669119,8463,3599664,59181,8438,98.1%,0,10274,0.3%,25,1
195,伊朗,7089892,4089,6730318,221626,-5938,94.9%,9873,137948,1.9%,154,1
196,巴西,29033052,68101,26982294,1398770,-31791,92.9%,99195,651988,2.2%,697,1
197,比利时,3586292,14713,3199370,356663,-14264,89.2%,28935,30259,0.8%,42,1
198,西班牙,11100428,22400,9861014,1138983,-38297,88.8%,60505,100431,0.9%,192,1
199,瑞典,2455966,0,2271489,166998,0,92.5%,0,17479,0.7%,0,1
200,俄罗斯,16941656,86769,14567976,2017399,-69706,86.0%,155725,356281,2.1%,750,1
201,英国,19119181,44485,17537214,1419959,44375,91.7%,0,162008,0.8%,110,1
202,意大利,12990223,38353,11815610,1018831,-17675,91.0%,55818,155782,1.2%,210,1
203,印度,42962953,5921,42388475,59415,-6018,98.7%,11651,515063,1.2%,288,1
204,菲律宾,3667542,931,3561726,48793,-856,97.1%,1678,57023,1.6%,109,1
205,芬兰,671773,0,46000,623386,0,6.8%,0,2387,0.4%,0,1
206,斯里兰卡,649632,0,609822,23489,0,93.9%,0,16321,2.5%,0,1
207,柬埔寨,132402,334,126439,2922,-163,95.5%,495,3041,2.3%,2,1
208,尼泊尔,977501,67,959093,6461,-295,98.1%,362,11947,1.2%,0,1
209,加拿大,3320791,6926,3168132,115703,2642,95.4%,4222,36956,1.1%,62,1
210,德国,15723907,187467,12119200,3480037,52128,77.1%,135100,124670,0.8%,239,1
211,越南,4232520,173631,2616002,1575792,134623,61.8%,38911,40726,1.0%,97,1
212,法国,23011998,57789,21569584,1303171,-60822,93.7%,118430,139243,0.6%,181,1
213,美国,80912619,52081,54594944,25333838,-157646,67.5%,207970,983837,1.2%,1757,1
214,澳大利亚,3364178,22854,3123151,235611,2674,92.8%,20132,5416,0.2%,48,1
215,马来西亚,3595172,33209,3250793,311206,6779,90.4%,26352,33173,0.9%,78,1
216,日本,5348723,63653,4579835,744069,-16887,85.6%,80356,24819,0.5%,184,1
217,新加坡,819663,17564,757741,60849,-5999,92.4%,23545,1073,0.1%,18,1
218,泰国,3026695,22818,2770939,232518,4304,91.5%,18462,23238,0.8%,52,1
