id,type,address,lon,lat
1,mid_risk,河南省郑州市荥阳市贾峪镇滨湖社区,113.45721585029995,34.67979800610509
2,mid_risk,河南省周口市扶沟县南关社区,114.40901203983616,34.05347686981731
3,high_risk,河北省辛集市小辛庄乡小章北宋片区,115.26148474506736,38.12413115090993
4,mid_risk,辽宁省大连市庄河市昌盛街道将军湖社区鑫兴紫郡小区,122.97036103151751,39.66697424818581
5,mid_risk,辽宁省大连市庄河市大郑镇葛炉村东葛炉屯,122.83017398888576,39.69510592377525
6,mid_risk,辽宁省大连市庄河市新华街道赛屯社区新华路4段5号楼,122.95975024683365,39.70875077053721
7,mid_risk,辽宁省大连市庄河市兴达街道河西社区四组,122.98185538950098,39.71389933087809
8,mid_risk,辽宁省大连市甘井子区中华路街道润洋社区华润置地凯旋门三期汇信街39号楼,121.59179426707894,39.000589704438134
9,mid_risk,河南省郑州市荥阳市贾峪镇楚村,113.45282026177857,34.68586521589883
10,mid_risk,四川省成都市成华区兴元华盛二期,104.1028360171188,30.71163388978776
11,mid_risk,辽宁省大连市瓦房店市新华街道阳春社区阳春路95号楼,122.00731383496048,39.66224063111628
12,mid_risk,辽宁省大连市庄河市城关街道水仙社区未来新家园小区,122.97601236131132,39.688828185308736
13,mid_risk,河南省郑州市新密市新华路办事处新惠街社区,113.40545620545946,34.544597517095276
14,mid_risk,辽宁省大连市庄河市黑岛镇西阳宫村安屯,123.22503998597357,39.72192255574695
15,mid_risk,辽宁省大连市庄河市城关街道明珠社区英伦河山一期小区,122.98561794212952,39.66308339967258
16,mid_risk,辽宁省大连市庄河市昌盛街道将军湖社区铭润福邸小区,122.97350626859959,39.665166253060995
17,mid_risk,河南省郑州市荥阳市贾峪镇鹿村,113.48691993893732,34.66719886455745
18,high_risk,辽宁省大连市庄河市新华街道小寺社区,122.9598414248429,39.68480656024352
19,mid_risk,河南省郑州市荥阳市贾峪镇文泽社区,113.45721585029995,34.67979800610509
20,mid_risk,河南省郑州市荥阳市贾峪镇郭岗村,113.47391696668038,34.68448191849155
21,mid_risk,辽宁省大连市庄河市城关街道广大社区三组,122.98974053560646,39.702729506064294
22,high_risk,四川省成都市成华区成华区理工东苑西区,104.15718116487812,30.6881278307557
23,mid_risk,四川省成都市新都区三合嘉苑小区,104.1511537098063,30.784828209616407
24,mid_risk,辽宁省大连市庄河市昌盛街道将军湖社区伟业御璟城二期小区,122.97061893502944,39.672839402917134
25,mid_risk,辽宁省大连市庄河市兴达街道干沟社区下河沿屯,123.00754108810055,39.726432431567616
26,high_risk,黑龙江省黑河市爱辉区热电社区阳光家园小区,127.48899197607187,50.245924399313324
27,mid_risk,辽宁省大连市庄河市黑岛镇希望家园二期小区,123.18769500049886,39.709996645956785
28,mid_risk,辽宁省大连市甘井子区泉水街道泉悦社区N3区18号楼,121.60748883213542,39.01133437400086
29,mid_risk,辽宁省大连市庄河市新华街道公园社区西山湖畔小区,122.96628182619669,39.69781799749229
30,mid_risk,江西省上饶市信州区铁三社区金凤花园,117.96881934448356,28.4633453919458
31,high_risk,黑龙江省黑河市爱辉区鹿源春社区宏志小区,127.50228528066972,50.256415452492284
32,mid_risk,辽宁省大连市甘井子区南关岭街道姚兴社区姚家路32号楼,121.61820040669748,39.031130095870616
33,mid_risk,辽宁省大连市中山区葵英街道武昌社区武昌街184号楼,121.65310595556255,38.914734735527844
34,mid_risk,云南省德宏傣族景颇族自治州瑞丽市弄岛等秀村会等秀村民小组,97.69276360392271,23.88862767684236
35,high_risk,黑龙江省黑河市爱辉区张地营子乡泡子沿村,126.96448441114838,50.81496598610616
36,mid_risk,四川省成都市都江堰市光明街27号、光明街29号、光明街65号,103.64187332942068,31.000538745412854
37,mid_risk,辽宁省大连市庄河市城关街道日新社区黄海明珠五期小区,122.9769328549674,39.67942590880574
