id,content,count
1,疫情,461
2,中国,236
3,大连,199
4,工作,188
5,美国,181
6,人员,165
7,病例,165
8,防控,161
9,核酸检测,159
10,地区,157
11,隔离,146
12,北京,139
13,确诊,137
14,国家,132
15,攻击,131
16,网络,110
17,相关,107
18,疫苗,100
19,时间,97
20,新冠肺炎,93
21,小区,91
22,考生,90
23,新增,88
24,京,88
25,发现,87
26,抗疫,87
27,发布,87
28,记者,86
29,组织,82
30,新冠,79
31,风险,79
32,气候,78
33,防疫,77
34,社区,75
35,病毒,75
36,接种,73
37,港口,73
38,经济,72
39,证明,71
40,症状,70
41,新闻,69
42,信息,68
43,感染者,67
44,辽宁,66
45,报告,65
46,企业,64
47,健康,63
48,情况,63
49,中心,63
50,期间,62
51,国际,61
52,发展,61
53,2021年,60
54,管理,60
55,运动员,60
56,阳性,59
57,观察,59
58,累计,58
59,孩子,56
60,部门,56
61,希望,55
62,酒店,54
63,数据,54
64,战疫,53
65,核酸,52
66,视频,52
67,日本,52
68,考试,52
69,采样,51
70,生产,50
71,市,49
72,大连市,49
73,政府,49
74,行业,49
75,送,48
76,黑河市,48
77,做好,47
78,我国,47
79,提供,46
80,公司,46
81,医学,46
82,措施,45
83,活动,45
84,服务,45
85,小时,45
86,显示,45
87,城市,44
88,医院,44
89,阴性,43
90,本土,43
91,领域,43
92,报道,42
93,单位,41
94,生活,41
95,全球,41
96,检测,41
97,通勤,41
98,影响,41
99,轮,40
100,保障,40
101,机构,40
102,参加,40
103,英国,40
104,爱辉区,40
105,拜登,40
106,传播,39
107,出院,39
108,口罩,38
109,新型,38
110,境外输入,38
111,大学,38
112,西方,37
113,入境,37
114,口岸,37
115,领导,37
116,考点,37
117,印度,37
118,群众,36
119,关注,36
120,冠状,36
121,重点,36
122,能力,36
123,受访者,36
124,提醒,35
125,超过,35
126,岁,35
127,减少,34
128,调整,34
129,会议,34
130,聚集,33
131,感染,33
132,价格,33
133,合作,33
134,市民,32
135,落实,32
136,检查站,32
137,小组,32
138,志愿者,32
139,选择,32
140,人民,31
141,工作人员,31
142,庄河,31
143,实施,31
144,应对,31
145,全市,30
146,运营,30
147,快递,30
148,政策,30
149,返,30
150,动物,30
151,努力,30
152,进口,30
153,媒体,30
154,流动,29
155,发生,29
156,国内,29
157,吉林,29
158,居住,29
159,建设,29
160,环境,29
161,接触者,29
162,目标,29
163,肺炎,28
164,环京,28
165,支持,28
166,研究,28
167,美,28
168,世界,28
169,团队,28
170,控制,27
171,变化,27
172,责任,27
173,卫生,27
174,北京市,27
175,学校,27
176,持续,27
177,治愈,27
178,消息,27
179,今日,27
180,冬奥会,27
181,雪橇,27
182,集装箱,27
183,办公室,26
184,疾控,26
185,消毒,26
186,新冠病毒,26
187,学生,26
188,2020年,26
189,表现,26
190,指挥部,26
191,死亡,26
192,专家,26
193,老公,26
194,朋友,25
195,利用,25
196,警方,25
197,关系,25
198,社会,25
199,近日,25
200,供应链,25
201,一路,25
202,外籍,25
203,设施,25
204,高考,25
205,通知,25
206,货物,25
207,生命,24
208,科学,24
209,网民,24
210,提高,24
211,报名,24
212,指数,24
213,机关,24
214,台,24
215,场所,24
216,水平,24
217,民调,24
218,人口,23
219,法律,23
220,新疆,23
221,集团,23
222,加油,23
223,涉疫,23
224,机制,23
225,物资,23
226,增加,23
227,原因,23
228,隐瞒,23
229,这是,23
230,全国,23
231,人群,23
232,运输,23
233,介绍,23
234,空间,23
235,年度,23
236,南亚,23
237,死亡病例,23
238,全员,22
239,形势,22
240,公布,22
241,填报,22
242,48,22
243,央视,22
244,获悉,22
245,河北,22
246,程度,22
247,评估,22
248,名单,22
249,澳洲,22
250,时报,22
251,共建,22
252,NGO,22
253,居家,21
254,感谢,21
255,发热,21
256,现场,21
257,当日,21
258,如实,21
259,女,21
260,制作,21
261,综合,21
262,市场,21
263,人士,21
264,越南,21
265,计划,21
266,黑龙江,21
267,黑客,21
268,邮件,21
269,政治,21
270,回来,21
271,一带,21
272,街道,20
273,承担,20
274,通报,20
275,管控,20
276,发布会,20
277,系统,20
278,四,20
279,中央,20
280,医护,20
281,24时,20
282,疑似病例,20
283,海关,20
284,运行,20
285,高校,20
286,区域,20
287,号,20
288,大白,20
289,辛苦,20
290,战斗机,20
291,网站,20
292,程序,20
293,钓鱼,20
294,心理,20
295,区,19
296,统筹,19
297,等待,19
298,配合,19
299,预防,19
300,防护,19
301,恢复,19
302,提升,19
303,言论,19
304,联合,19
305,自治区,19
306,临床,19
307,诊断,19
308,解决,19
309,超,19
310,美元,19
311,居民,19
312,人民币,19
313,教育,19
314,宿舍,19
315,来源,19
316,项,19
317,国,19
318,第三,19
319,每日,19
320,环球,19
321,碳,19
322,戴,18
323,失信,18
324,免费,18
325,联防,18
326,联控,18
327,查验,18
328,住,18
329,威胁,18
330,法院,18
331,公开,18
332,事实,18
333,考研,18
334,依然,18
335,医务,18
336,行政,18
337,基础,18
338,奶奶,18
339,韩国,18
340,科技,18
341,正式,18
342,增长,18
343,ASML,18
344,码头,18
345,野生,18
346,通告,17
347,米,17
348,常态化,17
349,距离,17
350,疾病,17
351,结束,17
352,坚守,17
353,紧急,17
354,老师,17
355,首都,17
356,认定,17
357,兵团,17
358,预计,17
359,广西,17
360,国境,17
361,曹某,17
362,司机,17
363,大学生,17
364,跨,17
365,2022年,17
366,组考,17
367,欧洲,17
368,趋势,17
369,拘留,17
370,最新,17
371,包括,17
372,对面,17
373,现有,17
374,客户,17
375,老年人,17
376,第四,16
377,爱,16
378,网友,16
379,资料,16
380,确保,16
381,人数,16
382,平均,16
383,银行,16
384,解除,16
385,曹,16
386,教育部,16
387,下降,16
388,开放,16
389,防务,16
390,援助,16
391,央行,16
392,F-35B,16
393,首次,16
394,架,16
395,例行,16
396,涉及,16
397,训练,16
398,手册,16
399,境外,16
400,含,16
401,发起,16
402,图片,16
403,2022,16
404,洛杉矶港,16
405,抗体,16
406,搜救,16
407,主动,15
408,哈尔滨市,15
409,新加坡,15
410,交通,15
411,应急,15
412,因素,15
413,温暖,15
414,份,15
415,实行,15
416,聚焦,15
417,友谊,15
418,入住,15
419,指出,15
420,吃,15
421,等级,15
422,刘,15
423,旅游,15
424,公安局,15
425,监测,15
426,项目,15
427,国家级,15
428,专业,15
429,一线,15
430,认可,15
431,研发,15
432,走,15
433,结婚,15
434,港区,15
435,咨询,15
436,景区,15
437,模拟,15
438,呈,14
439,上午,14
440,微博,14
441,环节,14
442,条件,14
443,调查,14
444,直辖市,14
445,只能,14
446,病情,14
447,方案,14
448,回应,14
449,严守,14
450,城门,14
451,热门,14
452,台军,14
453,台湾,14
454,海军,14
455,同学,14
456,此前,14
457,单独,14
458,转为,14
459,公安,14
460,巴基斯坦,14
461,副,14
462,热点,14
463,体系,14
464,治理,14
465,推动,14
466,医生,14
467,殉职,14
468,船,14
469,人工,14
470,野猪,14
471,总指挥部,13
472,王,13
473,接触,13
474,不当,13
475,对象,13
476,玩偶,13
477,关键,13
478,保护,13
479,协调,13
480,健康宝,13
481,材料,13
