id,content,count
1,疫情,361
2,上海,86
3,人员,82
4,防控,80
5,核酸,62
6,深圳,61
7,真的,59
8,希望,59
9,生活,50
10,工作,50
11,加油,42
12,核酸检测,42
13,管理,40
14,结束,38
15,隔离,36
16,小时,30
17,居家,29
18,吉林,28
19,封闭,27
20,青岛,27
21,办公,26
22,防疫,26
23,吃,26
24,长春,26
25,][,25
26,期间,24
27,发现,23
28,[心,23
29,措施,22
30,抗疫,21
31,情况,21
32,健康,21
33,做好,21
34,管控,21
35,社区,20
36,好像,19
37,北京,19
38,确诊,19
39,小区,19
40,口罩,19
41,吉林省,19
42,发布,19
43,姥姥,19
44,消息,19
45,医院,18
46,实行,18
47,朋友,18
48,好好,17
49,病例,17
50,走,17
51,大学,17
52,有时候,17
53,物资,16
54,本土,16
55,2022年,16
56,[泪,16
57,青春,16
58,风险,16
59,交通,16
60,线上,16
61,员工,16
62,2+12,16
63,变体,16
64,新增,15
65,开心,15
66,全员,15
67,相关,15
68,西安,15
69,证明,15
70,报告,15
71,教学,15
72,流调,15
73,数据,15
74,新闻,14
75,新冠,14
76,时间,14
77,早日,14
78,上班,14
79,安排,14
80,防护,14
81,阴性,14
82,校园,14
83,糟糕,14
84,电话,13
85,公告,13
86,三年,13
87,泪],13
88,网上,13
89,高校,13
90,红烧肉,13
91,学校,12
92,场所,12
93,暂停,12
94,单位,12
95,信息,12
96,回,12
97,吉林市,12
98,声音,12
99,旅游,12
100,毕业,12
101,48,12
102,带,12
103,春暖花开,12
104,感觉,12
105,确诊病例,12
106,收到,12
107,地区,12
108,中国,12
109,西安市,12
110,学,12
111,吴凡,12
112,主动,12
113,距离,12
114,刁,12
115,脸,12
116,健康码,12
117,封,11
118,孩子,11
119,快递,11
120,戴,11
121,地铁,11
122,消杀,11
123,本来,11
124,检测,11
125,超话,11
126,公园,11
127,分钟,11
128,时光,11
129,钱,11
130,记者,11
131,市民,11
132,企业,10
133,买,10
134,工作人员,10
135,考试,10
136,配合,10
137,医护,10
138,睡,10
139,美好,10
140,自由,10
141,市,10
142,活动,10
143,封城,10
144,传播,10
145,送,10
146,想到,10
147,穿,10
148,挤,10
149,河南,10
150,感染,9
151,指挥部,9
152,办公室,9
153,能力,9
154,出门,9
155,通知,9
156,喝,9
157,陕西省,9
158,中心,9
159,明天,9
160,手机,9
161,区域,9
162,担心,9
163,有人,9
164,环境,9
165,回家,9
166,想想,9
167,解封,9
168,莲花山,9
169,半夜,9
170,世界,9
171,蛋糕,9
172,视频,9
173,辛苦,9
174,份,9
175,区,9
176,大叔,9
177,产品,9
178,专班,9
179,六院,8
180,挺,8
181,阳性,8
182,12日,8
183,全市,8
184,上午,8
185,志愿者,8
186,形势,8
187,医生,8
188,城市,8
189,衣服,8
190,人民,8
191,每次,8
192,施工,8
193,懂,8
194,外面,8
195,新冠肺炎,8
196,无症状感染者,8
197,春天,8
198,只能,8
199,发布会,8
200,密接,8
201,中午,8
202,悲],8
203,实在,8
204,力量,8
205,占,8
206,照片,8
207,西北,8
208,真心,8
209,！！！,8
210,鱼,8
211,终于,8
212,肉,8
213,舞台,8
214,2127105665_806,8
215,名字,8
216,举报,8
217,拉黑,8
218,亲戚,8
219,关门,8
220,空间,8
221,耐心,8
222,粘,8
223,返,8
224,政策,8
225,落实,8
226,京,8
227,六,7
228,院,7
229,接触,7
230,情绪,7
231,赶紧,7
232,公司,7
233,陕西,7
234,面对,7
235,全民,7
236,封校,7
237,晚上,7
238,旁边,7
239,生日,7
240,路上,7
241,学院,7
242,消防,7
243,身边,7
244,国家,7
245,早点,7
246,微信,7
247,病毒,7
248,公共,7
249,期待,7
250,下午,7
251,打算,7
252,相互,7
253,好吃,7
254,科技,7
255,社会,7
256,坏,7
257,停课,7
258,计划,7
259,介绍,7
260,行程,7
261,状态,7
262,自测,7
263,新冠病毒,7
264,沪,7
265,核查,7
266,步行,7
267,战胜,6
268,护士,6
269,村,6
270,一律,6
271,购买,6
272,外出,6
273,央视,6
274,提示,6
275,身体,6
276,苦涩,6
277,研究,6
278,关注,6
279,四,6
280,一线,6
281,长春市,6
282,采样,6
283,记录,6
284,狗,6
285,們,6
286,他們,6
287,感恩,6
288,听到,6
289,机会,6
290,酒店,6
291,学生,6
292,!,6
293,慌,6
294,临时,6
295,参加,6
296,闭园,6
297,号,6
298,停运,6
299,近期,6
300,快点,6
301,公交,6
302,昨晚,6
303,冷嘲热讽,6
304,咖啡,6
305,经济,6
306,偷走,6
307,法国,6
308,复旦,6
309,丢,6
310,教育,6
311,幼儿园,6
312,休息,6
313,鼓励,6
314,春节,6
315,依然,6
316,听见,6
317,夫妻,6
318,抗原,6
319,居民,6
320,高风险,6
321,部门,6
322,德尔塔克戎,6
323,封闭式,5
324,通告,5
325,垃圾,5
326,药店,5
327,提供,5
328,外卖,5
329,服务,5
330,早晨,5
331,学员,5
332,消毒,5
333,想法,5
334,害怕,5
335,老师,5
336,傍晚,5
337,收拾,5
338,洗漱,5
339,散去,5
340,公务员,5
341,连轴转,5
342,接到,5
343,交大,5
344,祝,5
345,换洗,5
346,单身,5
347,体验,5
348,救援,5
349,重点,5
350,父母,5
351,1412,5
352,终将,5
353,紧张,5
354,捅,5
355,做完,5
356,面前,5
357,通道,5
358,施行,5
359,做饭,5
360,流动,5
361,2020年,5
362,日子,5
363,公布,5
364,公交车,5
365,采购,5
366,发热,5
367,帮忙,5
368,❤️,5
369,旅行,5
370,延续,5
371,不许,5
372,doge,5
373,持续,5
374,妈妈,5
375,论文,5
376,人生,5
377,控制,5
378,住,5
379,爆发,5
380,平安,5
381,系统,5
382,停园,5
383,微博,5
384,洗澡,5
385,水,5
386,实话,5
387,着急,5
388,观众,5
389,幸运,5
390,封控,5
391,包,5
392,实施,5
393,足不出户,5
394,岗位,5
395,乘坐,5
396,私家车,5
397,屁,5
398,言论,5
399,日记,5
400,一句话,5
401,压力,5
402,有一天,5
403,刚刚,5
404,负责,5
405,吃完,5
406,舒服,5
407,美,5
408,副,5
409,发生,5
410,卫生,5
411,来返,5
412,话题,5
413,免费,5
414,退票,5
415,濮阳市,5
416,件,5
417,精准,4
418,小朋友,4
419,参与,4
420,超市,4
421,营业,4
422,组织,4
423,游戏,4
424,堆,4
425,招募,4
426,响应,4
427,来临,4
428,打工人,4
429,统一,4
430,考生,4
431,保障,4
432,支持,4
433,打卡,4
434,請,4
435,在家,4
436,舅,4
437,卧室,4
438,舅舅,4
439,留下,4
440,演唱会,4
441,😷,4
442,嘴,4
443,搭,4
444,值班,4
445,中工,4
446,悲伤,4
447,处于,4
448,卢,4
449,专家,4
450,排队,4
451,开足马力,4
452,会展,4
453,工程,4
454,项目,4
455,结构,4
456,安装,4
457,保护,4
458,四五,4
459,队,4
460,市场,4
461,勇敢,4
462,醒来,4
463,41,4
464,通报,4
465,此前,4
466,人群,4
467,凌晨,4
468,地震,4
469,暂时,4
470,最新,4
471,三轮,4
472,120,4
473,门诊,4
474,治理,4
475,太阳],4
476,成功,4
477,抱,4
478,健身,4
479,升级,4
480,摄影,4
481,线下,4
482,全国,4
483,关爱,4
484,昨天,4
485,常态化,4
486,筛查,4
487,网课,4
488,没法,4
489,微笑,4
490,助力,4
491,花花],4
492,聪明,4
493,调度,4
494,专用,4
495,堵住,4
496,漏洞,4
497,师生,4
498,包裹,4
499,政法,4
500,区县,4
501,中小学,4
502,客户端,4
503,稀巴烂,4
504,挨人,4
505,惊掉,4
506,下巴,4
507,大厦,4
508,吃喝,4
509,睡觉,4
510,卫生间,4
511,打人,4
512,人麻,4
513,烦,4
514,剩下,4
515,大白们,4
516,三点,4
517,8点,4
518,唏嘘,4
519,哈哈哈哈哈,4
520,赏,4
521,春🌸,4
522,起码,4
523,有空,4
524,散步,4
525,打球,4
526,跳,4
527,长绳,4
528,点滴,4
529,🍑,4
530,圣女果,4
531,长势,4
532,喜人,4
533,下楼,4
534,隔壁,4
535,栋,4
536,桥,4
537,上坡,4
538,小胖,4
539,前年,4
540,防护服,4
541,穿着,4
542,到位,4
543,迷人,4
544,戏剧,4
545,宽容,4
546,听且,4
547,看且,4
548,晓鹰,4
549,导演,4
550,演出,4
551,此生,4
552,铭记,4
553,无🙏,4
554,话剧,4
555,春潮,4
556,国话,4
557,展演,4
558,凶猛,4
559,不便,4
560,过夜,4
561,南山,4
562,福田,4
563,夸张,4
564,毛巾,4
565,糟,4
566,医学院,4
567,副院长,4
568,女士,4
569,足不出门,4
570,间隔,4
571,阶段,4
572,条件,4
573,家居家,4
574,途中,4
575,远,4
576,骑,4
577,自行车,4
578,出租,4
579,不和,4
580,过多,4
581,恰肉松,4
582,青团,4
583,湿发,4
584,感图,4
585,乱摸,4
586,干什么,4
587,取消,4
588,讨厌,4
589,恐慌,4
590,着实,4
591,自在,4
592,咯,4
593,眼#,4
594,眼新,4
595,改,4
596,奶奶,4
597,欺负,4
598,东北人,4
599,不行,4
600,这时候,4
601,好使,4
602,新改,4
603,流行,4
604,无处不在,4
605,发呆,4
606,中年,4
607,理想,4
608,理想化,4
609,忙,4
610,浪费,4
611,坦荡,4
612,耍,4
613,傻乎乎,4
614,可悲,4
615,急用,4
616,一次次,4
617,筹钱,4
618,本分,4
619,醒悟,4
620,难过,4
621,过意不去,4
622,长大,4
623,自私,4
624,成都,4
625,朦朦胧胧,4
626,开门,4
627,梦乡,4
628,吵醒,4
629,得意,4
630,一会,4
631,惊讶,4
632,红绕,4
633,熟悉,4
634,刁刁,4
635,厨房,4
636,小白,4
637,碗,4
638,汤汁,4
639,放在,4
640,朝夕相处,4
641,嫁错,4
642,饭后,4
643,餐具,4
644,按摩,4
645,擅长,4
646,洗脑,4
647,肆无忌惮,4
648,展示,4
649,无理取闹,4
650,邋遢,4
651,形象,4
652,笑意,4
653,常态,4
654,渠道,4
655,爸爸,4
656,主任,4
657,旅客,4
658,务必,4
659,动态,4
660,农业,4
661,终末,4
662,专业,4
663,宿舍,4
664,过程,4
665,姐妹,4
666,昊陵,4
667,登记,4
668,网站,4
669,官方,4
670,城区,4
671,行程码,4
672,赋,4
673,时空,4
674,监测,4
675,理由,4
676,回来,4
677,感谢,4
678,离开,4
679,姥,4
680,喜欢,4
681,东城,4
682,家中,4
683,故宫,4
684,博物院,4
685,大白,4
686,广交会,4
687,展馆,4
688,搞,3
689,上学,3
690,症状,3
691,嘉定,3
692,门店,3
693,事儿,3
694,心态,3
695,房间,3
696,杀菌,3
697,心情,3
698,打败,3
699,努力,3
700,放假,3
701,🎂,3
702,停,3
703,随便,3
704,号召,3
705,梦,3
706,日常,3
707,延缓,3
708,录用,3
709,笔试,3
710,加油💪,3
711,突如其来,3
712,快速,3
713,聊天,3
714,轮,3
715,快快,3
716,活,3
717,安心,3
718,主持,3
719,半,3
720,睡着,3
721,新鲜,3
722,前方,3
723,纸条,3
724,零食,3
725,不住,3
726,吃饭,3
727,商场,3
728,善良,3
729,支队,3
730,累计,3
731,出动,3
732,面积,3
