id,content,count
1,疫情,562
2,防控,207
3,病例,207
4,大连,169
5,美国,164
6,工作,162
7,人员,159
8,疫苗,155
9,新冠,139
10,医院,131
11,确诊,112
12,接种,107
13,2021年,107
14,隔离,100
15,中国,94
16,候诊,94
17,核酸检测,89
18,症状,87
19,学生,87
20,地区,85
21,病毒,85
22,风险,83
23,国家,83
24,新冠肺炎,81
25,采样,80
26,辽宁,77
27,改造,77
28,人数,77
29,社区,76
30,新增,74
31,情况,73
32,做好,71
33,抗疫,68
34,措施,67
35,时间,65
36,管理,64
37,健康,64
38,临床,64
39,节目,63
40,学校,62
41,视频,62
42,观察,61
43,生活,60
44,口罩,58
45,上海,58
46,期间,57
47,价格,56
48,北京,56
49,患者,55
50,本土,55
51,感染,54
52,中心,54
53,冬奥会,54
54,出院,53
55,发布,52
56,发热,52
57,大连市,51
58,工作人员,51
59,门诊,49
60,报告,48
61,市民,48
62,含,48
63,国际,47
64,蔬菜,47
65,开放,47
66,新闻,46
67,新冠病毒,46
68,医疗,46
69,检测,45
70,感染者,45
71,我国,45
72,数量,45
73,20日,44
74,岁,44
75,服务,44
76,人民,44
77,死亡,44
78,境外输入,44
79,送,42
80,调整,42
81,公共,42
82,市场,42
83,保障,42
84,委托人,42
85,群众,41
86,影响,41
87,24时,41
88,治愈,41
89,防疫,40
90,研究,40
91,卫生,40
92,证明,40
93,记者,40
94,大学,40
95,超市,39
96,全球,39
97,相关,39
98,孩子,38
99,校服,38
100,轮,38
101,数据,38
102,传播,38
103,报道,38
104,控制,38
105,累计,38
106,药物,38
107,老年人,37
108,小区,37
109,持续,37
110,医护,37
111,梦想,37
112,战疫,37
113,显示,37
114,活动,36
115,居民,36
116,新型,36
117,希望,36
118,社会,36
119,本轮,36
120,发生,35
121,管控,35
122,配合,35
123,提高,35
124,参加,35
125,治疗,35
126,网民,34
127,冠状,34
128,信息,34
129,关注,34
130,消息,34
131,网友,33
132,近期,33
133,志愿者,33
134,市,33
135,机制,32
136,应对,32
137,结束,32
138,经济,32
139,高校,31
140,份,31
141,封闭,31
142,刘,31
143,通告,31
144,师生,31
145,机构,31
146,黑河市,30
147,领导,30
148,包括,30
149,提供,30
150,主动,30
151,落实,30
152,发现,30
153,阿姨,30
154,河北,30
155,天津市,30
156,近日,29
157,政府,29
158,全国,29
159,阶段,29
160,发展,29
161,法国,28
162,大幅,28
163,肺炎,28
164,登记,28
165,街道,28
166,庄河市,28
167,应急,28
168,生产,28
169,人口,28
170,通知,28
171,合作,28
172,大熊猫,28
173,居家,27
174,场所,27
175,身体,27
176,美元,27
177,项目,27
178,食品,27
179,日本,27
180,核酸,27
181,校园,27
182,城市,27
183,2020年,27
184,医学,26
185,这是,26
186,庄河,26
187,50万,26
188,企业,26
189,全程,26
190,确保,26
191,重点,26
192,拜登,26
193,全市,26
194,韩国,26
195,免费,25
196,联防,25
197,联控,25
198,综合,25
199,小组,25
200,紧急,25
201,组织,25
202,教育,25
203,京,25
204,交通,25
205,小时,25
206,成功,25
207,菜,24
208,减少,24
209,计划,24
210,进口,24
211,试验,24
212,佩戴,24
213,政策,23
214,聚集,23
215,努力,23
216,消毒,23
217,违法,23
218,超过,23
219,检查,23
220,儿童,22
221,美,22
222,戴,22
223,形势,22
224,观众,22
225,公布,22
226,老人,22
227,成都,22
228,顺利,22
229,巴巴多斯,22
230,世界,21
231,快递,21
232,指挥部,21
233,爱辉区,21
234,办公室,21
235,第四,21
236,保护,21
237,家长,21
238,建议,21
239,支持,21
240,进出,21
241,安排,21
242,后勤,21
243,加拿大,21
244,出发,21
245,恢复,21
246,英国,21
247,配送,20
248,杀,20
249,机场,20
250,老师,20
251,免疫,20
252,子女,20
253,上涨,20
254,奥地利,20
255,实施,20
256,介绍,20
257,设施,20
258,民众,20
259,实验室,20
260,抵达,20
261,入关,20
262,行业,20
263,国务院,19
264,科学,19
265,猪,19
266,班主任,19
267,[心,19
268,毕业,19
269,环境,19
270,回应,19
271,第八,19
272,感谢,19
273,整体,19
274,连续,19
275,压力,19
276,生鲜,19
277,罚款,19
278,行政,19
279,变化,19
280,建设,19
281,通报,19
282,阴性,19
283,有序,19
284,条件,19
285,大白,18
286,物资,18
287,接受,18
288,明年,18
289,疾控,18
290,生命,18
291,1.,18
292,选手,18
293,今日,18
294,完善,18
295,卫健委,18
296,厕所,18
297,采购,18
298,奶奶,18
299,教育部,18
300,经验,18
301,死于,18
302,现场,18
303,排查,18
304,责任,18
305,原因,18
306,邀请,18
307,超,18
308,江西,18
309,德国,17
310,斤,17
311,水平,17
312,产业,17
313,沟通,17
314,未来,17
315,旅游,17
316,楼,17
317,全省,17
318,人群,17
319,救治,17
320,欧洲,17
321,争议,17
322,网络,17
323,家庭,17
324,央视,17
325,创作,17
326,成本,17
327,平台,17
328,第五,17
329,前往,17
330,作用,17
331,男生,17
332,浦东,17
333,其间,17
334,流行病,17
335,学史,17
336,影像,17
337,学,17
338,诊断,17
339,党建,17
340,文章,17
341,公告,17
342,村,16
343,吃,16
344,回家,16
345,就业,16
346,心理,16
347,提醒,16
348,通胀,16
349,水果,16
350,监督,16
351,调查,16
352,提升,16
353,校,16
354,天津,16
355,通勤,16
356,医务,16
357,居住,16
358,全员,16
359,中国籍,16
360,距离,16
361,小朋友,16
362,女儿,16
363,老年,16
364,繁育,16
365,甘井子区,15
366,精准,15
367,住校,15
368,选择,15
369,株,15
370,疑似病例,15
371,家人,15
372,美联储,15
373,接种疫苗,15
374,实行,15
375,节目组,15
376,农村,15
377,132万,15
378,能力,15
379,处罚,15
380,40,15
381,边境,15
382,现有,15
383,同学,15
384,强化,15
385,冷链,15
386,出席,15
387,第三,15
388,住院,15
389,发挥,15
390,消费,15
391,常态化,15
392,车辆,15
393,资金,15
394,携带,15
395,宣传,15
396,住🙏,15
397,演唱会,15
398,开🙏,15
399,🙏,15
400,工资,15
401,抗击,14
402,鼓励,14
403,涨,14
404,评估,14
405,等级,14
406,猪肉,14
407,酸菜,14
408,艺术,14
409,学院,14
410,演练,14
411,封校,14
412,自觉,14
413,防护,14
414,部门,14
415,阳台,14
416,抗体,14
417,国内,14
418,各项,14
419,依法,14
420,演讲,14
421,2022年,14
422,一家,14
423,需求,14
424,扫尾,14
425,省份,14
426,住,14
427,温暖,14
428,绿码,14
429,昌盛,14
430,宏远,14
431,当日,14
432,秩序,14
433,朋友,14
434,美国人,14
435,考生,14
436,宿舍,14
437,援助,14
438,封控区,14
439,疾病,14
440,中科院,14
441,研究所,14
442,单位,14
443,项,14
444,外出,14
445,各国,14
446,奥运会,14
447,关系,14
448,查验,14
449,意识,14
450,沈阳,14
451,辽宁省,14
452,智能,14
453,港口,14
454,欠薪,14
455,加油,13
456,5000,13
457,宁夏,13
458,带,13
459,大赛,13
460,一半,13
461,关心,13
462,网上,13
463,八方,13
464,照片,13
465,辛苦,13
466,管理局,13
467,拟,13
468,态度,13
469,监管,13
470,联合,13
471,1例,13
472,华盛顿,13
473,天气,13
474,负责,13
475,黑龙江,13
476,批准,13
477,医生,13
478,多种,13
479,辛集市,13
480,沈阳市,13
481,打完,13
482,案件,13
483,定期,13
484,辛集,13
485,材料,13
486,洗,12
487,降低,12
488,媒体,12
489,缺,12
490,升级,12
491,旅,12
492,报名,12
493,决赛,12
494,承担,12
495,季,12
496,二十,12
497,释放,12
498,过程,12
499,区域,12
500,环京,12
501,警方,12
502,酒店,12
503,员工,12
504,热线,12
505,探病,12
506,科研,12
507,认可,12
508,清单,12
509,中方,12
510,高官,12
511,运动员,12
512,只能,12
513,性,12
514,转机,12
515,定点,12
516,院,12
517,河北省,12
518,平安,12
519,石家庄,12
520,传授,12
521,流行,12
522,反诈,12
523,何家乐,12
524,文化,12
525,总指挥部,12
526,清退,12
527,竹岛,12
528,动物园,12
529,教育局,11
530,预防,11
531,菜价,11
532,黑河,11
533,改善,11
534,流调,11
535,走,11
536,刷屏,11
537,中学,11
538,清洗,11
539,谢谢,11
540,现实,11
541,回,11
542,预计,11
543,48,11
544,官员,11
545,全民,11
546,官方,11
547,花费,11
548,执行,11
549,广场,11
550,泉水,11
551,发给,11
552,公安,11
553,日报,11
554,爱,11
555,件,11
556,正式,11
557,会议,11
558,启动,11
559,校内,11
560,发布会,11
561,427,11
562,下降,11
563,反弹,11
564,指出,11
565,口岸,11
566,副,11
567,专家,11
568,流感,11
569,法律,11
570,咨询,11
571,电话,11
572,集团,11
573,护理,11
574,116,11
575,入境,11
576,旅客,11
577,指定,11
578,检查站,11
579,北京市,11
580,米,11
581,分局,11
582,工具,11
583,13000,11
584,我市,11
585,学习,10
586,80,10
587,重症,10
588,罚,10
589,诈骗,10
590,划分,10
591,专家组,10
592,分给,10
593,信心,10
594,外地,10
595,好吃,10
596,出租车,10
597,平时,10
598,面对,10
599,导致,10
600,钱,10
601,机会,10
602,红,10
603,监测,10
604,通风,10
605,分析,10
606,快速,10
607,2021,10
608,中文,10
609,抑制,10
610,空巢,10
611,践行,10
612,初心,10
613,利用,10
614,即兴,10
615,画,10
616,心情,10
617,立陶宛,10
618,售价,10
619,违反,10
620,质量,10
621,犯罪,10
622,输入,10
623,辖区,10
624,值守,10
625,一线,10
626,男女,10
627,去年,10
628,基础,10
629,校门,10
630,聚焦,10
631,健康委,10
632,暂停,10
633,密接者,10
634,增设,10
635,考点,10
636,务必,10
637,公众,10
638,案,10
639,VV,10
640,系列,10
641,负责人,10
642,派,10
643,元首,10
644,严峻,10
645,一路,10
646,磕头,10
647,家乡,10
648,身份证,10
649,形式,10
650,同理心,10
651,打针,10
652,哭闹,10
653,四,10
654,漏,10
655,经营,10
656,送给,10
657,高x,10
658,石家庄市,10
659,吕,10
660,志成,10
661,医科,10
662,农民工,10
663,博瓦勒,10
664,及早,9
665,加快,9
666,感受,9
667,温度,9
668,挂满,9
669,寄宿生,9
670,记号,9
671,后续,9
672,工厂,9
673,空气,9
674,台湾,9
675,遵守,9
676,途径,9
677,处置,9
678,航空,9
679,手套,9
680,标准,9
681,接种者,9
682,全文,9
683,真诚,9
684,呈现,9
685,作品,9
686,环节,9
687,方向,9
688,装修,9
689,台,9
690,地点,9
691,蔬果,9
692,作画,9
693,疲劳,9
694,拼接,9
695,自娱,9
696,自乐,9
697,志愿者们,9
698,娱乐,9
699,代表作,9
700,绿马,9
701,寄托,9
702,心愿,9
703,付出,9
704,作出,9
705,上调,9
706,哄抬,9
707,严肃,9
708,整改,9
709,稳定,9
710,广西,9
711,维护,9
712,统筹,9
713,区,9
714,接触者,9
715,坐,9
716,留下,9
717,美好,9
718,陈,9
719,有望,9
720,下午,9
721,乘坐,9
722,主任,9
723,激增,9
724,公路,9
725,因素,9
726,支援,9
727,事项,9
728,提示,9
729,追究,9
730,开通,9
731,温馨,9
732,死亡率,9
733,新加坡,9
734,研发,9
735,科技,9
736,周期,9
737,巴西,9
738,交流,9
739,科兴,9
740,列入,9
741,旅行,9
742,抵制,9
743,面子,9
