id,type,address,lon,lat
1,high_risk,河南省许昌市禹州市夏都街道,113.47066366344545,34.15220541273641
2,mid_risk,天津市津南区咸水沽镇春福里（津九轩小区）,117.39225750964656,38.98580359698449
3,mid_risk,河南省许昌市禹州市磨街乡刘门村,113.17848036411728,34.14428868103862
4,mid_risk,河南省郑州市金水区未来路街道民航社区广汇·PAMA小区8号楼,113.72657428458623,34.77003551618808
5,mid_risk,天津市津南区咸水沽镇鑫洋园,117.41749315718562,39.000512456186584
6,mid_risk,河南省郑州市二七区建中街办事处永安社区保全街28号院,113.66256884920315,34.73791984830912
7,mid_risk,河南省安阳市滑县锦和街道锦和书苑人才公寓,114.54192110105663,35.54050724618577
8,mid_risk,天津市津南区北闸口镇尚礼园,117.41869616792458,38.95491969154521
9,high_risk,天津市津南区辛庄镇首创星景苑,117.34634098282625,39.029215120087215
10,mid_risk,天津市津南区八里台镇丽湖苑,117.35472136475938,38.92014678118159
11,mid_risk,天津市津南区咸水沽镇金才园,117.3769015159368,38.98908396554307
12,mid_risk,天津市津南区八里台镇尚湖苑,117.34777122639379,38.9193762088392
13,mid_risk,天津市津南区双港镇仁永名居,117.32347156183103,39.05045931262862
14,mid_risk,天津市西青区王稳庄镇盛泰园,117.26650848232396,38.883909503263936
15,high_risk,天津市津南区辛庄镇鑫旺里,117.35513108190248,39.0290621580019
16,high_risk,河南省许昌市禹州市火龙镇郭楼村,113.3873867002957,34.184119358124065
17,mid_risk,天津市津南区咸水沽镇水岸华庭,117.38018509206742,38.997960972956704
18,mid_risk,陕西省西安市西咸新区沣东新城斗门街道,108.80911329069886,34.24157791241398
19,high_risk,河南省安阳市汤阴县古贤镇,114.46890844615554,35.952256722620646
20,high_risk,河南省许昌市禹州市梁北镇郭村,113.45118642371702,34.12584048988258
21,mid_risk,天津市津南区咸水沽镇众惠里,117.39309428122911,38.989862669491885
22,mid_risk,天津市津南区双港镇柳景家园,117.31028578440281,39.066622786220165
23,mid_risk,天津市津南区咸水沽镇合力园,117.39779897667653,39.00659013362492
24,mid_risk,河南省郑州市二七区嵩山路街道玉晖园社区玉晖园小区,113.63604359427397,34.68839213526923
25,mid_risk,天津市津南区咸水沽镇金芳园,117.3741924061798,38.99016231432099
26,high_risk,天津市津南区咸水沽镇同泽园,117.3875202955397,38.99870586030659
27,mid_risk,天津市津南区双港镇李桃园,117.32603712236752,39.05640021181914
28,mid_risk,广东省珠海市香洲区南屏镇广生一街73号,113.47961086158128,22.22815546797047
29,high_risk,天津市津南区辛庄镇上悦花园,117.32868379989156,39.03804017996155
30,mid_risk,天津市津南区咸水沽镇东旺家园,117.41438196588236,38.997398131224045
31,mid_risk,天津市津南区辛庄镇汀芳花园,117.33543303867968,39.0410281380587
32,mid_risk,河南省郑州市中原区棉纺路街道盛润锦绣城社区盛润锦绣城小区东院1号楼,113.62979866419916,34.767416520953866
33,mid_risk,天津市津南区咸水沽镇宝业馨苑,117.39806442595471,38.98423325945069
34,high_risk,天津市津南区双港镇欣桃园,117.3309053992483,39.0543821207441
35,mid_risk,陕西省西安市高新区丈八街道,108.88440593481481,34.22268419379331
36,mid_risk,河南省安阳市内黄县六村乡袁六村,114.74758087129145,35.82003809658956
37,mid_risk,河南省许昌市禹州市梁北镇赵桥村,113.44351974551155,34.131293594682944
38,mid_risk,河南省郑州市二七区淮河路街道陇海社区富田陇海花园,113.64365269109622,34.741725848421666
39,high_risk,北京市丰台区玉泉营街道万柳园小区,116.34198601586785,39.85622671380901
40,mid_risk,天津市津南区双港镇仁和园,117.29508591619069,39.03172384685596
41,mid_risk,天津市津南区辛庄镇汀兰花园,117.33847002994781,39.04025812873212
42,mid_risk,广东省中山市坦洲镇国际花城一期第41栋,113.46055304070175,22.279583985903347
43,mid_risk,河南省郑州市二七区大学路街道桃源路25号院翰林世家,113.6488399562636,34.74691794301838
44,high_risk,天津市津南区咸水沽镇龙湖紫宸,117.40820198329592,38.98415410010346
45,mid_risk,广东省珠海市香洲区南屏镇将军山榕园小区2栋,113.49004099702364,22.219795027209734
46,mid_risk,河南省许昌市禹州市鸠山镇后沟村,113.18021858527908,34.224639671320965
47,mid_risk,天津市津南区辛庄镇上东苑,117.35008206595309,39.03912695420478
48,mid_risk,广东省深圳市罗湖区清水河街道鹤围村58栋,114.11694532577857,22.591069475039447
49,high_risk,天津市津南区辛庄镇义佳花园,117.33438058394418,39.037978316274035
50,high_risk,天津市西青区大寺镇宇泰家园C区,117.21893296488781,39.03426408296309
51,mid_risk,河南省许昌市禹州市梁北镇铁李村,113.49053489997057,34.101877899446166
52,mid_risk,广东省深圳市罗湖区清水河街道鹤围村64栋,114.11680159689702,22.5910854081931
53,mid_risk,北京市房山区长阳镇北广阳城大街8号,116.22355018353251,39.77181028401639
54,mid_risk,河南省安阳市文峰区,114.36337398772396,36.09683274813585
55,high_risk,天津市津南区辛庄镇林锦花园,117.35871900393988,39.03999709007716
56,mid_risk,天津市津南区双港镇善和园,117.2965645270601,39.02789948109084
57,mid_risk,河南省安阳市滑县锦和街道岸尚公馆东区四号楼,114.5511644850932,35.5411622711816
58,mid_risk,河南省许昌市禹州市顺店镇罗西村,113.37864600802251,34.25832049268263
59,mid_risk,河南省郑州市中原区航海西路街道启福社区华山路10号院,113.60712516363564,34.73194126109065
60,mid_risk,河南省许昌市禹州市韩城街道邢寨社区,113.42715405640857,34.16725884214541
61,mid_risk,河南省许昌市禹州市梁北镇余楼村,113.45692336202592,34.13654413147175
62,mid_risk,河南省许昌市禹州市梁北镇梁北村,113.44337655561326,34.133305445417214
