id,content,count
1,疫情,437
2,病例,354
3,确诊,309
4,中国,247
5,新冠,192
6,新冠肺炎,158
7,阳性,153
8,新增,141
9,地区,139
10,防控,137
11,人员,127
12,隔离,118
13,核酸检测,116
14,检测,112
15,美国,111
16,时间,109
17,症状,109
18,本土,106
19,北京,106
20,上海,98
21,奥密克戎,98
22,工作,98
23,风险,95
24,日本,92
25,报告,87
26,呈,85
27,国家,83
28,加拿大,82
29,健康,80
30,詹姆斯,79
31,全球,77
32,2021年,76
33,发展,75
34,市场,75
35,满洲里市,72
36,感染者,71
37,毒株,70
38,内蒙古,67
39,发布,66
40,中心,66
41,小区,65
42,新冠病毒,63
43,诊断,63
44,变异,62
45,措施,61
46,国际,61
47,城市,61
48,观察,60
49,浦东,60
50,医疗,59
51,大连,59
52,哈尔滨,59
53,病毒,58
54,临床,58
55,疫苗,58
56,医院,58
57,影响,57
58,境外输入,57
59,发现,56
60,报道,56
61,累计,56
62,新闻,55
63,奥密克,55
64,感染,54
65,患者,54
66,接种,53
67,情况,52
68,世界,52
69,戎,52
70,街道,51
71,服务,49
72,调整,48
73,英国,48
74,企业,47
75,防疫,46
76,公司,46
77,机场,46
78,24时,46
79,相关,45
80,经济,45
81,出院,45
82,专家组,45
83,政府,44
84,期间,44
85,口罩,44
86,国,44
87,治疗,44
88,机构,43
89,生活,42
90,满洲里,42
91,文明,42
92,记者,41
93,旅游,41
94,数据,41
95,美,41
96,会诊,41
97,韩国,40
98,航班,40
99,抗疫,38
100,哈尔滨市,38
101,管控,37
102,近日,37
103,消息,37
104,医学,37
105,现有,37
106,政策,36
107,社会,36
108,人民,36
109,兰州,35
110,善宇,35
111,关注,35
112,疑似病例,35
113,视频,34
114,比赛,34
115,活动,34
116,大学,34
117,主动,34
118,市,33
119,这是,33
120,关系,33
121,阴性,33
122,飞机,32
123,自治区,32
124,第三,32
125,组织,32
126,恢复,31
127,应对,31
128,通报,31
129,南非,31
130,新区,31
131,筛查,31
132,民警,31
133,出发,30
134,卫生,30
135,入境,30
136,官方,30
137,冬奥会,30
138,国内,29
139,酒店,29
140,航空,29
141,提供,29
142,死亡,29
143,单位,29
144,全国,29
145,接触者,29
146,奖励,29
147,实验室,29
148,影像,29
149,学,29
150,做好,28
151,利益,28
152,短缺,28
153,高风险,27
154,封国,27
155,合作,27
156,信息,27
157,抵达,27
158,原因,27
159,云南,27
160,资产,27
161,研究,27
162,支持,27
163,犯罪,27
164,考生,27
165,治愈,27
166,通知,26
167,管理,26
168,特朗普,26
169,显示,26
170,排查,26
171,定点,26
172,下跌,26
173,疾控,26
174,弄,26
175,小时,26
176,环比,26
177,拜登,25
178,总统,25
179,台湾,25
180,超过,25
181,协议,25
182,回答,25
183,肺炎,25
184,岁,25
185,黑龙江,25
186,战疫,25
187,检查,25
188,表现,25
189,2020年,25
190,综合,25
191,租金,25
192,发布会,24
193,重点,24
194,部门,24
195,超,24
196,紧急,24
197,曙光,24
198,台东,24
199,1988,24
200,扮演者,24
201,社区,24
202,传播,24
203,扩散,24
204,生产,24
205,初步,24
206,普克鲁胺,24
207,员工,24
208,增加,24
209,旅行,23
210,实施,23
211,新型,23
212,加速,23
213,呼伦贝尔市,23
214,占,23
215,推动,23
216,人口,23
217,送,23
218,落实,23
219,华人,23
220,行业,23
221,建设,23
222,冷链,23
223,推特,23
224,人群,22
225,能力,22
226,辽宁,22
227,扎赉,22
228,诺尔区,22
229,发热,22
230,调查,22
231,今日,22
232,需求,22
233,当日,22
234,死亡病例,22
235,提升,21
236,人民币,21
237,旅客,21
238,国务院,21
239,缺席,21
240,结束,21
241,人类,21
242,居民,21
243,成功,21
244,接受,21
245,农业,21
246,新疆,21
247,新加坡,21
248,指定,21
249,分钟,20
250,触发,20
