id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
45,东帝汶,19842,0,19711,9,0,99.3%,0,122,0.6%,0,1
46,新喀里多尼亚,12948,51,12249,418,51,94.6%,0,281,2.2%,0,1
47,马达加斯加,52434,0,44708,6659,0,85.3%,0,1067,2.0%,0,1
48,津巴布韦,219057,1591,189713,24252,0,86.6%,2386,5092,2.3%,31,1
49,佛得角,45989,1025,40539,5095,769,88.1%,254,355,0.8%,2,1
50,蒙特塞拉特,90,10,44,45,10,48.9%,0,1,1.1%,0,1
51,海地,26259,0,23418,2067,0,89.2%,0,774,2.9%,0,1
52,尼日尔,7590,82,7003,310,37,92.3%,45,277,3.6%,0,1
53,乍得,6183,0,4874,1125,0,78.8%,0,184,3.0%,0,1
54,萨尔瓦多,122063,0,113511,4726,0,93.0%,0,3826,3.1%,0,1
55,尼加拉瓜,17526,39,4225,13088,38,24.1%,0,213,1.2%,1,1
56,斐济,55649,640,51307,3638,598,92.2%,40,704,1.3%,2,1
57,毛里求斯,23805,203,22093,950,62,92.8%,141,762,3.2%,0,1
58,赞比亚,269991,4512,231915,34304,3081,85.9%,1421,3772,1.4%,10,1
59,吉布提,13839,46,13439,211,30,97.1%,16,189,1.4%,0,1
60,吉尔吉斯斯坦,185031,204,180050,2172,97,97.3%,103,2809,1.5%,4,1
61,巴巴多斯,30177,538,28146,1768,104,93.3%,433,263,0.9%,1,1
62,黑山,180260,2805,160879,16958,2246,89.2%,558,2423,1.3%,1,1
63,冈比亚,10376,206,9736,297,206,93.8%,0,343,3.3%,0,1
64,格陵兰岛,3404,204,2415,988,114,70.9%,90,1,0.0%,0,1
65,贝宁,25522,587,24823,538,587,97.3%,0,161,0.6%,0,1
66,索马里,24261,0,13182,9744,0,54.3%,0,1335,5.5%,0,1
67,坦桑尼亚,30564,0,183,29641,0,0.6%,0,740,2.4%,0,1
68,利比里亚,6851,126,5747,817,126,83.9%,0,287,4.2%,0,1
69,圭亚那合作共和国,41418,485,37842,2516,451,91.4%,32,1060,2.6%,2,1
70,马约特,24671,1939,2964,21521,1938,12.0%,0,186,0.8%,1,1
71,巴哈马,26326,792,21912,3697,740,83.2%,52,717,2.7%,0,1
72,乌兹别克斯坦,199507,90,196758,1264,24,98.6%,66,1485,0.7%,0,1
73,瓜德罗普,56035,0,2250,53035,0,4.0%,0,750,1.3%,0,1
74,开曼群岛,9509,566,5237,4260,566,55.1%,0,12,0.1%,0,1
75,刚果（布）,21277,0,18825,2083,0,88.5%,0,369,1.7%,0,1
76,中非共和国,12454,0,6859,5494,0,55.1%,0,101,0.8%,0,1
77,塞舌尔,26255,1467,24303,1818,1197,92.6%,270,134,0.5%,0,1
78,赤道几内亚,13876,0,13424,277,0,96.7%,0,175,1.3%,0,1
79,纳米比亚,150540,395,133938,12930,0,89.0%,744,3672,2.4%,16,1
80,卢旺达,117123,1477,45522,70239,1477,38.9%,0,1362,1.2%,0,1
81,斯威士兰,66873,233,62684,2869,0,93.7%,550,1320,2.0%,3,1
82,毛里塔尼亚,44646,825,39449,4321,768,88.4%,55,876,2.0%,2,1
83,阿鲁巴,24210,1028,20299,3730,336,83.8%,692,181,0.7%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,55376,820,49098,5085,811,88.7%,7,1193,2.2%,2,1
86,库拉索,24748,730,18837,5722,508,76.1%,222,189,0.8%,0,1
87,圣卢西亚,14232,158,13293,634,85,93.4%,69,305,2.1%,4,1
88,圣文森特和格林纳丁斯,6039,0,5353,603,0,88.6%,0,83,1.4%,0,1
89,安提瓜和巴布达,4486,203,4076,291,190,90.9%,13,119,2.7%,0,1
90,危地马拉,631730,1007,609211,6405,832,96.4%,174,16114,2.6%,1,1
91,乌拉圭,425436,3138,401401,17854,2637,94.4%,498,6181,1.5%,3,1
92,委内瑞拉,445680,287,435507,4832,101,97.7%,184,5341,1.2%,2,1
93,苏丹,47272,754,38714,5218,745,81.9%,0,3340,7.1%,9,1
94,几内亚,33428,178,30620,2415,0,91.6%,645,393,1.2%,0,1
95,埃塞俄比亚,436586,4011,358921,70677,3155,82.2%,844,6988,1.6%,12,1
96,哈萨克斯坦,990039,0,961806,15190,0,97.1%,0,13043,1.3%,8,1
97,肯尼亚,304350,2216,259308,39638,1438,85.2%,775,5404,1.8%,3,1
98,特立尼达和多巴哥,94213,637,75804,15436,622,80.5%,0,2973,3.2%,15,1
99,加蓬,42640,0,37932,4418,0,89.0%,0,290,0.7%,0,1
100,加纳,148079,876,133190,13576,551,89.9%,321,1313,0.9%,4,1
101,法属波利尼西亚,46474,92,33500,12338,92,72.1%,0,636,1.4%,0,1
102,古巴,969138,673,957952,2862,284,98.8%,389,8324,0.9%,0,1
103,留尼汪岛,85960,9358,72447,13094,6332,84.3%,3016,419,0.5%,10,1
104,科特迪瓦,75064,1434,63453,10884,583,84.5%,848,727,1.0%,3,1
105,洪都拉斯,380490,665,126210,243838,0,33.2%,1541,10442,2.7%,8,1
106,玻利维亚,641817,9242,537477,84492,7853,83.7%,1342,19848,3.1%,47,1
107,圣马丁岛,5945,213,4878,992,148,82.1%,65,75,1.3%,0,1
108,圣巴泰勒米岛,1895,0,462,1427,0,24.4%,0,6,0.3%,0,1
109,牙买加,97066,385,66147,28436,256,68.1%,127,2483,2.6%,2,1
110,土耳其,9718861,54724,9192167,443619,28026,94.6%,26561,83075,0.9%,137,1
111,刚果（金）,79942,4481,50930,27787,4461,63.7%,0,1225,1.5%,20,1
112,巴拿马,507779,3259,477982,22352,2627,94.1%,627,7445,1.5%,5,1
113,蒙古国,391657,585,313256,76334,582,80.0%,0,2067,0.5%,3,1
114,布基纳法索,18637,1005,17150,1154,459,92.0%,531,333,1.8%,15,1
115,塞浦路斯,188380,5457,124370,63360,5452,66.0%,0,650,0.3%,5,1
116,文莱,15532,26,15331,103,12,98.7%,14,98,0.6%,0,1
117,马提尼克,50005,0,104,49113,0,0.2%,0,788,1.6%,0,1
118,法属圭亚那,52465,960,11254,40869,958,21.5%,0,342,0.7%,2,1
119,法罗群岛,6855,279,5533,1307,99,80.7%,180,15,0.2%,0,1
120,阿尔巴尼亚,213257,801,202077,7952,448,94.8%,351,3228,1.5%,2,1
121,孟加拉国,1588807,892,1550168,10549,677,97.6%,212,28090,1.8%,3,1
122,保加利亚,764476,6252,615764,117409,4755,80.5%,1340,31303,4.1%,157,1
123,摩尔多瓦,378202,652,363421,4453,382,96.1%,257,10328,2.7%,13,1
124,马尔代夫,96746,228,93736,2747,93,96.9%,134,263,0.3%,1,1
125,巴拉圭,471434,937,448620,6161,821,95.2%,113,16653,3.5%,3,1
126,马耳他,57131,922,41605,15044,510,72.8%,409,482,0.8%,3,1
127,哥斯达黎加,578413,5315,561587,9457,4602,97.1%,700,7369,1.3%,13,1
128,哥伦比亚,5219633,12353,4997384,92109,4401,95.7%,7913,130140,2.5%,39,1
129,多哥,32515,376,26435,5829,274,81.3%,102,251,0.8%,0,1
130,秘鲁,2318543,5182,1720665,394974,5133,74.2%,0,202904,8.8%,49,1
131,斯洛伐克,853416,3900,799278,37314,0,93.7%,5032,16824,2.0%,36,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1318333,7488,1268853,36649,6467,96.2%,996,12831,1.0%,25,1
135,直布罗陀,9227,168,8026,1101,125,87.0%,43,100,1.1%,0,1
136,不丹,2669,3,2650,16,3,99.3%,0,3,0.1%,0,1
137,列支敦士登,6351,68,5964,316,15,93.9%,53,71,1.1%,0,1
138,巴勒斯坦,440938,324,432835,3408,59,98.2%,258,4695,1.1%,7,1
139,南非,3494696,8078,3249738,153397,0,93.0%,14094,91561,2.6%,139,1
140,波黑,295240,2371,192218,89475,2296,65.1%,0,13547,4.6%,75,1
141,匈牙利,1276433,5270,1133345,103409,1210,88.8%,3978,39679,3.1%,82,1
142,斯洛文尼亚,475027,4067,446344,23054,2814,94.0%,1247,5629,1.2%,6,1
143,波兰,4162715,17197,3675359,388690,14440,88.3%,2125,98666,2.4%,632,1
144,阿根廷,5915695,81210,5390524,407825,65136,91.1%,16025,117346,2.0%,49,1
145,智利,1814188,1840,1734871,40140,337,95.6%,1500,39177,2.2%,3,1
146,乌克兰,3689291,4571,3500914,91481,0,94.9%,8439,96896,2.6%,273,1
147,沙特阿拉伯,565482,3045,543553,13043,2618,96.1%,424,8886,1.6%,3,1
148,突尼斯,733379,2275,697537,10225,1928,95.1%,329,25617,3.5%,18,1
149,塞内加尔,76753,520,73202,1659,347,95.4%,172,1892,2.5%,1,1
150,拉脱维亚,281155,1835,263990,12552,843,93.9%,979,4613,1.6%,13,1
151,摩洛哥,977579,0,944555,18152,0,96.6%,0,14872,1.5%,0,1
152,约旦,1071837,2296,1032923,26123,0,96.4%,3000,12791,1.2%,23,1
153,葡萄牙,1499976,39570,1241849,239098,25349,82.8%,14207,19029,1.3%,14,1
154,安道尔,25289,300,21511,3637,168,85.1%,131,141,0.6%,1,1
155,印度尼西亚,4264136,404,4115149,4878,220,96.5%,180,144109,3.4%,4,1
156,捷克,2510796,10229,2372033,102314,1511,94.5%,8647,36449,1.5%,71,1
157,多米尼加,433710,3700,409832,19626,3585,94.5%,114,4252,1.0%,1,1
158,亚美尼亚,345255,129,332304,4962,23,96.2%,103,7989,2.3%,3,1
159,爱尔兰,884855,21302,591209,287694,16146,66.8%,5156,5952,0.7%,0,1
160,卢森堡,108366,877,96332,11114,762,88.9%,114,920,0.8%,1,1
161,厄瓜多尔,553201,0,443880,75635,0,80.2%,0,33686,6.1%,0,1
162,卡塔尔,257504,0,246467,10419,0,95.7%,0,618,0.2%,0,1
163,圣马力诺,8487,0,7263,1122,0,85.6%,0,102,1.2%,0,1
164,摩纳哥,5492,108,4970,481,37,90.5%,71,41,0.7%,0,1
165,冰岛,33901,1361,24738,9124,483,73.0%,877,39,0.1%,1,1
166,墨西哥,4029274,15184,3321943,407526,12110,82.4%,2944,299805,7.4%,130,1
167,阿塞拜疆,618918,966,603055,7454,0,97.4%,1410,8409,1.4%,26,1
168,白俄罗斯,703507,1133,696575,1279,194,99.0%,924,5653,0.8%,15,1
169,新西兰,14467,40,13335,1081,0,92.2%,81,51,0.4%,0,1
170,立陶宛,532807,3097,494703,30611,1779,92.8%,1305,7493,1.4%,13,1
171,尼日利亚,245404,428,217247,25099,0,88.5%,634,3058,1.2%,8,1
172,埃及,389454,769,323913,43678,0,83.2%,821,21863,5.6%,19,1
173,荷兰,3223325,24490,2751890,450406,3505,85.4%,20946,21029,0.7%,39,1
174,爱沙尼亚,246221,1488,225773,18506,1302,91.7%,184,1942,0.8%,2,1
175,丹麦,872598,26200,649946,219330,13345,74.5%,12840,3322,0.4%,15,1
176,罗马尼亚,1821849,4893,1749204,13749,671,96.0%,4192,58896,3.2%,30,1
177,北马其顿,228540,1372,213722,6818,1151,93.5%,217,8000,3.5%,4,1
178,挪威,420857,7921,88952,330556,7919,21.1%,0,1349,0.3%,2,1
179,格鲁吉亚,949176,3436,908813,26281,1599,95.7%,1805,14082,1.5%,32,1
180,巴基斯坦,1299848,898,1257847,13046,648,96.8%,245,28955,2.2%,5,1
181,希腊,1388309,50182,1043190,324004,37978,75.1%,12141,21115,1.5%,63,1
182,阿尔及利亚,220415,421,151347,62758,150,68.7%,266,6310,2.9%,5,1
183,瑞士,1416383,31018,1056167,347827,26137,74.6%,4859,12389,0.9%,22,1
184,克罗地亚,736486,8587,688553,35202,6313,93.5%,2242,12731,1.7%,32,1
185,奥地利,1304086,9761,1245294,44990,7228,95.5%,2515,13802,1.1%,18,1
186,阿曼,306492,252,300602,1773,209,98.1%,43,4117,1.3%,0,1
187,阿富汗,158245,40,145744,5134,13,92.1%,25,7367,4.7%,2,1
188,巴林,286529,1224,278424,6710,979,97.2%,245,1395,0.5%,0,1
189,科威特,423042,1482,412485,8088,1281,97.5%,201,2469,0.6%,0,1
190,伊拉克,2095183,516,2066369,4623,187,98.6%,320,24191,1.2%,9,1
191,黎巴嫩,746632,5087,670412,67007,5068,89.8%,0,9213,1.2%,19,1
192,以色列,1429037,14420,1358346,62438,12281,95.1%,2139,8253,0.6%,0,1
193,伊朗,6201467,1171,6045890,23799,0,97.5%,1643,131778,2.1%,42,1
194,巴西,22351104,18759,21567845,163700,18578,96.5%,0,619559,2.8%,181,1
195,比利时,2179710,18630,1826655,324626,3368,83.8%,15240,28429,1.3%,22,1
196,西班牙,6922466,117775,5124221,1708408,103921,74.0%,13738,89837,1.3%,116,1
197,瑞典,1375267,17514,1204187,155754,15260,87.6%,2214,15326,1.1%,40,1
198,俄罗斯,10585984,15772,9600728,672241,0,90.7%,25581,313015,3.0%,828,1
199,英国,13835334,218705,10567672,3118378,168695,76.4%,49962,149284,1.1%,48,1
200,意大利,6756035,170837,5196642,1421117,140245,76.9%,30333,138276,2.0%,259,1
201,印度,35109286,58097,34342255,284155,42174,97.8%,15389,482876,1.4%,534,1
202,菲律宾,2888917,10626,2780613,56561,10165,96.3%,403,51743,1.8%,58,1
203,芬兰,289622,6791,46000,241998,6766,15.9%,0,1624,0.6%,25,1
204,斯里兰卡,589479,629,561412,13002,468,95.2%,143,15065,2.6%,18,1
205,柬埔寨,120553,9,116982,556,1,97.0%,8,3015,2.5%,0,1
206,尼泊尔,830002,370,813176,5225,131,98.0%,239,11601,1.4%,0,1
207,加拿大,2394690,49829,2003770,360396,17175,83.7%,32595,30524,1.3%,59,1
208,德国,7342216,52683,6626500,601814,2402,90.3%,49900,113902,1.6%,381,1
209,越南,1817721,38745,1436046,348200,0,79.0%,38889,33475,1.8%,454,1
210,法国,10921757,271686,8335903,2461045,205973,76.3%,65362,124809,1.1%,351,1
211,美国,58805186,916000,41999896,15951678,732822,71.4%,180588,853612,1.5%,2590,1
212,澳大利亚,684614,65228,322180,360132,53245,47.1%,11963,2302,0.3%,20,1
213,马来西亚,2773156,2842,2701808,39739,0,97.4%,2862,31609,1.1%,31,1
214,日本,1739310,2635,1712954,7959,2416,98.5%,218,18397,1.1%,1,1
215,新加坡,282401,842,277367,4200,568,98.2%,271,834,0.3%,3,1
216,泰国,2245250,3899,2185502,37968,1372,97.3%,2508,21780,1.0%,19,1
