id,content,count
1,疫情,393
2,苏州,122
3,防控,117
4,核酸,100
5,工作,97
6,核酸检测,77
7,旅游,54
8,西安,50
9,元宵节,47
10,人员,46
11,开学,46
12,恢复,46
13,百色,41
14,加油,40
15,冬奥会,39
16,小区,39
17,通知,38
18,北京,35
19,希望,35
20,落实,35
21,跨省,35
22,做好,32
23,文化,32
24,抗疫,31
25,发现,29
26,快乐,29
27,医院,29
28,采样,29
29,小时,28
30,发布,28
31,风险,28
32,地区,28
33,2022年,28
34,部门,27
35,元宵,26
36,春季,26
37,结束,25
38,工作人员,25
39,市民,25
40,确保,25
41,活动,24
42,][,23
43,情人节,23
44,有序,23
45,陕西,23
46,服务,22
47,新冠肺炎,22
48,人民,22
49,时间,22
50,轮,22
51,社区,22
52,学校,22
53,隔离,21
54,阳性,21
55,业务,21
56,健康,21
57,调整,21
58,[泪,20
59,检测,20
60,措施,20
61,群众,20
62,卫生,20
63,真的,19
64,葫芦岛,19
65,报告,19
66,杭州,19
67,广州,19
68,西安市,19
69,团队,19
70,防疫,19
71,长安,19
72,辽宁,18
73,中国,18
74,期间,18
75,⃣,18
76,地铁,18
77,陕西省,18
78,组织,18
79,企业,18
80,临时,18
81,运营,18
82,学期,18
83,英国,18
84,价格,18
85,学生,18
86,形势,18
87,流灯,18
88,发放,18
89,爱,17
90,排查,17
91,旅游厅,17
92,部署,17
93,线上,17
94,教育,17
95,吃,17
96,世界,16
97,冬奥,16
98,关注,16
99,排队,16
100,佳节,16
101,新增,16
102,免费,16
103,全省,16
104,配合,16
105,小学,16
106,返校,16
107,补贴,16
108,公司,15
109,国家,15
110,城市,15
111,园区,15
112,四,15
113,租房,15
114,安排,15
115,游客,15
116,上海,15
117,女士,15
118,天津,15
119,疫苗,14
120,全员,14
121,接种,14
122,责任,14
123,公共,14
124,广西,14
125,楼,14
126,重点,14
127,发展,14
128,记者,14
129,居民,14
130,收视率,13
131,超话,13
132,终于,13
133,经营,13
134,美国,13
135,美,13
136,新冠,13
137,买,13
138,环境,13
139,绥中县,13
140,通报,13
141,即日,13
142,景区,13
143,信息,13
144,感谢,13
145,份,13
146,保障,13
147,国际,13
148,各项,13
149,机构,13
150,允悲,12
151,志愿者,12
152,酒店,12
153,生活,12
154,经历,12
155,高校,12
156,确诊病例,12
157,门口,12
158,转租,12
159,情况,12
160,机制,12
161,文旅,12
162,提供,12
163,会议,12
164,队伍,12
165,站,12
166,提升,12
167,管控,12
168,社会,12
169,香港,12
170,祈福,12
171,方案,12
172,美好,11
173,媒体,11
174,上班,11
175,病例,11
176,医护,11
177,全市,11
178,可爱,11
179,近日,11
180,区,11
181,感染,11
182,参与,11
183,住,11
184,物业,11
185,经济,11
186,中心,11
187,院,11
188,力量,10
189,报道,10
190,欢乐,10
191,明天,10
192,早日,10
193,家人,10
194,解封,10
195,钱,10
196,祝,10
197,本土,10
198,市,10
199,教室,10
200,各类,10
201,常态化,10
202,精准,10
203,快点,10
204,身边,10
205,提前,10
206,新加坡,10
207,应对,10
208,办公,10
209,政府,10
210,治疗,10
211,日报,10
212,党组,10
213,质量,10
214,制定,10
215,儿童,10
216,教育部,10
217,6号线,10
218,全院,10
219,带来,9
220,温暖,9
221,黄码,9
222,找,9
223,在家,9
224,送,9
225,确诊,9
226,管理,9
227,街道,9
228,春天,9
229,朋友,9
230,封,9
231,暂停,9
232,机票,9
233,喜乐,9
234,河南,9
235,男子,9
