id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
146,阿根廷,8838674,4450,8596460,116763,-14500,97.3%,18857,125451,1.4%,93,1
147,智利,2876455,0,1908184,926780,151,66.3%,0,41491,1.4%,0,1
148,乌克兰,4758773,13562,3985601,668240,-469,83.8%,13904,104932,2.2%,127,1
149,沙特阿拉伯,740396,1052,713592,17818,-986,96.4%,2036,8986,1.2%,2,1
150,突尼斯,987256,6724,925164,34606,1168,93.7%,5483,27486,2.8%,73,1
151,塞内加尔,85588,24,83516,114,-14,97.6%,38,1958,2.3%,0,1
152,拉脱维亚,589763,3819,445154,139496,3814,75.5%,0,5113,0.9%,5,1
153,摩洛哥,1159157,298,1135897,7344,-639,98.0%,924,15916,1.4%,13,1
154,约旦,1582161,0,1415431,153017,0,89.5%,0,13713,0.9%,0,1
155,葡萄牙,3193178,9360,2696696,475616,-14326,84.5%,23651,20866,0.7%,35,1
156,安道尔,37589,0,36668,771,0,97.5%,0,150,0.4%,0,1
157,印度尼西亚,5231923,34418,4554711,530671,-5687,87.1%,39929,146541,2.8%,176,1
158,捷克,3523869,4284,3352052,133482,-17936,95.1%,22189,38335,1.1%,31,1
159,多米尼加,572290,304,565641,2292,-101,98.8%,405,4357,0.8%,0,1
160,亚美尼亚,416510,293,394155,14001,-1197,94.6%,1474,8354,2.0%,16,1
161,爱尔兰,1276778,0,1134794,135541,-6597,88.9%,6597,6443,0.5%,0,1
162,卢森堡,178507,0,167792,9730,0,94.0%,0,985,0.6%,0,1
163,厄瓜多尔,819886,0,443880,340846,0,54.1%,0,35160,4.3%,0,1
164,卡塔尔,354638,416,348444,5532,-207,98.3%,623,662,0.2%,0,1
165,圣马力诺,14207,0,13703,392,0,96.5%,0,112,0.8%,0,1
166,摩纳哥,9217,2,8986,180,-21,97.5%,23,51,0.6%,0,1
167,冰岛,109494,7408,75685,33751,7408,69.1%,0,58,0.1%,0,1
168,墨西哥,5418257,5714,4676499,425972,-5705,86.3%,11256,315786,5.8%,163,1
169,阿塞拜疆,775432,1038,737710,28461,-2312,95.1%,3324,9261,1.2%,26,1
170,白俄罗斯,887582,4365,873353,7854,254,98.4%,4097,6375,0.7%,14,1
171,新西兰,36162,2230,17080,19026,2112,47.2%,118,56,0.2%,0,1
172,立陶宛,871458,3510,774782,88383,1332,88.9%,2162,8293,1.0%,16,1
173,尼日利亚,254293,50,230755,20396,-118,90.7%,168,3142,1.2%,0,1
174,埃及,471460,2009,402121,45533,-170,85.3%,2121,23806,5.0%,58,1
175,荷兰,6118542,35987,3848330,2248723,-19163,62.9%,55144,21489,0.4%,6,1
176,爱沙尼亚,462728,2981,335623,124935,1448,72.5%,1525,2170,0.5%,8,1
177,丹麦,2484492,27406,1942750,537401,-5602,78.2%,32979,4341,0.2%,29,1
178,罗马尼亚,2671314,7694,2329184,279506,-16922,87.2%,24531,62624,2.3%,85,1
179,北马其顿,293559,668,278326,6318,-226,94.8%,887,8915,3.0%,7,1
180,挪威,1151288,7646,88952,1060787,7646,7.7%,0,1549,0.1%,0,1
181,格鲁吉亚,1565769,4775,1422540,127296,-14499,90.9%,19242,15933,1.0%,32,1
182,巴基斯坦,1502641,1360,1406361,66227,14,93.6%,1315,30053,2.0%,31,1
183,希腊,2317014,9596,2084672,206925,-13283,90.0%,22812,25417,1.1%,67,1
184,阿尔及利亚,264201,118,176818,80578,-7,66.9%,115,6805,2.6%,10,1
185,瑞士,2685103,32172,1920636,751310,-42118,71.5%,74250,13157,0.5%,40,1
186,克罗地亚,1041524,312,1005744,20911,-4043,96.6%,4301,14869,1.4%,54,1
187,奥地利,2494535,21436,2198462,281479,-7170,88.1%,28593,14594,0.6%,13,1
188,阿曼,377948,1036,359445,14265,-1043,95.1%,2076,4238,1.1%,3,1
189,阿富汗,172441,236,152443,12449,-309,88.4%,535,7549,4.4%,10,1
190,巴林,495212,3904,460570,33204,-1850,93.0%,5754,1438,0.3%,0,1
191,科威特,614344,1195,595156,16658,-2386,96.9%,3580,2530,0.4%,1,1
192,伊拉克,2293244,2074,2224520,43848,-1759,97.0%,3815,24876,1.1%,18,1
193,黎巴嫩,1049274,3145,682977,356308,3125,65.1%,0,9989,1.0%,20,1
194,以色列,3566816,17803,3436102,120713,-9446,96.3%,27120,10001,0.3%,129,1
195,伊朗,6961562,19110,6517436,308850,-8642,93.6%,27516,135276,1.9%,236,1
196,巴西,28250591,40625,25244026,2361870,-58089,89.4%,98290,644695,2.3%,424,1
197,比利时,3512212,0,2667319,814878,-67448,75.9%,67448,30015,0.9%,0,1
198,西班牙,10858000,0,8735901,2023637,0,80.5%,0,98462,0.9%,0,1
199,瑞典,2422856,0,1846191,559848,0,76.2%,0,16817,0.7%,0,1
200,俄罗斯,15657928,152337,12657025,2653872,24108,80.8%,127494,347031,2.2%,735,1
201,英国,18654572,25536,16817120,1676842,-72867,90.2%,98329,160610,0.9%,74,1
202,意大利,12494459,42202,11019298,1321971,-21431,88.2%,63492,153190,1.2%,141,1
203,印度,42851929,16051,42158510,181048,-22056,98.4%,37901,512371,1.2%,206,1
204,菲律宾,3654284,1323,3541840,56668,-1875,96.9%,3119,55776,1.5%,79,1
205,芬兰,622717,17671,46000,574388,17619,7.4%,0,2329,0.4%,52,1
206,斯里兰卡,638043,0,607119,14900,0,95.2%,0,16024,2.5%,0,1
207,柬埔寨,127575,488,121125,3428,180,94.9%,305,3022,2.4%,3,1
208,尼泊尔,975806,247,952599,11282,-962,97.6%,1205,11925,1.2%,4,1
209,加拿大,3243951,3377,3089377,118528,-2319,95.2%,5671,36046,1.1%,25,1
210,德国,13714255,78649,10031200,3561015,-76996,73.1%,155600,122040,0.9%,45,1
211,越南,2834373,46880,2294669,500099,33541,81.0%,13235,39605,1.4%,104,1
212,法国,22304024,59003,19424964,2746398,-23654,87.1%,82657,132662,0.6%,0,1
213,美国,80145282,15056,51929244,27255881,-114330,64.8%,129104,960157,1.2%,282,1
214,澳大利亚,3074283,17483,2834719,234598,-2738,92.2%,20205,4966,0.2%,16,1
215,马来西亚,3246779,26832,2955404,258985,8336,91.0%,18459,32390,1.0%,37,1
216,日本,4549430,51967,3613267,914143,-13133,79.4%,72977,22020,0.5%,173,1
217,新加坡,596261,15283,540287,55022,-1794,90.6%,17073,952,0.2%,4,1
218,泰国,2749561,18883,2557796,169071,3937,93.0%,14914,22694,0.8%,32,1
