id,content,count
1,疫情,501
2,防控,202
3,人员,196
4,病例,185
5,地区,163
6,中国,159
7,工作,147
8,大连,139
9,新冠,128
10,接种,112
11,确诊,106
12,发展,102
13,疫苗,101
14,核酸检测,101
15,东盟,100
16,北京,95
17,口罩,90
18,美国,87
19,措施,86
20,国家,84
21,学生,84
22,辽宁,82
23,新冠肺炎,79
24,抗疫,77
25,隔离,77
26,新增,76
27,风险,74
28,情况,72
29,改造,70
30,健康,67
31,管理,64
32,生活,62
33,关系,61
34,做好,60
35,社区,60
36,出院,60
37,时间,59
38,防疫,58
39,症状,58
40,发布,56
41,2021年,56
42,期间,56
43,节目,56
44,报告,55
45,新冠病毒,55
46,通勤,55
47,病毒,54
48,累计,54
49,合作,54
50,感染者,52
51,检测,52
52,患者,52
53,视频,52
54,中方,51
55,相关,50
56,医院,50
57,市场,49
58,预约,49
59,报道,49
60,人民,49
61,观察,48
62,旅游,48
63,持续,46
64,学校,46
65,大连市,45
66,价格,44
67,美,44
68,政策,43
69,落实,43
70,国际,43
71,冬奥会,43
72,经济,43
73,希望,42
74,管控,41
75,韩国,41
76,庄河,41
77,日本,40
78,医学,40
79,医疗,39
80,同学,39
81,居民,39
82,校服,38
83,包括,37
84,20日,37
85,保障,37
86,佩戴,37
87,恢复,37
88,市民,36
89,卫生,36
90,机构,36
91,和平,36
92,发现,35
93,提供,35
94,当日,35
95,本土,35
96,境外输入,35
97,拜登,35
98,老师,35
99,委托人,35
100,调整,35
101,份,35
102,记者,34
103,蔬菜,34
104,群众,34
105,工作人员,34
106,企业,34
107,建设,34
108,文化,34
109,梦想,34
110,超市,34
111,新闻,33
112,我国,33
113,人群,33
114,死亡,33
115,封闭,33
116,活动,33
117,关注,33
118,支持,33
119,证明,32
120,中心,32
121,进出,32
122,河北,32
123,药物,32
124,提醒,31
125,发生,31
126,全球,31
127,主动,31
128,服务,31
129,岁,31
130,医护,31
131,总统,31
132,治疗,31
133,市,30
134,形势,30
135,配合,30
136,志愿者,30
137,世界,30
138,主席,30
139,临床,30
140,传播,29
141,生产,29
142,消息,29
143,领导,29
144,政府,29
145,网友,28
146,明年,28
147,影响,28
148,阴性,28
149,韩,28
150,法国,28
151,新加坡,28
152,参观,28
153,进口,27
154,减少,27
155,提高,27
156,紧急,27
157,数据,27
158,战疫,27
159,大白,27
160,结束,27
161,阳性,27
162,未来,27
163,国,27
164,实施,27
165,欧洲,27
166,近期,27
167,戴,27
168,庄河市,27
169,街道,27
170,京,26
171,小时,26
172,机制,26
173,经验,26
174,感染,26
175,轮,26
176,努力,26
177,对话,26
178,游客,26
179,聚集,26
180,50万,26
181,广场,26
182,天安门,26
183,网民,25
184,现有,25
185,免费,25
186,解除,25
187,推动,25
188,师生,25
189,食品,25
