id,type,address,lon,lat
1,mid_risk,辽宁省大连市庄河市长岭镇洪昌村庙下屯,122.70736933753322,39.87289236231193
2,mid_risk,辽宁省大连市庄河市昌盛街道将军湖社区鑫兴紫郡小区,122.97036103151751,39.66697424818581
3,mid_risk,辽宁省大连市庄河市城关街道日新社区黄海明珠五期小区,122.9769328549674,39.67942590880574
4,high_risk,黑龙江省黑河市爱辉区热电社区阳光家园小区,127.48899197607187,50.245924399313324
5,mid_risk,辽宁省大连市甘井子区泉水街道泉悦社区N3区18号楼,121.60748883213542,39.01133437400086
6,mid_risk,北京市海淀区西三旗街道富力桃园C区,116.38624804359988,40.069552052628424
7,mid_risk,辽宁省大连市甘井子区泉水街道滨河社区欧尚广场小区P5区9号楼,121.60748883213542,39.01133437400086
8,mid_risk,辽宁省大连市庄河市兰店乡金场村十八点屯,123.10649905189356,39.702449232640035
9,mid_risk,辽宁省大连市庄河市栗子房镇凤堡村鹞岭屯,123.39525118349584,39.85008349009047
10,mid_risk,辽宁省大连市庄河市昌盛街道市场社区下八家屯,122.94248975561216,39.65322760884785
11,mid_risk,辽宁省大连市甘井子区南关岭街道姚兴社区姚北路25号,121.61523734597284,39.040688567160345
12,mid_risk,辽宁省大连市金普新区先进街道响泉社区万科城小区D区11号楼,121.74230625358123,39.09508984312836
13,high_risk,辽宁省大连市庄河市昌盛街道张屯社区,122.94408873941993,39.64389587147214
14,mid_risk,辽宁省大连市甘井子区中华路街道润洋社区华润置地凯旋门三期汇信街39号楼,121.59179426707894,39.000589704438134
15,mid_risk,辽宁省大连市庄河市昌盛街道将军湖社区伟业御璟城二期小区,122.97061893502944,39.672839402917134
16,mid_risk,云南省德宏傣族景颇族自治州瑞丽市畹町镇国防街片区（东至和平街、南至民主街和环东路、西至正阳路、北至国防街）,98.08044297714152,24.088295110953855
17,mid_risk,江西省上饶市铅山县葛仙山镇,117.71642163695348,28.321504694791088
