id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
137,直布罗陀,15488,115,14886,501,-118,96.1%,233,101,0.7%,0,1
138,不丹,13535,435,9298,4231,49,68.7%,386,6,0.0%,0,1
139,列支敦士登,12141,13,11678,385,-95,96.2%,108,78,0.6%,0,1
140,巴勒斯坦,576434,706,557294,13896,-1309,96.7%,2005,5244,0.9%,10,1
141,南非,3675691,785,3551039,25222,-777,96.6%,1379,99430,2.7%,183,1
142,波黑,371553,0,192218,163851,0,51.7%,0,15484,4.2%,0,1
143,匈牙利,1793120,2037,1606084,142902,-4230,89.6%,6165,44134,2.5%,102,1
144,斯洛文尼亚,897040,2568,857481,33233,-4606,95.6%,7163,6326,0.7%,11,1
145,波兰,5694767,12980,5087126,495777,-3427,89.3%,16138,111864,2.0%,269,1
146,阿根廷,8904176,3478,8688724,89195,-7798,97.6%,11244,126257,1.4%,32,1
147,智利,3076291,15272,2097359,936551,-15080,68.2%,30324,42381,1.4%,28,1
148,乌克兰,4809624,0,4058020,646099,0,84.4%,0,105505,2.2%,0,1
149,沙特阿拉伯,746066,563,725107,11957,-279,97.2%,839,9002,1.2%,3,1
150,突尼斯,998230,476,950873,19573,-2591,95.3%,3056,27784,2.8%,11,1
151,塞内加尔,85712,6,83664,88,-14,97.6%,20,1960,2.3%,0,1
152,拉脱维亚,673218,9524,528830,139104,5368,78.6%,4139,5284,0.8%,17,1
153,摩洛哥,1161131,83,1141414,3723,-490,98.3%,563,15994,1.4%,10,1
154,约旦,1638228,14754,1546429,77950,-12956,94.4%,27675,13849,0.8%,35,1
155,葡萄牙,3273624,15215,2787126,465412,12654,85.1%,2514,21086,0.6%,47,1
156,安道尔,38165,0,37449,565,0,98.1%,0,151,0.4%,0,1
157,印度尼西亚,5630096,24728,4944237,536823,-15484,87.8%,39887,149036,2.6%,325,1
158,捷克,3599534,13543,3468947,91846,-14457,96.4%,27907,38741,1.1%,93,1
159,多米尼加,574912,485,568804,1739,194,98.9%,291,4369,0.8%,0,1
160,亚美尼亚,420498,324,403671,8334,-932,96.0%,1239,8493,2.0%,17,1
161,爱尔兰,1303720,0,1176500,120712,-4378,90.2%,4378,6508,0.5%,0,1
162,卢森堡,183802,1274,173728,9082,-1069,94.5%,2340,992,0.5%,3,1
163,厄瓜多尔,827760,0,443880,348657,0,53.6%,0,35223,4.3%,0,1
164,卡塔尔,357583,310,354030,2883,-233,99.0%,543,670,0.2%,0,1
165,圣马力诺,14369,162,13994,263,-129,97.4%,291,112,0.8%,0,1
166,摩纳哥,9445,34,9227,167,-16,97.7%,50,51,0.5%,0,1
167,冰岛,135747,3367,75685,59997,3364,55.8%,0,65,0.0%,3,1
168,墨西哥,5521744,2524,4796078,407135,-5972,86.9%,8433,318531,5.8%,63,1
169,阿塞拜疆,786502,832,767702,9362,-1518,97.6%,2329,9438,1.2%,21,1
170,白俄罗斯,923432,1527,912797,4129,-21,98.8%,1535,6506,0.7%,13,1
171,新西兰,142918,17991,18748,124114,17710,13.1%,281,56,0.0%,0,1
172,立陶宛,913223,4348,823656,81149,4335,90.2%,0,8418,0.9%,13,1
173,尼日利亚,254570,35,249090,2338,-31,97.8%,66,3142,1.2%,0,1
174,埃及,485093,1523,415490,45493,168,85.7%,1321,24110,5.0%,34,1
175,荷兰,6398114,36488,4416922,1959622,-47781,69.0%,84253,21570,0.3%,16,1
176,爱沙尼亚,504148,4653,379844,122045,-3810,75.3%,8449,2259,0.4%,14,1
177,丹麦,2670624,17508,2324520,341417,-23279,87.0%,40750,4687,0.2%,37,1
178,罗马尼亚,2748777,8461,2524112,160997,-11971,91.8%,20268,63668,2.3%,164,1
179,北马其顿,297738,181,285280,3431,-676,95.8%,848,9027,3.0%,9,1
180,挪威,1257079,10394,88952,1166528,10394,7.1%,0,1599,0.1%,0,1
181,格鲁吉亚,1616159,6847,1517856,82072,-2192,93.9%,9003,16231,1.0%,36,1
182,巴基斯坦,1510986,861,1445245,35523,843,95.6%,0,30218,2.0%,18,1
183,希腊,2438872,16263,2229561,183397,16188,91.4%,0,25914,1.1%,75,1
184,阿尔及利亚,265010,81,177583,80587,1,67.0%,76,6840,2.6%,4,1
185,瑞士,2830046,16530,2212992,603808,-6901,78.2%,23423,13246,0.5%,8,1
186,克罗地亚,1058453,1149,1031092,12239,-1016,97.4%,2133,15122,1.4%,32,1
187,奥地利,2744023,24788,2453789,275346,-2928,89.4%,27684,14888,0.5%,32,1
188,阿曼,383389,0,370831,8312,0,96.7%,0,4246,1.1%,0,1
189,阿富汗,174073,220,156863,9593,-77,90.1%,286,7617,4.4%,11,1
190,巴林,517635,2577,489331,26849,-200,94.5%,2776,1455,0.3%,1,1
191,科威特,620452,1142,609349,8564,-1552,98.2%,2692,2539,0.4%,2,1
192,伊拉克,2305083,1023,2248816,31254,-1816,97.6%,2829,25013,1.1%,10,1
193,黎巴嫩,1070696,1870,682977,377615,1858,63.8%,0,10104,0.9%,12,1
194,以色列,3641304,16065,3557940,73146,-32,97.7%,16025,10218,0.3%,72,1
195,伊朗,7066975,9312,6678078,251630,-4428,94.5%,13514,137267,1.9%,226,1
196,巴西,28811165,19516,26506005,1655443,-133482,92.0%,152750,649717,2.3%,248,1
197,比利时,3563841,13280,3064133,469509,-34979,86.0%,48201,30199,0.8%,58,1
198,西班牙,11036085,0,9679247,1256955,0,87.7%,0,99883,0.9%,0,1
199,瑞典,2451464,7040,2166537,267606,-42426,88.4%,49366,17321,0.7%,100,1
200,俄罗斯,16592824,97333,13931995,2307599,-76266,84.0%,172813,353230,2.1%,786,1
201,英国,18985568,81936,17537214,1286724,-214598,92.4%,296397,161630,0.9%,137,1
202,意大利,12829972,18278,11601742,1073230,-22344,90.4%,40415,155000,1.2%,207,1
203,印度,42938599,6915,42338673,85680,-10160,98.6%,16864,514246,1.2%,211,1
204,菲律宾,3663920,1062,3556589,50827,-587,97.1%,1649,56504,1.5%,0,1
205,芬兰,658559,19686,46000,610178,19672,7.0%,0,2381,0.4%,14,1
206,斯里兰卡,646948,997,609092,21612,760,94.1%,205,16244,2.5%,32,1
207,柬埔寨,131004,313,124627,3345,-92,95.1%,405,3032,2.3%,0,1
208,尼泊尔,977199,92,957488,7770,-264,98.0%,354,11941,1.2%,2,1
209,加拿大,3296549,9248,3148232,111679,-5330,95.5%,14513,36638,1.1%,65,1
210,德国,14974713,106200,11470300,3380692,-122860,76.6%,228900,123721,0.8%,160,1
211,越南,3557629,122480,2479883,1037408,95333,69.7%,27039,40338,1.1%,108,1
212,法国,22782609,13483,21080677,1563356,-221784,92.5%,235035,138576,0.6%,232,1
213,美国,80697924,79586,53730805,25989717,-229717,66.6%,307272,977402,1.2%,2031,1
214,澳大利亚,3261365,25017,3030616,225476,4302,92.9%,20676,5273,0.2%,39,1
215,马来西亚,3468590,48954,3142112,293651,-7041,90.6%,55842,32827,0.9%,153,1
216,日本,5151096,65405,4344917,782036,-9322,84.3%,74491,24143,0.5%,236,1
217,新加坡,748504,13544,686448,61026,-5352,91.7%,18884,1030,0.1%,12,1
218,泰国,2934544,20420,2692739,218781,2080,91.8%,18297,23024,0.8%,43,1
