id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
69,利比里亚,7358,0,5747,1321,0,78.1%,0,290,3.9%,0,1
70,圭亚那合作共和国,62061,167,57729,3144,-769,93.0%,933,1188,1.9%,3,1
71,马约特,36556,39,2964,33405,39,8.1%,0,187,0.5%,0,1
72,巴哈马,32871,0,25300,6815,0,77.0%,0,756,2.3%,0,1
73,乌兹别克斯坦,232496,692,215297,15602,-43,92.6%,732,1597,0.7%,3,1
74,瓜德罗普,119534,5568,2250,116476,5555,1.9%,0,808,0.7%,13,1
75,开曼群岛,17687,0,8553,9118,0,48.4%,0,16,0.1%,0,1
76,刚果（布）,23860,62,20178,3307,62,84.6%,0,375,1.6%,0,1
77,中非共和国,14110,87,6859,7141,87,48.6%,0,110,0.8%,0,1
78,塞舌尔,38120,0,36737,1226,0,96.4%,0,157,0.4%,0,1
79,赤道几内亚,15853,0,15546,125,0,98.1%,0,182,1.1%,0,1
80,纳米比亚,156563,37,151129,1446,-2300,96.5%,2335,3988,2.5%,2,1
81,卢旺达,129234,33,45522,82263,31,35.2%,0,1449,1.1%,2,1
82,斯威士兰,68727,41,67085,261,27,97.6%,13,1381,2.0%,1,1
83,毛里塔尼亚,58542,19,57099,472,-107,97.5%,124,971,1.7%,2,1
84,阿鲁巴,33436,29,33092,148,-11,99.0%,40,196,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,76703,259,49305,26104,255,64.3%,1,1294,1.7%,3,1
87,库拉索,38172,107,36729,1194,-19,96.2%,125,249,0.7%,1,1
88,圣卢西亚,21873,63,19889,1638,-272,90.9%,335,346,1.6%,0,1
89,圣文森特和格林纳丁斯,6721,6,6495,125,-82,96.6%,86,101,1.5%,2,1
90,安提瓜和巴布达,7321,0,6616,571,0,90.4%,0,134,1.8%,0,1
91,危地马拉,725701,4720,661027,48097,1872,91.1%,2833,16577,2.3%,15,1
92,乌拉圭,758366,8100,693813,57843,-2241,91.5%,10321,6710,0.9%,20,1
93,委内瑞拉,501586,1008,481565,14500,-955,96.0%,1956,5521,1.1%,7,1
94,苏丹,59455,51,40329,15362,-75,67.8%,0,3764,6.3%,126,1
95,几内亚,36314,17,32662,3218,3,89.9%,12,434,1.2%,2,1
96,埃塞俄比亚,467153,161,408613,51133,-288,87.5%,437,7407,1.6%,12,1
97,哈萨克斯坦,1285669,3329,1205671,66565,-6025,93.8%,9334,13433,1.0%,20,1
98,肯尼亚,322334,0,300305,16403,0,93.2%,0,5626,1.7%,0,1
99,特立尼达和多巴哥,118263,756,93717,21045,747,79.2%,0,3501,3.0%,9,1
100,加蓬,47399,37,43508,3589,-207,91.8%,244,302,0.6%,0,1
101,加纳,157751,0,155322,1010,0,98.5%,0,1419,0.9%,0,1
102,法属波利尼西亚,51723,1144,33500,17587,1144,64.8%,0,636,1.2%,0,1
103,古巴,1057797,0,1043768,5575,0,98.7%,0,8454,0.8%,0,1
104,留尼汪岛,256787,0,216172,40050,0,84.2%,0,565,0.2%,0,1
105,科特迪瓦,81040,29,78844,1407,6,97.3%,23,789,1.0%,0,1
106,洪都拉斯,402329,0,127289,264481,0,31.6%,0,10559,2.6%,0,1
107,玻利维亚,878922,1783,740050,117653,-2174,84.2%,3937,21219,2.4%,20,1
108,圣马丁岛,9469,10,9106,280,-116,96.2%,125,83,0.9%,1,1
109,圣巴泰勒米岛,3687,0,462,3219,0,12.5%,0,6,0.2%,0,1
110,牙买加,126589,87,72219,51662,-79,57.0%,159,2708,2.1%,7,1
111,土耳其,12653276,108563,11755917,807618,19650,92.9%,88647,89741,0.7%,266,1
112,刚果（金）,85743,22,50930,33497,22,59.4%,0,1316,1.5%,0,1
113,巴拿马,737659,3028,698027,31723,-1242,94.6%,4258,7909,1.1%,12,1
114,蒙古国,454350,1230,313256,138955,1227,68.9%,0,2139,0.5%,3,1
115,布基纳法索,20696,8,20269,52,-1,97.9%,9,375,1.8%,0,1
116,塞浦路斯,283458,2779,124370,158326,2774,43.9%,0,762,0.3%,5,1
117,文莱,19473,628,16414,2961,504,84.3%,124,98,0.5%,0,1
118,马提尼克,101298,0,104,100340,0,0.1%,0,854,0.8%,0,1
119,法属圭亚那,77088,109,11254,65450,109,14.6%,0,384,0.5%,0,1
120,法罗群岛,26288,663,7693,18573,661,29.3%,0,22,0.1%,2,1
121,阿尔巴尼亚,267020,700,252982,10636,-354,94.7%,1048,3402,1.3%,6,1
122,孟加拉国,1894535,7264,1644628,221163,-3823,86.8%,11046,28744,1.5%,41,1
123,保加利亚,1025129,7263,728992,261909,410,71.1%,6745,34228,3.3%,108,1
124,摩尔多瓦,477419,3024,423937,42616,-2002,88.8%,4992,10866,2.3%,34,1
125,马尔代夫,155917,1096,139409,16221,-274,89.4%,1368,287,0.2%,2,1
126,巴拉圭,618815,3018,555799,45215,-2888,89.8%,5859,17801,2.9%,47,1
127,马耳他,69651,118,66722,2353,-156,95.8%,270,576,0.8%,4,1
128,哥斯达黎加,751605,6105,589231,154622,4274,78.4%,1813,7752,1.0%,18,1
129,哥伦比亚,6002570,8785,5804357,61630,-2045,96.7%,10623,136583,2.3%,207,1
130,多哥,36620,8,34223,2127,-103,93.5%,111,270,0.7%,0,1
131,秘鲁,3397637,13091,1720665,1469436,12867,50.6%,0,207536,6.1%,224,1
132,斯洛伐克,1187002,20160,939593,229369,5901,79.2%,14233,18040,1.5%,26,1
133,喀麦隆,117676,0,106050,9719,0,90.1%,0,1907,1.6%,0,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1817207,0,1530729,272244,0,84.2%,0,14234,0.8%,0,1
136,直布罗陀,14168,256,12850,1217,106,90.7%,150,101,0.7%,0,1
137,不丹,6779,131,4562,2212,-6,67.3%,136,5,0.1%,1,1
138,列支敦士登,10238,145,9658,506,60,94.3%,85,74,0.7%,0,1
139,巴勒斯坦,549572,0,491918,52688,0,89.5%,0,4966,0.9%,0,1
140,南非,3634811,5628,3494016,44090,2769,96.1%,2646,96705,2.7%,213,1
141,波黑,361189,1313,192218,154033,1272,53.2%,0,14938,4.1%,41,1
142,匈牙利,1684432,12885,1410550,231613,2373,83.7%,10413,42269,2.5%,99,1
143,斯洛文尼亚,828508,12209,650724,171740,-2018,78.5%,14211,6044,0.7%,16,1
144,波兰,5313111,42095,4451403,754242,-2790,83.8%,44623,107466,2.0%,262,1
145,阿根廷,8700437,27252,8327294,249436,486,95.7%,26549,123707,1.4%,217,1
146,智利,2504168,34253,1797117,666778,30212,71.8%,4017,40273,1.6%,24,1
147,乌克兰,4421741,41694,3729976,589598,24786,84.4%,16628,102167,2.3%,280,1
148,沙特阿拉伯,722002,2866,681711,31326,-516,94.4%,3379,8965,1.2%,3,1
149,突尼斯,958549,4151,867338,64270,-4192,90.5%,8278,26941,2.8%,65,1
150,塞内加尔,85308,26,82886,466,-222,97.2%,248,1956,2.3%,0,1
151,拉脱维亚,488329,11599,358975,124367,-6608,73.5%,18198,4987,1.0%,9,1
152,摩洛哥,1152414,1499,1115118,21569,-1529,96.8%,2987,15727,1.4%,41,1
153,约旦,1417890,43437,1217112,187347,24694,85.8%,18694,13431,0.9%,49,1
154,葡萄牙,3025421,0,2388235,616785,0,78.9%,0,20401,0.7%,0,1
155,安道尔,37074,181,35753,1173,-1238,96.4%,1418,148,0.4%,1,1
156,印度尼西亚,4667554,40618,4234510,288186,22362,90.7%,18182,144858,3.1%,74,1
157,捷克,3340318,29166,2986523,316135,11104,89.4%,18014,37660,1.1%,48,1
158,多米尼加,567085,1395,557208,5538,-234,98.3%,1625,4339,0.8%,4,1
159,亚美尼亚,399727,2842,362004,29600,279,90.6%,2548,8123,2.0%,15,1
160,爱尔兰,1236188,5677,1015012,214885,-13613,82.1%,19227,6291,0.5%,63,1
161,卢森堡,172502,1352,146801,24733,-350,85.1%,1702,968,0.6%,0,1
162,厄瓜多尔,781470,0,443880,302736,0,56.8%,0,34854,4.5%,0,1
163,卡塔尔,348924,783,338138,10131,-577,96.9%,1358,655,0.2%,2,1
164,圣马力诺,13571,0,12258,1204,0,90.3%,0,109,0.8%,0,1
165,摩纳哥,8956,42,8630,277,-13,96.4%,52,49,0.5%,3,1
166,冰岛,83942,1961,74157,9733,-367,88.3%,2326,52,0.1%,2,1
167,墨西哥,5226269,24898,4438581,476134,-6960,84.9%,31115,311554,6.0%,743,1
168,阿塞拜疆,725777,7632,665909,50896,1811,91.8%,5797,8972,1.2%,24,1
169,白俄罗斯,805651,8463,792007,7440,91,98.3%,8358,6204,0.8%,14,1
170,新西兰,19313,334,15600,3660,250,80.8%,84,53,0.3%,0,1
171,立陶宛,787552,10758,673860,105646,217,85.6%,10526,8046,1.0%,15,1
172,尼日利亚,253875,37,230221,20515,27,90.7%,10,3139,1.2%,0,1
173,埃及,448497,2191,382037,43288,-294,85.2%,2428,23172,5.2%,57,1
174,荷兰,5523354,173317,3378718,2123278,116372,61.2%,56923,21358,0.4%,22,1
175,爱沙尼亚,405101,6582,293167,109839,2287,72.4%,4288,2095,0.5%,7,1
176,丹麦,2096530,50542,1512901,579652,2620,72.2%,47893,3977,0.2%,29,1
177,罗马尼亚,2508860,26466,2060839,386790,4204,82.1%,22123,61231,2.4%,139,1
178,北马其顿,283547,1553,263196,11665,-324,92.8%,1843,8686,3.1%,34,1
179,挪威,986855,25086,88952,896390,25041,9.0%,0,1513,0.2%,45,1
180,格鲁吉亚,1398059,22444,1154476,228179,9146,82.6%,13245,15404,1.1%,53,1
181,巴基斯坦,1477573,3914,1365518,82368,-1592,92.4%,5459,29687,2.0%,47,1
182,希腊,2129153,19616,1885470,219176,-2715,88.6%,22253,24507,1.2%,78,1
183,阿尔及利亚,260191,585,173476,80025,89,66.7%,485,6690,2.6%,11,1
184,瑞士,2505007,26253,1575405,916563,-8358,62.9%,34578,13039,0.5%,33,1
185,克罗地亚,1004804,6341,944129,46346,-1184,94.0%,7477,14329,1.4%,48,1
186,奥地利,2184873,35250,1828444,342114,-3489,83.7%,38717,14315,0.7%,22,1
187,阿曼,360999,1743,333906,22898,-695,92.5%,2433,4195,1.2%,5,1
188,阿富汗,169448,898,148090,13881,662,87.4%,224,7477,4.4%,12,1
189,巴林,448166,6818,386666,60081,-673,86.3%,7489,1419,0.3%,2,1
190,科威特,593889,3463,538421,52951,3462,90.7%,0,2517,0.4%,1,1
191,伊拉克,2267745,4220,2172866,70253,-1310,95.8%,5504,24626,1.1%,26,1
192,黎巴嫩,999155,8488,682977,306389,8469,68.4%,0,9789,1.0%,19,1
193,以色列,3347657,29955,3011502,326756,-2402,90.0%,32323,9399,0.3%,34,1
194,伊朗,6730608,33681,6238083,359231,11377,92.7%,22174,133294,2.0%,130,1
195,巴西,27125512,183533,23446849,3042552,-19294,86.4%,201532,636111,2.3%,1295,1
196,比利时,3405839,22333,2257035,1119241,7115,66.3%,15150,29563,0.9%,68,1
197,西班牙,10555196,62839,7264623,3194967,-34547,68.8%,97104,95606,0.9%,282,1
198,瑞典,2389605,16968,1494707,878538,-5959,62.6%,22890,16360,0.7%,37,1
199,俄罗斯,13527845,197076,10909397,2280357,90283,80.6%,106092,338091,2.5%,701,1
200,英国,18162199,67316,15681335,2321706,-36121,86.3%,103161,159158,0.9%,276,1
201,意大利,11923631,81669,9960136,1813274,-53175,83.5%,134460,150221,1.3%,384,1
202,印度,42536137,67084,41331158,697771,-102039,97.2%,167882,507208,1.2%,1241,1
203,菲律宾,3627575,4399,3479485,93307,-3019,95.9%,7325,54783,1.5%,93,1
204,芬兰,559587,12805,46000,511446,12790,8.2%,0,2141,0.4%,15,1
205,斯里兰卡,624545,2560,593975,14847,-9418,95.1%,11911,15723,2.5%,67,1
206,柬埔寨,122742,262,118525,1202,186,96.6%,76,3015,2.5%,0,1
207,尼泊尔,971475,1013,930607,29004,-1237,95.8%,2238,11864,1.2%,12,1
208,加拿大,3170550,11509,2988622,146697,-3978,94.3%,15343,35231,1.1%,144,1
209,德国,11897002,186560,8597300,3179506,73158,72.3%,113200,120196,1.0%,202,1
210,越南,2430683,26032,2206594,185401,15966,90.8%,9992,38688,1.6%,74,1
211,法国,21372278,0,16256611,4981460,-424492,76.1%,424492,134207,0.6%,0,1
212,美国,79052681,268200,49435538,28677716,-124305,62.5%,389026,939427,1.2%,3479,1
213,澳大利亚,2855375,10754,2630809,220084,10705,92.1%,0,4482,0.2%,49,1
214,马来西亚,2975422,17134,2835464,107883,11444,95.3%,5681,32075,1.1%,9,1
215,日本,3682057,99669,2674869,987246,24945,72.6%,74560,19942,0.5%,164,1
216,新加坡,439640,10314,397699,41059,2258,90.5%,8052,882,0.2%,4,1
217,泰国,2561115,14822,2427335,111390,6299,94.8%,8503,22390,0.9%,20,1
