id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
50,蒙特塞拉特,110,10,47,62,7,42.7%,3,1,0.9%,0,1
51,海地,26304,45,23531,1999,0,89.5%,113,774,2.9%,0,1
52,尼日尔,7891,0,7113,498,0,90.1%,0,280,3.5%,0,1
53,乍得,6183,0,4874,1125,0,78.8%,0,184,3.0%,0,1
54,萨尔瓦多,122234,171,115955,2453,0,94.9%,2444,3826,3.1%,0,1
55,尼加拉瓜,17526,0,4225,13088,0,24.1%,0,213,1.2%,0,1
56,斐济,55649,0,51307,3638,0,92.2%,0,704,1.3%,0,1
57,毛里求斯,23962,0,22170,1030,0,92.5%,0,762,3.2%,0,1
58,赞比亚,278276,4189,241747,32739,0,86.9%,4869,3790,1.4%,8,1
59,吉布提,14035,0,13475,371,0,96.0%,0,189,1.3%,0,1
60,吉尔吉斯斯坦,185484,453,180166,2504,332,97.1%,116,2814,1.5%,5,1
61,巴巴多斯,31004,420,28169,2570,419,90.9%,0,265,0.9%,1,1
62,黑山,185606,2960,162587,20586,2399,87.6%,556,2433,1.3%,5,1
63,冈比亚,10792,416,9798,651,354,90.8%,62,343,3.2%,0,1
64,格陵兰岛,3995,0,2761,1233,0,69.1%,0,1,0.0%,0,1
65,贝宁,25522,0,24823,538,0,97.3%,0,161,0.6%,0,1
66,索马里,24261,0,13182,9744,0,54.3%,0,1335,5.5%,0,1
67,坦桑尼亚,30564,0,183,29641,0,0.6%,0,740,2.4%,0,1
68,利比里亚,6851,0,5747,817,0,83.9%,0,287,4.2%,0,1
69,圭亚那合作共和国,43229,967,37895,4268,939,87.7%,24,1066,2.5%,4,1
70,马约特,28134,0,2964,24984,0,10.5%,0,186,0.7%,0,1
71,巴哈马,27122,0,21993,4412,0,81.1%,0,717,2.6%,0,1
72,乌兹别克斯坦,199972,251,196952,1528,155,98.5%,93,1492,0.7%,3,1
73,瓜德罗普,59355,3320,2250,56354,3319,3.8%,0,751,1.3%,1,1
74,开曼群岛,10186,677,5237,4937,677,51.4%,0,12,0.1%,0,1
75,刚果（布）,21844,0,18925,2549,0,86.6%,0,370,1.7%,0,1
76,中非共和国,12454,0,6859,5494,0,55.1%,0,101,0.8%,0,1
77,塞舌尔,26968,713,24347,2487,669,90.3%,44,134,0.5%,0,1
78,赤道几内亚,14401,0,13430,794,0,93.3%,0,177,1.2%,0,1
79,纳米比亚,151517,517,135096,12723,0,89.2%,779,3698,2.4%,12,1
80,卢旺达,119421,1219,45522,72532,1214,38.1%,0,1367,1.1%,5,1
81,斯威士兰,67171,148,63292,2550,142,94.2%,0,1329,2.0%,6,1
82,毛里塔尼亚,47036,1179,39592,6563,1095,84.2%,80,881,1.9%,4,1
83,阿鲁巴,26166,1044,21230,4755,541,81.1%,503,181,0.7%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,56792,665,49103,6493,662,86.5%,1,1196,2.1%,2,1
86,库拉索,26952,1240,19193,7567,1004,71.2%,234,192,0.7%,2,1
87,圣卢西亚,14654,182,13351,997,145,91.1%,37,306,2.1%,0,1
88,圣文森特和格林纳丁斯,6247,208,5421,742,139,86.8%,68,84,1.3%,1,1
89,安提瓜和巴布达,4715,229,4097,499,208,86.9%,21,119,2.5%,0,1
90,危地马拉,635613,0,609753,9742,0,95.9%,0,16118,2.5%,0,1
91,乌拉圭,437062,5522,402923,27951,4694,92.2%,823,6188,1.4%,5,1
92,委内瑞拉,446427,346,436111,4968,55,97.7%,287,5348,1.2%,4,1
93,苏丹,47443,171,38714,5389,171,81.6%,0,3340,7.0%,0,1
94,几内亚,34139,711,30633,3109,694,89.7%,13,397,1.2%,4,1
95,埃塞俄比亚,442187,3438,360719,74456,2734,81.6%,687,7012,1.6%,17,1
96,哈萨克斯坦,991896,0,961806,17043,0,97.0%,0,13047,1.3%,0,1
97,肯尼亚,309130,2444,262133,41572,1364,84.8%,1066,5425,1.8%,14,1
98,特立尼达和多巴哥,96070,883,75804,17256,864,78.9%,0,3010,3.1%,19,1
99,加蓬,43939,0,38590,5054,0,87.8%,0,295,0.7%,0,1
100,加纳,148079,0,133190,13576,0,89.9%,0,1313,0.9%,0,1
101,法属波利尼西亚,46534,60,33500,12398,60,72.0%,0,636,1.4%,0,1
102,古巴,972513,1429,958913,5275,998,98.6%,430,8325,0.9%,1,1
103,留尼汪岛,85960,0,72447,13094,0,84.3%,0,419,0.5%,0,1
104,科特迪瓦,76321,651,64236,11353,393,84.2%,255,732,1.0%,3,1
105,洪都拉斯,381254,393,126810,244000,93,33.3%,300,10444,2.7%,0,1
106,玻利维亚,652819,11002,540099,92832,8340,82.7%,2622,19888,3.0%,40,1
107,圣马丁岛,6412,0,5057,1280,0,78.9%,0,75,1.2%,0,1
108,圣巴泰勒米岛,2363,468,462,1895,468,19.6%,0,6,0.3%,0,1
109,牙买加,99463,1128,66236,30738,1036,66.6%,89,2489,2.5%,3,1
110,土耳其,9850488,68413,9246866,520234,42755,93.9%,25502,83388,0.8%,156,1
111,刚果（金）,80175,233,50930,28020,233,63.5%,0,1225,1.5%,0,1
112,巴拿马,517445,4623,479707,30285,3805,92.7%,814,7453,1.4%,4,1
113,蒙古国,393470,773,313256,78144,772,79.6%,0,2070,0.5%,1,1
114,布基纳法索,18878,0,17296,1249,0,91.6%,0,333,1.8%,0,1
115,塞浦路斯,197401,3777,124370,72381,3777,63.0%,0,650,0.3%,0,1
116,文莱,15577,0,15345,134,0,98.5%,0,98,0.6%,0,1
117,马提尼克,50005,0,104,49113,0,0.2%,0,788,1.6%,0,1
118,法属圭亚那,55980,1345,11254,44383,1345,20.1%,0,343,0.6%,0,1
119,法罗群岛,6855,0,5533,1307,0,80.7%,0,15,0.2%,0,1
120,阿尔巴尼亚,216686,1684,202664,10789,1370,93.5%,309,3233,1.5%,5,1
121,孟加拉国,1591093,1146,1550534,12461,975,97.5%,170,28098,1.8%,1,1
122,保加利亚,775525,5525,618124,125930,3769,79.7%,1684,31471,4.1%,72,1
123,摩尔多瓦,379572,702,364043,5179,345,95.9%,346,10350,2.7%,11,1
124,马尔代夫,97331,304,93968,3099,175,96.5%,129,264,0.3%,0,1
125,巴拉圭,474337,1239,448872,8803,1107,94.6%,127,16662,3.5%,5,1
126,马耳他,59061,786,43202,15374,0,73.1%,888,485,0.8%,1,1
127,哥斯达黎加,584547,2981,561829,15346,2891,96.1%,89,7372,1.3%,1,1
128,哥伦比亚,5268862,23039,5016760,121852,14264,95.2%,8724,130250,2.5%,51,1
129,多哥,33553,516,26643,6658,410,79.4%,105,252,0.8%,1,1
130,秘鲁,2342550,11174,1720665,418904,11144,73.5%,0,202981,8.7%,30,1
131,斯洛伐克,860832,1116,808350,35549,0,93.9%,4632,16933,2.0%,25,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1334994,7539,1270640,51487,6512,95.2%,1010,12867,1.0%,17,1
135,直布罗陀,9600,141,8122,1378,68,84.6%,73,100,1.0%,0,1
136,不丹,2753,82,2654,96,82,96.4%,0,3,0.1%,0,1
137,列支敦士登,6591,78,6064,456,0,92.0%,100,71,1.1%,0,1
138,巴勒斯坦,441545,321,433422,3419,23,98.2%,292,4704,1.1%,6,1
139,南非,3513813,9858,3273022,148539,0,93.1%,10904,92252,2.6%,551,1
140,波黑,297333,0,192218,91547,0,64.6%,0,13568,4.6%,0,1
141,匈牙利,1282957,6524,1137648,105529,2120,88.7%,4303,39780,3.1%,101,1
142,斯洛文尼亚,487437,4067,449745,32042,2860,92.3%,1197,5650,1.2%,10,1
143,波兰,4202090,11901,3710065,392305,0,88.3%,13952,99720,2.4%,117,1
144,阿根廷,6135836,109608,5470724,547684,72901,89.2%,36667,117428,1.9%,40,1
145,智利,1821071,3771,1737367,44472,2389,95.4%,1357,39232,2.2%,25,1
146,乌克兰,3699663,7177,3508451,94048,1390,94.8%,5595,97164,2.6%,192,1
147,沙特阿拉伯,572225,3575,544978,18357,2756,95.2%,817,8890,1.6%,2,1
148,突尼斯,738442,2594,698183,14616,2274,94.5%,307,25643,3.5%,13,1
149,塞内加尔,77935,663,73515,2525,510,94.3%,150,1895,2.4%,3,1
150,拉脱维亚,286841,1877,266728,15463,1860,93.0%,0,4650,1.6%,17,1
151,摩洛哥,990057,6050,948765,26396,4305,95.8%,1734,14896,1.5%,11,1
152,约旦,1076040,0,1037426,25783,0,96.4%,0,12831,1.2%,0,1
153,葡萄牙,1577784,39074,1304473,254240,8342,82.7%,30707,19071,1.2%,25,1
154,安道尔,26408,0,21905,4362,0,82.9%,0,141,0.5%,0,1
155,印度尼西亚,4265187,518,4115572,5494,299,96.5%,214,144121,3.4%,5,1
156,捷克,2524171,6679,2388844,98769,6403,94.6%,218,36558,1.4%,58,1
157,多米尼加,444985,5307,411653,29080,5307,92.5%,0,4252,1.0%,0,1
158,亚美尼亚,345713,129,332753,4961,0,96.3%,130,7999,2.3%,4,1
159,爱尔兰,930598,23817,600900,323746,14126,64.6%,9691,5952,0.6%,0,1
160,卢森堡,112203,1932,97515,13766,1330,86.9%,601,922,0.8%,1,1
161,厄瓜多尔,559950,6749,443880,82371,6736,79.3%,0,33699,6.0%,13,1
162,卡塔尔,263475,0,247142,15715,0,93.8%,0,618,0.2%,0,1
163,圣马力诺,9095,0,7574,1418,0,83.3%,0,103,1.1%,0,1
164,摩纳哥,5720,101,5193,485,33,90.8%,67,42,0.7%,1,1
165,冰岛,36447,1208,26247,10161,694,72.0%,514,39,0.1%,0,1
166,墨西哥,4083118,25821,3330210,452807,22078,81.6%,3615,300101,7.3%,128,1
167,阿塞拜疆,620049,547,604537,7081,0,97.5%,631,8431,1.4%,9,1
168,白俄罗斯,706530,1623,699628,1217,0,99.0%,1675,5685,0.8%,16,1
169,新西兰,14525,58,13406,1068,0,92.3%,71,51,0.4%,0,1
170,立陶宛,539771,3598,499584,32663,1914,92.6%,1673,7524,1.4%,11,1
171,尼日利亚,247009,791,217832,26107,521,88.2%,262,3070,1.2%,8,1
172,埃及,391115,840,325364,43842,309,83.2%,512,21909,5.6%,19,1
173,荷兰,3282772,34872,2787827,473880,16798,84.9%,18050,21065,0.6%,24,1
174,爱沙尼亚,251239,1729,229497,19788,1081,91.3%,642,1954,0.8%,6,1
175,丹麦,913345,16779,672501,237501,6078,73.6%,10691,3343,0.4%,10,1
176,罗马尼亚,1833789,5922,1756361,18457,3365,95.8%,2526,58971,3.2%,31,1
177,北马其顿,231436,1725,214258,9166,1391,92.6%,332,8012,3.5%,2,1
178,挪威,434896,7879,88952,344594,7878,20.5%,0,1350,0.3%,1,1
179,格鲁吉亚,956032,4234,911666,30210,2461,95.4%,1727,14156,1.5%,46,1
180,巴基斯坦,1302486,1293,1258332,15192,1048,96.6%,239,28962,2.2%,6,1
181,希腊,1451354,33711,1053684,376407,27113,72.6%,6528,21263,1.5%,70,1
182,阿尔及利亚,221316,410,151898,63093,145,68.6%,257,6325,2.9%,8,1
183,瑞士,1476524,27997,1079721,384378,17004,73.1%,10976,12425,0.8%,17,1
184,克罗地亚,749455,3911,697984,38666,0,93.1%,5057,12805,1.7%,41,1
185,奥地利,1329130,8786,1253075,62211,5964,94.3%,2815,13844,1.0%,7,1
186,阿曼,306755,0,300666,1972,0,98.0%,0,4117,1.3%,0,1
187,阿富汗,158309,25,145780,5160,3,92.1%,21,7369,4.7%,1,1
188,巴林,289454,1410,279088,8969,1097,96.4%,313,1397,0.5%,0,1
189,科威特,428100,2413,412996,12635,2149,96.5%,264,2469,0.6%,0,1
190,伊拉克,2096490,642,2066954,5338,397,98.6%,241,24198,1.2%,4,1
191,黎巴嫩,761853,7247,674076,78527,5540,88.5%,1689,9250,1.2%,18,1
192,以色列,1463200,17325,1365306,89635,13725,93.3%,3594,8259,0.6%,6,1
193,伊朗,6204224,1178,6048957,23446,0,97.5%,1429,131821,2.1%,19,1
194,巴西,22450222,44218,21567845,262499,44047,96.1%,0,619878,2.8%,171,1
195,比利时,2231686,27282,1851338,351889,13443,83.0%,13822,28459,1.3%,17,1
196,西班牙,7164906,0,5145880,1929092,0,71.8%,0,89934,1.3%,0,1
197,瑞典,1416650,41383,1210771,190548,34794,85.5%,6584,15331,1.1%,5,1
198,俄罗斯,10634603,16735,9666161,653042,0,90.9%,22035,315400,3.0%,787,1
199,英国,14193228,0,10668648,3374836,0,75.2%,0,149744,1.1%,0,1
200,意大利,7083762,219430,5270994,1674071,172462,74.4%,46770,138697,2.0%,198,1
201,印度,35368372,117100,34412740,472169,87208,97.3%,29590,483463,1.4%,302,1
202,菲律宾,2936875,21747,2782723,102017,20808,94.8%,811,52135,1.8%,128,1
203,芬兰,305522,9921,46000,257884,9915,15.1%,0,1638,0.5%,6,1
204,斯里兰卡,590651,0,566760,8792,0,96.0%,0,15099,2.6%,0,1
205,柬埔寨,120591,11,117003,573,2,97.0%,9,3015,2.5%,0,1
206,尼泊尔,831052,572,813709,5741,310,97.9%,262,11602,1.4%,0,1
207,加拿大,2482142,43132,2063331,388143,16274,83.1%,26798,30668,1.2%,60,1
208,德国,7458396,84112,6692700,651205,45404,89.7%,38300,114491,1.5%,408,1
209,越南,1859841,42120,1479048,346916,0,79.5%,43002,33877,1.8%,402,1
210,法国,11511452,261481,8452170,2934076,203353,73.4%,57924,125206,1.1%,204,1
211,美国,60464426,758930,42172251,17433829,667397,69.7%,89302,858346,1.4%,2231,1
212,澳大利亚,877902,77886,378338,497220,48410,43.1%,29457,2344,0.3%,19,1
213,马来西亚,2780080,3543,2708739,39697,40,97.4%,3484,31644,1.1%,19,1
214,日本,1749991,6210,1713567,18025,5830,97.9%,379,18399,1.1%,1,1
215,新加坡,283991,813,277759,5395,420,97.8%,392,837,0.3%,1,1
216,泰国,2261039,7526,2191262,47964,4612,96.9%,2895,21813,1.0%,19,1
