id,content,count
1,疫情,678
2,西安,577
3,防控,316
4,医院,238
5,西安市,230
6,工作,223
7,人员,211
8,服务,183
9,患者,167
10,群众,159
11,隔离,144
12,保障,127
13,陕西,121
14,抗疫,116
15,情况,115
16,社区,104
17,生活,99
18,核酸检测,95
19,小区,95
20,措施,95
21,期间,90
22,就医,90
23,新闻,87
24,防疫,87
25,一线,87
26,核酸,84
27,医疗,79
28,记者,76
29,物资,75
30,工作人员,74
31,时间,70
32,城中村,70
33,新冠肺炎,69
34,风险,68
35,送,67
36,需求,67
37,加油,64
38,居民,64
39,人民,63
40,地区,62
41,孕妇,61
42,小时,60
43,急救,60
44,孩子,60
45,管理,59
46,健康,59
47,做好,57
48,中心,57
49,提供,55
50,市民,55
51,责任,55
52,病例,54
53,新冠,53
54,2022年,52
55,传播,51
56,发生,51
57,重点,51
58,紧急,50
59,医护,50
60,干部,48
61,发布会,48
62,力量,48
63,电话,48
64,接种,48
65,确诊病例,47
66,120,47
67,社会,47
68,安排,45
69,定点,45
70,确保,44
71,卫生,44
72,疫苗,44
73,发布,43
74,发现,43
75,相关,43
76,居家,43
77,感染,42
78,高新,42
79,北京,41
80,新增,41
81,生命,40
82,落实,40
83,困难,39
84,前往,39
85,清零,38
86,就诊,38
87,解决,38
88,出院,38
89,本轮,37
90,采样,37
91,部门,36
92,影响,36
93,郑州,36
94,证明,36
95,通道,35
96,坚守,35
97,封控区,35
98,热线,35
99,累计,34
100,机构,34
101,车辆,34
102,求助,33
103,公司,33
104,2021年,33
105,全市,33
106,流产,33
107,国家,33
108,孕产妇,33
109,邮政,33
110,陕西省,32
111,公安,32
112,街道,32
113,人群,32
114,配送,32
115,城市,31
116,确诊,31
117,下午,31
118,流程,31
119,卫健委,31
120,抽调,31
121,管控,31
122,女子,31
123,致敬,30
124,介绍,30
125,市,30
126,治疗,30
127,组织,30
128,中国,30
129,志愿者,30
130,酒店,30
131,事件,30
132,上门,30
133,妈妈,30
134,有序,30
135,辖区,29
136,专家,29
137,道歉,29
138,境外输入,29
139,民警,29
140,长安,28
141,指挥部,28
142,报告,28
143,河南,28
144,60,28
145,美国,28
146,深圳,28
147,新冠病毒,28
148,条件,28
149,政策,28
150,代表,28
151,开通,27
152,近日,27
153,近期,27
154,实施,27
155,关注,27
156,回应,27
157,救治,27
158,岁,27
159,绿色,27
160,王延平,27
161,老人,26
162,支持,26
163,恢复,26
164,筛查,26
165,视频,26
166,凌晨,26
167,退票,26
168,用药,26
169,供电,25
170,秩序,25
171,吃,25
172,口罩,25
173,抗击,25
174,雁塔区,25
175,坐席,25
176,检查,25
177,媒体,25
178,祝福,24
179,开幕式,24
180,24时,24
181,系统,24
182,渠道,24
183,收治,24
184,受理,24
185,营业,24
186,一码通,24
187,人大,24
188,社会面,23
189,持续,23
190,女士,23
191,参加,23
192,央视,23
193,病情,23
194,管控区,23
195,增加,23
196,健康委,23
197,旅客,23
198,临时,23
199,网友,23
200,快递,23
201,工作队,23
202,岗位,22
203,主动,22
204,工作者,22
205,得以,22
206,钟南山,22
207,大学,22
208,独居,22
209,希望,21
210,学生,21
211,调查,21
212,本土,21
213,动态,21
214,努力,21
215,延长,21
216,看病,21
217,活动,21
218,区,21
219,病人,21
220,国务院,21
221,调整,21
222,新区,21
223,指导,21
224,给予,21
225,网络,21
226,感谢,21
227,日本,21
228,减少,20
229,美,20
230,接到,20
231,消息,20
232,单位,20
233,出行,20
234,呼吸,20
235,毒株,20
236,售票,20
237,奋战,20
238,涉疫,20
239,住院,20
240,检测,20
241,阴性,20
242,药,19
243,客户,19
244,家人,19
245,连续,19
246,病毒,19
247,症状,19
248,身体,19
249,暂停,19
250,信息,19
251,曲江,19
252,诊疗,19
253,医务,19
254,变异,19
255,奥密克戎,19
256,派出所,19
257,政府,19
258,动态清零,19
259,刘,19
260,场所,18
261,科技,18
262,快速,18
263,提醒,18
264,转运,18
265,面试,18
266,形势,18
267,缴费,18
268,拨打,18
269,原因,18
