id,content,count
1,疫情,441
2,医院,385
3,病例,279
4,南非,222
5,上海,213
6,变异,205
7,病毒,191
8,确诊,180
9,国家,176
10,人员,174
11,防控,170
12,医疗,158
13,中国,145
14,中心,137
15,毒株,128
16,感染,124
17,服务,124
18,核酸检测,123
19,美国,121
20,疫苗,120
21,新冠病毒,118
22,新增,117
23,发现,116
24,新冠,115
25,变种,104
26,地区,103
27,工作,100
28,候诊,94
29,新冠肺炎,93
30,检测,93
31,全球,92
32,症状,90
33,新型,90
34,时间,89
35,Omicron,86
36,门诊,85
37,突变,83
38,相关,83
39,发布,82
40,报告,79
41,感染者,78
42,抗疫,78
43,株,76
44,措施,76
45,传播,71
46,非洲,71
47,小区,71
48,奥密克戎,70
49,机构,70
50,大学,70
51,入境,67
52,本土,66
53,消息,66
54,大连,65
55,开放,64
56,免疫,64
57,风险,64
58,隔离,63
59,异株,62
60,人民,62
61,影响,62
62,接种,62
63,人数,62
64,2021年,61
65,数量,61
66,股市,60
67,信息,60
68,健康,59
69,关注,57
70,累计,56
71,含,56
72,观察,55
73,医护,55
74,英国,55
75,航班,54
76,以色列,53
77,管理,53
78,采样,52
79,报道,51
80,小时,51
81,发热,51
82,旅客,50
83,接受,49
84,记者,49
85,急诊,49
86,国,49
87,香港,49
88,防疫,48
89,卫生,48
90,现场,48
91,上海市,48
92,情况,48
93,世界,48
94,B.1.1.529,47
95,死亡,47
96,封闭,47
97,内蒙古,45
98,出院,45
99,禁止,45
100,国际,44
101,瑞金,44
102,恢复,43
103,境外输入,43
104,增加,42
105,暂停门,42
106,政府,42
107,市场,42
108,指数,42
109,下跌,42
110,排查,42
111,市民,42
112,闭环,42
113,患者,41
114,环境,41
115,经济,41
116,做好,41
117,公共,41
118,机场,41
119,救治,40
120,调整,40
121,世卫,40
122,组织,39
123,荷兰,39
124,医生,39
125,管控,39
126,应对,38
127,日本,38
128,杭州,38
129,人口,37
130,数据,37
131,社区,37
132,提供,37
133,主任,36
134,样本,36
135,新闻,36
136,阴性,36
137,场所,36
138,全市,35
139,引发,35
140,暴跌,35
141,满洲里市,34
142,口罩,34
143,落实,34
144,欧洲,34
145,政策,34
146,德国,34
147,旅行,33
148,德尔塔,33
149,医学,32
150,浦东,32
151,本市,32
152,近日,32
153,北京,32
154,研究,32
155,价格,32
156,担心,32
157,公布,32
158,天津市,32
159,结束,31
160,视频,31
161,筛查,31
162,奥密克,31
163,互联网,31
164,紧急,31
165,发展,30
166,阳性,30
167,央视,30
168,希望,30
169,24时,30
170,这是,29
171,居民,29
172,院区,29
173,暂停,29
174,交通,29
175,命名,29
176,实施,29
177,专家,29
178,治愈,28
179,戎,28
180,志愿者,28
181,照常,28
182,运行,28
183,各国,28
184,南部,28
185,公司,28
186,控制,28
187,包括,28
188,跌,28
189,街道,28
190,媒体,28
191,加油,28
192,发生,27
193,通知,27
194,土耳其,27
195,附属,27
196,满洲里,26
197,科学,26
198,部门,26
199,通报,26
200,跌幅,26
201,微信,26
202,指挥部,26
203,代表,26
204,大幅,26
205,声明,25
206,综合,25
207,能力,25
208,庄河,25
209,活动,25
210,生活,25
211,公告,25
212,电话,25
213,疾控,25
214,市,24
215,辽宁,24
216,号,24
217,财经,24
218,期间,24
219,抵达,24
220,收盘,24
221,合作,24
222,浙江,24
223,台湾,24
224,医药,24
225,配合,24
226,下午,23
227,城市,23
228,互动,23
229,航空,23
230,证明,23
231,周五,23
232,工作人员,23
233,现有,23
234,洗浴,22
235,人群,22
236,关闭,22
237,网络,22
238,持续,22
239,实验室,22
240,请客,22
241,战疫,21
242,力量,21
243,陆续,21
244,聚集,21
245,会议,21
246,科学家,21
247,历史,21
248,禁令,21
249,去年,21
250,冠状,21
251,最新,21
252,群众,20
253,担忧,20
254,疾病,20
255,集团,20
256,企业,20
257,安排,20
258,沪,20
259,浙大,20
260,疑似病例,20
261,接触者,20
262,基因,20
263,增强,19
264,诊断,19
265,单日,19
266,院内,19
267,扩散,19
268,预防,19
269,流行病学,19
270,主动,19
271,高风险,19
272,美,19
273,邬惊雷,19
274,纯属,19
275,油价,19
276,进化,19
277,生产,19
278,多国,19
279,保障,19
280,保护,18
281,近期,18
282,儿童,18
283,金融,18
284,变化,18
285,降低,18
286,社会,18
287,岁,18
288,当天,18
289,博茨瓦纳,18
290,旅游,18
291,流行,18
292,老伴,18
293,驻,18
294,立陶宛,18
295,卫健委,18
296,造谣,18
297,48,18
298,周日,18
299,艺术,18
300,本轮,17
301,资源,17
302,欢乐,17
303,老人,17
304,显示,17
305,列为,17
306,A股,17
307,超,17
308,正能量,17
309,网友,17
310,吴,17
311,防范,17
312,检查,17
313,校区,17
314,客运,17
315,1例,16
316,治疗,16
317,国内,16
318,新华,16
319,门急诊,16
320,澳大利亚,16
321,流行病,16
322,佩戴,16
323,面临,16
324,自治区,16
325,周六,16
326,传染性,15
327,计划,15
328,日报,15
329,下降,15
330,水平,15
331,国境,15
332,导致,15
333,小组,15
334,说法,15
335,努力,15
336,重挫,15
337,新加坡,15
338,酒店,15
339,张文宏,15
340,精准,15
341,依然,15
342,孩子,15
343,戴,15
344,外国,15
345,网上,15
346,至少,15
347,超过,15
348,调查,15
349,临床,15
350,学,15
351,出行,15
352,原油,15
353,斗争,15
354,东京,15
355,形势,14
356,重症,14
357,中医,14
358,上级,14
359,90%,14
360,前来,14
361,项目,14
362,40,14
363,成本,14
364,全世界,14
365,距离,14
366,测试,14
367,民众,14
368,乘客,14
369,初步,14
370,遭遇,14
371,创,14
372,纳米比亚,14
373,涉及,14
374,印度,14
375,大国,14
376,带来,14
377,法国,14
378,测序,14
379,当日,14
380,意识,14
381,直播,14
382,社交,14
383,就医,14
384,封锁,14
385,相继,14
386,状态,14
387,中山,14
388,钢琴,14
389,全员,14
390,网民,14
391,人体,14
392,严某,14
393,机制,14
394,影像,14
395,行程,14
396,我国,14
397,技术,14
398,解码,14
399,齐齐哈尔市,14
400,航线,14
401,天津,14
402,携带,13
403,服务台,13
404,发展中国家,13
405,程度,13
406,美联储,13
407,货币,13
408,四,13
409,作用,13
410,收紧,13
411,领导,13
412,提高,13
413,接种疫苗,13
414,学生,13
415,研究所,13
416,呈,13
417,住院,13
418,执行,13
419,死亡病例,13
420,密接,13
421,边境,13
422,平台,13
423,区域,13
424,尊友,13
425,此前,13
426,民警,13
427,全程,13
428,提醒,13
429,高度,13
430,官方,13
431,防护,13
432,参加,13
433,武夷路,13
434,诊疗,13
435,流调,13
436,信谣,13
437,传谣,13
438,份,13
439,上涨,13
440,指出,13
441,师生,13
442,突变株,13
443,诈骗,13
444,各项,12
445,优质,12
446,大连市,12
447,协查,12
448,首次,12
449,气氛,12
450,女士,12
451,办公室,12
452,确认,12
453,行业,12
454,港,12
455,预计,12
456,未来,12
457,支持,12
458,应急,12
459,送,12
460,包,12
461,上千,12
462,一线,12
463,老板,12
464,免费,12
465,超级,12
466,抗议者,12
467,挑战,12
468,使馆,12
469,同济,12
470,朋友,12
471,机关,12
472,出发,12
473,学史,12
474,抛售,12
475,黄码,12
476,核酸,12
477,记录,12
478,债务,12
479,复旦,12
480,公路,12
481,总站,12
482,位点,12
483,华山,12
484,取消,12
485,博物馆,12
486,文化,12
487,通勤,12
488,豪登省,11
489,年会,11
490,2022,11
491,延续,11
492,宽松,11
493,暴发,11
494,关键,11
495,6%,11
496,最终,11
497,前往,11
498,美股,11
499,全线,11
500,国务院,11
501,中午,11
502,3例,11
503,Delta,11
504,吃,11
505,感谢,11
506,相比,11
507,抗议,11
508,有人,11
509,来到,11
510,上午,11
511,检疫,11
512,2例,11
513,肺炎,11
514,协助,11
515,闵行区,11
516,恐慌,11
517,可怕,11
518,带,11
519,招商,11
520,需求,11
521,投资者,11
522,银行,11
523,每日,11
524,判断,11
525,讷河,11
526,第三,11
527,来源,11
528,转为,11
529,通胀,11
530,系统,11
531,分析,11
532,建筑,11
533,澡堂,11
534,区,10
535,首批,10
536,辽宁省,10
537,医务,10
538,俄罗斯,10
539,卫生部,10
540,秒变,10
541,封,10
542,娱乐,10
543,因素,10
544,明年,10
545,表现,10
546,经历,10
547,生命,10
548,官员,10
549,告诉,10
550,肯定,10
551,61,10
552,暂时,10
553,登机,10
554,作出,10
555,面对,10
556,2.53%,10
557,加拿大,10
558,标准,10
559,复苏,10
560,意大利,10
561,临时,10
562,红色,10
563,名单,10
564,河滨,10
565,城,10
566,包子,10
567,所有人,10
568,抗体,10
569,纷纷,10
570,教学,10
571,婚纱照,10
572,深圳,10
573,接触,10
574,长途,10
575,总统,10
576,抵制,10
577,发稿,10
578,普陀区,10
579,营业,10
580,焦虑,10
581,全国,10
582,居家,10
583,惨烈,10
584,辉瑞,10
585,战胜,10
586,虚假,10
587,中国籍,10
588,入关,10
589,其间,10
590,期货,10
591,京,10
592,序列,10
593,常态化,10
594,公众号,10
595,停诊,10
596,勤,10
597,紫金港,10
598,传播链,10
599,论坛,10
600,优势,10
601,监测,10
602,松江,10
603,77,10
604,学者,10
605,医科,10
606,故事,9
607,市卫,9
608,健委,9
609,专业,9
610,专家组,9
611,新区,9
612,发表,9
613,比利时,9
614,业主,9
615,发达,9
616,很快,9
617,感受,9
618,轮,9
619,公立,9
620,下调,9
621,费用,9
622,VOC,9
623,阿姆斯特丹,9
624,解释,9
625,外国人,9
626,身体,9
627,500,9
628,收跌,9
629,现象,9
630,反弹,9
631,稳定,9
632,意味着,9
633,创新,9
634,线上,9
635,游客,9
636,解除,9
637,温暖,9
638,村,9
639,抗击,9
640,2020年,9
641,减少,9
642,接近,9
643,公安局,9
644,成功,9
645,紧张,9
646,威胁,9
647,列入,9
648,老师,9
649,教室,9
650,百,9
651,严阵以待,9
652,刘国梁,9
653,对手,9
654,2021,9
655,路透社,9
656,总理,9
657,美元,9
658,皮肤病,9
659,采访,9
660,找到,9
661,乐观,9
662,三大,9
663,养蛊,9
664,贝塔,9
665,人类,9
666,依法,9
667,定点,9
668,徐州,9
669,轨迹,9
670,过程,9
671,楼,9
672,学校,9
673,单位,9
674,洗手,9
675,通风,9
676,收到,9
677,关系,9
678,苏州,9
679,小学生,9
680,1.,9
681,动态,9
682,聚焦,9
683,功能,9
684,变体,9
685,构建,9
686,团队,9
687,经验,9
688,排队,9
689,WHO,9
690,蛋白,9
691,直辖市,9
692,新疆,9
693,建设,9
694,兵团,9
695,重症病例,9
696,中东欧,9
697,撤离,8
698,休整,8
699,共计,8
700,编辑,8
701,最为,8
702,人均,8
703,演绎,8
704,接待,8
705,姜,8
706,挺,8
707,冲击,8
708,都会,8
709,危机,8
710,圣诞老人,8
711,原因,8
712,核酸单,8
713,切实,8
714,零时,8
715,医学院,8
716,推动,8
717,波,8
718,10月份,8
719,股指,8
720,传染病,8
721,效果,8
722,增长,8
723,加速,8
724,追踪,8
725,寒冬,8
726,滞留,8
727,群体,8
728,回到,8
729,80%,8
730,结婚,8
731,庄河市,8
732,运营,8
733,就诊,8
734,溯源,8
735,之际,8
736,幕,8
737,↓↓,8
738,这位,8
739,婚纱,8
740,一家,8
741,特区,8
742,莫桑比克,8
743,津巴布韦,8
744,指明,8
745,休斯敦,8
746,球员,8
747,东山,8
748,乘坐,8
749,尚未,8
750,领保,8
751,冬奥会,8
752,响应,8
753,独立,8
754,敌人,8
755,客户端,8
756,•,8
757,班,8
758,艾滋病,8
759,真实,8
760,公安,8
761,尼日利亚,8
762,院,8
763,远,8
764,模式,8
765,攻坚,8
766,股票,8
767,生物,8
768,言论,8
769,谣言,8
770,0时,8
771,讷河市,8
772,冠阳性,8
773,实行,8
774,全天,8
775,大规模,8
776,缺陷,8
777,感动,8
778,公民,8
779,毫无疑问,8
780,流感,8
781,屏障,8
782,允悲,8
783,亚欧,8
784,走低,8
785,西方,8
786,漫画,8
787,钟南山,8
788,办事处,8
789,破获,8
790,刺突,8
791,云南,8
792,分享,8
793,陷阱,8
794,巴黎,7
795,为期,7
796,第一时间,7
797,心理,7
798,[话筒,7
799,今日,7
800,喜剧,7
801,疲惫,7
802,想到,7
803,分化,7
804,家庭,7
805,负担,7
806,警惕,7
807,事件,7
808,约翰内斯堡,7
809,皇家,7
810,感到,7
811,50%,7
812,刚刚,7
813,电子,7
814,讨论,7
815,标普,7
816,道指,7
817,提升,7
818,株B.1.1.529,7
819,动态清零,7
820,建议,7
821,欢送,7
822,身边,7
823,回来,7
824,热乎,7
825,特征,7
826,登记,7
827,人山人海,7
828,警方,7
829,周末,7
830,教学楼,7
831,公园,7
832,去世,7
833,全民,7
834,逗留,7
835,河北,7
836,重视,7
837,参与,7
838,捷克,7
839,边缘,7
840,严防,7
841,外交,7
842,搞,7
843,政客,7
844,郑重,7
845,恳请,7
846,8时,7
847,采集,7
848,瞬间,7
849,传递,7
850,浪漫,7
851,感觉,7
852,广西,7
853,处罚,7
854,逻辑,7
855,条件,7
856,位于,7
857,快速,7
858,交流,7
859,股,7
860,本次,7
861,清零,7
862,最多,7
863,健康委,7
864,外地,7
865,通信,7
866,启动,7
867,有序,7
868,关联,7
869,成果,7
870,进展,7
871,助力,7
872,提示,7
873,江苏,7
874,输入,7
875,好转,7
876,招聘,7
877,齐齐哈尔,7
878,停运,7
879,接种率,7
880,谈,7
881,难以,7
882,自然,7
883,逃逸,7
884,聚餐,7
885,遵守,7
886,行政区,7
887,音乐,7
888,HIV,7
889,宪兵,7
890,「,7
891,变株,7
892,传播力,7
893,中医药,7
894,精神,7
895,密接者,7
896,自我,6
897,CAC40,6
898,法兰西,6
899,统筹,6
900,调配,6
901,组建,6
902,支,6
903,机动队,6
904,呼吸,6
905,内分泌,6
906,139,6
907,浦南,6
908,北京西路,6
909,黄益平,6
910,数字,6
911,大部分,6
912,资本,6
913,发挥,6
914,首都,6
915,原则,6
916,减轻,6
917,年轻人,6
918,美联社,6
919,教授,6
920,检出,6
921,回应,6
922,架,6
923,对此,6
924,震荡,6
925,VariantofConcern,6
926,避险,6
927,黑色,6
928,星期五,6
929,亚洲,6
930,占,6
931,返,6
932,流程,6
933,间隔,6
934,回落,6
935,通货膨胀,6
936,产业链,6
937,卫生部长,6
938,部长,6
939,早些时候,6
940,推车,6
941,上力,6
942,支援,6
943,自发,6
944,棉被,6
945,工人,6
946,取暖,6
947,杭州市,6
948,业主们,6
949,外卖,6
950,蒋,6
951,介绍,6
952,折扣,6
953,呼吁,6
954,权威,6
955,探亲,6
956,得益,6
957,墨尔本,6
958,示威,6
959,温馨,6
960,众多,6
961,武汉,6
962,留给,6
963,纪念,6
964,送到,6
965,凌晨,6
966,莱索托,6
967,处于,6
968,南区,6
969,河北省,6
970,侨胞,6
971,确保,6
972,家人,6
973,状况,6
974,外交部,6
975,总领馆,6
976,贝内特,6
977,这项,6
978,回国,6
979,小国,6
980,搞事,6
981,保德路,6
982,调剂,6
983,超声科,6
984,购物,6
985,华尔街,6
986,10%,6
987,解析,6
988,大跌,6
989,邪恶,6
990,取决于,6
991,V光,6
