id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
126,马耳他,53503,1403,40392,12634,1305,75.5%,98,477,0.9%,0,1
127,哥斯达黎加,570556,0,560709,2494,0,98.3%,0,7353,1.3%,0,1
128,哥伦比亚,5157440,8436,4970713,56785,5745,96.4%,2656,129942,2.5%,35,1
129,多哥,30163,747,26134,3781,724,86.6%,21,248,0.8%,2,1
130,秘鲁,2296831,4760,1720665,373476,4691,74.9%,0,202690,8.8%,69,1
131,斯洛伐克,844393,2995,786049,41679,0,93.1%,4453,16665,2.0%,37,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1299339,2192,1262526,24099,98,97.2%,2068,12714,1.0%,26,1
135,直布罗陀,8794,168,7798,896,143,88.7%,25,100,1.1%,0,1
136,不丹,2660,0,2650,7,0,99.6%,1,3,0.1%,0,1
137,列支敦士登,6167,42,5715,383,42,92.7%,0,69,1.1%,0,1
138,巴勒斯坦,439850,0,431776,3401,0,98.2%,0,4673,1.1%,0,1
139,南非,3458286,12978,3174037,193104,0,91.8%,13600,91145,2.6%,126,1
140,波黑,291313,842,192218,85653,828,66.0%,0,13442,4.6%,14,1
141,匈牙利,1256415,3360,1111676,105553,0,88.5%,5145,39186,3.1%,82,1
142,斯洛文尼亚,465711,1896,442208,17906,614,95.0%,1276,5597,1.2%,6,1
143,波兰,4120248,13607,3645692,376997,0,88.5%,15829,97559,2.4%,639,1
144,阿根廷,5654408,50506,5307059,230180,39852,93.9%,10619,117169,2.1%,35,1
145,智利,1806494,1812,1725159,42220,303,95.5%,1490,39115,2.2%,19,1
146,乌克兰,3672675,7029,3474931,101655,0,94.6%,8609,96089,2.6%,209,1
147,沙特阿拉伯,557082,819,542115,6089,578,97.3%,239,8878,1.6%,2,1
148,突尼斯,726706,1162,696315,4822,960,95.8%,194,25569,3.5%,8,1
149,塞内加尔,75337,185,72645,802,107,96.4%,78,1890,2.5%,0,1
150,拉脱维亚,276841,1157,261376,10888,225,94.4%,923,4577,1.7%,9,1
151,摩洛哥,963092,2034,940193,8050,1369,97.6%,660,14849,1.5%,5,1
152,约旦,1063405,1845,1018896,31856,0,95.8%,3672,12653,1.2%,33,1
153,葡萄牙,1389646,30829,1191979,178712,20288,85.8%,10523,18955,1.4%,18,1
154,安道尔,23740,299,20563,3037,299,86.6%,0,140,0.6%,0,1
155,印度尼西亚,4262994,180,4114499,4399,0,96.5%,193,144096,3.4%,6,1
156,捷克,2480736,5778,2327342,117212,5395,93.8%,315,36182,1.5%,68,1
157,多米尼加,418778,2508,407939,6592,2351,97.4%,156,4247,1.0%,1,1
158,亚美尼亚,344980,104,331692,5313,0,96.1%,211,7975,2.3%,4,1
159,爱尔兰,811840,40664,572152,233776,36874,70.5%,3790,5912,0.7%,0,1
160,卢森堡,103766,1230,94838,8013,521,91.4%,708,915,0.9%,1,1
161,厄瓜多尔,549418,4226,443880,71857,4204,80.8%,0,33681,6.1%,22,1
162,卡塔尔,250528,741,245530,4380,558,98.0%,182,618,0.2%,1,1
163,圣马力诺,8202,0,7082,1020,0,86.3%,0,100,1.2%,0,1
164,摩纳哥,5167,100,4636,493,36,89.7%,64,38,0.7%,0,1
165,冰岛,27059,0,20654,6368,0,76.3%,0,37,0.1%,0,1
166,墨西哥,3979723,8024,3307821,372474,6574,83.1%,1297,299428,7.5%,153,1
167,阿塞拜疆,616947,595,599546,9043,0,97.2%,753,8358,1.4%,12,1
168,白俄罗斯,700421,1510,693860,967,0,99.1%,1777,5594,0.8%,17,1
169,新西兰,14118,61,12870,1197,0,91.2%,90,51,0.4%,0,1
170,立陶宛,521692,1942,488674,25615,371,93.7%,1557,7403,1.4%,14,1
171,尼日利亚,242341,1126,214296,25014,614,88.4%,512,3031,1.3%,0,1
172,埃及,385575,871,320563,43260,40,83.1%,799,21752,5.6%,32,1
173,荷兰,3132745,16706,2640767,471054,0,84.3%,18475,20924,0.7%,32,1
174,爱沙尼亚,242123,1074,225059,15126,440,93.0%,630,1938,0.8%,4,1
175,丹麦,807207,17605,605795,198140,6409,75.0%,11185,3272,0.4%,11,1
176,罗马尼亚,1810342,1668,1739999,11564,174,96.1%,1456,58779,3.2%,38,1
177,北马其顿,225049,542,211846,5243,237,94.1%,298,7960,3.5%,7,1
178,挪威,394259,4018,88952,304002,4018,22.6%,0,1305,0.3%,0,1
179,格鲁吉亚,936844,2100,896868,26116,0,95.7%,2251,13860,1.5%,42,1
180,巴基斯坦,1295933,515,1256816,10184,103,97.0%,406,28933,2.2%,6,1
181,希腊,1210853,76140,1013362,176701,68969,83.7%,7017,20790,1.7%,154,1
182,阿尔及利亚,218432,390,150084,62072,145,68.7%,237,6276,2.9%,8,1
183,瑞士,1307201,18976,1014774,280143,7478,77.6%,11461,12284,0.9%,37,1
184,克罗地亚,720538,5567,678072,29895,2036,94.1%,3486,12571,1.7%,45,1
185,奥地利,1282227,3624,1237061,31417,1109,96.5%,2483,13749,1.1%,32,1
186,阿曼,305489,0,300381,992,0,98.3%,0,4116,1.3%,0,1
187,阿富汗,158107,28,145642,5109,15,92.1%,13,7356,4.7%,0,1
188,巴林,282062,530,277345,3323,422,98.3%,108,1394,0.5%,0,1
189,科威特,417135,554,411680,2987,468,98.7%,86,2468,0.6%,0,1
190,伊拉克,2093891,304,2065208,4520,0,98.6%,443,24163,1.2%,4,1
191,黎巴嫩,727930,4537,659448,59363,4522,90.6%,0,9119,1.3%,15,1
192,以色列,1383939,5600,1350172,25524,4128,97.6%,1472,8243,0.6%,0,1
193,伊朗,6195403,1703,6039171,24593,0,97.5%,2269,131639,2.1%,34,1
194,巴西,22287521,13405,21567845,100567,13251,96.8%,0,619109,2.8%,154,1
195,比利时,2105343,13876,1737727,339285,0,82.5%,14890,28331,1.3%,41,1
196,西班牙,6294745,161688,5056955,1148385,154055,80.3%,7559,89405,1.4%,74,1
197,瑞典,1314784,0,1194618,104895,0,90.9%,0,15271,1.2%,0,1
198,俄罗斯,10519733,20638,9497063,712963,0,90.3%,40692,309707,2.9%,912,1
199,英国,12937886,188124,10314726,2474536,145647,79.7%,42145,148624,1.1%,332,1
200,意大利,6125683,127000,5087297,900984,104598,83.0%,22246,137402,2.2%,156,1
201,印度,34861579,16764,34275312,104781,8959,98.3%,7585,481486,1.4%,220,1
202,菲律宾,2847486,2719,2778567,17374,2461,97.6%,127,51545,1.8%,131,1
203,芬兰,260292,11334,46000,212728,11324,17.7%,0,1564,0.6%,10,1
204,斯里兰卡,587245,499,560494,11772,301,95.4%,181,14979,2.6%,17,1
205,柬埔寨,120507,6,116929,566,0,97.0%,10,3012,2.5%,0,1
206,尼泊尔,828773,224,812210,4969,8,98.0%,212,11594,1.4%,4,1
207,加拿大,2183527,39836,1883573,269635,26358,86.3%,13446,30319,1.4%,32,1
208,德国,7176448,27189,6418300,645392,0,89.4%,50600,112756,1.6%,254,1
209,越南,1746092,36383,1358276,355206,0,77.8%,52744,32610,1.9%,517,1
210,法国,9972800,206243,8091103,1757956,150904,81.1%,55159,123741,1.2%,180,1
211,美国,55696500,595957,41502739,13346856,535115,74.5%,59369,846905,1.5%,1473,1
212,澳大利亚,430824,32879,255513,173059,28133,59.3%,4730,2252,0.5%,16,1
213,马来西亚,2758086,3997,2685378,41221,3963,97.4%,0,31487,1.1%,34,1
214,日本,1734078,490,1712174,3512,299,98.7%,191,18392,1.1%,0,1
215,新加坡,279405,311,275709,2868,37,98.7%,273,828,0.3%,1,1
216,泰国,2226446,3111,2171809,32929,0,97.5%,3241,21708,1.0%,26,1
