id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
52,尼日尔,7961,301,7120,561,188,89.4%,110,280,3.5%,3,1
53,乍得,6183,0,4874,1125,0,78.8%,0,184,3.0%,0,1
54,萨尔瓦多,122234,0,115955,2452,0,94.9%,0,3827,3.1%,0,1
55,尼加拉瓜,17526,0,4225,13088,0,24.1%,0,213,1.2%,0,1
56,斐济,57257,1608,51481,5067,1429,89.9%,174,709,1.2%,5,1
57,毛里求斯,24051,76,22263,1026,36,92.6%,40,762,3.2%,0,1
58,赞比亚,282904,3300,251631,27461,0,88.9%,5213,3812,1.3%,8,1
59,吉布提,14084,87,13492,403,75,95.8%,12,189,1.3%,0,1
60,吉尔吉斯斯坦,185867,193,180281,2768,136,97.0%,55,2818,1.5%,2,1
61,巴巴多斯,31499,407,28413,2820,383,90.2%,23,266,0.8%,1,1
62,黑山,187825,4605,164057,21334,1977,87.3%,2622,2434,1.3%,6,1
63,冈比亚,10792,0,9798,651,0,90.8%,0,343,3.2%,0,1
64,格陵兰岛,4499,591,2761,1737,321,61.4%,270,1,0.0%,0,1
65,贝宁,25522,0,24823,538,0,97.3%,0,161,0.6%,0,1
66,索马里,24261,0,13182,9744,0,54.3%,0,1335,5.5%,0,1
67,坦桑尼亚,30564,0,183,29641,0,0.6%,0,740,2.4%,0,1
68,利比里亚,6851,0,5747,817,0,83.9%,0,287,4.2%,0,1
69,圭亚那合作共和国,44245,844,37930,5248,813,85.7%,29,1067,2.4%,2,1
70,马约特,28134,3463,2964,24984,3463,10.5%,0,186,0.7%,0,1
71,巴哈马,27122,421,21993,4412,392,81.1%,29,717,2.6%,0,1
72,乌兹别克斯坦,200341,214,197073,1774,109,98.4%,101,1494,0.7%,4,1
73,瓜德罗普,59355,0,2250,56354,0,3.8%,0,751,1.3%,0,1
74,开曼群岛,10618,0,7136,3470,0,67.2%,0,12,0.1%,0,1
75,刚果（布）,21844,567,18925,2549,466,86.6%,100,370,1.7%,1,1
76,中非共和国,12454,0,6859,5494,0,55.1%,0,101,0.8%,0,1
77,塞舌尔,26968,0,24347,2487,0,90.3%,0,134,0.5%,0,1
78,赤道几内亚,14401,525,13430,794,517,93.3%,6,177,1.2%,2,1
79,纳米比亚,151957,440,136908,11344,0,90.1%,1812,3705,2.4%,7,1
80,卢旺达,120374,1079,45522,73479,1079,37.8%,0,1373,1.1%,0,1
81,斯威士兰,67240,150,63604,2304,0,94.6%,608,1332,2.0%,3,1
82,毛里塔尼亚,48105,1211,39643,7577,1147,82.4%,63,885,1.8%,1,1
83,阿鲁巴,26867,912,21299,5387,484,79.3%,428,181,0.7%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,57339,751,49103,7040,746,85.6%,4,1196,2.1%,1,1
86,库拉索,27915,964,19396,8326,841,69.5%,122,193,0.7%,1,1
87,圣卢西亚,14654,240,13351,997,218,91.1%,21,306,2.1%,1,1
88,圣文森特和格林纳丁斯,6247,0,5421,742,0,86.8%,0,84,1.3%,0,1
89,安提瓜和巴布达,4844,0,4111,614,0,84.9%,0,119,2.5%,0,1
90,危地马拉,635613,3883,609753,9742,3337,95.9%,542,16118,2.5%,4,1
91,乌拉圭,443436,6104,403924,33323,5403,91.1%,699,6189,1.4%,2,1
92,委内瑞拉,446841,401,436508,4981,81,97.7%,317,5352,1.2%,3,1
93,苏丹,47443,0,38714,5389,0,81.6%,0,3340,7.0%,0,1
94,几内亚,34444,0,30655,3392,0,89.0%,0,397,1.2%,0,1
95,埃塞俄比亚,443339,2163,361567,74752,1045,81.6%,1111,7020,1.6%,7,1
96,哈萨克斯坦,995351,1857,963234,19070,1853,96.8%,0,13047,1.3%,4,1
97,肯尼亚,310797,0,262133,43239,0,84.3%,0,5425,1.7%,0,1
98,特立尼达和多巴哥,96555,974,75804,17704,956,78.5%,0,3047,3.2%,18,1
99,加蓬,43939,1299,38590,5054,636,87.8%,658,295,0.7%,5,1
100,加纳,149367,0,134385,13663,0,90.0%,0,1319,0.9%,0,1
101,法属波利尼西亚,46534,0,33500,12398,0,72.0%,0,636,1.4%,0,1
102,古巴,974687,1946,959678,6683,1415,98.5%,531,8326,0.9%,0,1
103,留尼汪岛,85960,0,72447,13094,0,84.3%,0,419,0.5%,0,1
104,科特迪瓦,76732,606,65721,10278,76,85.7%,528,733,1.0%,2,1
105,洪都拉斯,381254,371,126810,244000,69,33.3%,300,10444,2.7%,2,1
106,玻利维亚,671832,0,548662,103213,0,81.7%,0,19957,3.0%,0,1
107,圣马丁岛,6692,467,5140,1477,288,76.8%,179,75,1.1%,0,1
108,圣巴泰勒米岛,2363,0,462,1895,0,19.6%,0,6,0.3%,0,1
109,牙买加,101056,1269,66236,32325,1266,65.5%,0,2495,2.5%,3,1
110,土耳其,9916725,63214,9281458,551738,33860,93.6%,29197,83529,0.8%,157,1
111,刚果（金）,80175,0,50930,28020,0,63.5%,0,1225,1.5%,0,1
112,巴拿马,522249,5043,480613,34178,4128,92.0%,911,7458,1.4%,4,1
113,蒙古国,394480,1040,313256,79152,1038,79.4%,0,2072,0.5%,2,1
114,布基纳法索,19360,241,17489,1538,95,90.3%,146,333,1.7%,0,1
115,塞浦路斯,201360,5244,124370,76336,5244,61.8%,0,654,0.3%,0,1
116,文莱,15597,65,15350,149,46,98.4%,19,98,0.6%,0,1
117,马提尼克,50005,0,104,49113,0,0.2%,0,788,1.6%,0,1
118,法属圭亚那,55980,2170,11254,44383,2169,20.1%,0,343,0.6%,1,1
119,法罗群岛,6855,0,5533,1307,0,80.7%,0,15,0.2%,0,1
120,阿尔巴尼亚,218487,1745,202967,12283,1467,92.9%,278,3237,1.5%,0,1
121,孟加拉国,1592209,1116,1550688,13422,961,97.4%,154,28099,1.8%,1,1
122,保加利亚,778701,5524,619919,127266,4752,79.6%,676,31516,4.0%,96,1
123,摩尔多瓦,379901,668,364095,5450,381,95.8%,276,10356,2.7%,11,1
124,马尔代夫,97668,281,94091,3313,178,96.3%,103,264,0.3%,0,1
125,巴拉圭,475686,1664,449002,10014,1535,94.4%,125,16670,3.5%,4,1
126,马耳他,59823,762,44309,15027,0,74.1%,1107,487,0.8%,2,1
127,哥斯达黎加,584547,3153,561829,15346,2998,96.1%,153,7372,1.3%,2,1
128,哥伦比亚,5300032,26190,5029052,140692,15479,94.9%,10652,130288,2.5%,59,1
129,多哥,33915,522,26806,6856,419,79.0%,103,253,0.7%,0,1
130,秘鲁,2358685,12833,1720665,435001,12786,73.0%,0,203019,8.6%,47,1
131,斯洛伐克,862962,3031,808696,37304,1945,93.7%,1049,16962,2.0%,37,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1342646,7652,1271890,57866,6379,94.7%,1250,12890,1.0%,23,1
135,直布罗陀,9718,118,8199,1419,41,84.4%,77,100,1.0%,0,1
136,不丹,2760,7,2654,103,7,96.2%,0,3,0.1%,0,1
137,列支敦士登,6658,61,6064,523,61,91.1%,0,71,1.1%,0,1
138,巴勒斯坦,441701,0,433657,3335,0,98.2%,0,4709,1.1%,0,1
139,南非,3521572,9259,3281447,147754,0,93.2%,12380,92371,2.6%,140,1
140,波黑,297333,0,192218,91547,0,64.6%,0,13568,4.6%,0,1
141,匈牙利,1282957,0,1137648,105529,0,88.7%,0,39780,3.1%,0,1
142,斯洛文尼亚,490784,4510,450406,34723,3419,91.8%,1085,5655,1.2%,6,1
143,波兰,4213197,10897,3722575,390880,0,88.4%,12542,99742,2.4%,292,1
144,阿根廷,6237525,110533,5516499,603561,66958,88.4%,43533,117465,1.9%,42,1
145,智利,1825417,4346,1739119,47047,2581,95.3%,1746,39251,2.2%,19,1
146,乌克兰,3702473,3195,3511269,93965,1177,94.8%,1942,97239,2.6%,76,1
147,沙特阿拉伯,575293,3068,545771,20630,2273,94.9%,793,8892,1.5%,2,1
148,突尼斯,741259,2469,698457,17147,2117,94.2%,339,25655,3.5%,13,1
149,塞内加尔,78624,689,73685,3043,518,93.7%,170,1896,2.4%,1,1
150,拉脱维亚,287851,1815,266728,16465,748,92.7%,1059,4658,1.6%,8,1
151,摩洛哥,997121,13492,950409,31808,9351,95.3%,4120,14904,1.5%,21,1
152,约旦,1077432,3425,1038565,26011,0,96.4%,3422,12856,1.2%,46,1
153,葡萄牙,1613427,38734,1336014,258322,6800,82.8%,31917,19091,1.2%,17,1
154,安道尔,26408,1119,21905,4362,725,82.9%,394,141,0.5%,0,1
155,印度尼西亚,4265666,479,4115747,5792,298,96.5%,175,144127,3.4%,6,1
156,捷克,2528146,6696,2397102,94454,0,94.8%,16593,36590,1.4%,51,1
157,多米尼加,451185,12168,415448,31482,6549,92.1%,5616,4255,0.9%,3,1
158,亚美尼亚,345855,195,332886,4968,28,96.3%,165,8001,2.3%,2,1
159,爱尔兰,956720,48048,604903,345865,44045,63.2%,4003,5952,0.6%,0,1
160,卢森堡,112203,1905,97515,13766,1322,86.9%,582,922,0.8%,1,1
161,厄瓜多尔,559950,0,443880,82371,0,79.3%,0,33699,6.0%,0,1
162,卡塔尔,266962,3192,247553,18791,2834,92.7%,358,618,0.2%,0,1
163,圣马力诺,9095,608,7574,1418,296,83.3%,311,103,1.1%,1,1
164,摩纳哥,5855,127,5303,510,0,90.6%,156,42,0.7%,0,1
165,冰岛,36447,0,26247,10161,0,72.0%,0,39,0.1%,0,1
166,墨西哥,4113789,28023,3335959,477527,23203,81.1%,4652,300303,7.3%,168,1
167,阿塞拜疆,620679,630,605058,7184,103,97.5%,521,8437,1.4%,6,1
168,白俄罗斯,707714,1184,700871,1144,0,99.0%,1243,5699,0.8%,14,1
169,新西兰,14673,0,13535,1087,0,92.2%,0,51,0.3%,0,1
170,立陶宛,542304,3366,499793,34968,138,92.2%,3208,7543,1.4%,20,1
171,尼日利亚,247775,814,218427,26277,487,88.2%,323,3071,1.2%,4,1
172,埃及,391945,821,326265,43742,0,83.2%,939,21938,5.6%,27,1
173,荷兰,3310662,27890,2807582,482007,8143,84.8%,19739,21073,0.6%,8,1
174,爱沙尼亚,252517,1647,229667,20895,162,91.0%,1482,1955,0.8%,3,1
175,丹麦,924949,11604,682037,239541,2022,73.7%,9554,3371,0.4%,28,1
176,罗马尼亚,1839825,6036,1758184,22644,4187,95.6%,1823,58997,3.2%,26,1
177,北马其顿,232068,1171,214506,9539,957,92.4%,204,8023,3.5%,10,1
178,挪威,440184,6160,88952,349882,6160,20.2%,0,1350,0.3%,0,1
179,格鲁吉亚,959874,2622,912443,33244,1468,95.1%,1126,14187,1.5%,28,1
180,巴基斯坦,1304058,1345,1258657,16432,1098,96.5%,246,28969,2.2%,1,1
181,希腊,1489024,29334,1053684,414012,25290,70.8%,3966,21328,1.4%,78,1
182,阿尔及利亚,221742,491,152116,63296,190,68.6%,294,6330,2.9%,7,1
183,瑞士,1476524,0,1089610,374489,0,73.8%,0,12425,0.8%,3,1
184,克罗地亚,758272,8817,703189,42242,3576,92.7%,5205,12841,1.7%,36,1
185,奥地利,1339421,7405,1255816,69757,4883,93.8%,2508,13848,1.0%,14,1
186,阿曼,307722,0,300964,2640,0,97.8%,0,4118,1.3%,0,1
187,阿富汗,158309,9,145780,5160,0,92.1%,9,7369,4.7%,1,1
188,巴林,290878,1515,279263,10218,1162,96.0%,351,1397,0.5%,2,1
189,科威特,430920,2645,413309,15140,2398,95.9%,247,2471,0.6%,0,1
190,伊拉克,2096806,316,2067134,5472,134,98.6%,180,24200,1.2%,2,1
191,黎巴嫩,769400,7974,675895,84238,5980,87.8%,1975,9267,1.2%,19,1
192,以色列,1494268,5104,1370799,115210,3373,91.7%,1731,8259,0.6%,0,1
193,伊朗,6204925,701,6050483,22595,0,97.5%,1526,131847,2.1%,26,1
194,巴西,22499525,54900,21626836,252708,54752,96.1%,0,619981,2.8%,148,1
195,比利时,2231686,24694,1851338,351889,13820,83.0%,10861,28459,1.3%,13,1
196,西班牙,7164906,242440,5145880,1929092,220684,71.8%,21659,89934,1.3%,97,1
197,瑞典,1416650,0,1213843,187476,0,85.7%,0,15331,1.1%,0,1
198,俄罗斯,10650849,16568,9686912,647774,0,90.9%,20449,316163,3.0%,796,1
199,英国,14333794,178163,10722342,3461395,130014,74.8%,47920,150057,1.0%,229,1
200,意大利,7281297,108297,5323523,1818893,80492,73.1%,27582,138881,1.9%,223,1
201,印度,35528004,141986,34453603,590611,100806,97.0%,40895,483790,1.4%,285,1
202,菲律宾,2965447,26211,2785183,128114,24648,93.9%,1299,52150,1.8%,264,1
203,芬兰,305522,0,46000,257884,0,15.1%,0,1638,0.5%,0,1
204,斯里兰卡,591231,1168,566936,9183,0,95.9%,5379,15112,2.6%,29,1
205,柬埔寨,120621,27,117014,592,15,97.0%,12,3015,2.5%,0,1
206,尼泊尔,831748,696,814006,6140,399,97.9%,297,11602,1.4%,0,1
207,加拿大,2514464,44320,2075844,407877,11473,82.6%,32763,30743,1.2%,84,1
208,德国,7500818,41547,6713100,673066,13412,89.5%,27900,114652,1.5%,235,1
209,越南,1876394,16553,1488038,354239,7323,79.3%,8990,34117,1.8%,240,1
210,法国,11815121,328214,8500501,3189272,269678,71.9%,58343,125348,1.1%,193,1
211,美国,60954028,900310,42221173,17873809,814754,69.3%,83053,859046,1.4%,2503,1
212,澳大利亚,977444,115402,378338,596739,88678,38.7%,26701,2367,0.2%,23,1
213,马来西亚,2783331,3381,2711900,39776,0,97.4%,3447,31655,1.1%,16,1
214,日本,1758462,8471,1713953,26108,8083,97.5%,386,18401,1.0%,2,1
215,新加坡,284802,777,278433,5532,775,97.8%,0,837,0.3%,2,1
216,泰国,2269550,8263,2193867,53858,5384,96.7%,2865,21825,1.0%,14,1
