id,type,address,lon,lat
1,high_risk,河南省许昌市禹州市韩城街道焦寨社区,113.4485748699384,34.17074613391557
2,mid_risk,陕西省西安市碑林区文艺路街道,108.96528298496412,34.24669686544228
3,mid_risk,河南省安阳市滑县锦和街道锦和书苑人才公寓,114.54192110105663,35.54050724618577
4,mid_risk,河南省安阳市文峰区和园小区一期4号楼1单元,114.39457114994944,36.06201961268619
5,mid_risk,河南省郑州市中原区中原西路街道万达社区中原万达小区东院,113.60873250168466,34.75080909144788
6,mid_risk,陕西省西安市曲江新区中海凯旋门社区,108.99859978887093,34.215528046425305
7,high_risk,河南省许昌市禹州市张得镇寨外村,113.43475012780094,34.09589404731228
8,mid_risk,陕西省西安市灞桥区纺织城街道,109.07077145015357,34.27479078794023
9,mid_risk,陕西省西安市航天基地上元郡社区,108.96411581661499,34.16532591694652
10,mid_risk,陕西省西安市碑林区太乙路街道,108.97586798827984,34.252202065652355
11,mid_risk,广东省深圳市龙岗区吉华街道水径社区西环路2号富辰公寓,114.11912138104523,22.61455567086255
12,mid_risk,河南省郑州市二七区建中街办事处永安社区保全街28号院,113.66256884920315,34.73791984830912
13,high_risk,河南省许昌市禹州市梁北镇,113.45176906467078,34.127041887332105
14,mid_risk,陕西省西安市西咸新区沣西新城马王街道,108.66437103065657,34.1966680672445
15,mid_risk,陕西省西安市新城区韩森寨街道,109.02880046079417,34.25713761539783
16,high_risk,河南省许昌市禹州市钧台街道四季花城（西院）,113.47261702877691,34.179867049192694
17,mid_risk,陕西省西安市莲湖区土门街道,108.8953963434072,34.26488814736566
18,mid_risk,河南省郑州市中原区绿东村办事处电缆社区69号院,113.61823001635001,34.746397992029564
19,mid_risk,陕西省西安市灞桥区红旗街道,109.06226422748243,34.24918210957403
20,high_risk,河南省许昌市禹州市颍川街道塔湾街安泰煤业公司家属院,113.49168365305674,34.14878352264888
21,mid_risk,陕西省西安市碑林区柏树林街道,108.97158603540542,34.261326468009116
22,mid_risk,陕西省西安市长安区韦曲街道,108.94122860917068,34.164915878664615
23,mid_risk,陕西省西安市雁塔区大雁塔街道,108.97230063743861,34.23179735056136
24,mid_risk,陕西省西安市雁塔区电子城街道,108.92589803750684,34.20944812649563
25,high_risk,陕西省西安市雁塔区长延堡街道,108.93648654421405,34.21254169045658
