id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
24,塞拉利昂,7637,9,4393,3119,9,57.5%,0,125,1.6%,0,1
25,博茨瓦纳,257167,1126,249082,5492,807,96.9%,311,2593,1.0%,8,1
26,百慕大,11058,137,10628,311,-160,96.1%,296,119,1.1%,1,1
27,英属维尔京群岛,5839,0,2649,3139,0,45.4%,0,51,0.9%,0,1
28,安圭拉,2436,52,2406,21,-14,98.8%,65,9,0.4%,1,1
29,格林纳达,12886,10,12251,424,-123,95.1%,133,211,1.6%,0,1
30,圣基茨和尼维斯,5488,8,5275,175,0,96.1%,8,38,0.7%,0,1
31,特克斯和凯科斯群岛,5789,0,5637,117,-17,97.4%,17,35,0.6%,0,1
32,几内亚比绍,7802,0,6850,794,0,87.8%,0,158,2.0%,0,1
33,马里,30227,10,27019,2493,-173,89.4%,183,715,2.4%,0,1
34,利比亚,456276,3326,404584,45605,409,88.7%,2910,6087,1.3%,7,1
35,老挝,137103,383,7660,128866,380,5.6%,0,577,0.4%,3,1
36,伯利兹,54516,635,48206,5679,-1015,88.4%,1649,631,1.2%,1,1
37,缅甸,539554,0,514434,5810,0,95.3%,0,19310,3.6%,0,1
38,多米尼克,10073,0,9096,924,0,90.3%,0,53,0.5%,0,1
39,莫桑比克,224434,8,217479,4770,-247,96.9%,255,2185,1.0%,0,1
40,叙利亚,52119,90,41237,7868,-242,79.1%,329,3014,5.8%,3,1
41,马恩岛,21983,29,21340,570,29,97.1%,0,73,0.3%,0,1
42,巴布亚新几内亚,37788,398,36050,1141,286,95.4%,112,597,1.6%,0,1
43,厄立特里亚,9651,7,9403,147,-9,97.4%,16,101,1.0%,0,1
44,乌干达,162375,67,99469,59343,35,61.3%,30,3563,2.2%,2,1
45,安哥拉,98424,45,96069,459,-93,97.6%,138,1896,1.9%,0,1
46,东帝汶,20748,247,19790,836,225,95.4%,22,122,0.6%,0,1
47,新喀里多尼亚,32895,2353,19266,13345,-361,58.6%,2714,284,0.9%,0,1
48,马达加斯加,61434,0,54687,5440,0,89.0%,0,1307,2.1%,0,1
49,津巴布韦,230740,201,221983,3390,-550,96.2%,747,5367,2.3%,4,1
50,佛得角,55811,17,55264,149,8,99.0%,8,398,0.7%,1,1
51,蒙特塞拉特,163,0,161,0,0,98.8%,0,2,1.2%,0,1
52,海地,29879,117,24951,4122,24,83.5%,93,806,2.7%,0,1
53,尼日尔,8696,5,8200,193,-17,94.3%,21,303,3.5%,1,1
54,乍得,7214,59,4874,2150,59,67.6%,0,190,2.6%,0,1
55,萨尔瓦多,135109,0,120327,10822,-10,89.1%,0,3960,2.9%,10,1
56,尼加拉瓜,17791,0,4225,13348,0,23.7%,0,218,1.2%,0,1
57,斐济,63356,0,60937,1606,0,96.2%,0,813,1.3%,0,1
58,毛里求斯,27191,0,25684,745,0,94.5%,0,762,2.8%,0,1
59,赞比亚,307636,319,301120,2583,97,97.9%,222,3933,1.3%,0,1
60,吉布提,15525,15,15306,30,0,98.6%,15,189,1.2%,0,1
61,吉尔吉斯斯坦,199714,98,191679,5122,-214,96.0%,308,2913,1.5%,4,1
62,巴巴多斯,49372,419,36626,12458,175,74.2%,244,288,0.6%,0,1
63,黑山,224368,906,217676,4079,-400,97.0%,1294,2613,1.2%,12,1
64,冈比亚,11880,0,11461,55,0,96.5%,0,364,3.1%,0,1
65,格陵兰岛,10821,0,2761,8054,0,25.5%,0,6,0.1%,0,1
66,贝宁,26498,0,25506,829,0,96.3%,0,163,0.6%,0,1
67,索马里,26203,136,13182,11681,131,50.3%,0,1340,5.1%,5,1
68,坦桑尼亚,33230,0,183,32258,0,0.6%,0,789,2.4%,0,1
69,利比里亚,7346,70,5747,1309,70,78.2%,0,290,3.9%,0,1
70,圭亚那合作共和国,61734,16,56376,4173,-304,91.3%,319,1185,1.9%,1,1
71,马约特,36517,43,2964,33366,43,8.1%,0,187,0.5%,0,1
72,巴哈马,32833,29,25181,6899,12,76.7%,17,753,2.3%,0,1
73,乌兹别克斯坦,231179,773,213736,15851,297,92.5%,474,1592,0.7%,2,1
74,瓜德罗普,113966,0,2250,110921,0,2.0%,0,795,0.7%,0,1
75,开曼群岛,15934,0,8553,7365,-1,53.7%,0,16,0.1%,1,1
76,刚果（布）,23792,87,20178,3239,83,84.8%,0,375,1.6%,4,1
77,中非共和国,14023,0,6859,7054,0,48.9%,0,110,0.8%,0,1
78,塞舌尔,38120,0,36737,1226,0,96.4%,0,157,0.4%,0,1
79,赤道几内亚,15850,5,15539,129,-13,98.0%,18,182,1.1%,0,1
80,纳米比亚,156482,111,148048,4452,109,94.6%,0,3982,2.5%,2,1
81,卢旺达,129177,16,45522,82208,15,35.2%,0,1447,1.1%,1,1
82,斯威士兰,68661,26,67047,234,-36,97.6%,62,1380,2.0%,0,1
83,毛里塔尼亚,58508,32,56858,681,-137,97.2%,167,969,1.7%,2,1
84,阿鲁巴,33377,26,33033,148,-28,99.0%,54,196,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,76239,358,49301,25650,355,64.7%,1,1288,1.7%,2,1
87,库拉索,37966,45,36494,1225,-56,96.1%,100,247,0.7%,1,1
88,圣卢西亚,21768,22,19365,2061,-1077,89.0%,1099,342,1.6%,0,1
89,圣文森特和格林纳丁斯,6709,3,6396,214,-176,95.3%,179,99,1.5%,0,1
90,安提瓜和巴布达,6853,0,6400,322,0,93.4%,0,131,1.9%,0,1
91,危地马拉,716082,981,655533,44022,-956,91.5%,1929,16527,2.3%,8,1
92,乌拉圭,741454,6968,673198,61580,-232,90.8%,7181,6676,0.9%,19,1
93,委内瑞拉,499537,1694,477765,16268,-512,95.6%,2198,5504,1.1%,8,1
94,苏丹,59294,320,40329,15333,304,68.0%,0,3632,6.1%,16,1
95,几内亚,36281,11,32614,3235,-21,89.9%,32,432,1.2%,0,1
96,埃塞俄比亚,466840,138,404770,54685,-3243,86.7%,3371,7385,1.6%,10,1
97,哈萨克斯坦,1279842,5657,1188471,77974,-14162,92.9%,19794,13397,1.0%,25,1
98,肯尼亚,322214,0,296237,20356,0,91.9%,0,5621,1.7%,0,1
99,特立尼达和多巴哥,116769,573,91414,21869,566,78.3%,0,3486,3.0%,7,1
100,加蓬,47362,115,43264,3796,-292,91.3%,407,302,0.6%,0,1
101,加纳,157751,105,155322,1010,-97,98.5%,198,1419,0.9%,4,1
102,法属波利尼西亚,50579,0,33500,16443,0,66.2%,0,636,1.3%,0,1
103,古巴,1055927,1349,1040687,6793,4,98.6%,1341,8447,0.8%,4,1
104,留尼汪岛,256787,0,216172,40050,0,84.2%,0,565,0.2%,0,1
105,科特迪瓦,80976,18,78757,1432,-64,97.3%,81,787,1.0%,1,1
106,洪都拉斯,402329,1352,127289,264481,1349,31.6%,0,10559,2.6%,3,1
107,玻利维亚,874906,3157,730533,123202,-7096,83.5%,10211,21171,2.4%,42,1
108,圣马丁岛,9439,11,8940,417,-34,94.7%,44,82,0.9%,1,1
109,圣巴泰勒米岛,3435,0,462,2967,0,13.4%,0,6,0.2%,0,1
110,牙买加,126350,229,71818,51833,41,56.8%,184,2699,2.1%,4,1
111,土耳其,12446111,96514,11579338,777562,13004,93.0%,83274,89211,0.7%,236,1
112,刚果（金）,85686,176,50930,33440,138,59.4%,0,1316,1.5%,38,1
113,巴拿马,732207,1614,690558,33763,-4592,94.3%,6190,7886,1.1%,16,1
114,蒙古国,451823,1100,313256,136433,1096,69.3%,0,2134,0.5%,4,1
115,布基纳法索,20685,6,20245,65,-15,97.9%,18,375,1.8%,3,1
116,塞浦路斯,277864,0,124370,152738,0,44.8%,0,756,0.3%,0,1
117,文莱,18404,252,16229,2077,201,88.2%,51,98,0.5%,0,1
118,马提尼克,101298,0,104,100340,0,0.1%,0,854,0.8%,0,1
119,法属圭亚那,76893,264,11254,65256,264,14.6%,0,383,0.5%,0,1
120,法罗群岛,25625,354,7693,17912,354,30.0%,0,20,0.1%,0,1
121,阿尔巴尼亚,265716,251,250429,11894,-1002,94.2%,1246,3393,1.3%,7,1
122,孟加拉国,1879255,8354,1622857,227728,-2489,86.4%,10800,28670,1.5%,43,1
123,保加利亚,1011588,8012,715602,261942,2054,70.7%,5782,34044,3.4%,176,1
124,摩尔多瓦,471524,1511,414014,46707,-1591,87.8%,3094,10803,2.3%,8,1
125,马尔代夫,153415,1576,136749,16381,-395,89.1%,1969,285,0.2%,2,1
126,巴拉圭,612893,2260,543945,51244,-3320,88.8%,5532,17704,2.9%,48,1
127,马耳他,69361,186,66148,2643,-100,95.4%,286,570,0.8%,0,1
128,哥斯达黎加,739844,11737,585448,146684,7837,79.1%,3847,7712,1.0%,53,1
129,哥伦比亚,5985516,9080,5781436,67883,890,96.6%,7955,136197,2.3%,235,1
130,多哥,36612,12,34112,2230,-192,93.2%,203,270,0.7%,1,1
131,秘鲁,3384546,9406,1720665,1456569,9276,50.8%,0,207312,6.1%,130,1
132,斯洛伐克,1146260,19240,911546,216719,11113,79.5%,8105,17995,1.6%,22,1
133,喀麦隆,117676,958,106050,9719,931,90.1%,0,1907,1.6%,27,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1793554,13772,1503970,275471,-2627,83.9%,16340,14113,0.8%,59,1
136,直布罗陀,13912,172,12700,1111,29,91.3%,143,101,0.7%,0,1
137,不丹,6459,159,4220,2235,-253,65.3%,412,4,0.1%,0,1
138,列支敦士登,9872,108,9447,351,-1,95.7%,109,74,0.7%,0,1
139,巴勒斯坦,541032,6281,481241,54864,-590,88.9%,6856,4927,0.9%,15,1
140,南非,3626014,1228,3488980,40745,-983,96.2%,2025,96289,2.7%,186,1
141,波黑,358398,1468,192218,151324,1412,53.6%,0,14856,4.1%,56,1
142,匈牙利,1671547,7053,1400137,229240,-114,83.8%,7073,42170,2.5%,94,1
143,斯洛文尼亚,811174,11219,619019,186146,-1621,76.3%,12821,6009,0.7%,19,1
144,波兰,5224144,35960,4373899,743351,-7898,83.7%,43571,106894,2.0%,287,1
145,阿根廷,8648075,25406,8255983,268865,-27740,95.5%,52887,123227,1.4%,259,1
146,智利,2431845,0,1789350,602408,73,73.6%,0,40087,1.6%,0,1
147,乌克兰,4380047,34353,3713348,564812,18905,84.8%,15193,101887,2.3%,255,1
148,沙特阿拉伯,715974,3330,674244,32771,-136,94.2%,3464,8959,1.3%,2,1
149,突尼斯,950575,1278,850452,73299,-8428,89.5%,9692,26824,2.8%,14,1
150,塞内加尔,85256,19,82463,837,-241,96.7%,260,1956,2.3%,0,1
151,拉脱维亚,464895,11144,334695,125231,7186,72.0%,3949,4969,1.1%,9,1
152,摩洛哥,1149582,2339,1109934,23991,-3569,96.6%,5844,15657,1.4%,64,1
153,约旦,1374453,44346,1198418,162653,25575,87.2%,18709,13382,1.0%,62,1
154,葡萄牙,2963747,30757,2343448,599997,-8150,79.1%,38863,20302,0.7%,44,1
155,安道尔,36808,209,34223,2438,209,93.0%,0,147,0.4%,0,1
156,印度尼西亚,4580093,37492,4202312,233062,26701,91.8%,10708,144719,3.2%,83,1
157,捷克,3311152,29677,2968509,305031,-7302,89.7%,36908,37612,1.1%,71,1
158,多米尼加,564467,1044,555583,4552,266,98.4%,774,4332,0.8%,4,1
159,亚美尼亚,396885,2486,359456,29321,-699,90.6%,3180,8108,2.0%,5,1
160,爱尔兰,1224862,3780,971876,246758,-17604,79.3%,21384,6228,0.5%,0,1
161,卢森堡,170100,3030,142030,27104,-5052,83.5%,8076,966,0.6%,6,1
162,厄瓜多尔,769149,2751,443880,290530,2742,57.7%,0,34739,4.5%,9,1
163,卡塔尔,347365,0,335257,11455,0,96.5%,0,653,0.2%,0,1
164,圣马力诺,13571,687,12258,1204,-439,90.3%,1126,109,0.8%,0,1
165,摩纳哥,8880,38,8548,286,-50,96.3%,88,46,0.5%,0,1
166,冰岛,79511,1310,68350,11111,-499,86.0%,1809,50,0.1%,0,1
167,墨西哥,5167110,9242,4374580,482646,-23035,84.7%,32071,309884,6.0%,206,1
168,阿塞拜疆,710366,7032,653797,47649,1725,92.0%,5285,8920,1.3%,22,1
169,白俄罗斯,788934,5674,775634,7125,591,98.3%,5067,6175,0.8%,16,1
170,新西兰,18503,265,15415,3035,173,83.3%,92,53,0.3%,0,1
171,立陶宛,776794,8605,663334,105429,-9169,85.4%,17759,8031,1.0%,15,1
172,尼日利亚,253838,53,230211,20488,34,90.7%,19,3139,1.2%,0,1
173,埃及,444117,2272,377600,43464,68,85.0%,2147,23053,5.2%,57,1
174,荷兰,5350037,0,3321810,2006891,4,62.1%,0,21336,0.4%,0,1
175,爱沙尼亚,391849,6282,282941,106833,5123,72.2%,1149,2075,0.5%,10,1
176,丹麦,1994130,47039,1421318,568885,3315,71.3%,43706,3927,0.2%,18,1
177,罗马尼亚,2455048,36269,2017188,376944,9142,82.2%,26934,60916,2.5%,193,1
178,北马其顿,280594,690,259898,12072,-7,92.6%,676,8624,3.1%,21,1
179,挪威,937321,17652,88952,846902,17652,9.5%,0,1467,0.2%,0,1
180,格鲁吉亚,1375615,24616,1141231,219033,6341,83.0%,18221,15351,1.1%,54,1
181,巴基斯坦,1470161,2799,1354298,86262,-2024,92.1%,4786,29601,2.0%,37,1
182,希腊,2090383,42534,1843711,222340,4849,88.2%,37447,24332,1.2%,238,1
183,阿尔及利亚,259088,502,172575,79846,-46,66.6%,540,6667,2.6%,8,1
184,瑞士,2449791,26521,1527514,909343,8716,62.4%,17780,12934,0.5%,25,1
185,克罗地亚,990595,5545,932884,43467,-1111,94.2%,6606,14244,1.4%,50,1
186,奥地利,2111314,27087,1754145,342898,-7521,83.1%,34583,14271,0.7%,25,1
187,阿曼,356900,2303,329747,22965,763,92.4%,1532,4188,1.2%,8,1
188,阿富汗,167739,815,147215,13070,667,87.8%,136,7454,4.4%,12,1
189,巴林,435244,7042,372847,60981,255,85.7%,6784,1416,0.3%,3,1
190,科威特,587102,4294,532926,51663,-729,90.8%,5022,2513,0.4%,1,1
191,伊拉克,2258844,5360,2161362,72912,-1767,95.7%,7100,24570,1.1%,27,1
192,黎巴嫩,984607,6351,682977,291880,6332,69.4%,0,9750,1.0%,19,1
193,以色列,3286280,29035,2946037,330940,-30432,89.6%,59421,9303,0.3%,46,1
194,伊朗,6657842,38757,6191746,333048,18484,93.0%,20159,133048,2.0%,114,1
195,巴西,26776620,68540,23101660,3041066,-60636,86.3%,128745,633894,2.4%,431,1
196,比利时,3363890,48795,2224043,1110418,23991,66.1%,24694,29429,0.9%,110,1
197,西班牙,10439302,120818,7070336,3274035,-260482,67.7%,380965,94931,0.9%,335,1
198,瑞典,2354455,66670,1456851,881397,30591,61.9%,36015,16207,0.7%,64,1
199,俄罗斯,13147666,165643,10706142,2104803,83757,81.4%,81188,336721,2.6%,698,1
200,英国,17932803,63307,15493580,2280546,-70268,86.4%,133530,158677,0.9%,45,1
201,意大利,11765767,41602,9688455,1927800,-82547,82.3%,123823,149512,1.3%,326,1
202,印度,42410976,67597,41012869,892799,-114032,96.7%,180456,505308,1.2%,1173,1
203,菲律宾,3623176,3246,3472160,96326,-11170,95.8%,14333,54690,1.5%,83,1
204,芬兰,542262,7472,46000,494165,7470,8.5%,0,2097,0.4%,2,1
205,斯里兰卡,621985,1253,582064,24265,813,93.6%,405,15656,2.5%,35,1
206,柬埔寨,122206,102,118344,847,28,96.8%,74,3015,2.5%,0,1
207,尼泊尔,968611,1184,920592,36181,-3930,95.0%,5103,11838,1.2%,11,1
208,加拿大,3147209,11360,2951422,160831,-13674,93.8%,24941,34956,1.1%,93,1
209,德国,11411464,217439,8373900,2917838,101905,73.4%,115300,119726,1.0%,234,1
210,越南,2380695,21909,2126777,215397,17415,89.3%,4397,38521,1.6%,97,1
211,法国,21039639,46001,15042541,5863484,-854935,71.5%,900519,133614,0.6%,417,1
212,美国,78556193,353372,48828328,28795422,52577,62.2%,297945,932443,1.2%,2850,1
213,澳大利亚,2811484,29878,2568696,238415,29819,91.4%,0,4373,0.2%,59,1
214,马来西亚,2939198,11034,2824071,83071,4989,96.1%,6036,32056,1.1%,9,1
215,日本,3484533,101129,2525969,938948,25602,72.5%,75368,19616,0.6%,159,1
216,新加坡,418640,7806,381276,36487,-4238,91.1%,12041,877,0.2%,3,1
217,泰国,2531051,10398,2409877,98827,1459,95.2%,8922,22347,0.9%,17,1
