id,date,content,link
1,2021-12-06,河北武安通报一确诊病例密接者活动轨迹,http://baijiahao.baidu.com/s?id=1718383438659691328&wfr=spider&for=pc
2,2021-12-06,内蒙古呼伦贝尔发布疫情防控Ⅲ级预警,http://www.sohu.com/a/505840056_120099890
3,2021-12-06,姚景源确认出席第四届解读疫情下中国宏观经济与发展新格局,http://www.163.com/dy/article/GQHFHF9M0534A4SC.html
4,2021-12-06,新增“28+2”内蒙古本土确诊病例增至360例,http://www.163.com/dy/article/GQHEHEJP0514R9KD.html
5,2021-12-06,12月6日内蒙古自治区疫情最新实时数据公布 昨日,http://www.cnjiyin.com/guowaiyanjiu/00520211206_56651.html
6,2021-12-06,12月6日浙江宁波镇海区封控区疫情消息公布,http://www.cnjiyin.com/guowaiyanjiu/00520211206_56642.html
7,2021-12-06,山西省疫情防控办再发健康提示,http://www.163.com/dy/article/GQHD2H2D0514CPVR.html
8,2021-12-06,12月6日福建省卫生健康委员会发布新型冠状病毒肺炎,http://baijiahao.baidu.com/s?id=1718361366320141136&wfr=spider&for=pc
9,2021-12-06,云南陇川县主城区第二轮全员核酸检测结果均为阴性,http://baijiahao.baidu.com/s?id=1718366028433839093&wfr=spider&for=pc
10,2021-12-06,天津：60岁以上行动不便老人 疫苗接种可享上门服务,http://tj.people.com.cn/n2/2021/1206/c375366-35037561.html
11,2021-12-06,12月6日浙江疫情最新数据公布,http://www.cnjiyin.com/guoneiyanjiu/00620211206_56629.html
12,2021-12-06,广西4300多万人完成新冠病毒疫苗接种,http://www.163.com/dy/article/GQHB3ONP05346RH3.html
13,2021-12-06,12月6日北京海淀琨御府东区疫情最新消息公布,http://www.cnjiyin.com/guoneiyanjiu/00620211206_56621.html
14,2021-12-06,12月6日江苏疫情最新数据公布,http://www.cnjiyin.com/guoneiyanjiu/00620211206_56617.html
15,2021-12-06,12月6日天津疫情最新消息公布 昨日,http://www.cnjiyin.com/news/00520211206_56613.html
16,2021-12-06,黑龙江鸡西12月6日最新疫情防控通告,http://www.k1u.com/trip/111995.html
17,2021-12-06,湖北特检院全力守护疫情防控隔离点人员乘梯安全,http://www.sohu.com/a/505806788_121215801
18,2021-12-06,内蒙古赤峰市同步开展大规模核酸检测应急演练,http://nmg.sina.com.cn/news/b/2021-12-06/detail-ikyamrmy7111584.shtml
19,2021-12-06,12月6日北京朝阳区海淀区疫情消息公布 昨日,http://www.cnjiyin.com/news/00520211206_56679.html
20,2021-12-06,我国专家研制国际首个便携式快速新冠病毒核酸检测仪,http://k.sina.com.cn/article_2637767371_9d3922cb027014b43.html
21,2021-12-06,内蒙古新增本土确诊病例13例,http://www.sohu.com/a/505858255_120099890
22,2021-12-06,山东省中医院孔立赴满洲里疫情防控,http://k.sina.com.cn/article_5328858693_13d9fee4502001czno.html
23,2021-12-06,黑龙江海伦公布哈尔滨1例确诊病例在海伦活动轨迹,http://baijiahao.baidu.com/s?id=1718382587797960732&wfr=spider&for=pc
24,2021-12-06,台湾地区新增10例境外输入病例,http://baijiahao.baidu.com/s?id=1718381983957630049&wfr=spider&for=pc
25,2021-12-06,我国70岁以上人群新冠疫苗接种率仅50%,http://news.cctv.com/2021/12/06/ARTIBG9aytnZNtOvAzAixleY211206.shtml
26,2021-12-06,31省增38例本土确诊涉河北等4省份,http://news.chinaxiaokang.com/shizheng/2021/1206/1264915.html
27,2021-12-06,北京市累计报告接种新冠病毒疫苗5315.13万剂次,http://www.nbd.com.cn/articles/2021-12-06/2026306.html
28,2021-12-06,浙江省宁波市举行新冠疫情防控工作新闻发布会,http://www.thepaper.cn/newsDetail_forward_15714510
29,2021-12-06,北京累计接种新冠病毒疫苗2218.61万人,http://www.sohu.com/a/505900742_114988
30,2021-12-06,山西静乐：党政工作人员疫情防控期间带头聚众,http://baijiahao.baidu.com/s?id=1718376949310946868&wfr=spider&for=pc
31,2021-12-06,杜伟民出席我国疫苗科普基地授牌仪式,http://www.sohu.com/a/505899307_121169397
32,2021-12-06,香港卫生署的赵长成医生：建议“港澳药械通”政策纳入疫苗,http://www.sohu.com/a/505885151_128505
33,2021-12-06,山东省交通运输厅幼儿园顺利开展第二针疫苗接种工作,http://baijiahao.baidu.com/s?id=1718374676283661017&wfr=spider&for=pc
34,2021-12-06,浙江昨天新增境外输入无症状感染者2例,http://zj.zjol.com.cn/red_boat.html?id=101225940
35,2021-12-06,云南省局督导检查新冠病毒疫苗监管检查“回头看”,http://baijiahao.baidu.com/s?id=1718373834857235409&wfr=spider&for=pc
36,2021-12-06,云南新增本土确诊病例15例,http://www.sohu.com/a/505869994_120099886
37,2021-12-06,上海旅行团传染链扩大：内蒙古新增本土确诊7例,http://www.sohu.com/a/505869896_120099889
38,2021-12-06,北京丰台楼宇间核酸检测方舱上线,http://baijiahao.baidu.com/s?id=1718370330157084476&wfr=spider&for=pc
39,2021-12-06,河南周口稳步推进3至11岁疫苗第二针剂接种工作,http://baijiahao.baidu.com/s?id=1718357504056545073&wfr=spider&for=pc
40,2021-12-06,12月6日宁夏疫情最新数据公布,http://www.cnjiyin.com/news/00520211206_56604.html
