id,content,count
1,疫情,369
2,核酸,131
3,防控,123
4,候诊,94
5,医院,93
6,核酸检测,81
7,人员,78
8,西安,74
9,时间,67
10,工作,61
11,深圳,59
12,采样,56
13,开放,51
14,发热,51
15,小时,48
16,西安市,45
17,新增,45
18,门诊,45
19,社区,43
20,][,43
21,地区,42
22,含,41
23,健康,40
24,吉林,40
25,中国,40
26,数量,40
27,人数,40
28,吉林市,39
29,风险,38
30,新冠肺炎,36
31,真的,36
32,防疫,36
33,市民,36
34,加油,34
35,做好,34
36,措施,34
37,相关,33
38,北京,33
39,2022年,31
40,本土,31
41,筛查,31
42,暂停,30
43,希望,30
44,国际,30
45,天津市,30
46,结束,29
47,发现,29
48,中心,28
49,配合,28
50,记者,28
51,新闻,28
52,发布,27
53,小区,27
54,报告,27
55,管控,27
56,隔离,26
57,陕西,26
58,48,26
59,政策,26
60,活动,26
61,出行,25
62,交通,25
63,抗疫,25
64,确诊病例,25
65,收到,25
66,通知,24
67,吃,23
68,确诊,23
69,居民,22
70,公共,22
71,陕西省,21
72,旅客,21
73,超话,21
74,大学,21
75,城市,21
76,场所,20
77,指挥部,20
78,落实,20
79,服务,19
80,办理,19
81,群众,19
82,证明,19
83,四,19
84,区,19
85,近期,19
86,疫苗,19
87,经济,19
88,香港,19
89,时空,19
90,考试,18
91,下午,18
92,走,18
93,病毒,18
94,发布会,18
95,一律,18
96,人民,18
97,部门,17
98,允悲,17
99,感觉,17
100,上海,17
101,管理,17
102,显示,17
103,检测,17
104,工作人员,17
105,航站楼,17
106,爱,16
107,微博,16
108,轮,16
109,快递,16
110,感染,16
111,阴性,15
112,出门,15
113,贴纸,15
114,新冠,15
115,情况,15
116,通告,15
117,买,15
118,call,15
119,安排,15
120,短信,15
121,排队,15
122,生活,15
123,病例,15
124,提示,15
125,武汉,14
126,发生,14
127,机场,14
128,[泪,14
129,关注,14
130,街道,14
131,退票,14
132,工具,14
133,轨迹,14
134,全国,14
135,伴随者,14
136,单位,14
137,京,14
138,信息,14
139,电话,13
140,医护,13
141,新区,13
142,社会,13
143,学校,13
144,开心,13
145,全员,13
146,今日,13
147,在家,13
148,车辆,13
149,高风险,13
150,减少,13
151,世界,13
152,疾控,13
153,专家,13
154,计划,13
155,恢复,12
156,！！！,12
157,辛苦,12
158,早上,12
159,历史,12
160,博物馆,12
161,国家,12
162,防护,12
163,站,12
164,带,12
165,鲜花,12
166,居家,12
167,关系,12
168,传播,12
169,小组,12
170,森林,12
171,港务区,12
172,24时,12
173,无症状感染者,12
174,行程卡,12
175,为准,12
176,️,12
177,⃣,12
178,天津,12
179,解封,11
180,聚集,11
181,实行,11
182,乘坐,11
183,城区,11
184,排查,11
185,终于,11
186,家里,11
187,封,11
188,doge,11
189,提醒,11
190,朋友,11
191,健康码,11
192,口罩,11
193,监测,11
194,症状,11
195,物资,11
196,女,11
197,区域,11
198,感谢,11
199,中欧,11
200,增长,11
201,话筒,11
202,市,11
203,雷锋,11
204,早点,10
205,保障,10
206,身体,10
207,咨询,10
208,早日,10
209,曲江,10
210,身份证,10
211,吃饭,10
212,超市,10
213,调整,10
214,手机,10
