id,date,content,link
1,2021年12月22日22:41,黑龙江两地发布疫情风险提示,http://k.sina.com.cn/article_1815141783_6c30dd97019018gwu.html
2,2021年12月22日22:51,广西HPV疫苗免费接种在柳州三江启动,http://k.sina.com.cn/article_1777317934_69efb82e040027r8b.html
3,2021年12月22日22:52,燕郊发现1名北京确诊病例密接,http://www.163.com/dy/article/GRRUE8S10534JOPJ.html
4,2021年12月23日00:00,印尼收到从我国捐赠的 200 万剂科兴新冠疫苗,http://view.inews.qq.com/a/20211223A01SD700
5,2021年12月23日00:00,宁夏卫健委：12月22日全区新冠肺炎疫情情况,http://view.inews.qq.com/a/20211223A02GHS00
6,2021年12月23日02:41,2022赛季·FFL大联盟·广西赛区受疫情影响暂时延期,http://www.163.com/dy/article/GRSBIEMT0529T0H7.html
7,2021年12月23日07:24,中国生物新冠疫苗在缅甸分装生产启动,http://finance.eastmoney.com/a/202112232223108095.html
8,2021年12月23日08:01,黑龙江现有本土确诊病例15例,http://www.cnr.cn/hlj/hljyw/20211223/t20211223_525695092.shtml
9,2021年12月23日08:04,北京12月22日无新增新冠肺炎确诊病例,http://www.163.com/dy/article/GRSU24GG0514R9OJ.html
10,2021年12月23日08:13,陕西省新冠肺炎疫情防控工作第三十九场新闻发布会召开,http://www.shaanxi.gov.cn/xw/sxyw/202112/t20211223_2205294.html
11,2021年12月23日08:13,四川昨日新增无症状感染者7例,http://sichuan.scol.com.cn/ggxw/202112/58374405.html
12,2021年12月23日08:50,12月23日广西东兴疫情最新通报,http://www.mnw.cn/news/shehui/2564732.html
13,2021年12月23日09:03,适龄女孩HPV疫苗接种工作在江苏省连云港市全面启动,http://k.sina.com.cn/article_5675440730_152485a5a02001awg4.html
14,2021年12月23日09:08,浙江长兴：做好冷链疫情防控 六个省际检查站全面恢复,http://k.sina.com.cn/article_6145283913_m16e49974902001k0dt.html
15,2021年12月23日09:11,山东公布查处进口冷链食品疫情防控“八不”行为典型案例,http://sd.china.com.cn/a/2021/zuixinxiaoxi_1223/1033393.html
16,2021年12月23日09:21,内蒙古新增本土确诊病例治愈出院16例,http://www.northnews.cn/news/2021/1223/2054929.html
17,2021年12月23日09:25,12月23日浙江绍兴疫情最新通报,http://www.mnw.cn/news/shehui/2564749.html
18,2021年12月23日10:00,海南省疾控中心发布疫情防控重要提醒,http://k.sina.com.cn/article_3304477090_mc4f651a203301s6bz.html
19,2021年12月23日10:13,福建新增境外输入确诊病例1例,http://k.sina.com.cn/article_2109185642_7db79e6a020018q8r.html
20,2021年12月23日10:41,浙江该地大规模核酸检测暂缓实施,http://www.163.com/news/article/GRT70K8H0001899O.html
21,2021年12月23日11:11,四川省平昌县第二中学召开疫情防控专题工作会议,http://k.sina.com.cn/article_7002435970_1a160b18200100z9bj.html
22,2021年12月23日11:49,广西提前完成国家下达新冠病毒疫苗接种任务,http://www.163.com/dy/article/GRTASOEP05346RH3.html
23,2021年12月23日11:52,福建平安养老险开展新冠疫情防控和救治BCP专项演习,http://www.sohu.com/a/510901734_120849353
24,2021年12月23日12:01,12月22日0时-23日8时陕西新增86例本土确诊病例,http://news.sina.cn/gn/2021-12-23/detail-ikyamrmz0696366.d.html
25,2021年12月23日12:08,山西万荣：23日对重点人群进行新冠病毒核酸全面筛查,http://finance.sina.com.cn/jjxw/2021-12-23/doc-ikyamrmz0698386.shtml
26,2021年12月23日12:08,新疆大剧院进行消防、疫情防控应急演练,http://www.sohu.com/a/510905632_121072318
27,2021年12月23日12:30,高福：全球新冠疫苗研发7种策略中国用了4种，疫苗量够用,http://www.163.com/dy/article/GRTD7K6305129QAF.html
28,2021年12月23日12:39,安徽宿州封控区所有人员五轮核酸检测结果全为阴性,http://finance.sina.com.cn/jjxw/2021-12-23/doc-ikyamrmz0702986.shtml
29,2021年12月23日13:02,中国援助津巴布韦第五批新冠疫苗运抵哈拉雷,http://www.legaldaily.com.cn/gallery/content/2021-12/23/content_8647756.html
30,2021年12月23日14:07,陕西航空职业技术学院深入开展疫情防控督导检查,http://www.sohu.com/a/510933590_100185418
