id,content,count
1,疫情,521
2,西安,295
3,人员,211
4,医院,204
5,防控,190
6,候诊,188
7,考试,184
8,工作,175
9,中国,168
10,美国,150
11,考生,142
12,核酸检测,116
13,新冠,109
14,发热,103
15,新闻,102
16,人数,101
17,门诊,93
18,相关,91
19,采样,88
20,数量,87
21,含,87
22,大学,86
23,期间,85
24,防疫,85
25,做好,85
26,开放,85
27,单位,84
28,健康,78
29,中心,78
30,新增,77
31,考点,77
32,新冠肺炎,75
33,管理,73
34,时间,72
35,发布,71
36,经济,71
37,西安市,71
38,接种,71
39,20日,69
40,市,68
41,疫苗,68
42,地区,67
43,北京,66
44,组织,66
45,社区,64
46,天津市,64
47,生活,63
48,陕西,62
49,2021年,62
50,保障,61
51,隔离,61
52,活动,61
53,本土,59
54,核酸,59
55,发展,59
56,人民,59
57,报告,57
58,工作人员,57
59,证明,56
60,小区,56
61,确诊病例,56
62,检测,55
63,交通,55
64,居民,53
65,口罩,52
66,阳性,51
67,新冠病毒,49
68,外出,48
69,2022年,48
70,城市,46
71,感染,46
72,报道,46
73,记者,46
74,配合,45
75,全市,45
76,乐视,45
77,小时,44
78,病例,44
79,服务,44
80,传播,44
81,考研,44
82,参加,44
83,2021,44
84,实行,43
85,全球,43
86,女子,43
87,创新,43
88,科技,42
89,保障房,42
90,措施,41
91,团队,41
92,发现,40
93,国家,40
94,安排,40
95,日本,40
96,旅游,40
97,形势,39
98,教育,39
99,国际,39
100,出行,38
101,发布会,38
102,确诊,38
103,公司,38
104,阴性,37
105,视频,37
106,场所,37
107,研究生,37
108,信息,37
109,春节,37
110,建设,37
111,闭环,37
112,风险,36
113,抗疫,36
114,影响,36
115,世界,36
116,家庭,35
117,教育部,35
118,陕西省,35
119,2020年,35
120,情况,35
121,接受,35
122,介绍,35
123,提醒,34
124,物资,34
125,通知,34
126,确保,34
127,拜登,34
128,消息,33
129,部门,33
130,一线,33
131,市民,33
132,市场,33
133,冬奥会,33
134,48,32
135,央视,32
136,美元,32
137,大居,32
138,防护,31
139,主动,31
140,招生,31
141,公共,31
142,涉奥,31
143,应对,30
144,持续,30
145,天津,30
146,村,29
147,监测,29
148,加油,29
149,处置,29
150,浙江,29
151,落实,29
152,企业,29
153,毒株,29
154,政策,29
155,病毒,28
156,总统,28
157,香港,28
158,增长,28
159,住宅,28
160,成员,27
161,提供,27
162,机构,27
163,国内,27
164,岁,27
165,社会,27
166,轨迹,27
167,暂停,27
168,元旦,27
169,卫生,27
170,奥密克,27
171,封控区,26
172,应急,26
173,考场,26
174,希望,26
175,公交,26
176,管控,26
177,密接,26
178,佩戴,26
179,戎,26
180,接触,26
181,采购,25
182,奥密克戎,25
183,习惯,25
184,高风险,24
185,环境,24
186,违法,24
187,七,24
188,直播,24
189,长安,24
190,关注,24
191,经营,24
192,员工,24
193,感染者,24
194,立陶宛,24
195,台湾,24
196,区,23
197,四,23
198,累计,23
199,全国,23
200,方案,23
201,症状,23
202,恢复,23
203,基地,23
204,治疗,23
205,冬残,23
206,奥会,23
207,冬奥组委,23
208,公布,23
209,全员,23
210,疾控,22
211,学校,22
212,去年,22
213,减少,22
214,官方,22
215,美,22
216,人群,22
217,特朗普,22
218,人口,22
219,指导,21
220,协调,21
221,政府,21
222,这是,21
223,研究,21
224,年度,21
225,调整,21
226,调查,21
227,排查,21
228,患者,21
229,标准,21
230,通报,20
231,发生,20
232,增加,20
233,检查,20
234,犯罪,20
235,[心,20
236,举办,20
237,显示,20
238,计划,20
239,数据,20
240,建议,20
241,医科,20
242,责任,19
243,封闭式,19
244,硕士,19
245,水平,19
246,文化,19
247,守护,19
248,医护,19
249,公告,19
250,运输,19
251,考试院,19
252,指数,19
253,包括,19
254,回应,19
255,每日,19
256,来华,19
257,群众,19
258,长春,19
259,G7,19
260,报备,19
261,县,18
262,会议,18
263,生命,18
264,工具,18
265,住,18
266,学生,18
267,实施,18
268,普京,18
269,学院,18
270,食品,18
271,增速,18
272,声明,18
273,勤,18
274,美军,18
275,医疗,18
276,涨薪,18
277,控制,17
278,近日,17
279,上海,17
280,暂时,17
281,国务院,17
282,部署,17
283,提前,17
284,办公室,17
285,记者会,17
286,原则,17
287,推进,17
288,酒店,17
289,观察,17
290,死亡,17
291,论坛,17
292,未来,17
293,严峻,17
294,电影节,17
295,超过,17
296,降薪,17
297,负责人,17
298,前往,16
299,0时,16
300,倡导,16
301,上门,16
302,报考,16
303,近期,16
304,统筹,16
305,条件,16
306,增设,16
307,法律,16
308,需求,16
309,提高,16
310,当天,16
311,电话,16
312,分析,16
313,增长率,16
314,规模,16
315,变异,16
316,乘坐,16
317,聚集,16
318,松江,16
319,健康码,15
320,民生,15
321,行业,15
322,综合,15
323,重点,15
324,业务,15
325,紧急,15
326,百姓,15
327,预约,15
328,运营,15
329,区域,15
330,指出,15
331,最新,15
332,合作,15
333,封闭,15
334,公众,15
335,补贴,15
336,男子,14
337,新增病例,14
338,研考,14
339,提示,14
340,参与,14
341,内容,14
342,牛奶,14
343,戴,14
344,轮,14
345,志愿者,14
346,下午,14
347,时刻,14
348,力量,14
349,推动,14
350,进口,14
351,真的,14
352,全程,14
353,旅居史,14
354,附属,14
355,中医,14
356,交大,14
357,配套,14
358,省内,13
359,优化,13
360,停业,13
361,每户,13
362,快速,13
363,赴,13
364,引导,13
365,明年,13
366,流行,13
367,吃,13
368,降低,13
369,社交,13
370,沈丘,13
371,沈丘县,13
372,筛查,13
373,无症状感染者,13
374,份,13
375,领导,13
376,上午,13
377,车辆,13
378,危机,13
379,冲击,13
380,预测,13
381,项,13
382,呈,13
383,冷链,13
384,营业,13
385,洗手,13
386,通风,13
387,行政村,13
388,定点,13
389,资金,13
390,电影,13
391,绿码,12
392,错峰,12
393,网友,12
394,超,12
395,开具,12
396,各项,12
397,因素,12
398,地点,12
399,作弊,12
400,应考,12
401,抗击,12
402,产品,12
403,制定,12
404,管控区,12
405,全省,12
406,口岸,12
407,线路,12
408,小姐,12
409,分类,12
410,至少,12
411,筹备,12
412,主任,12
413,输入,12
414,钟南山,12
415,英国,12
416,现有,12
417,Paxlovid,12
418,预计,12
419,住院,12
420,医学,12
421,意识,12
422,首都,12
423,此事,12
424,模型,12
425,预防,11
426,发出,11
427,专项,11
428,完善,11
429,滞留,11
430,努力,11
431,民警,11
432,河南,11
433,居住,11
434,平民,11
435,消毒,11
436,扫码,11
437,离开,11
438,俄罗斯,11
439,带,11
440,致敬,11
441,边境,11
442,借考,11
443,微博,11
444,查验,11
445,依法,11
446,消杀,11
447,向好,11
448,依然,11
449,平均,11
450,质量,11
451,GDP,11
452,历史,11
453,发言人,11
454,医药,11
455,医用,11
456,客运,11
457,承担,11
458,居家,11
459,FDA,11
460,哈尔滨市,11
461,暴发,11
462,平衡,11
463,第三,11
464,中医药,11
465,一码通,11
466,哈尔滨,11
467,国,11
468,承认,11
469,街道,11
470,运转,10
471,大幅,10
472,妥善,10
473,规范,10
474,日报,10
475,民众,10
476,规划,10
477,制作,10
478,告知,10
479,送,10
480,接到,10
481,抵达,10
482,送考,10
483,精心,10
484,机票,10
485,强化,10
486,运动员,10
487,生态,10
488,变化,10
489,时代,10
490,加护,10
491,病房,10
492,不用,10
493,专职,10
494,副主席,10
495,秘书长,10
496,韩,10
497,子荣,10
498,副,10
499,资本,10
500,产业,10
501,我国,10
502,药物,10
503,浙江省,10
504,属地,10
505,研判,10
506,启动,10
507,冬奥,10
508,手册,10
509,指挥部,10
510,首次,10
511,爱,10
512,温暖,10
513,感谢,10
514,办公,10
515,河北,10
516,发表,10
517,接种点,10
518,透露,10
519,利润,10
520,现金流,10
521,免费,10
522,院区,10
523,37,10
524,武清区,10
525,8时,10
526,驻,10
527,大连,10
528,商品房,10
529,南站,10
530,审批,10
531,价格,10
532,细胞,10
533,张学友,10
534,流动,9
535,寒假,9
536,师生,9
537,解除,9
538,91,9
539,新加坡,9
540,创造,9
541,系列,9
542,统一,9
543,常态化,9
544,调度,9
545,顺利,9
546,培训,9
547,切实,9
548,非法,9
549,手机,9
550,物品,9
551,行政,9
552,提升,9
553,安心,9
554,下降,9
555,携手,9
556,批准,9
557,公安,9
558,争执,9
559,人类,9
560,24时,9
561,白宫,9
562,延安市,9
563,上线,9
564,500,9
565,现场,9
566,今日,9
567,辛苦,9
568,目标,9
569,机制,9
570,日前,9
571,执行,9
572,大型,9
573,许可,9
574,举报,9
575,遵守,9
576,两节,9
577,中国人,9
578,代表,9
579,符合,9
580,北京市,9
581,上市,9
582,智能,9
583,抗体,9
584,出门,9
585,鼓励,9
586,观众,9
587,阻断,9
588,提倡,9
589,鼓掌,9
590,退,9
591,突破,9
592,保护,9
593,获悉,9
594,绍兴,9
595,杭州,9
596,身边,9
597,第十六,9
598,追究,9
599,可爱,9
600,申请,9
601,瞬间,9
602,冠痊,9
603,愈,9
604,项目,9
605,民主,9
606,自我,9
607,公职,9
608,拥有,9
609,媒体,9
610,就诊,9
611,黑龙江,9
612,过程,9
613,距离,9
614,互联网,9
615,定时,9
616,新区,9
617,60,9
618,能力,9
619,跟进,9
620,票房,9
621,有序,8
622,疾病,8
623,关联,8
624,散发,8
625,会同,8
626,省份,8
627,身体,8
628,考务,8
629,维护,8
630,确认,8
631,刑事,8
632,案件,8
633,解释,8
634,各类,8
635,支援,8
636,客户端,8
637,冬天,8
638,对此,8
639,成功,8
640,喝,8
641,原因,8
642,平台,8
643,清零,8
644,带来,8
645,市政府,8
646,作出,8
647,节日,8
648,联合,8
649,中央,8
650,政治,8
651,↓,8
652,尽考,8
653,外省,8
654,院校,8
655,第一时间,8
656,网站,8
657,跨省,8
658,假日,8
659,门票,8
660,制度,8
661,旅行社,8
662,游客,8
663,决赛,8
664,孙春兰,8
665,文章,8
666,崩溃,8
667,字,8
668,稳定,8
669,同比,8
670,复苏,8
671,占,8
672,国新办,8
673,委员会,8
674,答,8
675,值得,8
676,取消,8
677,唐山,8
678,反复,8
679,全新,8
680,唱歌,8
681,呐喊,8
682,西安人,8
683,「,8
684,提到,8
685,子弟兵,8
686,警方,8
687,刘,8
688,联盟,8
689,官员,8
690,利益,8
691,科学,8
692,咸阳市,8
693,超市,8
694,黑龙江省,8
695,海报,8
696,桌,8
697,聚餐,8
698,播报,8
699,18时,8
700,总医院,8
701,滨海,8
702,儿童,8
703,39,8
704,40,8
705,道路,8
706,共计,8
707,首科,8
708,增幅,8
709,技术,8
710,导致,8
711,大陆,8
712,加快,8
713,台,8
714,此前,8
715,房子,8
716,澳大利亚,8
717,返,8
718,聚焦,8
719,编辑,8
720,供应链,8
721,大连市,8
722,失职,8
723,T细胞,8
724,目的地,7
725,传播链,7
726,离市,7
727,劝返,7
728,延安,7
729,42,7
730,温馨,7
731,决策,7
732,封控,7
733,严肃,7
734,办理,7
