id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
41,巴布亚新几内亚,36130,20,35405,135,0,98.0%,31,590,1.6%,1,1
42,厄立特里亚,7931,16,7711,147,13,97.2%,3,73,0.9%,0,1
43,乌干达,135998,907,98321,34392,868,72.3%,34,3285,2.4%,5,1
44,安哥拉,76787,0,64046,10985,0,83.4%,0,1756,2.3%,0,1
45,东帝汶,19833,0,19704,7,0,99.3%,0,122,0.6%,0,1
46,新喀里多尼亚,12690,44,12217,192,43,96.3%,0,281,2.2%,1,1
47,马达加斯加,49590,0,44708,3855,0,90.2%,0,1027,2.1%,0,1
48,津巴布韦,207548,1098,169963,32645,0,81.9%,4506,4940,2.4%,17,1
49,佛得角,39345,101,38196,798,86,97.1%,15,351,0.9%,0,1
50,蒙特塞拉特,45,0,43,1,0,95.6%,0,1,2.2%,0,1
51,海地,25976,24,23259,1951,0,89.5%,179,766,2.9%,1,1
52,尼日尔,7307,18,6900,133,12,94.4%,6,274,3.7%,0,1
53,乍得,5701,0,4874,646,0,85.5%,0,181,3.2%,0,1
54,萨尔瓦多,121741,0,107088,10833,0,88.0%,0,3820,3.1%,0,1
55,尼加拉瓜,17487,0,4225,13050,0,24.2%,0,212,1.2%,0,1
56,斐济,53023,0,51223,1103,0,96.6%,0,697,1.3%,0,1
57,毛里求斯,23293,42,21840,691,0,93.8%,47,762,3.3%,0,1
58,赞比亚,238383,3907,213580,21087,3032,89.6%,868,3716,1.6%,7,1
59,吉布提,13603,21,13341,73,13,98.1%,8,189,1.4%,0,1
60,吉尔吉斯斯坦,184592,46,179730,2063,0,97.4%,61,2799,1.5%,1,1
61,巴巴多斯,27836,51,26591,985,1,95.5%,50,260,0.9%,0,1
62,黑山,165074,581,158332,4344,399,95.9%,181,2398,1.5%,1,1
63,冈比亚,10136,49,9688,106,49,95.6%,0,342,3.4%,0,1
64,格陵兰岛,2437,57,2161,275,0,88.7%,140,1,0.0%,0,1
65,贝宁,24935,0,24705,69,0,99.1%,0,161,0.6%,0,1
66,索马里,23532,0,12948,9251,0,55.0%,0,1333,5.7%,0,1
67,坦桑尼亚,26483,0,183,25566,0,0.7%,0,734,2.8%,0,1
68,利比里亚,6228,299,5535,406,299,88.9%,0,287,4.6%,0,1
69,圭亚那合作共和国,39151,12,37465,636,0,95.7%,22,1050,2.7%,2,1
70,马约特,21679,115,2964,18530,115,13.7%,0,185,0.9%,0,1
71,巴哈马,23539,0,21745,1081,0,92.4%,0,713,3.0%,0,1
72,乌兹别克斯坦,198626,100,195716,1425,0,98.5%,143,1485,0.7%,3,1
73,瓜德罗普,56035,0,2250,53035,0,4.0%,0,750,1.3%,0,1
74,开曼群岛,8386,0,4799,3576,0,57.2%,0,11,0.1%,0,1
75,刚果（布）,20089,599,12421,7301,599,61.8%,0,367,1.8%,0,1
76,中非共和国,12163,202,6859,5203,202,56.4%,0,101,0.8%,0,1
77,塞舌尔,24197,0,23742,324,0,98.1%,0,131,0.5%,0,1
78,赤道几内亚,13637,0,13410,52,0,98.3%,0,175,1.3%,0,1
79,纳米比亚,146459,362,129775,13071,252,88.6%,108,3613,2.5%,2,1
80,卢旺达,106987,962,45522,60117,961,42.5%,0,1348,1.3%,1,1
81,斯威士兰,64873,118,56583,6998,0,87.2%,902,1292,2.0%,7,1
82,毛里塔尼亚,40737,110,39072,803,68,95.9%,42,862,2.1%,0,1
83,阿鲁巴,18350,248,16663,1506,222,90.8%,26,181,1.0%,0,1
84,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
85,苏里南,51791,90,49083,1520,89,94.8%,1,1188,2.3%,0,1
86,库拉索,19645,198,17600,1859,180,89.6%,18,186,0.9%,0,1
87,圣卢西亚,13357,55,12853,209,31,96.2%,24,295,2.2%,0,1
88,圣文森特和格林纳丁斯,5843,0,5204,558,0,89.1%,0,81,1.4%,0,1
89,安提瓜和巴布达,4259,23,4060,81,22,95.3%,1,118,2.8%,0,1
90,危地马拉,625854,91,608103,1652,32,97.2%,58,16099,2.6%,1,1
91,乌拉圭,408894,600,397907,4820,263,97.3%,335,6167,1.5%,2,1
92,委内瑞拉,443983,280,432763,5901,0,97.5%,349,5319,1.2%,2,1
93,苏丹,46292,66,38714,4280,0,83.6%,422,3298,7.1%,0,1
94,几内亚,31238,121,29804,1045,120,95.4%,1,389,1.2%,0,1
95,埃塞俄比亚,405745,1864,353787,45047,1454,87.2%,404,6911,1.7%,6,1
96,哈萨克斯坦,986946,354,958995,14954,0,97.2%,588,12997,1.3%,9,1
97,肯尼亚,285654,1504,250727,29563,1103,87.8%,401,5364,1.9%,0,1
98,特立尼达和多巴哥,90364,175,71052,16503,0,78.6%,268,2809,3.1%,25,1
99,加蓬,39910,1871,36740,2882,1350,92.1%,519,288,0.7%,2,1
100,加纳,140221,2521,130384,8554,2241,93.0%,274,1283,0.9%,6,1
101,法属波利尼西亚,46382,6,33500,12246,6,72.2%,0,636,1.4%,0,1
102,古巴,965002,273,956001,680,135,99.1%,137,8321,0.9%,1,1
103,留尼汪岛,76602,0,69431,6762,0,90.6%,0,409,0.5%,0,1
104,科特迪瓦,65066,680,61377,2982,606,94.3%,74,707,1.1%,0,1
105,洪都拉斯,379402,203,124018,244950,201,32.7%,0,10434,2.8%,2,1
106,玻利维亚,580690,1206,522613,38501,0,90.0%,1453,19576,3.4%,8,1
107,圣马丁岛,4947,64,4636,236,35,93.7%,29,75,1.5%,0,1
108,圣巴泰勒米岛,1621,0,462,1153,0,28.5%,0,6,0.4%,0,1
109,牙买加,92950,84,65332,25154,0,70.3%,150,2464,2.7%,1,1
110,土耳其,9365399,26099,8988852,294630,3918,96.0%,22024,81917,0.9%,157,1
111,刚果（金）,72349,2290,50930,20214,2211,70.4%,0,1205,1.7%,79,1
112,巴拿马,489695,574,474416,7858,314,96.9%,258,7421,1.5%,2,1
113,蒙古国,388973,157,313256,73660,156,80.5%,0,2057,0.5%,1,1
114,布基纳法索,17632,0,16619,695,0,94.3%,0,318,1.8%,0,1
115,塞浦路斯,154926,1925,124370,29926,1923,80.3%,0,630,0.4%,2,1
116,文莱,15461,3,15264,99,0,98.7%,4,98,0.6%,0,1
117,马提尼克,48473,0,104,47590,0,0.2%,0,779,1.6%,0,1
118,法属圭亚那,47631,103,11254,36039,103,23.6%,0,338,0.7%,0,1
119,法罗群岛,5261,112,4779,469,55,90.8%,57,13,0.2%,0,1
120,阿尔巴尼亚,208352,168,199883,5262,30,95.9%,131,3207,1.5%,7,1
121,孟加拉国,1584023,397,1548044,7917,102,97.7%,294,28062,1.8%,1,1
122,保加利亚,737233,1278,608448,98128,120,82.5%,1109,30657,4.2%,49,1
123,摩尔多瓦,375065,237,361325,4095,0,96.3%,359,9645,2.6%,12,1
124,马尔代夫,95222,168,92820,2140,47,97.5%,121,262,0.3%,0,1
125,巴拉圭,465824,226,447783,1425,145,96.1%,75,16616,3.6%,6,1
126,马耳他,48380,1298,39757,8147,1216,82.2%,82,476,1.0%,0,1
127,哥斯达黎加,570556,0,560709,2494,0,98.3%,0,7353,1.3%,0,1
128,哥伦比亚,5132277,3281,4963070,39374,1273,96.7%,1971,129833,2.5%,37,1
129,多哥,28925,236,26091,2588,230,90.2%,6,246,0.9%,0,1
130,秘鲁,2283474,2063,1720665,360225,2037,75.4%,0,202584,8.9%,26,1
131,斯洛伐克,831093,4243,765503,49104,0,92.1%,4715,16486,2.0%,41,1
132,喀麦隆,109367,0,106050,1466,0,97.0%,0,1851,1.7%,0,1
133,梵蒂冈,27,0,27,0,0,100.0%,0,0,0.0%,0,1
134,塞尔维亚,1293394,1676,1259173,21576,292,97.4%,1360,12645,1.0%,24,1
135,直布罗陀,8297,77,7559,638,77,91.1%,0,100,1.2%,0,1
136,不丹,2660,0,2642,15,0,99.3%,0,3,0.1%,0,1
137,列支敦士登,5982,42,5637,276,0,94.2%,49,69,1.2%,0,1
138,巴勒斯坦,438940,677,430488,3802,124,98.1%,542,4650,1.1%,11,1
139,南非,3424534,3778,3134314,199366,0,91.5%,8055,90854,2.7%,15,1
140,波黑,288876,748,192218,83293,708,66.5%,0,13365,4.6%,40,1
141,匈牙利,1246689,1370,1091017,116778,0,87.5%,3074,38894,3.1%,151,1
142,斯洛文尼亚,458568,1813,436795,16208,97,95.3%,1703,5565,1.2%,13,1
143,波兰,4064715,9850,3595914,373887,0,88.5%,13618,94914,2.3%,549,1
144,阿根廷,5514207,20263,5277510,119612,13884,95.7%,6348,117085,2.1%,31,1
145,智利,1801795,762,1720346,42390,0,95.5%,2306,39059,2.2%,3,1
146,乌克兰,3654690,2248,3449880,109398,0,94.4%,4789,95412,2.6%,134,1
147,沙特阿拉伯,553921,602,541157,3891,454,97.7%,147,8873,1.6%,1,1
148,突尼斯,724092,329,695626,2918,88,96.1%,235,25548,3.5%,6,1
149,塞内加尔,74516,47,72369,257,14,97.1%,33,1890,2.5%,0,1
150,拉脱维亚,272952,1186,257839,10584,1164,94.5%,0,4529,1.7%,22,1
151,摩洛哥,957594,291,938479,4278,0,98.0%,415,14837,1.5%,4,1
152,约旦,1057295,2024,1007135,37604,0,95.3%,5225,12556,1.2%,31,1
153,葡萄牙,1303291,0,1169841,114541,0,89.8%,0,18909,1.5%,0,1
154,安道尔,22540,602,20442,1958,53,90.7%,549,140,0.6%,0,1
155,印度尼西亚,4262157,278,4113472,4614,118,96.5%,152,144071,3.4%,8,1
156,捷克,2463780,6887,2298461,129344,0,93.3%,12312,35975,1.5%,106,1
157,多米尼加,415359,478,407706,3415,190,98.2%,288,4238,1.0%,0,1
158,亚美尼亚,344649,109,331027,5657,0,96.0%,186,7965,2.3%,15,1
159,爱尔兰,731467,15741,554164,171413,7215,75.8%,8526,5890,0.8%,0,1
160,卢森堡,100203,734,93399,5894,0,93.2%,1127,910,0.9%,3,1
161,厄瓜多尔,542960,2219,443880,65430,2211,81.8%,0,33650,6.2%,8,1
162,卡塔尔,248802,367,245047,3139,216,98.5%,151,616,0.2%,0,1
163,圣马力诺,7655,129,6725,832,0,87.9%,174,98,1.3%,0,1
164,摩纳哥,4889,43,4471,380,4,91.5%,39,38,0.8%,0,1
165,冰岛,25314,974,20282,4995,821,80.1%,153,37,0.1%,0,1
166,墨西哥,3956372,943,3304036,353392,0,83.5%,3883,298944,7.6%,42,1
167,阿塞拜疆,615312,376,596545,10443,0,97.0%,887,8324,1.4%,15,1
168,白俄罗斯,694727,501,687191,2008,62,98.9%,423,5528,0.8%,16,1
169,新西兰,13986,33,12663,1272,0,90.5%,90,51,0.4%,0,1
170,立陶宛,513830,1606,481835,24667,0,93.8%,3430,7328,1.4%,24,1
171,尼日利亚,239019,859,213180,22812,637,89.2%,220,3027,1.3%,2,1
172,埃及,383003,851,318456,42880,274,83.1%,546,21667,5.7%,31,1
173,荷兰,3085553,9111,2578776,485974,0,83.6%,22121,20803,0.7%,75,1
174,爱沙尼亚,238079,980,221295,14866,624,93.0%,354,1918,0.8%,2,1
175,丹麦,727463,12330,567271,156961,4009,78.0%,8307,3231,0.4%,14,1
176,罗马尼亚,1804455,1144,1734715,11098,0,96.1%,1406,58642,3.2%,67,1
177,北马其顿,223739,119,211021,4801,0,94.3%,257,7917,3.5%,3,1
178,挪威,382789,3750,88952,292579,3750,23.2%,0,1258,0.3%,0,1
179,格鲁吉亚,928030,2676,888022,26362,0,95.7%,2966,13646,1.5%,63,1
180,巴基斯坦,1294379,316,1255396,10065,84,97.0%,229,28918,2.2%,3,1
181,希腊,1105885,9284,1001645,83683,4510,90.6%,4707,20557,1.9%,67,1
182,阿尔及利亚,217265,293,149413,61598,76,68.8%,209,6254,2.9%,8,1
183,瑞士,1270650,49226,988625,269798,35887,77.8%,13241,12227,1.0%,98,1
184,克罗地亚,697952,4139,667186,18341,1590,95.6%,2499,12425,1.8%,50,1
185,奥地利,1268519,2416,1226425,28422,0,96.7%,2797,13672,1.1%,22,1
186,阿曼,305253,79,300341,798,52,98.4%,27,4114,1.3%,0,1
187,阿富汗,157998,31,145527,5116,0,92.1%,35,7355,4.7%,1,1
188,巴林,280482,304,277022,2066,252,98.8%,52,1394,0.5%,0,1
189,科威特,415678,198,411442,1768,152,99.0%,46,2468,0.6%,0,1
190,伊拉克,2092875,0,2063808,4921,0,98.6%,0,24146,1.2%,0,1
191,黎巴嫩,715950,1100,659448,47430,0,92.1%,5714,9072,1.3%,15,1
192,以色列,1371007,4451,1346518,16246,3052,98.2%,1399,8243,0.6%,0,1
193,伊朗,6188857,2128,6030632,26751,0,97.4%,2137,131474,2.1%,40,1
194,巴西,22254706,6840,21414318,221665,6749,96.2%,0,618723,2.8%,91,1
195,比利时,2062836,14760,1690777,343809,0,82.0%,77991,28250,1.4%,69,1
196,西班牙,6032297,214619,5041873,901171,184848,83.6%,29651,89253,1.5%,120,1
197,瑞典,1294560,21247,1188217,91098,18610,91.8%,2621,15245,1.2%,16,1
198,俄罗斯,10437152,21922,9337447,793615,0,89.5%,43961,306090,2.9%,935,1
199,英国,12338676,318699,10179898,2010757,153266,82.5%,165287,148021,1.2%,146,1
200,意大利,5756412,30799,5020601,598856,20665,87.2%,9992,136955,2.4%,142,1
201,印度,34808886,6358,34251292,77002,0,98.4%,6450,480592,1.4%,293,1
202,菲律宾,2839111,319,2778148,9750,171,97.9%,146,51213,1.8%,2,1
203,芬兰,236755,2714,46000,189232,2714,19.4%,0,1523,0.6%,0,1
204,斯里兰卡,584586,479,559875,9788,266,95.8%,191,14923,2.6%,22,1
205,柬埔寨,120473,5,116894,568,0,97.0%,11,3011,2.5%,1,1
206,尼泊尔,827763,241,811265,4910,0,98.0%,260,11588,1.4%,2,1
207,加拿大,2070457,54923,1842681,197570,37439,89.0%,17446,30206,1.5%,38,1
208,德国,7059346,20688,6277400,670194,0,88.9%,61300,111752,1.6%,303,1
209,越南,1680985,14440,1264282,385071,9558,75.2%,4668,31632,1.9%,214,1
210,法国,9326258,30383,7925743,1277327,0,85.0%,120103,123188,1.3%,256,1
211,美国,54148544,569428,41325110,11981273,394997,76.3%,172680,842161,1.6%,1751,1
212,澳大利亚,341427,11192,239782,99435,4261,70.2%,6926,2210,0.6%,5,1
213,马来西亚,2746833,2757,2673084,42357,0,97.3%,4616,31392,1.1%,35,1
214,日本,1732044,384,1711430,2226,170,98.8%,212,18388,1.1%,2,1
215,新加坡,278409,280,274808,2776,0,98.7%,319,825,0.3%,3,1
216,泰国,2217287,2305,2162138,33502,0,97.5%,3070,21647,1.0%,32,1
