id,content,count
1,疫情,804
2,西安,660
3,防控,365
4,人员,248
5,工作,199
6,西安市,169
7,陕西,162
8,确诊病例,162
9,抗疫,153
10,生活,150
11,美国,147
12,核酸,142
13,中国,140
14,物资,133
15,防疫,126
16,新冠肺炎,125
17,居民,125
18,保障,123
19,核酸检测,120
20,加油,118
21,群众,118
22,心理,114
23,小区,100
24,服务,95
25,病例,93
26,本土,92
27,配合,90
28,记者,87
29,措施,86
30,社区,85
31,市民,83
32,新增,82
33,筛查,82
34,流调,78
35,企业,74
36,岁,70
37,医护,70
38,市场,70
39,情况,69
40,中心,69
41,蔬菜,69
42,工作人员,69
43,隔离,68
44,新闻,68
45,管控,68
46,阳性,67
47,配送,66
48,时间,65
49,管理,65
50,累计,63
51,医院,63
52,健康,63
53,报告,62
54,价格,60
55,新冠,59
56,做好,58
57,小时,58
58,采样,58
59,居家,57
60,指挥部,57
61,公司,57
62,期间,56
63,朋友,56
64,地区,56
65,提供,56
66,民警,55
67,信息,55
68,公安,53
69,发现,53
70,专家组,52
71,中华人民共和国,52
72,违法,52
73,大学,52
74,相关,51
75,2021年,51
76,卫生,50
77,长安,50
78,报道,49
79,影响,49
80,全市,49
81,感染,48
82,2021,48
83,调查,48
84,雁塔区,47
85,确诊,46
86,检测,46
87,检查,46
88,份,46
89,援助,46
90,发布,45
91,组织,45
92,案件,45
93,传播,45
94,秩序,44
95,供应,44
96,免费,43
97,封闭,42
98,一线,42
99,送,42
100,政策,41
101,责任,41
102,公共,41
103,通知,41
104,涉嫌,41
105,市级,40
106,疫苗,40
107,视频,40
108,希望,40
109,国家,40
110,社会,40
111,落实,40
112,感谢,40
113,境外输入,39
114,通告,39
115,现场,39
116,媒体,39
117,出院,38
118,重点,38
119,全球,38
120,近期,38
121,口罩,38
122,力量,38
123,拘留,38
124,执法,37
125,患者,37
126,病毒,36
127,形势,36
128,封控,36
129,部门,36
130,轮,36
131,数据,36
132,处罚,35
133,车辆,35
134,持续,35
135,斤,35
136,新区,35
137,生产,35
138,干预,35
139,诊断,34
140,轻型,34
141,接种,34
142,男子,34
143,医疗,34
144,违反,34
145,活动,34
146,交警,34
147,通报,34
148,人民,34
149,市,34
150,抗击,33
151,安排,33
152,行政,33
153,执勤,33
154,确保,33
155,男,32
156,增加,32
157,解决,32
158,区,32
159,严峻,31
160,依法,31
161,减少,31
162,聚集,31
163,志愿者,31
164,专家,31
165,热线,31
166,密切接触者,30
167,医学,30
168,风险,30
169,治安,30
170,西方,30
171,儿童,29
172,菜,29
173,销售,29
174,高新区,29
175,收到,29
176,王,29
177,保供,29
178,管理处,29
179,罚法,29
180,新冠病毒,28
181,民生,28
182,电话,28
183,回家,28
184,哄抬,28
185,孩子,28
186,学校,28
187,发生,28
188,氦气,28
189,无症状感染者,27
190,防护,27
191,给予,27
192,提醒,27
193,[心,27
194,需求,27
195,北京,27
196,紧急,27
197,违规,27
198,领取,27
199,政府,26
200,咸阳,26
201,交通,26
202,主动,26
203,买,26
204,常安,26
205,场所,26
206,扰乱,26
207,时段,26
208,介绍,26
209,观察,26
210,疾控,26
211,咸阳市,25
212,运输,25
213,分局,25
214,支持,25
215,人群,25
216,超市,25
217,死亡病例,25
218,守护,25
219,日本,25
220,曲江,25
221,治愈,24
222,陕西省,24
223,连夜,24
224,公布,24
225,爸爸,24
226,力度,24
227,辖区,24
228,致敬,24
229,现有,24
230,轨迹,24
231,全国,24
232,守望,24
233,建设,24
234,1例,24
235,同学,24
236,苏伊斯,24
237,发布会,23
238,辛苦,23
239,物价,23
240,过程,23
241,人数,23
242,经济,23
243,下午,22
244,实行,22
245,办公室,22
246,单位,22
247,加大,22
248,山东,22
249,女孩,22
250,勤,22
251,启动,22
252,救治,22
253,必需品,22
254,发放,22
255,零下,22
256,公安局,21
257,美,21
258,军费,21
259,项,21
260,2022年,21
261,网络,21
262,举报,21
263,瞬间,21
264,高校,21
265,主任,21
266,街道,21
267,上门,21
268,疾病,21
269,城市,20
270,四,20
271,依然,20
272,结束,20
273,关注,20
274,战疫,20
275,带,20
276,日记,20
277,参加,20
278,引导,20
279,通道,20
280,区域,19
281,近日,19
282,国际,19
283,原因,19
284,证明,19
285,维护,19
286,众志成城,19
287,疑似病例,19
288,死亡,19
289,东京,19
290,线上,19
291,查处,18
292,自治区,18
293,涉及,18
294,发展,18
295,能力,18
296,美军,18
297,监督,18
298,贡献,18
299,外出,18
300,统一,18
301,凌晨,18
302,明码,18
303,当日,18
304,24时,18
305,工具,18
306,导致,18
307,接到,18
308,四川,18
309,绿色,18
310,医生,18
311,自由主义者,18
312,解除,17
313,执行,17
314,2022,17
315,现实,17
316,处于,17
317,声音,17
318,谢谢,17
319,战书,17
320,物业,17
321,标价,17
