id,area,confirmed,confirmedRelative,crued,curConfirm,curConfirmRelative,curedPercent,curedRelative,died,diedPercent,diedRelative,icuDisable
33,马里,30303,21,28288,1298,-157,93.4%,177,717,2.4%,1,1
34,利比亚,478488,2884,430692,41640,-1281,90.0%,4152,6156,1.3%,13,1
35,老挝,140030,345,7660,131768,341,5.5%,0,602,0.4%,4,1
36,伯利兹,55803,135,52263,2907,-357,93.7%,492,633,1.1%,0,1
37,缅甸,553564,5207,520092,14154,4392,94.0%,808,19318,3.5%,7,1
38,多米尼克,10728,142,9888,785,-212,92.2%,353,55,0.5%,1,1
39,莫桑比克,224791,48,218694,3908,-77,97.3%,125,2189,1.0%,0,1
40,叙利亚,53148,130,44142,5968,-253,83.1%,380,3038,5.7%,3,1
41,马恩岛,22217,46,21909,231,24,98.6%,22,77,0.3%,0,1
42,巴布亚新几内亚,39035,0,37036,1371,0,94.9%,0,628,1.6%,0,1
43,厄立特里亚,9680,4,9534,43,-10,98.5%,14,103,1.1%,0,1
44,乌干达,162865,63,99727,59561,18,61.2%,43,3577,2.2%,2,1
45,安哥拉,98568,41,96458,211,-10,97.9%,50,1899,1.9%,1,1
46,东帝汶,22047,170,20276,1647,90,92.0%,80,124,0.6%,0,1
47,新喀里多尼亚,42848,1337,27246,15315,728,63.6%,606,287,0.7%,3,1
48,马达加斯加,62844,0,56500,5009,0,89.9%,0,1335,2.1%,0,1
49,津巴布韦,232213,260,224191,2643,-495,96.5%,751,5379,2.3%,4,1
50,佛得角,55856,2,55374,82,-2,99.1%,4,400,0.7%,0,1
51,蒙特塞拉特,163,0,161,0,0,98.8%,0,2,1.2%,0,1
52,海地,30121,72,25142,4170,56,83.5%,14,809,2.7%,2,1
53,尼日尔,8724,12,8380,41,5,96.1%,7,303,3.5%,0,1
54,乍得,7214,0,4874,2150,0,67.6%,0,190,2.6%,0,1
55,萨尔瓦多,147786,0,123870,19897,-9,83.8%,0,4019,2.7%,9,1
56,尼加拉瓜,17895,104,4225,13451,103,23.6%,0,219,1.2%,1,1
57,斐济,63543,34,61758,962,-42,97.2%,73,823,1.3%,3,1
58,毛里求斯,28689,0,25684,2243,0,89.5%,0,762,2.7%,0,1
59,赞比亚,310155,285,303444,2772,173,97.8%,112,3939,1.3%,0,1
60,吉布提,15535,1,15337,9,0,98.7%,1,189,1.2%,0,1
61,吉尔吉斯斯坦,200214,54,193601,3676,-156,96.7%,207,2937,1.5%,3,1
62,巴巴多斯,52637,415,47384,4948,-884,90.0%,1296,305,0.6%,3,1
63,黑山,227473,353,221831,2998,-231,97.5%,581,2644,1.2%,3,1
64,冈比亚,11924,0,11461,98,0,96.1%,0,365,3.1%,0,1
65,格陵兰岛,11428,0,2761,8657,-1,24.2%,0,10,0.1%,1,1
66,贝宁,26567,0,25506,898,0,96.0%,0,163,0.6%,0,1
67,索马里,26260,57,13182,11733,52,50.2%,0,1345,5.1%,5,1
68,坦桑尼亚,33549,113,183,32570,109,0.5%,0,796,2.4%,4,1
69,利比里亚,7360,1,5747,1323,1,78.1%,0,290,3.9%,0,1
70,圭亚那合作共和国,62465,95,60090,1173,-292,96.2%,384,1202,1.9%,3,1
71,马约特,36572,0,2964,33421,0,8.1%,0,187,0.5%,0,1
72,巴哈马,33005,22,25638,6599,-97,77.7%,119,768,2.3%,0,1
73,乌兹别克斯坦,234600,296,221710,11278,-1016,94.5%,1310,1612,0.7%,2,1
74,瓜德罗普,119534,0,2250,116476,0,1.9%,0,808,0.7%,0,1
75,开曼群岛,17687,0,8553,9118,0,48.4%,0,16,0.1%,0,1
76,刚果（布）,23874,0,20178,3321,0,84.5%,0,375,1.6%,0,1
77,中非共和国,14187,0,6859,7215,0,48.3%,0,113,0.8%,0,1
78,塞舌尔,38766,646,37803,804,-422,97.5%,1066,159,0.4%,2,1
79,赤道几内亚,15869,10,15612,75,-48,98.4%,58,182,1.1%,0,1
80,纳米比亚,156872,0,152232,644,0,97.0%,0,3996,2.5%,0,1
81,卢旺达,129337,15,45522,82363,15,35.2%,0,1452,1.1%,0,1
82,斯威士兰,68900,43,67271,243,32,97.6%,11,1386,2.0%,0,1
83,毛里塔尼亚,58584,2,57420,191,-32,98.0%,34,973,1.7%,0,1
84,阿鲁巴,33544,18,33288,58,-29,99.2%,47,198,0.6%,0,1
85,钻石公主号邮轮,712,0,699,0,0,98.2%,0,13,1.8%,0,1
86,苏里南,77450,131,49327,26819,128,63.7%,3,1304,1.7%,0,1
87,库拉索,38530,71,37528,742,-68,97.4%,137,260,0.7%,2,1
88,圣卢西亚,22269,92,20583,1333,-133,92.4%,219,353,1.6%,6,1
89,圣文森特和格林纳丁斯,6727,0,6534,90,0,97.1%,0,103,1.5%,0,1
90,安提瓜和巴布达,7395,11,7180,80,1,97.1%,10,135,1.8%,0,1
91,危地马拉,744754,4054,679861,48214,-205,91.3%,4241,16679,2.2%,18,1
92,乌拉圭,795316,6120,742626,45870,-2221,93.4%,8325,6820,0.9%,16,1
93,委内瑞拉,508968,1065,490641,12755,-318,96.4%,1375,5572,1.1%,8,1
94,苏丹,59939,0,40329,15779,0,67.3%,0,3831,6.4%,0,1
95,几内亚,36354,0,32684,3232,0,89.9%,0,438,1.2%,0,1
96,埃塞俄比亚,467860,116,409308,51123,-60,87.5%,174,7429,1.6%,2,1
97,哈萨克斯坦,1295250,1508,1240562,41194,-3893,95.8%,5394,13494,1.0%,7,1
98,肯尼亚,322545,48,302918,13994,-42,93.9%,89,5633,1.7%,1,1
99,特立尼达和多巴哥,121271,376,96275,21461,-160,79.4%,532,3535,2.9%,4,1
100,加蓬,47446,0,44222,2922,0,93.2%,0,302,0.6%,0,1
101,加纳,158159,167,156332,396,-82,98.8%,247,1431,0.9%,2,1
102,法属波利尼西亚,58260,0,33500,24123,0,57.5%,0,637,1.1%,0,1
103,古巴,1062748,630,1050495,3776,-427,98.8%,1057,8477,0.8%,0,1
104,留尼汪岛,278494,21707,250359,27532,-12518,89.9%,34187,603,0.2%,38,1
105,科特迪瓦,81253,24,79060,1402,-4,97.3%,28,791,1.0%,0,1
106,洪都拉斯,406872,791,127289,268975,778,31.3%,0,10608,2.6%,13,1
107,玻利维亚,887089,1104,760843,104904,-1393,85.8%,2480,21342,2.4%,17,1
108,圣马丁岛,9505,9,9254,167,-12,97.4%,21,84,0.9%,0,1
109,圣巴泰勒米岛,3687,0,462,3219,0,12.5%,0,6,0.2%,0,1
110,牙买加,127294,70,73872,50667,-157,58.0%,227,2755,2.2%,0,1
111,土耳其,13173859,94730,12267388,815083,-8252,93.1%,102673,91388,0.7%,309,1
112,刚果（金）,85822,0,50930,33576,0,59.3%,0,1316,1.5%,0,1
113,巴拿马,746695,1714,727922,10786,-1416,97.5%,3120,7987,1.1%,10,1
114,蒙古国,459183,834,313256,143775,833,68.2%,0,2152,0.5%,1,1
115,布基纳法索,20729,4,20306,48,-2,98.0%,6,375,1.8%,0,1
116,塞浦路斯,298235,2646,124370,173067,2643,41.7%,0,798,0.3%,3,1
117,文莱,25584,925,17970,7516,501,70.2%,424,98,0.4%,0,1
118,马提尼克,108349,0,104,107384,0,0.1%,0,861,0.8%,0,1
119,法属圭亚那,77387,70,11254,65748,70,14.5%,0,385,0.5%,0,1
120,法罗群岛,30571,945,7693,22854,945,25.2%,0,24,0.1%,0,1
121,阿尔巴尼亚,268940,642,257975,7542,-1225,95.9%,1858,3423,1.3%,9,1
122,孟加拉国,1923031,3929,1716066,178078,-8843,89.2%,12757,28887,1.5%,15,1
123,保加利亚,1054566,6589,762522,257265,646,72.3%,5848,34779,3.3%,95,1
124,摩尔多瓦,488899,1720,449260,28630,-1872,91.9%,3572,11009,2.3%,20,1
125,马尔代夫,162169,1037,146161,15719,-36,90.1%,1073,289,0.2%,0,1
126,巴拉圭,630718,2219,584526,28113,-1529,92.7%,3685,18079,2.9%,63,1
127,马耳他,70328,117,67942,1792,-185,96.6%,301,594,0.8%,1,1
128,哥斯达黎加,775318,4507,621554,145917,2282,80.2%,2202,7847,1.0%,23,1
129,哥伦比亚,6031130,3731,5848305,45239,-1231,97.0%,4824,137586,2.3%,138,1
130,多哥,36704,33,36062,371,33,98.3%,0,271,0.7%,0,1
131,秘鲁,3456789,7077,1720665,1527502,6921,49.8%,0,208622,6.0%,156,1
132,斯洛伐克,1306967,19955,1044251,244537,-273,79.9%,20206,18179,1.4%,22,1
133,喀麦隆,118675,0,106050,10710,0,89.4%,0,1915,1.6%,0,1
134,梵蒂冈,29,0,28,1,0,96.6%,0,0,0.0%,0,1
135,塞尔维亚,1861413,6239,1634740,212062,6181,87.8%,0,14611,0.8%,58,1
136,直布罗陀,14706,242,13737,868,141,93.4%,101,101,0.7%,0,1
137,不丹,8297,381,5716,2576,193,68.9%,188,5,0.1%,0,1
138,列支敦士登,10911,81,10463,373,-4,95.9%,85,75,0.7%,0,1
139,巴勒斯坦,563678,4816,515033,43575,-2850,91.4%,7623,5070,0.9%,43,1
140,南非,3648968,2364,3513078,38370,-569,96.3%,2752,97520,2.7%,181,1
141,波黑,366450,1840,192218,159070,1774,52.5%,0,15162,4.1%,66,1
142,匈牙利,1738944,8883,1493240,202738,-1250,85.9%,10036,42966,2.5%,97,1
143,斯洛文尼亚,863386,4716,740833,116417,-19492,85.8%,24193,6136,0.7%,15,1
144,波兰,5466491,28462,4715274,642330,5927,86.3%,22163,108887,2.0%,372,1
145,阿根廷,8783208,18573,8493813,164630,-427,96.7%,18764,124765,1.4%,236,1
146,智利,2709854,0,1844805,824314,32,68.1%,0,40735,1.5%,0,1
147,乌克兰,4637260,31513,3866755,666681,3519,83.4%,27684,103824,2.2%,310,1
148,沙特阿拉伯,734389,1793,702049,23363,-1416,95.6%,3207,8977,1.2%,2,1
149,突尼斯,971460,4408,904339,39888,-10154,93.1%,14448,27233,2.8%,114,1
150,塞内加尔,85469,15,83339,173,-40,97.5%,55,1957,2.3%,0,1
151,拉脱维亚,545296,11425,396904,143331,2392,72.8%,9013,5061,0.9%,20,1
152,摩洛哥,1157001,822,1129947,11221,-1431,97.7%,2235,15833,1.4%,18,1
153,约旦,1526272,35799,1317980,194707,18018,86.4%,17728,13585,0.9%,53,1
154,葡萄牙,3131899,20041,2574750,536483,-352,82.2%,20347,20666,0.7%,46,1
155,安道尔,37452,84,36575,727,-39,97.7%,122,150,0.4%,1,1
156,印度尼西亚,4966046,64718,4375234,445190,39165,88.1%,25386,145622,2.9%,167,1
157,捷克,3468364,28337,3212181,218133,16444,92.6%,11848,38050,1.1%,45,1
158,多米尼加,570636,534,563757,2528,51,98.8%,481,4351,0.8%,2,1
159,亚美尼亚,411878,1774,383368,20257,-828,93.1%,2574,8253,2.0%,28,1
160,爱尔兰,1255571,0,1103527,145753,-10753,87.9%,10753,6291,0.5%,0,1
161,卢森堡,176177,552,158322,16876,433,89.9%,116,979,0.6%,3,1
162,厄瓜多尔,800320,1180,443880,321402,1178,55.5%,0,35038,4.4%,2,1
163,卡塔尔,352447,0,344454,7335,0,97.7%,0,658,0.2%,0,1
164,圣马力诺,13988,0,13226,652,0,94.6%,0,110,0.8%,0,1
165,摩纳哥,9111,32,8870,192,-12,97.4%,44,49,0.5%,0,1
166,冰岛,96623,2690,75685,20880,2688,78.3%,0,58,0.1%,2,1
167,墨西哥,5344840,21207,4591088,439624,-6010,85.9%,26574,314128,5.9%,643,1
168,阿塞拜疆,759753,4687,703952,46674,-1847,92.7%,6506,9127,1.2%,28,1
169,白俄罗斯,851636,7919,836809,8532,-328,98.3%,8230,6295,0.7%,17,1
170,新西兰,25050,1181,16263,8734,1056,64.9%,125,53,0.2%,0,1
171,立陶宛,842277,8562,733424,100643,-4199,87.1%,12733,8210,1.0%,28,1
172,尼日利亚,254137,108,230479,20517,33,90.7%,75,3141,1.2%,0,1
173,埃及,461299,2117,393254,44526,515,85.2%,1546,23519,5.1%,56,1
174,荷兰,5906860,63871,3589919,2295509,21513,60.8%,42340,21432,0.4%,18,1
175,爱沙尼亚,441941,8438,318491,121302,3190,72.1%,5231,2148,0.5%,17,1
176,丹麦,2329169,40541,1758465,566541,-11462,75.5%,51979,4163,0.2%,24,1
177,罗马尼亚,2613716,17447,2192453,359200,-7762,83.9%,25026,62063,2.4%,183,1
178,北马其顿,289797,1269,272184,8784,396,93.9%,848,8829,3.0%,25,1
179,挪威,1086614,18875,88952,996114,18875,8.2%,0,1548,0.1%,0,1
180,格鲁吉亚,1511800,15315,1324172,171899,4366,87.6%,10894,15729,1.0%,55,1
181,巴基斯坦,1494293,2465,1393209,71167,-2376,93.2%,4792,29917,2.0%,49,1
182,希腊,2235920,21958,1995929,214990,4297,89.3%,17580,25001,1.1%,81,1
183,阿尔及利亚,262994,405,175704,80528,78,66.8%,318,6762,2.6%,9,1
184,瑞士,2617035,20971,1726009,877921,6156,66.0%,14805,13105,0.5%,10,1
185,克罗地亚,1027572,5795,980770,32170,2862,95.4%,2885,14632,1.4%,48,1
186,奥地利,2393576,38256,2072635,306438,2281,86.6%,35931,14503,0.6%,44,1
187,阿曼,370620,1430,347243,19156,-689,93.7%,2114,4221,1.1%,5,1
188,阿富汗,171673,97,150927,13222,-186,87.9%,274,7524,4.4%,9,1
189,巴林,477750,4839,429990,46328,-1582,90.0%,6419,1432,0.3%,2,1
190,科威特,607952,2166,575803,29625,-3074,94.7%,5239,2524,0.4%,1,1
191,伊拉克,2284205,2639,2204814,54599,-1959,96.5%,4570,24792,1.1%,28,1
192,黎巴嫩,1029998,3731,682977,337131,3714,66.3%,0,9890,1.0%,17,1
193,以色列,3491965,29290,3306463,175815,29263,94.7%,0,9687,0.3%,27,1
194,伊朗,6876565,16310,6373678,368649,-6011,92.7%,22136,134238,2.0%,185,1
195,巴西,27812210,123827,24516591,2654751,-160039,88.2%,282957,640868,2.3%,909,1
196,比利时,3473015,12762,2431358,1011825,-13973,70.0%,26681,29832,0.9%,54,1
197,西班牙,10744394,34380,8106619,2540425,-128438,75.4%,162508,97350,0.9%,310,1
198,瑞典,2414463,5382,1645252,752530,-18919,68.1%,24163,16681,0.7%,138,1
199,俄罗斯,14840502,179284,11828475,2668854,6068,79.7%,172468,343173,2.3%,748,1
200,英国,18447706,45922,16342594,1945074,-66683,88.6%,112371,160038,0.9%,234,1
201,意大利,12265343,71023,10633268,1480113,-40205,86.7%,110840,151962,1.2%,388,1
202,印度,42754315,30615,41910984,332890,-52888,98.0%,82988,510441,1.2%,515,1
203,菲律宾,3646793,2657,3524875,66588,-3476,96.7%,6056,55330,1.5%,77,1
204,芬兰,592765,5956,46000,544523,5929,7.8%,0,2242,0.4%,27,1
205,斯里兰卡,631816,1252,596042,19875,918,94.3%,304,15899,2.5%,30,1
206,柬埔寨,124787,204,119633,2139,47,95.9%,157,3015,2.4%,0,1
207,尼泊尔,974493,454,944337,18251,-1149,96.9%,1600,11905,1.2%,3,1
208,加拿大,3218731,6367,3050347,132593,-3274,94.8%,9542,35791,1.1%,99,1
209,德国,12926928,117255,9320700,3485025,-46877,72.1%,164000,121203,0.9%,132,1
210,越南,2606824,34737,2249155,318481,27789,86.3%,6882,39188,1.5%,66,1
211,法国,21976290,142253,17986869,3853566,-285755,81.8%,427618,135855,0.6%,390,1
212,美国,79808643,118291,50821020,28035020,-239139,63.7%,354385,952603,1.2%,3045,1
213,澳大利亚,2967316,25717,2774650,187869,25659,93.5%,0,4797,0.2%,58,1
214,马来西亚,3111514,22133,2876450,202884,14518,92.4%,7584,32180,1.0%,31,1
215,日本,4161507,90929,3178799,961719,9648,76.4%,81051,20989,0.5%,230,1
216,新加坡,514880,19420,460268,53686,8981,89.4%,10432,926,0.2%,7,1
217,泰国,2656411,16462,2489812,144058,5567,93.7%,10868,22541,0.8%,27,1
