id,content,count
1,疫情,915
2,人员,386
3,防控,380
4,病例,317
5,工作,269
6,视频,269
7,确诊,252
8,大连,242
9,疫苗,233
10,新冠肺炎,207
11,隔离,202
12,中国,189
13,英国,187
14,微博,184
15,防疫,178
16,新冠,173
17,地区,166
18,新增,163
19,经济,159
20,核酸检测,156
21,快递,155
22,新闻,147
23,健康,146
24,接种,143
25,医护,142
26,北京,142
27,国家,135
28,做好,135
29,本土,132
30,妈妈,130
31,中心,127
32,服务,125
33,症状,120
34,报告,118
35,兰州,118
36,感染者,117
37,美国,115
38,辽宁,115
39,物资,115
40,落实,113
41,社区,110
42,措施,109
43,卫生,106
44,病毒,104
45,居民,104
46,情况,99
47,疾控,98
48,传播,98
49,大连市,95
50,12日,92
51,累计,89
52,境外输入,88
53,防护,88
54,市,86
55,期间,84
56,组织,84
57,免疫,83
58,负责,80
59,消毒,80
60,时间,80
61,活动,79
62,医院,78
63,相关,78
64,抗疫,78
65,发展,78
66,公司,77
67,治疗,77
68,增长,77
69,发布,77
70,报道,76
71,口罩,75
72,政府,75
73,亚太,75
74,生活,74
75,接种疫苗,74
76,单位,73
77,朋友,72
78,禽流感,72
79,上海,71
80,风险,70
81,日本,69
82,学生,68
83,通报,68
84,志愿者,67
85,近日,67
86,人民,66
87,街道,66
88,全球,66
89,严正,66
90,2021年,65
91,管控,64
92,提供,64
93,小时,64
94,检测,63
95,部门,63
96,高风险,63
97,配合,63
98,会议,63
99,送,63
100,24时,62
101,公共,62
102,小区,61
103,形势,61
104,大学,60
105,区,60
106,患者,59
107,发现,59
108,生命,58
109,出院,58
110,管理,58
111,下降,58
112,扑杀,58
113,确保,57
114,电影,57
115,钥匙,56
116,数据,56
117,排查,56
118,区域,56
119,关注,56
120,女儿,56
121,一线,56
122,车主,56
123,主动,55
124,核酸,55
125,学校,55
126,网民,55
127,北京市,55
128,老人,55
129,1例,54
130,京,54
131,通知,54
132,居家,54
133,养鸡场,54
134,应急,52
135,安排,52
136,美,52
137,感染,52
138,男孩,52
139,罚单,52
140,提醒,51
141,开放,51
142,控制,50
143,希望,50
144,包裹,50
145,医学,49
146,影响,49
147,发布会,49
148,封闭,49
149,商场,49
150,第三,49
151,庄河,48
152,这是,48
153,短片,48
154,采样,48
155,观察,47
156,人口,47
157,合作,46
158,阳性,46
159,公里,46
160,吃,45
161,沈阳,45
162,车辆,45
163,全国,45
164,季度,45
165,死亡,44
166,聚集性,44
167,提前,44
168,交通,44
169,志愿,44
170,水平,43
171,酒店,43
172,保障,43
173,各项,43
174,当事人,43
175,海南,43
176,车,42
177,爱情,42
178,福士,42
179,企业,41
180,航班,41
181,高校,41
182,信息,41
183,分钟,41
184,责任,40
185,国际,39
186,辽宁省,39
187,阴性,39
188,前往,39
189,引发,39
190,字条,39
191,治愈,38
192,行程,38
193,超过,38
194,显示,38
195,支持,38
196,复苏,38
197,此前,37
198,国内,37
199,介绍,37
200,工作人员,37
201,媒体,37
