id,content,count
1,疫情,358
2,苏州,228
3,核酸,160
4,加油,80
5,核酸检测,73
6,希望,57
7,轮,56
8,小区,44
9,][,44
10,深圳,43
11,人员,42
12,结束,40
13,志愿者,38
14,香港,37
15,抗疫,34
16,防控,34
17,公司,30
18,真的,30
19,第三,26
20,时间,24
21,明天,24
22,社区,23
23,工作,23
24,在家,23
25,封,23
26,生活,23
27,隔离,21
28,中心,21
29,医护,20
30,支援,20
31,快点,19
32,第四,19
33,小时,19
34,防疫,19
35,[心,19
36,早日,19
37,一线,18
38,排队,18
39,检测,18
40,超话,17
41,昨天,17
42,辛苦,17
43,城市,17
44,葫芦岛,16
45,感觉,16
46,做好,15
47,上班,15
48,世界,15
49,期间,15
50,亲爱,15
51,医院,14
52,冠军,14
53,凌晨,14
54,接种,14
55,疫苗,14
56,预约,14
57,悲],13
58,终于,13
59,市,13
60,全民,13
61,国家,13
62,可爱,13
63,带,13
64,下午,13
65,张家港,13
66,加油💪,13
67,园区,13
68,吃,13
69,赶紧,13
70,咨询,13
71,新增,12
72,情况,12
73,直播,12
74,感冒,12
75,信息,12
76,感谢,12
77,视频,12
78,车辆,12
79,快速,12
80,[裂,12
81,服务,12
82,市民,12
83,新冠肺炎,11
84,确诊病例,11
85,疾控,11
86,中国,11
87,防护,11
88,寒风,11
89,坚守,11
90,身份证,11
91,免疫,11
92,通知,11
93,配合,11
94,开],11
95,交通,11
96,运输,11
97,只能,11
98,天气,11
99,城管,11
100,姑苏,10
101,朋友,10
102,努力,10
103,晚上,10
104,微博,10
105,企业,10
106,恢复,10
107,新冠,10
108,工作人员,10
109,消杀,10
110,发布,10
111,辅警,10
112,回,9
113,本土,9
114,发现,9
115,证明,9
116,风险,9
117,地区,9
118,早上,9
119,早点,9
120,跪,9
121,挺,9
122,关注,9
123,食品,9
124,解封,9
125,天天,8
126,出门,8
127,[泪,8
128,绿码,8
129,快快,8
130,确诊,8
131,🙏🙏,8
132,报告,8
133,阴性,8
134,美好,8
135,冬奥会,8
136,居民,8
137,点赞,8
138,原因,8
139,同事,8
140,接到,8
141,桃花庵,8
142,网友,8
143,阳性,8
144,回家,8
145,1000万,8
146,记者,8
147,走,8
148,社会,8
149,产品,8
150,开心,8
151,艾滋病,8
152,民警,8
153,红包,8
154,戴,7
155,江苏,7
156,管控,7
157,提醒,7
158,doge,7
159,采样,7
160,期待,7
161,call,7
162,🙏,7
163,陈,7
164,报名,7
165,助力,7
166,方案,7
167,电话,7
168,扬州,7
169,记录,7
170,坐,7
171,妈妈,7
172,悲伤,7
173,家里,7
174,联防,7
175,联控,7
176,睡,7
177,检查,7
178,所有人,7
179,港币,7
180,管理,7
181,辽宁,7
182,拳头,7
183,吹,7
184,系统,7
185,不住,7
186,成功,7
187,员工,7
188,允悲,6
189,排查,6
190,措施,6
191,城外,6
192,寒山寺,6
193,狗,6
194,坂田,6
195,住,6
196,有人,6
197,社会主义,6
198,数字,6
199,玩,6
200,[嘻,6
201,嘻],6
202,春天,6
203,出发,6
204,测量,6
205,回来,6
206,律师,6
207,春节,6
208,见到,6
209,序贯,6
210,机制,6
211,卫生,6
212,北京,6
213,人群,6
214,[笑cry,6
215,开学,6
216,平安,6
217,致敬,6
218,市区,6
219,捐助,6
220,西安,6
221,登记,6
222,每日,6
223,超市,6
224,百色,6
225,发生,6
226,物资,6
227,摊手,6
228,责任,6
229,健康,6
230,门诊,6
231,七宝,6
232,万科,6
233,广场,6
234,酒店,6
235,喝,6
236,富途,6
237,支持,6
238,份,6
239,起床,6
240,父母,6
241,张涛,6
242,Omicron,6
243,口罩,5
244,捐赠,5
245,样本,5
246,病毒,5
247,48,5
248,日子,5
249,听说,5
250,连续,5
251,休息,5
252,实在,5
253,冬奥,5
254,蛋糕,5
255,赶到,5
256,忙,5
257,改,5
258,下雪,5
259,上午,5
260,录入,5
261,线上,5
262,2022,5
263,许愿,5
264,少女,5
265,动物,5
266,夜半,5
267,钟声,5
268,战疫,5
269,人民,5
270,温暖,5
271,居家,5
272,全程,5
273,目标,5
274,分钟,5
275,提供,5
276,安好,5
277,外卖,5
278,疑问,5
279,业务,5
280,区域,5
281,抗击,5
282,介绍,5
283,来源,5
284,重点,5
285,山西,5
286,搞,5
287,腾讯,5
288,现场,5
289,上海,5
290,全员,5
291,外面,5
292,家庭,5
293,控制,5
294,波,5
295,盘锦,5
296,紧急,5
297,买,5
298,保护,5
299,孩子,5
300,党员,5
301,全市,5
302,身体,5
303,苏翊鸣,5
304,good,5
305,苏,5
306,大强,5
307,营业,5
308,发货,5
309,猪,5
310,鲜花,5
311,红十字,5
312,态度,5
313,房间,5
314,泪],5
315,雨水,4
316,守住,4
317,拼,4
318,日记,4
319,常熟,4
320,2022年,4
321,病例,4
322,单身,4
323,返校,4
324,找,4
325,三年,4
326,！！！,4
327,筛查,4
328,等待,4
329,人次,4
330,烘焙,4
331,游戏,4
332,眼睛,4
333,温度,4
334,引导,4
335,5点,4
336,冒雨,4
337,倔强,4
338,[抱,4
339,抱,4
340,单位,4
341,忘记,4
342,麻烦,4
343,黑线,4
344,抢到,4
345,面前,4
346,情人节,4
347,2021年,4
348,南京,4
349,开启,4
350,年轻人,4
351,喜欢,4
352,桃花坞,4
353,酒醒,4
